time,bearingAccuracy,speedAccuracy,verticalAccuracy,horizontalAccuracy,speed,bearing,altitude,longitude,latitude
2023-08-09 13:11:35-04:00,1.1519945859909058,0.2316567003726959,3.1470401287078857,2.4412434101104736,23.32162475585937,141.9702606201172,-7.772377340864935,-75.27438897716988,40.06146965235887
2023-08-09 13:11:36-04:00,1.1526193618774414,0.232213407754898,3.1470816135406494,2.4623706340789795,23.125778198242188,141.93421936035156,-7.621258766627054,-75.27422096711146,40.06130423951359
2023-08-09 13:11:37-04:00,1.150291919708252,0.2258460074663162,3.1419479846954346,2.444358587265014,22.81653594970703,141.9490966796875,-7.342084253693906,-75.2740563350347,40.06114045236826
2023-08-09 13:11:38-04:00,1.1550158262252808,0.2372220456600189,3.149232149124145,2.45898985862732,22.417863845825195,141.96388244628906,-7.208220770304278,-75.273892682618,40.06098195711727
2023-08-09 13:11:39-04:00,1.1566497087478638,0.241649642586708,3.1512038707733154,2.4650588035583496,22.03715705871582,141.98345947265625,-7.088326731540043,-75.27373068361598,40.06082320417686
2023-08-09 13:11:40-04:00,1.151004433631897,0.2240334600210189,3.156407833099365,2.4450104236602783,21.700721740722656,142.00001525878906,-6.970616325200058,-75.27357432346788,40.06067141734794
2023-08-09 13:11:41-04:00,1.1508418321609497,0.2190896123647689,3.170269727706909,2.43276309967041,21.42121124267578,141.9256134033203,-6.933786002131874,-75.27342082692688,40.06051979220448
2023-08-09 13:11:42-04:00,1.1481438875198364,0.2072808742523193,3.151698589324951,2.411275148391724,21.474063873291016,141.9002227783203,-7.005803590025704,-75.27326382965708,40.06036732134493
2023-08-09 13:11:43-04:00,1.1490156650543213,0.2074010223150253,3.1493098735809326,2.406886339187622,21.52657127380371,141.92088317871094,-6.746537914152615,-75.27310650387449,40.06021546793476
2023-08-09 13:11:44-04:00,1.1464941501617432,0.2026926279067993,3.148944139480591,2.3894598484039307,21.813220977783203,142.01998901367188,-6.693966229217935,-75.27295188444558,40.060061441160926
2023-08-09 13:11:45-04:00,1.1421548128128052,0.1955204010009765,3.136349678039551,2.36848258972168,22.10063362121582,142.02999877929688,-6.584142829499425,-75.27279307158531,40.059904113796726
2023-08-09 13:11:46-04:00,1.1435277462005615,0.1999466717243194,3.130337953567505,2.3602776527404785,22.289350509643555,142.10409545898438,-6.361350244830864,-75.27263344252435,40.05974616579926
2023-08-09 13:11:47-04:00,1.1432379484176636,0.2015036940574646,3.12968373298645,2.3495078086853027,22.33356285095215,142.20529174804688,-5.984560904229944,-75.27247020176584,40.05958662995428
2023-08-09 13:11:48-04:00,1.1463332176208496,0.2119122147560119,3.142586231231689,2.3651645183563232,22.358274459838867,142.3349609375,-5.813601023660129,-75.27230983624631,40.05942733605351
2023-08-09 13:11:49-04:00,1.1466094255447388,0.2155396938323974,3.150855302810669,2.3777332305908203,22.240493774414062,142.23826599121094,-5.593275984157113,-75.27214975517785,40.05927039708234
2023-08-09 13:11:50-04:00,1.142422795295715,0.2052516043186187,3.146948337554932,2.363264560699463,21.80801010131836,142.20230102539062,-5.427784572425805,-75.27198934611195,40.05911691089455
2023-08-09 13:11:51-04:00,1.1449655294418335,0.2119553238153457,3.1599745750427246,2.371712207794189,21.414215087890625,142.29469299316406,-5.233017654904399,-75.27183142671463,40.05896400117922
