time,mag_z,mag_y,mag_x
2023-08-04 17:49:04-04:00,64.17931880950928,63.21490859985352,-47.318187141418456
2023-08-04 17:49:05-04:00,64.95609241485596,62.92833061218262,-47.72713104248047
2023-08-04 17:49:06-04:00,64.77711849212646,63.14524669647217,-47.48410720825196
2023-08-04 17:49:07-04:00,64.6291329574585,63.22906074523926,-47.23754497528076
2023-08-04 17:49:08-04:00,65.03478237152099,62.808892822265626,-47.28475894927978
2023-08-04 17:49:09-04:00,65.08882858276367,62.9729825592041,-47.53339515686035
2023-08-04 17:49:10-04:00,66.00578060150147,63.692172622680665,-47.82046108245849
2023-08-04 17:49:11-04:00,65.15775867462158,63.32336692810058,-47.15873313903808
2023-08-04 17:49:12-04:00,65.10456661224366,63.39656681060791,-47.74360103607178
2023-08-04 17:49:13-04:00,65.08028873443604,63.30628688812256,-47.697362937927245
2023-08-04 17:49:14-04:00,65.70675846099853,64.07952270507812,-47.90012706756592
2023-08-04 17:49:15-04:00,66.09996475219727,63.30360286712647,-48.0649490737915
2023-08-04 17:49:16-04:00,66.12680450439453,63.01202255249024,-47.34844303131104
2023-08-04 17:49:17-04:00,65.80606651306152,63.06240867614746,-46.75649925231934
2023-08-04 17:49:18-04:00,65.40993255615234,63.03495849609375,-46.24995494842529
2023-08-04 17:49:19-04:00,65.54742656707764,62.9506568145752,-45.47586521148682
2023-08-04 17:49:20-04:00,64.95889862060547,63.68326644897461,-46.11514507293701
2023-08-04 17:49:21-04:00,66.38556659698486,63.79404266357422,-46.21469711303711
2023-08-04 17:49:22-04:00,67.4254946899414,59.692036933898926,-46.46162509918213
2023-08-04 17:49:23-04:00,63.52283683776855,61.806418838500974,-47.031243019104
2023-08-04 17:49:24-04:00,64.88545467376709,63.4212109375,-48.37519485473633
2023-08-04 17:49:25-04:00,67.97974082946777,62.98054672241211,-51.83413875579834
2023-08-04 17:49:26-04:00,70.86894485473633,63.36960464477539,-55.75058311462402
2023-08-04 17:49:27-04:00,75.94146057128906,63.17806491851807,-56.85931880950928
2023-08-04 17:49:28-04:00,83.50826644897461,62.411050682067874,-57.58717067718506
2023-08-04 17:49:29-04:00,89.1900503540039,58.6758988571167,-55.61943309783936
2023-08-04 17:49:30-04:00,92.21711418151855,59.2823609161377,-51.79619686126709
2023-08-04 17:49:31-04:00,95.42010246276855,58.81205101013184,-50.4976290512085
2023-08-04 17:49:32-04:00,95.30810600280762,59.18061298370361,-51.47131088256836
2023-08-04 17:49:33-04:00,95.3114003753662,59.52672695159912,-50.89742301940918
2023-08-04 17:49:34-04:00,94.97138610839843,59.372762756347655,-51.29697334289551
2023-08-04 17:49:35-04:00,94.68590621948242,59.37178672790528,-50.70795711517334
2023-08-04 17:49:36-04:00,94.90501815795898,59.45791881561279,-50.838985176086425
2023-08-04 17:49:37-04:00,94.988099899292,59.27125885009766,-51.3967692565918
2023-08-04 17:49:38-04:00,95.17610221862792,60.1755224609375,-50.02963710784912
2023-08-04 17:49:39-04:00,95.0774040222168,59.07435108184814,-49.125129013061525
2023-08-04 17:49:40-04:00,95.15304420471192,57.26155292510986,-48.024079208374026
2023-08-04 17:49:41-04:00,94.541092376709,60.77954486846924,-46.63449913024903
2023-08-04 17:49:42-04:00,92.1602621459961,61.37710105895996,-47.88792713165283
2023-08-04 17:49:43-04:00,92.03264991760254,58.830960807800295,-48.86343914031983
2023-08-04 17:49:44-04:00,90.99235633850098,59.14889282226562,-49.12817928314209
2023-08-04 17:49:45-04:00,88.89163818359376,58.36089485168457,-51.11006912231446
2023-08-04 17:49:46-04:00,91.08763809204102,58.2641487121582,-50.844719123840335
2023-08-04 17:49:47-04:00,89.76345008850097,59.67654296875,-53.18638698577881
2023-08-04 17:49:48-04:00,89.25312454223632,60.29898689270019,-53.567514991760255
2023-08-04 17:49:49-04:00,89.24287651062012,59.99362083435059,-53.910090942382816
2023-08-04 17:49:50-04:00,86.72321029663085,60.3359529876709,-55.348714942932126
2023-08-04 17:49:51-04:00,88.00408866882324,62.21816867828369,-54.08601509094238
2023-08-04 17:49:52-04:00,85.00227836608887,59.685448760986326,-53.70769302368164
2023-08-04 17:49:53-04:00,83.03417434692383,61.04672492980957,-54.07198497772217
2023-08-04 17:49:54-04:00,80.59454002380372,59.34506874084472,-53.71659893035888
2023-08-04 17:49:55-04:00,80.53207626342774,63.95386276245117,-53.7613729095459
2023-08-04 17:49:56-04:00,82.70367645263671,61.03879474639893,-53.28911098480225
2023-08-04 17:49:57-04:00,80.80608818054199,61.13444278717041,-53.85921699523926
2023-08-04 17:49:58-04:00,81.23333290100098,60.71134693145752,-52.60652107238769
2023-08-04 17:49:59-04:00,80.00076629638671,60.2933748626709,-54.977834701538086
2023-08-04 17:50:00-04:00,79.70064659118653,61.78567874908448,-55.30101303100586
2023-08-04 17:50:01-04:00,79.38649604797364,60.23078887939453,-53.93131900787353
2023-08-04 17:50:02-04:00,78.20236427307128,61.34233085632325,-54.54253917694092
2023-08-04 17:50:03-04:00,79.07051643371582,62.67786460876465,-54.55156684875488
2023-08-04 17:50:04-04:00,77.71180267333985,63.26919860839844,-55.76888286590576
2023-08-04 17:50:05-04:00,79.04660423278808,61.11748481750488,-54.00427505493164
2023-08-04 17:50:06-04:00,76.73580207824708,62.17107669830322,-56.30373104095459
2023-08-04 17:50:07-04:00,78.7213526916504,62.50511283874512,-55.03676082611084
2023-08-04 17:50:08-04:00,77.17402656555176,62.6555387878418,-55.07421504974365
2023-08-04 17:50:09-04:00,77.5956581878662,63.29823471069336,-56.88188884735107
2023-08-04 17:50:10-04:00,76.90416275024414,62.1017809677124,-55.050546875
2023-08-04 17:50:11-04:00,77.67264083862305,62.0748189163208,-55.705076942443846
2023-08-04 17:50:12-04:00,77.91310256958008,63.07643878936768,-56.89994499206543
2023-08-04 17:50:13-04:00,77.03482475280762,63.83210689544678,-57.136624794006345
2023-08-04 17:50:14-04:00,78.94766258239746,62.469001121521,-56.90177478790283
2023-08-04 17:50:15-04:00,78.33729621887207,61.92756469726562,-55.29930503845215
2023-08-04 17:50:16-04:00,76.63783638000488,63.02763874053955,-56.68132102966309
2023-08-04 17:50:17-04:00,79.8758383178711,64.2698429107666,-57.828974914550784
2023-08-04 17:50:18-04:00,79.67453857421874,61.945132904052734,-57.97025104522705
2023-08-04 17:50:19-04:00,79.85156051635742,61.72467887878418,-59.52623874664307
2023-08-04 17:50:20-04:00,81.05948280334472,62.45826477050781,-59.832824821472165
2023-08-04 17:50:21-04:00,81.55272850036621,63.30982456207276,-58.84926094055176
2023-08-04 17:50:22-04:00,82.81018264770508,63.06533687591553,-59.629328956604006
2023-08-04 17:50:23-04:00,83.01331222534179,63.00714260101319,-59.691548919677736
2023-08-04 17:50:24-04:00,83.81704849243164,62.37018081665039,-58.440194854736326
2023-08-04 17:50:25-04:00,83.05320610046387,63.07509712219238,-58.59879489898682
2023-08-04 17:50:26-04:00,83.95734809875488,63.10876895904541,-58.82583683013916
2023-08-04 17:50:27-04:00,84.98373481750488,63.01958660125732,-58.70822891235352
2023-08-04 17:50:28-04:00,85.07084281921387,63.353256721496585,-59.44559688568116
2023-08-04 17:50:29-04:00,84.8264762878418,62.94126274108887,-58.966258964538575
2023-08-04 17:50:30-04:00,84.9105339050293,62.8719669342041,-58.56634284973145
2023-08-04 17:50:31-04:00,84.99703254699708,62.7948628616333,-58.755564765930174
2023-08-04 17:50:32-04:00,84.98739433288574,62.91173862457276,-58.69175899505616
2023-08-04 17:50:33-04:00,84.74876258850098,63.50990482330322,-59.01835289001465
2023-08-04 17:50:34-04:00,85.04156227111817,62.95395072937012,-58.00026290893555
2023-08-04 17:50:35-04:00,85.40121864318847,62.80999073028565,-58.32685684204102
2023-08-04 17:50:36-04:00,85.37584251403808,62.66383483886719,-58.439706840515136
2023-08-04 17:50:37-04:00,85.18466842651367,62.60027297973633,-58.61575313568115
2023-08-04 17:50:38-04:00,85.31630661010742,62.62833278656006,-58.58757083892822
2023-08-04 17:50:39-04:00,85.37083999633789,62.7032405090332,-58.56670886993408
2023-08-04 17:50:40-04:00,85.38243041992187,62.71141464233399,-58.53096302032471
2023-08-04 17:50:41-04:00,85.04449058532715,62.78339469909668,-58.42677486419678
2023-08-04 17:50:42-04:00,84.7211904144287,62.84512680053711,-58.258414878845215
2023-08-04 17:50:43-04:00,84.96836227416992,62.91979068756103,-57.63804485321045
2023-08-04 17:50:44-04:00,85.28031616210937,62.84878681182861,-57.543372802734375
2023-08-04 17:50:45-04:00,85.49442649841309,62.86293888092041,-57.22458683013916
2023-08-04 17:50:46-04:00,85.30910873413086,62.93089302062988,-57.49945285797119
2023-08-04 17:50:47-04:00,85.33777839660644,62.847688598632814,-57.412100868225096
2023-08-04 17:50:48-04:00,85.3479044342041,62.92467063903808,-57.50286895751953
2023-08-04 17:50:49-04:00,85.41890815734864,62.90295459747315,-57.376110877990726
2023-08-04 17:50:50-04:00,85.45660652160645,62.92967281341553,-57.3978267288208
2023-08-04 17:50:51-04:00,85.32545669555664,62.85488670349121,-57.49042503356934
2023-08-04 17:50:52-04:00,85.28995468139648,62.81962863922119,-57.38416282653809
2023-08-04 17:50:53-04:00,85.49930641174316,62.84158866882324,-57.42893684387207
2023-08-04 17:50:54-04:00,85.54395858764649,62.89880676269532,-57.39685081481934
2023-08-04 17:50:55-04:00,85.48747207641601,62.93894451141357,-57.50970092773437
2023-08-04 17:50:56-04:00,85.42720390319825,62.86269493103028,-57.3212109375
2023-08-04 17:50:57-04:00,85.24420448303222,62.85134868621826,-57.54605682373047
2023-08-04 17:50:58-04:00,85.47868820190429,62.89417060852051,-57.440404930114745
2023-08-04 17:50:59-04:00,85.54225051879882,62.92454872131348,-57.544836921691896
2023-08-04 17:51:00-04:00,85.66803237915039,62.81938461303711,-57.36220275878906
2023-08-04 17:51:01-04:00,85.53090431213379,62.99457675933838,-57.48298301696777
2023-08-04 17:51:02-04:00,85.34729415893554,62.76228881835937,-57.58412097930909
2023-08-04 17:51:03-04:00,85.51150634765625,62.93662693023682,-57.5295869064331
2023-08-04 17:51:04-04:00,85.49064392089844,63.01495082855224,-57.48774116516113
2023-08-04 17:51:05-04:00,85.52529220581054,62.84000274658203,-57.391116828918456
2023-08-04 17:51:06-04:00,85.42012840270996,63.07607292175293,-57.590708847045896
2023-08-04 17:51:07-04:00,85.29507835388183,62.85049457550049,-57.52641490936279
2023-08-04 17:51:08-04:00,85.6535140991211,62.9317467880249,-57.577411041259765
2023-08-04 17:51:09-04:00,85.47649192810059,62.87208862304688,-57.4030728149414
2023-08-04 17:51:10-04:00,85.5396883392334,62.924670715332034,-57.57033473968506
2023-08-04 17:51:11-04:00,85.49284019470215,62.934430809021,-57.38843296051025
2023-08-04 17:51:12-04:00,85.2485962677002,62.74850269317627,-57.533978881835935
2023-08-04 17:51:13-04:00,85.48222625732421,62.94943687438965,-57.50250267028809
2023-08-04 17:51:14-04:00,85.44648025512696,62.83792865753174,-57.49554908752442
2023-08-04 17:51:15-04:00,85.55530441284179,62.86525661468506,-57.50372299194336
2023-08-04 17:51:16-04:00,85.4612419128418,62.77351280212402,-57.414663047790526
2023-08-04 17:51:17-04:00,85.0529084777832,62.6496826171875,-57.45797283172608
2023-08-04 17:51:18-04:00,85.2387141418457,62.69531063079834,-57.420640830993655
2023-08-04 17:51:19-04:00,85.1040267944336,62.77705085754395,-57.570822868347165
2023-08-04 17:51:20-04:00,85.57653251647949,62.88672870635986,-57.476394996643066
2023-08-04 17:51:21-04:00,85.44257629394531,62.906980667114254,-57.563746795654296
2023-08-04 17:51:22-04:00,85.1762506866455,62.78961696624756,-56.93325077056885
2023-08-04 17:51:23-04:00,84.79353660583496,62.76607078552246,-56.34923706054688
2023-08-04 17:51:24-04:00,84.79158424377441,61.615366821289065,-55.547818946838376
2023-08-04 17:51:25-04:00,84.7070384979248,60.561164894104,-54.166169090271
2023-08-04 17:51:26-04:00,84.48841438293456,61.26827693939209,-55.71264087677002
2023-08-04 17:51:27-04:00,84.05287445068359,62.078112754821774,-56.23614288330078
2023-08-04 17:51:28-04:00,85.77222061157227,60.55360065460205,-56.41011516571045
2023-08-04 17:51:29-04:00,90.06015426635742,60.08804874420166,-55.44192302703858
2023-08-04 17:51:30-04:00,95.15365409851074,58.73372695922851,-49.89202095031738
2023-08-04 17:51:31-04:00,100.45235778808592,57.99953090667724,-42.7386731338501
2023-08-04 17:51:32-04:00,102.191102142334,58.88744686126709,-35.22420528411865
2023-08-04 17:51:33-04:00,104.73724182128906,53.79077522277832,-29.075039548873903
2023-08-04 17:51:34-04:00,102.62151779174803,57.51323890686035,-33.651625366210936
2023-08-04 17:51:35-04:00,101.59220413208008,54.988204650878906,-31.846513328552245
2023-08-04 17:51:36-04:00,103.19699234008787,54.83594913482666,-32.474935359954834
2023-08-04 17:51:37-04:00,100.92095977783202,56.02544910430908,-33.31624740600586
2023-08-04 17:51:38-04:00,102.165238571167,55.79962688446045,-32.963057365417484
2023-08-04 17:51:39-04:00,102.37739601135254,56.23101886749268,-34.36361734390259
2023-08-04 17:51:40-04:00,102.58882202148438,56.13256496429443,-33.439101181030274
2023-08-04 17:51:41-04:00,102.95152824401856,55.21329490661621,-33.05114147186279
2023-08-04 17:51:42-04:00,104.17348007202148,55.84269287109375,-32.52373540878296
2023-08-04 17:51:43-04:00,103.6975577545166,55.340906944274906,-32.44565528869629
2023-08-04 17:51:44-04:00,104.31682991027832,55.63273082733154,-31.36741937637329
2023-08-04 17:51:45-04:00,104.17713996887208,58.0390591430664,-31.379863452911376
2023-08-04 17:51:46-04:00,99.42816833496094,56.94911106109619,-30.944811420440672
2023-08-04 17:51:47-04:00,104.63964218139648,55.71056697845459,-29.753725318908693
2023-08-04 17:51:48-04:00,101.44958618164064,55.25489692687988,-31.22053131103516
2023-08-04 17:51:49-04:00,101.20290176391602,56.50649482727051,-32.50201944351196
2023-08-04 17:51:50-04:00,99.75488395690918,56.96911891937256,-31.759649486541747
2023-08-04 17:51:51-04:00,100.45077209472656,56.00190307617188,-32.02987928390503
2023-08-04 17:51:52-04:00,100.56252388000487,56.29275089263916,-32.93109323501587
2023-08-04 17:51:53-04:00,101.71835174560547,56.91665885925293,-33.797415313720705
2023-08-04 17:51:54-04:00,100.72698013305664,57.00571880340576,-35.38024345397949
2023-08-04 17:51:55-04:00,103.6092301940918,55.26599906921387,-37.01784938812256
2023-08-04 17:51:56-04:00,99.80356201171875,60.06584476470948,-36.65184921264648
2023-08-04 17:51:57-04:00,102.62212776184082,51.29636310577393,-35.21700719833374
2023-08-04 17:51:58-04:00,103.13147789001464,49.80393699645996,-32.94097532272339
2023-08-04 17:51:59-04:00,106.14609809875488,51.53035915374756,-31.15745735168457
2023-08-04 17:52:00-04:00,104.3967399597168,54.6807649230957,-29.938067474365237
2023-08-04 17:52:01-04:00,102.87808418273926,56.79014492034912,-32.19811748504639
2023-08-04 17:52:02-04:00,103.64180389404297,56.66619293212891,-32.38258140563965
2023-08-04 17:52:03-04:00,103.04864021301267,57.705388946533205,-32.81324125289917
2023-08-04 17:52:04-04:00,103.00130401611328,62.93162502288818,-33.425437412261964
2023-08-04 17:52:05-04:00,101.10017837524414,59.512331047058105,-34.886021308898925
2023-08-04 17:52:06-04:00,103.61911209106444,58.55743690490723,-35.70537326812744
2023-08-04 17:52:07-04:00,103.35168830871582,58.3347871017456,-37.39739120483399
2023-08-04 17:52:08-04:00,103.76392585754394,58.3896870803833,-40.2050992012024
2023-08-04 17:52:09-04:00,101.07858428955078,58.54560314178467,-43.80092716217041
2023-08-04 17:52:10-04:00,96.08024436950684,58.87488059997558,-48.00797496795654
2023-08-04 17:52:11-04:00,93.26265419006349,58.53913684844971,-50.941953125
2023-08-04 17:52:12-04:00,87.7620403289795,59.710580825805664,-53.293380889892575
2023-08-04 17:52:13-04:00,81.30604469299317,61.33135074615478,-55.01175090789795
2023-08-04 17:52:14-04:00,75.22385673522949,62.44179458618164,-53.77015686035156
2023-08-04 17:52:15-04:00,69.69457275390624,62.29136878967285,-51.48912322998047
2023-08-04 17:52:16-04:00,65.42164474487305,62.651878929138185,-48.97787498474121
2023-08-04 17:52:17-04:00,62.57806865692139,63.70059051513672,-45.60115901947022
2023-08-04 17:52:18-04:00,60.67108680725098,63.68643901824951,-40.86536319732666
2023-08-04 17:52:19-04:00,60.05437683105469,63.60042865753174,-35.735141315460204
2023-08-04 17:52:20-04:00,61.45530284881592,63.41864868164063,-30.2994313621521
2023-08-04 17:52:21-04:00,63.93019485473633,63.12316505432129,-25.523375358581543
2023-08-04 17:52:22-04:00,66.89796676635743,61.99783679962158,-22.00440755844116
2023-08-04 17:52:23-04:00,71.41074661254883,61.490804786682126,-18.87181350708008
2023-08-04 17:52:24-04:00,75.93999641418458,61.23216472625733,-17.792723617553712
2023-08-04 17:52:25-04:00,80.91869483947754,60.73379493713379,-18.160797710418706
2023-08-04 17:52:26-04:00,86.38563636779786,57.92413486480713,-20.203809566497803
2023-08-04 17:52:27-04:00,82.33474838256836,56.58103702545166,-26.05663740158081
2023-08-04 17:52:28-04:00,79.79714859008789,76.97846092224121,-28.86617547988892
2023-08-04 17:52:29-04:00,86.9049900817871,60.426598625183104,-32.989165420532224
2023-08-04 17:52:30-04:00,84.69630226135254,58.10554904937744,-21.26215953826904
2023-08-04 17:52:31-04:00,84.32896057128906,57.61388889312744,-20.72950761795044
2023-08-04 17:52:32-04:00,85.74928436279296,58.97931285858154,-19.267825660705565
2023-08-04 17:52:33-04:00,85.7541641998291,56.97155895233154,-19.359203662872314
2023-08-04 17:52:34-04:00,85.28702644348145,57.51787483215332,-20.707059497833253
2023-08-04 17:52:35-04:00,87.08347640991211,58.31002086639404,-19.202555656433105
2023-08-04 17:52:36-04:00,88.24271987915039,58.11982276916504,-18.540095653533932
2023-08-04 17:52:37-04:00,89.09440238952637,57.65707668304444,-18.6874715423584
2023-08-04 17:52:38-04:00,89.12953842163085,57.51994884490967,-19.05359367370605
2023-08-04 17:52:39-04:00,88.82002426147461,57.74235492706299,-18.767747631073
2023-08-04 17:52:40-04:00,87.50779258728028,57.75906890869141,-18.546561660766603
2023-08-04 17:52:41-04:00,86.91731224060058,57.7233228302002,-18.700891647338867
2023-08-04 17:52:42-04:00,86.471646194458,58.1384888458252,-18.92256561279297
2023-08-04 17:52:43-04:00,85.67937828063965,58.461422805786135,-19.12423164367676
2023-08-04 17:52:44-04:00,85.4490421295166,58.842550659179686,-18.41126365661621
2023-08-04 17:52:45-04:00,85.72329803466796,59.633598747253416,-18.190687656402588
2023-08-04 17:52:46-04:00,85.05144416809082,58.69053871154785,-19.11532564163208
2023-08-04 17:52:47-04:00,85.20980003356934,60.14282691955567,-16.423029651641844
2023-08-04 17:52:48-04:00,85.82309410095215,57.13564891815186,-16.830997591018676
2023-08-04 17:52:49-04:00,84.05275207519531,60.5477449798584,-20.468427505493164
2023-08-04 17:52:50-04:00,84.79768478393555,58.63551696777344,-19.32760566711426
2023-08-04 17:52:51-04:00,85.80345245361327,58.454224853515626,-18.607195596694947
2023-08-04 17:52:52-04:00,85.23102828979492,58.05333290100098,-18.87901166915893
2023-08-04 17:52:53-04:00,84.50451866149902,57.75345703125,-18.241927757263184
2023-08-04 17:52:54-04:00,84.40008636474609,57.79554676055909,-18.253517627716064
2023-08-04 17:52:55-04:00,84.4821923828125,58.28037506103516,-18.12358764648437
2023-08-04 17:52:56-04:00,84.25051422119141,58.29159896850586,-18.402601699829106
2023-08-04 17:52:57-04:00,83.48691627502441,58.032592887878415,-19.0646955871582
2023-08-04 17:52:58-04:00,84.66653450012207,58.36431102752685,-18.61268560409546
2023-08-04 17:52:59-04:00,88.20453414916992,58.78252674102783,-18.89914161682129
2023-08-04 17:53:00-04:00,92.97436828613282,58.66394283294678,-18.78348566055298
2023-08-04 17:53:01-04:00,97.80373764038086,59.3744709777832,-21.0404856300354
2023-08-04 17:53:02-04:00,101.39492973327636,58.39700687408448,-24.020823516845702
2023-08-04 17:53:03-04:00,103.67999000549317,58.45581081390381,-28.03291551589966
2023-08-04 17:53:04-04:00,105.56891593933103,58.53181678771973,-32.94768531799316
2023-08-04 17:53:05-04:00,105.97444396972656,58.7704487991333,-36.99662113189697
2023-08-04 17:53:06-04:00,104.86314582824708,59.22233688354492,-42.49906524658204
2023-08-04 17:53:07-04:00,102.17597389221191,59.72021873474121,-47.2729252243042
2023-08-04 17:53:08-04:00,98.15790405273438,59.68239894866943,-50.30425891876221
2023-08-04 17:53:09-04:00,93.4214981842041,60.26531497955322,-53.48272491455078
2023-08-04 17:53:10-04:00,88.47927825927735,61.05282478332519,-55.34273696899414
2023-08-04 17:53:11-04:00,84.64335441589355,60.96779090881348,-55.70385677337647
2023-08-04 17:53:12-04:00,83.57304847717285,60.84920677185059,-55.76266098022461
2023-08-04 17:53:13-04:00,83.42847816467285,60.84737674713135,-56.16147891998291
2023-08-04 17:53:14-04:00,83.02404830932618,60.94863685607911,-56.26810691833496
2023-08-04 17:53:15-04:00,83.10481246948243,61.31622283935547,-56.60202072143554
2023-08-04 17:53:16-04:00,82.75601417541503,61.27352264404297,-56.43963890075683
2023-08-04 17:53:17-04:00,82.20982070922851,61.57571685791016,-56.597384757995606
2023-08-04 17:53:18-04:00,81.20027084350586,61.11516674041748,-56.71047878265381
2023-08-04 17:53:19-04:00,81.95166847229004,61.21667087554932,-56.65814109802246
2023-08-04 17:53:20-04:00,82.69611221313477,61.31439292907715,-56.11072692871094
2023-08-04 17:53:21-04:00,82.37500839233398,61.76054679870605,-57.058910865783695
2023-08-04 17:53:22-04:00,82.28631439208985,61.6792949295044,-56.82381698608398
2023-08-04 17:53:23-04:00,82.32084053039551,61.70698902130127,-56.598361015319824
2023-08-04 17:53:24-04:00,82.23507423400879,62.051150741577146,-56.45244907379151
2023-08-04 17:53:25-04:00,85.56933410644531,64.45711303710938,-54.72126888275147
2023-08-04 17:53:26-04:00,80.63431213378907,72.26511268615722,-50.11088905334473
2023-08-04 17:53:27-04:00,82.05695426940918,64.00827518463134,-54.09516502380371
2023-08-04 17:53:28-04:00,82.3429222869873,58.512052879333496,-57.12064304351807
2023-08-04 17:53:29-04:00,82.90692863464355,58.903795051574704,-56.92422283172608
2023-08-04 17:53:30-04:00,83.12238021850585,58.70920475006103,-57.80786880493165
