,LAT,LON,BAT_TTIME,CORR_DEPTH,MAG_TOT,MAG_RES,FREEAIR,TIME
2000-07-31 13:56:00-12:00,45.09891,-44.4727,6.186,4661.0,49407.0,42.0,37.7,0 days 01:21:00
2000-07-31 13:57:00-12:00,45.09819,-44.47353,6.185,4660.0,49407.0,42.0,37.5,0 days 01:22:00
2000-07-31 13:58:00-12:00,45.09738,-44.47432,6.185,4660.0,49408.0,43.0,37.3,0 days 01:23:00
2000-07-31 13:59:00-12:00,45.09656,-44.47512,6.18,4656.0,49407.0,42.0,37.1,0 days 01:24:00
2000-07-31 14:00:00-12:00,45.09581,-44.47597,6.185,4660.0,49406.0,41.0,36.9,0 days 01:25:00
2000-07-31 14:10:00-12:00,45.08812,-44.48425,6.181,4657.0,49412.0,48.0,37.0,0 days 01:35:00
2000-07-31 14:11:00-12:00,45.08739,-44.48509,6.181,4657.0,49412.0,49.0,37.1,0 days 01:36:00
2000-07-31 14:12:00-12:00,45.08669,-44.48588,6.18,4656.0,49412.0,49.0,36.8,0 days 01:37:00
2000-07-31 14:13:00-12:00,45.08598,-44.48662,6.177,4654.0,49414.0,51.0,36.4,0 days 01:38:00
2000-07-31 14:14:00-12:00,45.0852,-44.4873,6.177,4654.0,49414.0,52.0,36.5,0 days 01:39:00
2000-07-31 14:15:00-12:00,45.08444,-44.48801,6.177,4654.0,49415.0,53.0,36.5,0 days 01:40:00
2000-07-31 14:16:00-12:00,45.08366,-44.48875,6.178,4655.0,49413.0,51.0,36.8,0 days 01:41:00
2000-07-31 14:17:00-12:00,45.08303,-44.48951,6.178,4655.0,49414.0,52.0,36.9,0 days 01:42:00
2000-07-31 14:18:00-12:00,45.08234,-44.49025,6.174,4651.0,49416.0,54.0,36.8,0 days 01:43:00
2000-07-31 14:19:00-12:00,45.08158,-44.49098,6.177,4654.0,49416.0,55.0,36.5,0 days 01:44:00
2000-07-31 14:20:00-12:00,45.08081,-44.49171,6.174,4651.0,49415.0,54.0,36.3,0 days 01:45:00
2000-07-31 14:21:00-12:00,45.08009,-44.4925,6.174,4651.0,49416.0,55.0,36.3,0 days 01:46:00
2000-07-31 14:22:00-12:00,45.07931,-44.49336,6.174,4651.0,49417.0,56.0,36.7,0 days 01:47:00
2000-07-31 14:23:00-12:00,45.07868,-44.49429,6.174,4651.0,49418.0,57.0,37.3,0 days 01:48:00
2000-07-31 14:24:00-12:00,45.0781,-44.49541,6.174,4651.0,49419.0,58.0,38.1,0 days 01:49:00
2000-07-31 14:25:00-12:00,45.07756,-44.49669,6.177,4654.0,49418.0,57.0,38.6,0 days 01:50:00
2000-07-31 14:26:00-12:00,45.07707,-44.49809,6.174,4651.0,49423.0,63.0,38.7,0 days 01:51:00
2000-07-31 14:27:00-12:00,45.07665,-44.49963,6.174,4651.0,49421.0,60.0,38.3,0 days 01:52:00
2000-07-31 14:28:00-12:00,45.0763,-44.50124,6.174,4651.0,49423.0,62.0,37.7,0 days 01:53:00
2000-07-31 14:29:00-12:00,45.07602,-44.5029,6.174,4651.0,49426.0,65.0,37.4,0 days 01:54:00
2000-07-31 14:30:00-12:00,45.07578,-44.50457,6.174,4651.0,49425.0,64.0,37.0,0 days 01:55:00
2000-07-31 14:31:00-12:00,45.07559,-44.50633,6.174,4651.0,49430.0,68.0,36.8,0 days 01:56:00
2000-07-31 14:32:00-12:00,45.0755,-44.50813,6.176,4653.0,49433.0,71.0,36.7,0 days 01:57:00
2000-07-31 14:33:00-12:00,45.07556,-44.50991,6.173,4651.0,49434.0,72.0,36.5,0 days 01:58:00
2000-07-31 14:34:00-12:00,45.07566,-44.51174,6.176,4653.0,49437.0,74.0,36.3,0 days 01:59:00
2000-07-31 14:35:00-12:00,45.07584,-44.5136,6.176,4653.0,49444.0,80.0,36.1,0 days 02:00:00
2000-07-31 14:36:00-12:00,45.07607,-44.51545,6.172,4650.0,49449.0,85.0,35.8,0 days 02:01:00
2000-07-31 14:37:00-12:00,45.0764,-44.51727,6.174,4651.0,49448.0,84.0,35.2,0 days 02:02:00
2000-07-31 14:38:00-12:00,45.07696,-44.51898,6.174,4651.0,49457.0,92.0,34.6,0 days 02:03:00
2000-07-31 14:39:00-12:00,45.07751,-44.52068,6.174,4651.0,49459.0,94.0,34.4,0 days 02:04:00
2000-07-31 14:40:00-12:00,45.07807,-44.52238,6.17,4649.0,49463.0,97.0,34.4,0 days 02:05:00
2000-07-31 14:41:00-12:00,45.07855,-44.52419,6.17,4649.0,49471.0,105.0,34.6,0 days 02:06:00
2000-07-31 14:42:00-12:00,45.07908,-44.52601,6.17,4649.0,49473.0,106.0,34.7,0 days 02:07:00
2000-07-31 14:43:00-12:00,45.07968,-44.5278,6.17,4649.0,49480.0,112.0,34.8,0 days 02:08:00
2000-07-31 14:44:00-12:00,45.08031,-44.52959,6.17,4649.0,49485.0,117.0,34.5,0 days 02:09:00
2000-07-31 14:45:00-12:00,45.08106,-44.53132,6.17,4649.0,49488.0,120.0,33.8,0 days 02:10:00
2000-07-31 14:46:00-12:00,45.08187,-44.53298,6.166,4645.0,49493.0,123.0,33.2,0 days 02:11:00
2000-07-31 14:47:00-12:00,45.08271,-44.53457,6.168,4647.0,49496.0,126.0,33.1,0 days 02:12:00
2000-07-31 14:48:00-12:00,45.08352,-44.53611,6.168,4647.0,49502.0,131.0,33.2,0 days 02:13:00
2000-07-31 14:49:00-12:00,45.0844,-44.53773,6.167,4646.0,49508.0,137.0,33.4,0 days 02:14:00
2000-07-31 14:50:00-12:00,45.08541,-44.53933,6.166,4645.0,49513.0,141.0,33.4,0 days 02:15:00
2000-07-31 14:51:00-12:00,45.08666,-44.54079,6.166,4645.0,49516.0,143.0,33.1,0 days 02:16:00
2000-07-31 14:52:00-12:00,45.08779,-44.54228,6.166,4645.0,49520.0,147.0,33.0,0 days 02:17:00
2000-07-31 14:53:00-12:00,45.08869,-44.54384,6.162,4643.0,49524.0,150.0,32.9,0 days 02:18:00
2000-07-31 14:54:00-12:00,45.08939,-44.54542,6.162,4643.0,49526.0,151.0,32.9,0 days 02:19:00
2000-07-31 14:55:00-12:00,45.09001,-44.54705,6.164,4644.0,49530.0,155.0,32.9,0 days 02:20:00
2000-07-31 14:56:00-12:00,45.0908,-44.54863,6.164,4644.0,49533.0,156.0,32.5,0 days 02:21:00
2000-07-31 14:57:00-12:00,45.09165,-44.55017,6.16,4641.0,49537.0,160.0,32.2,0 days 02:22:00
2000-07-31 14:58:00-12:00,45.09252,-44.55169,6.16,4641.0,49542.0,164.0,31.9,0 days 02:23:00
2000-07-31 14:59:00-12:00,45.09333,-44.55321,6.153,4635.0,49549.0,171.0,31.7,0 days 02:24:00
2000-07-31 15:00:00-12:00,45.094,-44.55472,6.16,4641.0,49548.0,169.0,31.7,0 days 02:25:00
2000-07-31 15:20:00-12:00,45.09527,-44.55785,6.154,4636.0,49554.0,174.0,31.5,0 days 02:45:00
2000-07-31 15:10:00-12:00,45.10064,-44.57074,6.157,4639.0,49586.0,201.0,30.8,0 days 02:35:00
2000-07-31 15:11:00-12:00,45.1014,-44.57239,6.154,4636.0,49590.0,205.0,30.3,0 days 02:36:00
2000-07-31 15:12:00-12:00,45.10218,-44.57403,6.154,4636.0,49590.0,205.0,30.0,0 days 02:37:00
2000-07-31 15:13:00-12:00,45.10299,-44.57563,6.153,4635.0,49596.0,210.0,29.6,0 days 02:38:00
2000-07-31 15:14:00-12:00,45.1038,-44.57718,6.156,4638.0,49597.0,210.0,29.6,0 days 02:39:00
2000-07-31 15:15:00-12:00,45.10462,-44.57875,6.154,4636.0,49603.0,215.0,29.6,0 days 02:40:00
2000-07-31 15:16:00-12:00,45.10544,-44.58031,6.153,4635.0,49603.0,215.0,29.5,0 days 02:41:00
2000-07-31 15:17:00-12:00,45.10625,-44.58188,6.153,4635.0,49604.0,215.0,29.4,0 days 02:42:00
2000-07-31 15:18:00-12:00,45.10708,-44.58344,6.157,4639.0,49609.0,219.0,29.4,0 days 02:43:00
2000-07-31 15:19:00-12:00,45.10791,-44.58498,6.15,4632.0,49610.0,220.0,29.4,0 days 02:44:00
2000-07-31 15:27:00-12:00,45.11448,-44.59747,6.15,4632.0,49624.0,229.0,28.3,0 days 02:52:00
2000-07-31 15:28:00-12:00,45.11529,-44.59906,6.152,4634.0,49620.0,224.0,28.1,0 days 02:53:00
2000-07-31 15:29:00-12:00,45.11612,-44.60062,6.152,4634.0,49621.0,224.0,27.9,0 days 02:54:00
2000-07-31 15:30:00-12:00,45.11695,-44.60227,6.152,4634.0,49620.0,223.0,27.8,0 days 02:55:00
2000-07-31 15:31:00-12:00,45.11777,-44.6039,6.151,4633.0,49622.0,224.0,27.6,0 days 02:56:00
2000-07-31 15:32:00-12:00,45.11865,-44.60553,6.148,4631.0,49621.0,222.0,27.3,0 days 02:57:00
2000-07-31 15:33:00-12:00,45.11948,-44.60715,6.15,4632.0,49619.0,220.0,27.1,0 days 02:58:00
2000-07-31 15:34:00-12:00,45.12035,-44.60876,6.15,4632.0,49618.0,218.0,26.8,0 days 02:59:00
2000-07-31 15:35:00-12:00,45.1212,-44.6103,6.153,4635.0,49619.0,218.0,26.7,0 days 03:00:00
2000-07-31 15:36:00-12:00,45.12207,-44.61186,6.152,4634.0,49615.0,214.0,26.7,0 days 03:01:00
2000-07-31 15:37:00-12:00,45.12294,-44.61347,6.153,4635.0,49613.0,211.0,26.7,0 days 03:02:00
2000-07-31 15:38:00-12:00,45.12383,-44.61509,6.153,4635.0,49611.0,208.0,26.6,0 days 03:03:00
2000-07-31 15:39:00-12:00,45.12475,-44.6167,6.152,4634.0,49610.0,207.0,26.5,0 days 03:04:00
2000-07-31 15:40:00-12:00,45.12563,-44.61832,6.152,4634.0,49609.0,204.0,26.2,0 days 03:05:00
2000-07-31 15:41:00-12:00,45.12649,-44.61993,6.152,4634.0,49605.0,200.0,25.9,0 days 03:06:00
2000-07-31 15:42:00-12:00,45.1273,-44.62153,6.152,4634.0,49602.0,197.0,25.8,0 days 03:07:00
2000-07-31 15:43:00-12:00,45.12814,-44.6231,6.155,4636.0,49598.0,192.0,25.7,0 days 03:08:00
2000-07-31 15:44:00-12:00,45.12896,-44.62471,6.153,4635.0,49594.0,188.0,25.6,0 days 03:09:00
2000-07-31 15:45:00-12:00,45.12979,-44.6263,6.153,4635.0,49592.0,184.0,25.6,0 days 03:10:00
2000-07-31 15:46:00-12:00,45.13063,-44.62787,6.154,4636.0,49587.0,178.0,25.5,0 days 03:11:00
2000-07-31 15:47:00-12:00,45.13144,-44.62943,6.152,4634.0,49585.0,176.0,25.3,0 days 03:12:00
2000-07-31 15:48:00-12:00,45.13222,-44.63099,6.152,4634.0,49581.0,172.0,24.9,0 days 03:13:00
2000-07-31 15:49:00-12:00,45.133,-44.63257,6.15,4632.0,49577.0,167.0,25.0,0 days 03:14:00
2000-07-31 15:50:00-12:00,45.13381,-44.63418,6.153,4635.0,49573.0,162.0,24.9,0 days 03:15:00
2000-07-31 15:51:00-12:00,45.13464,-44.63577,6.153,4635.0,49568.0,157.0,24.9,0 days 03:16:00
2000-07-31 15:52:00-12:00,45.13543,-44.63737,6.153,4635.0,49567.0,154.0,24.5,0 days 03:17:00
2000-07-31 15:53:00-12:00,45.13631,-44.63895,6.156,4638.0,49561.0,148.0,24.1,0 days 03:18:00
2000-07-31 15:54:00-12:00,45.13744,-44.64038,6.156,4638.0,49557.0,143.0,23.8,0 days 03:19:00
2000-07-31 15:55:00-12:00,45.13853,-44.64185,6.154,4636.0,49552.0,138.0,24.0,0 days 03:20:00
2000-07-31 15:56:00-12:00,45.13955,-44.64341,6.154,4636.0,49546.0,131.0,24.3,0 days 03:21:00
2000-07-31 15:57:00-12:00,45.14037,-44.64504,6.155,4636.0,49542.0,126.0,24.7,0 days 03:22:00
2000-07-31 15:58:00-12:00,45.141,-44.64667,6.153,4635.0,49537.0,120.0,24.8,0 days 03:23:00
2000-07-31 15:59:00-12:00,45.14174,-44.64828,6.149,4632.0,49531.0,114.0,24.5,0 days 03:24:00
2000-07-31 16:00:00-12:00,45.14249,-44.64987,6.152,4634.0,49526.0,108.0,24.0,0 days 03:25:00
2000-07-31 16:10:00-12:00,45.14333,-44.65141,6.149,4632.0,49521.0,103.0,23.7,0 days 03:35:00
2000-07-31 16:11:00-12:00,45.15138,-44.66749,6.15,4632.0,49472.0,47.0,22.8,0 days 03:36:00
2000-07-31 16:12:00-12:00,45.15219,-44.66908,6.137,4623.0,49471.0,46.0,22.7,0 days 03:37:00
2000-07-31 16:13:00-12:00,45.15305,-44.67073,6.15,4632.0,49471.0,45.0,22.6,0 days 03:38:00
2000-07-31 16:14:00-12:00,45.15387,-44.67236,6.148,4631.0,49461.0,34.0,22.5,0 days 03:39:00
2000-07-31 16:15:00-12:00,45.15473,-44.67395,6.148,4631.0,49457.0,29.0,22.5,0 days 03:40:00
2000-07-31 16:16:00-12:00,45.15559,-44.67552,6.15,4632.0,49454.0,26.0,22.5,0 days 03:41:00
2000-07-31 16:17:00-12:00,45.15639,-44.67715,6.145,4629.0,49449.0,21.0,22.5,0 days 03:42:00
2000-07-31 16:18:00-12:00,45.15722,-44.67873,6.149,4632.0,49443.0,14.0,22.6,0 days 03:43:00
2000-07-31 16:19:00-12:00,45.15803,-44.68025,6.146,4630.0,49441.0,11.0,22.5,0 days 03:44:00
2000-07-31 16:20:00-12:00,45.15884,-44.68184,6.145,4629.0,49436.0,6.0,22.5,0 days 03:45:00
2000-07-31 16:21:00-12:00,45.15963,-44.68343,6.15,4632.0,49430.0,-1.0,22.4,0 days 03:46:00
2000-07-31 16:22:00-12:00,45.16045,-44.68504,6.145,4629.0,49428.0,-4.0,22.3,0 days 03:47:00
2000-07-31 16:23:00-12:00,45.16124,-44.68667,6.148,4631.0,49426.0,-6.0,22.2,0 days 03:48:00
2000-07-31 16:24:00-12:00,45.16207,-44.68829,6.148,4631.0,49420.0,-14.0,22.1,0 days 03:49:00
2000-07-31 16:25:00-12:00,45.16285,-44.6899,6.142,4626.0,49416.0,-18.0,22.1,0 days 03:50:00
2000-07-31 16:26:00-12:00,45.1637,-44.69152,6.146,4630.0,49416.0,-18.0,22.0,0 days 03:51:00
2000-07-31 16:27:00-12:00,45.16454,-44.69312,6.146,4630.0,49410.0,-26.0,21.8,0 days 03:52:00
2000-07-31 16:28:00-12:00,45.1654,-44.69469,6.148,4631.0,49406.0,-30.0,21.8,0 days 03:53:00
2000-07-31 16:29:00-12:00,45.16628,-44.69624,6.149,4632.0,49408.0,-29.0,21.8,0 days 03:54:00
2000-07-31 16:30:00-12:00,45.16707,-44.69781,6.149,4632.0,49404.0,-33.0,21.8,0 days 03:55:00
2000-07-31 16:31:00-12:00,45.16788,-44.69942,6.148,4631.0,49399.0,-39.0,21.9,0 days 03:56:00
2000-07-31 16:32:00-12:00,45.16871,-44.70102,6.148,4631.0,49397.0,-41.0,22.2,0 days 03:57:00
2000-07-31 16:33:00-12:00,45.16955,-44.70266,6.148,4631.0,49391.0,-48.0,22.2,0 days 03:58:00
2000-07-31 16:34:00-12:00,45.1704,-44.7043,6.148,4631.0,49392.0,-48.0,22.2,0 days 03:59:00
2000-07-31 16:35:00-12:00,45.17123,-44.70591,6.148,4631.0,49385.0,-55.0,22.0,0 days 04:00:00
2000-07-31 16:36:00-12:00,45.17205,-44.70748,6.148,4631.0,49388.0,-53.0,21.9,0 days 04:01:00
2000-07-31 16:37:00-12:00,45.17287,-44.70904,6.148,4631.0,49381.0,-61.0,21.7,0 days 04:02:00
2000-07-31 16:38:00-12:00,45.17369,-44.71058,6.148,4631.0,49375.0,-68.0,21.8,0 days 04:03:00
2000-07-31 16:39:00-12:00,45.17448,-44.71217,6.148,4631.0,49376.0,-68.0,21.9,0 days 04:04:00
2000-07-31 16:40:00-12:00,45.1753,-44.71373,6.146,4630.0,49376.0,-68.0,22.0,0 days 04:05:00
2000-07-31 16:41:00-12:00,45.1761,-44.71534,6.146,4630.0,49373.0,-71.0,21.8,0 days 04:06:00
2000-07-31 16:42:00-12:00,45.17693,-44.71688,6.148,4631.0,49373.0,-72.0,21.7,0 days 04:07:00
2000-07-31 16:43:00-12:00,45.17775,-44.71842,6.148,4631.0,49368.0,-78.0,21.5,0 days 04:08:00
2000-07-31 16:44:00-12:00,45.17857,-44.71995,6.146,4630.0,49367.0,-79.0,21.6,0 days 04:09:00
2000-07-31 16:45:00-12:00,45.17934,-44.72153,6.148,4631.0,49366.0,-81.0,21.8,0 days 04:10:00
2000-07-31 16:46:00-12:00,45.18015,-44.72312,6.148,4631.0,49369.0,-78.0,22.1,0 days 04:11:00
2000-07-31 16:47:00-12:00,45.18098,-44.7247,6.148,4631.0,49366.0,-82.0,22.1,0 days 04:12:00
2000-07-31 16:48:00-12:00,45.18181,-44.72625,6.145,4629.0,49362.0,-87.0,22.0,0 days 04:13:00
2000-07-31 16:49:00-12:00,45.18265,-44.72779,6.144,4628.0,49360.0,-90.0,21.9,0 days 04:14:00
2000-07-31 16:50:00-12:00,45.18342,-44.72936,6.146,4630.0,49364.0,-86.0,21.9,0 days 04:15:00
2000-07-31 16:51:00-12:00,45.1842,-44.73095,6.142,4626.0,49360.0,-91.0,22.0,0 days 04:16:00
2000-07-31 16:52:00-12:00,45.185,-44.73256,6.148,4631.0,49356.0,-95.0,21.9,0 days 04:17:00
2000-07-31 16:53:00-12:00,45.18577,-44.73414,6.142,4626.0,49361.0,-91.0,21.9,0 days 04:18:00
2000-07-31 16:54:00-12:00,45.18658,-44.73567,6.142,4626.0,49362.0,-90.0,21.8,0 days 04:19:00
2000-07-31 16:55:00-12:00,45.18737,-44.73723,6.158,4639.0,49365.0,-89.0,21.7,0 days 04:20:00
2000-07-31 16:56:00-12:00,45.18816,-44.73879,6.144,4628.0,49364.0,-90.0,21.8,0 days 04:21:00
2000-07-31 16:57:00-12:00,45.18897,-44.74033,6.144,4628.0,49368.0,-86.0,21.7,0 days 04:22:00
2000-07-31 16:58:00-12:00,45.18973,-44.74191,6.144,4628.0,49369.0,-86.0,21.7,0 days 04:23:00
2000-07-31 16:59:00-12:00,45.19055,-44.74351,6.144,4628.0,49374.0,-82.0,21.7,0 days 04:24:00
2000-07-31 17:00:00-12:00,45.19135,-44.74508,6.142,4626.0,49370.0,-86.0,21.8,0 days 04:25:00
2000-07-31 17:10:00-12:00,45.20332,-44.75741,6.141,4626.0,49407.0,-58.0,20.3,0 days 04:35:00
2000-07-31 17:11:00-12:00,45.20482,-44.75798,6.14,4625.0,49410.0,-56.0,20.3,0 days 04:36:00
2000-07-31 17:12:00-12:00,45.20633,-44.75831,6.138,4624.0,49411.0,-55.0,20.3,0 days 04:37:00
2000-07-31 17:13:00-12:00,45.2079,-44.75849,6.138,4624.0,49415.0,-51.0,20.5,0 days 04:38:00
2000-07-31 17:14:00-12:00,45.20945,-44.7585,6.138,4624.0,49416.0,-52.0,20.9,0 days 04:39:00
2000-07-31 17:15:00-12:00,45.211,-44.75834,6.142,4626.0,49419.0,-48.0,21.1,0 days 04:40:00
