,LAT,LON,BAT_TTIME,CORR_DEPTH,MAG_TOT,MAG_RES,FREEAIR,TIME
2000-07-19 14:15:00-12:00,46.99799,-44.60768,0.186,138.0,50111.0,-105.0,90.6,0 days 01:40:00
2000-07-19 14:16:00-12:00,46.9988,-44.60901,0.186,138.0,50111.0,-105.0,90.6,0 days 01:41:00
2000-07-19 14:17:00-12:00,46.99959,-44.61035,0.186,138.0,50088.0,-128.0,90.7,0 days 01:42:00
2000-07-19 14:18:00-12:00,47.00041,-44.61172,0.186,138.0,50096.0,-120.0,90.6,0 days 01:43:00
2000-07-19 14:19:00-12:00,47.00124,-44.61308,0.186,138.0,50086.0,-132.0,90.5,0 days 01:44:00
2000-07-19 14:20:00-12:00,47.00206,-44.61446,0.187,138.0,50056.0,-162.0,90.2,0 days 01:45:00
2000-07-19 14:21:00-12:00,47.00288,-44.61578,0.187,138.0,50034.0,-185.0,89.9,0 days 01:46:00
2000-07-19 14:22:00-12:00,47.00368,-44.61714,0.187,138.0,50017.0,-203.0,89.6,0 days 01:47:00
2000-07-19 14:23:00-12:00,47.00449,-44.61849,0.189,140.0,50021.0,-199.0,89.4,0 days 01:48:00
2000-07-19 14:24:00-12:00,47.00533,-44.61986,0.188,139.0,50018.0,-202.0,89.2,0 days 01:49:00
2000-07-19 14:25:00-12:00,47.00615,-44.62126,0.188,139.0,49993.0,-228.0,89.0,0 days 01:50:00
2000-07-19 14:26:00-12:00,47.00694,-44.62265,0.187,138.0,49888.0,-333.0,88.6,0 days 01:51:00
2000-07-19 14:27:00-12:00,47.00775,-44.62402,0.187,138.0,49829.0,-393.0,88.4,0 days 01:52:00
2000-07-19 14:28:00-12:00,47.00857,-44.62539,0.186,138.0,49882.0,-341.0,88.2,0 days 01:53:00
2000-07-19 14:29:00-12:00,47.00938,-44.62679,0.187,138.0,50031.0,-192.0,88.0,0 days 01:54:00
2000-07-19 14:30:00-12:00,47.01018,-44.62818,0.186,138.0,50199.0,-25.0,87.8,0 days 01:55:00
2000-07-19 14:31:00-12:00,47.01099,-44.62953,0.186,138.0,50241.0,17.0,87.6,0 days 01:56:00
2000-07-19 14:32:00-12:00,47.01181,-44.63087,0.186,138.0,50176.0,-49.0,87.5,0 days 01:57:00
2000-07-19 14:33:00-12:00,47.01265,-44.63235,0.186,138.0,50148.0,-77.0,87.8,0 days 01:58:00
2000-07-19 14:34:00-12:00,47.01352,-44.63385,0.186,138.0,50209.0,-18.0,88.0,0 days 01:59:00
2000-07-19 14:35:00-12:00,47.0144,-44.63535,0.187,138.0,50325.0,98.0,88.0,0 days 02:00:00
2000-07-19 14:36:00-12:00,47.01527,-44.63688,0.186,138.0,50401.0,173.0,87.8,0 days 02:01:00
2000-07-19 14:37:00-12:00,47.01611,-44.63831,0.186,138.0,50372.0,144.0,87.7,0 days 02:02:00
2000-07-19 14:38:00-12:00,47.01695,-44.63972,0.185,137.0,50324.0,95.0,87.7,0 days 02:03:00
2000-07-19 14:39:00-12:00,47.01779,-44.64113,0.184,136.0,50368.0,138.0,87.8,0 days 02:04:00
2000-07-19 14:40:00-12:00,47.01862,-44.64255,0.185,137.0,50438.0,208.0,87.8,0 days 02:05:00
2000-07-19 14:41:00-12:00,47.01945,-44.64395,0.185,137.0,50439.0,208.0,88.0,0 days 02:06:00
2000-07-19 14:42:00-12:00,47.02026,-44.64533,0.186,138.0,50421.0,189.0,88.1,0 days 02:07:00
2000-07-19 14:43:00-12:00,47.02108,-44.64672,0.186,138.0,50431.0,199.0,88.1,0 days 02:08:00
2000-07-19 14:44:00-12:00,47.02191,-44.64815,0.185,137.0,50468.0,236.0,88.2,0 days 02:09:00
2000-07-19 14:45:00-12:00,47.02276,-44.64956,0.184,136.0,50516.0,283.0,88.3,0 days 02:10:00
2000-07-19 14:46:00-12:00,47.02362,-44.65099,0.185,137.0,50679.0,445.0,88.3,0 days 02:11:00
2000-07-19 14:47:00-12:00,47.02449,-44.65241,0.185,137.0,50856.0,621.0,88.4,0 days 02:12:00
2000-07-19 14:48:00-12:00,47.02535,-44.65381,0.185,137.0,51047.0,812.0,88.6,0 days 02:13:00
2000-07-19 14:49:00-12:00,47.02618,-44.65528,0.186,138.0,51312.0,1076.0,88.8,0 days 02:14:00
2000-07-19 14:50:00-12:00,47.02701,-44.65679,0.186,138.0,51266.0,1030.0,88.8,0 days 02:15:00
2000-07-19 14:51:00-12:00,47.02783,-44.65825,0.186,138.0,51066.0,829.0,88.8,0 days 02:16:00
2000-07-19 14:52:00-12:00,47.02863,-44.65968,0.186,138.0,51000.0,763.0,88.7,0 days 02:17:00
2000-07-19 14:53:00-12:00,47.02946,-44.66109,0.186,138.0,50972.0,734.0,88.6,0 days 02:18:00
2000-07-19 14:54:00-12:00,47.03029,-44.66247,0.188,139.0,50947.0,708.0,88.5,0 days 02:19:00
2000-07-19 14:55:00-12:00,47.03113,-44.66384,0.188,139.0,50917.0,678.0,88.5,0 days 02:20:00
2000-07-19 14:56:00-12:00,47.03199,-44.66518,0.192,142.0,50940.0,701.0,88.7,0 days 02:21:00
2000-07-19 14:57:00-12:00,47.03283,-44.66658,0.196,145.0,51013.0,773.0,89.3,0 days 02:22:00
2000-07-19 14:58:00-12:00,47.03365,-44.668,0.198,146.0,51022.0,781.0,89.8,0 days 02:23:00
2000-07-19 14:59:00-12:00,47.03444,-44.66946,0.192,142.0,51103.0,862.0,90.2,0 days 02:24:00
2000-07-19 15:00:00-12:00,47.03522,-44.67091,0.192,142.0,51298.0,1056.0,90.5,0 days 02:25:00
2000-07-19 15:10:00-12:00,47.04322,-44.68486,0.197,146.0,50674.0,426.0,91.1,0 days 02:35:00
2000-07-19 15:11:00-12:00,47.04404,-44.68626,0.193,143.0,50584.0,335.0,91.1,0 days 02:36:00
2000-07-19 15:12:00-12:00,47.04485,-44.68765,0.192,142.0,50542.0,293.0,91.1,0 days 02:37:00
2000-07-19 15:13:00-12:00,47.04567,-44.689,0.189,140.0,50523.0,273.0,91.2,0 days 02:38:00
2000-07-19 15:14:00-12:00,47.04654,-44.69034,0.188,139.0,50552.0,301.0,91.2,0 days 02:39:00
2000-07-19 15:15:00-12:00,47.04733,-44.69173,0.189,140.0,50610.0,359.0,91.4,0 days 02:40:00
2000-07-19 15:16:00-12:00,47.04813,-44.69313,0.19,140.0,50651.0,399.0,91.5,0 days 02:41:00
2000-07-19 15:17:00-12:00,47.04894,-44.6945,0.195,144.0,50663.0,411.0,91.4,0 days 02:42:00
2000-07-19 15:18:00-12:00,47.04979,-44.69583,0.195,144.0,50670.0,417.0,91.1,0 days 02:43:00
2000-07-19 15:19:00-12:00,47.0506,-44.69716,0.191,141.0,50642.0,388.0,91.1,0 days 02:44:00
2000-07-19 15:20:00-12:00,47.05144,-44.69857,0.201,148.0,50617.0,364.0,91.1,0 days 02:45:00
2000-07-19 15:21:00-12:00,47.0523,-44.70006,0.193,143.0,50676.0,422.0,91.1,0 days 02:46:00
2000-07-19 15:22:00-12:00,47.05317,-44.70154,0.202,149.0,50774.0,518.0,91.0,0 days 02:47:00
2000-07-19 15:23:00-12:00,47.05406,-44.70297,0.196,145.0,50841.0,585.0,90.7,0 days 02:48:00
2000-07-19 15:24:00-12:00,47.05489,-44.70441,0.194,144.0,50854.0,598.0,90.5,0 days 02:49:00
2000-07-19 15:25:00-12:00,47.05573,-44.70581,0.197,146.0,50748.0,491.0,90.3,0 days 02:50:00
2000-07-19 15:26:00-12:00,47.0565,-44.70721,0.195,144.0,50603.0,345.0,90.2,0 days 02:51:00
2000-07-19 15:27:00-12:00,47.05723,-44.70863,0.195,144.0,50615.0,357.0,90.2,0 days 02:52:00
2000-07-19 15:28:00-12:00,47.05797,-44.71003,0.195,144.0,50738.0,480.0,90.0,0 days 02:53:00
2000-07-19 15:29:00-12:00,47.05875,-44.71142,0.195,144.0,50703.0,444.0,89.8,0 days 02:54:00
2000-07-19 15:30:00-12:00,47.05957,-44.7128,0.195,144.0,50708.0,449.0,89.6,0 days 02:55:00
2000-07-19 15:31:00-12:00,47.06043,-44.71418,0.196,145.0,50775.0,514.0,89.3,0 days 02:56:00
2000-07-19 15:32:00-12:00,47.06125,-44.71555,0.196,145.0,50740.0,479.0,89.0,0 days 02:57:00
2000-07-19 15:33:00-12:00,47.06207,-44.71695,0.196,145.0,50415.0,153.0,88.6,0 days 02:58:00
2000-07-19 15:34:00-12:00,47.06287,-44.71835,0.196,145.0,50192.0,-70.0,88.3,0 days 02:59:00
2000-07-19 15:35:00-12:00,47.0637,-44.71974,0.196,145.0,50054.0,-208.0,88.0,0 days 03:00:00
2000-07-19 15:36:00-12:00,47.0645,-44.72117,0.196,145.0,50090.0,-173.0,87.6,0 days 03:01:00
2000-07-19 15:37:00-12:00,47.06532,-44.7226,0.197,146.0,50277.0,13.0,87.3,0 days 03:02:00
2000-07-19 15:38:00-12:00,47.06618,-44.72398,0.198,146.0,50309.0,44.0,87.0,0 days 03:03:00
2000-07-19 15:39:00-12:00,47.067,-44.72531,0.198,146.0,50225.0,-40.0,86.5,0 days 03:04:00
2000-07-19 15:40:00-12:00,47.06779,-44.72664,0.198,146.0,50116.0,-150.0,86.1,0 days 03:05:00
2000-07-19 15:41:00-12:00,47.06863,-44.728,0.198,146.0,50039.0,-227.0,85.9,0 days 03:06:00
2000-07-19 15:42:00-12:00,47.06948,-44.72934,0.198,146.0,49844.0,-422.0,85.9,0 days 03:07:00
2000-07-19 15:43:00-12:00,47.07031,-44.73075,0.197,146.0,49615.0,-652.0,85.7,0 days 03:08:00
2000-07-19 15:44:00-12:00,47.07111,-44.73216,0.197,146.0,49580.0,-688.0,85.6,0 days 03:09:00
2000-07-19 15:45:00-12:00,47.07195,-44.73353,0.198,146.0,49620.0,-648.0,85.3,0 days 03:10:00
2000-07-19 15:46:00-12:00,47.07279,-44.73487,0.198,146.0,49697.0,-572.0,85.1,0 days 03:11:00
2000-07-19 15:47:00-12:00,47.07364,-44.73624,0.198,146.0,49762.0,-508.0,84.9,0 days 03:12:00
2000-07-19 15:48:00-12:00,47.07449,-44.73758,0.198,146.0,49766.0,-505.0,84.7,0 days 03:13:00
2000-07-19 15:49:00-12:00,47.07529,-44.73901,0.198,146.0,49745.0,-526.0,84.4,0 days 03:14:00
2000-07-19 15:50:00-12:00,47.0761,-44.74043,0.199,147.0,49736.0,-536.0,84.1,0 days 03:15:00
2000-07-19 15:51:00-12:00,47.07694,-44.74184,0.199,147.0,49748.0,-524.0,83.7,0 days 03:16:00
2000-07-19 15:52:00-12:00,47.07776,-44.74327,0.199,147.0,49764.0,-509.0,83.5,0 days 03:17:00
2000-07-19 15:53:00-12:00,47.07856,-44.74467,0.198,146.0,49787.0,-486.0,83.2,0 days 03:18:00
2000-07-19 15:54:00-12:00,47.07936,-44.74611,0.199,147.0,49803.0,-471.0,83.2,0 days 03:19:00
2000-07-19 15:55:00-12:00,47.08016,-44.74751,0.199,147.0,49817.0,-457.0,83.0,0 days 03:20:00
2000-07-19 15:56:00-12:00,47.08099,-44.7489,0.199,147.0,49836.0,-439.0,82.9,0 days 03:21:00
2000-07-19 15:57:00-12:00,47.08179,-44.75034,0.2,148.0,49855.0,-420.0,82.7,0 days 03:22:00
2000-07-19 15:58:00-12:00,47.08258,-44.75176,0.201,148.0,49878.0,-398.0,82.4,0 days 03:23:00
2000-07-19 15:59:00-12:00,47.08339,-44.75315,0.2,148.0,49889.0,-388.0,82.2,0 days 03:24:00
2000-07-19 16:00:00-12:00,47.08418,-44.75456,0.2,148.0,49902.0,-375.0,81.8,0 days 03:25:00
2000-07-19 16:10:00-12:00,47.09243,-44.76847,0.203,149.0,49996.0,-287.0,80.5,0 days 03:35:00
2000-07-19 16:11:00-12:00,47.09327,-44.76983,0.202,149.0,50010.0,-274.0,80.4,0 days 03:36:00
2000-07-19 16:12:00-12:00,47.09405,-44.77129,0.202,149.0,50021.0,-263.0,80.2,0 days 03:37:00
2000-07-19 16:13:00-12:00,47.09488,-44.7726,0.203,149.0,50030.0,-255.0,80.2,0 days 03:38:00
2000-07-19 16:14:00-12:00,47.09566,-44.77401,0.203,149.0,50043.0,-242.0,80.1,0 days 03:39:00
2000-07-19 16:15:00-12:00,47.09648,-44.77535,0.203,149.0,50051.0,-236.0,80.1,0 days 03:40:00
2000-07-19 16:16:00-12:00,47.09726,-44.77676,0.204,150.0,50059.0,-228.0,80.1,0 days 03:41:00
2000-07-19 16:17:00-12:00,47.09809,-44.77811,0.204,150.0,50070.0,-218.0,80.2,0 days 03:42:00
2000-07-19 16:18:00-12:00,47.09893,-44.77956,0.204,150.0,50081.0,-208.0,79.9,0 days 03:43:00
2000-07-19 16:19:00-12:00,47.09978,-44.78097,0.207,152.0,50088.0,-201.0,79.8,0 days 03:44:00
2000-07-19 16:20:00-12:00,47.10059,-44.78238,0.205,151.0,50096.0,-193.0,79.6,0 days 03:45:00
2000-07-19 16:21:00-12:00,47.1014,-44.78381,0.205,151.0,50102.0,-187.0,79.6,0 days 03:46:00
2000-07-19 16:22:00-12:00,47.10224,-44.78524,0.206,151.0,50110.0,-180.0,79.5,0 days 03:47:00
2000-07-19 16:23:00-12:00,47.10307,-44.78664,0.206,151.0,50113.0,-178.0,79.6,0 days 03:48:00
2000-07-19 16:24:00-12:00,47.10389,-44.78801,0.206,151.0,50121.0,-170.0,79.5,0 days 03:49:00
2000-07-19 16:25:00-12:00,47.10467,-44.78941,0.207,152.0,50131.0,-161.0,79.4,0 days 03:50:00
2000-07-19 16:26:00-12:00,47.10545,-44.79081,0.206,151.0,50147.0,-146.0,79.4,0 days 03:51:00
2000-07-19 16:27:00-12:00,47.10623,-44.79216,0.209,154.0,50155.0,-139.0,79.3,0 days 03:52:00
2000-07-19 16:28:00-12:00,47.10703,-44.79351,0.207,152.0,50152.0,-142.0,79.1,0 days 03:53:00
2000-07-19 16:29:00-12:00,47.1078,-44.79488,0.207,152.0,50147.0,-148.0,79.0,0 days 03:54:00
2000-07-19 16:30:00-12:00,47.10859,-44.79624,0.208,153.0,50145.0,-150.0,78.9,0 days 03:55:00
2000-07-19 16:31:00-12:00,47.10937,-44.79764,0.208,153.0,50146.0,-150.0,79.0,0 days 03:56:00
2000-07-19 16:32:00-12:00,47.11015,-44.79904,0.207,152.0,50156.0,-140.0,78.9,0 days 03:57:00
2000-07-19 16:33:00-12:00,47.11091,-44.80043,0.207,152.0,50168.0,-129.0,78.7,0 days 03:58:00
2000-07-19 16:34:00-12:00,47.11171,-44.80179,0.209,154.0,50170.0,-128.0,78.6,0 days 03:59:00
2000-07-19 16:35:00-12:00,47.11254,-44.80309,0.209,154.0,50159.0,-139.0,78.5,0 days 04:00:00
2000-07-19 16:36:00-12:00,47.11333,-44.80447,0.21,155.0,50155.0,-144.0,78.5,0 days 04:01:00
2000-07-19 16:37:00-12:00,47.11411,-44.80588,0.211,155.0,50150.0,-149.0,78.4,0 days 04:02:00
2000-07-19 16:38:00-12:00,47.1149,-44.80724,0.21,155.0,50154.0,-146.0,78.4,0 days 04:03:00
2000-07-19 16:39:00-12:00,47.11572,-44.80859,0.21,155.0,50157.0,-143.0,78.2,0 days 04:04:00
2000-07-19 16:40:00-12:00,47.11655,-44.80995,0.21,155.0,50160.0,-141.0,78.0,0 days 04:05:00
2000-07-19 16:41:00-12:00,47.11737,-44.81131,0.21,155.0,50164.0,-137.0,78.0,0 days 04:06:00
2000-07-19 16:42:00-12:00,47.11815,-44.81266,0.211,155.0,50162.0,-140.0,78.0,0 days 04:07:00
2000-07-19 16:43:00-12:00,47.11895,-44.81411,0.211,155.0,50168.0,-134.0,78.0,0 days 04:08:00
2000-07-19 16:44:00-12:00,47.11977,-44.81551,0.211,155.0,50177.0,-126.0,78.0,0 days 04:09:00
2000-07-19 16:45:00-12:00,47.1206,-44.81691,0.212,156.0,50196.0,-108.0,77.9,0 days 04:10:00
2000-07-19 16:46:00-12:00,47.12141,-44.81833,0.212,156.0,50200.0,-104.0,77.8,0 days 04:11:00
2000-07-19 16:47:00-12:00,47.12225,-44.81977,0.212,156.0,50188.0,-117.0,77.7,0 days 04:12:00
2000-07-19 16:48:00-12:00,47.12309,-44.82117,0.212,156.0,50181.0,-124.0,77.7,0 days 04:13:00
2000-07-19 16:49:00-12:00,47.12389,-44.82256,0.213,157.0,50170.0,-136.0,77.4,0 days 04:14:00
2000-07-19 16:50:00-12:00,47.12471,-44.82398,0.213,157.0,50159.0,-148.0,77.1,0 days 04:15:00
2000-07-19 16:51:00-12:00,47.12554,-44.8253,0.213,157.0,50160.0,-148.0,76.8,0 days 04:16:00
2000-07-19 16:52:00-12:00,47.12634,-44.82665,0.215,158.0,50163.0,-145.0,76.9,0 days 04:17:00
2000-07-19 16:53:00-12:00,47.12715,-44.82801,0.214,157.0,50168.0,-141.0,76.9,0 days 04:18:00
2000-07-19 16:54:00-12:00,47.12798,-44.82938,0.215,158.0,50170.0,-140.0,77.0,0 days 04:19:00
2000-07-19 16:55:00-12:00,47.1288,-44.83079,0.215,158.0,50172.0,-138.0,76.9,0 days 04:20:00
2000-07-19 16:56:00-12:00,47.12961,-44.83213,0.216,159.0,50174.0,-136.0,76.8,0 days 04:21:00
2000-07-19 16:57:00-12:00,47.13043,-44.8335,0.214,157.0,50174.0,-137.0,76.7,0 days 04:22:00
2000-07-19 16:58:00-12:00,47.13126,-44.83483,0.214,157.0,50175.0,-136.0,76.6,0 days 04:23:00
2000-07-19 16:59:00-12:00,47.13208,-44.83621,0.214,157.0,50178.0,-134.0,76.5,0 days 04:24:00
2000-07-19 17:00:00-12:00,47.1329,-44.83762,0.214,157.0,50176.0,-137.0,76.4,0 days 04:25:00
2000-07-19 17:10:00-12:00,47.14099,-44.85179,0.218,161.0,50189.0,-129.0,75.6,0 days 04:35:00
2000-07-19 17:11:00-12:00,47.14183,-44.85322,0.217,160.0,50189.0,-130.0,75.6,0 days 04:36:00
