,LAT,LON,BAT_TTIME,CORR_DEPTH,MAG_TOT,MAG_RES,FREEAIR,TIME
2001-12-09 06:10:00+05:00,-38.075,109.82491,5.867,4403.0,60753.0,25.0,14.1,0 days 00:27:00
2001-12-09 06:11:00+05:00,-38.07738,109.82263,5.87,4405.0,60749.0,21.0,11.4,0 days 00:28:00
2001-12-09 06:12:00+05:00,-38.07975,109.82037,5.932,4453.0,60748.0,19.0,11.5,0 days 00:29:00
2001-12-09 06:13:00+05:00,-38.08204,109.81818,5.924,4447.0,60746.0,16.0,12.5,0 days 00:30:00
2001-12-09 06:14:00+05:00,-38.08437,109.81597,5.994,4501.0,60744.0,14.0,11.0,0 days 00:31:00
2001-12-09 06:15:00+05:00,-38.08667,109.81373,5.999,4504.0,60742.0,12.0,9.7,0 days 00:32:00
2001-12-09 06:16:00+05:00,-38.08901,109.8115,5.999,4504.0,60740.0,9.0,10.9,0 days 00:33:00
2001-12-09 06:17:00+05:00,-38.09143,109.80917,5.99,4497.0,60739.0,8.0,9.2,0 days 00:34:00
2001-12-09 06:18:00+05:00,-38.09372,109.80695,6.091,4574.0,60737.0,6.0,10.6,0 days 00:35:00
2001-12-09 06:19:00+05:00,-38.09616,109.80464,6.069,4558.0,60738.0,6.0,10.9,0 days 00:36:00
2001-12-09 06:20:00+05:00,-38.09863,109.80227,6.064,4554.0,60737.0,4.0,9.1,0 days 00:37:00
2001-12-09 06:21:00+05:00,-38.10107,109.79991,6.042,4538.0,60736.0,3.0,9.6,0 days 00:38:00
2001-12-09 06:22:00+05:00,-38.10353,109.7976,6.028,4526.0,60736.0,2.0,8.4,0 days 00:39:00
2001-12-09 06:23:00+05:00,-38.10603,109.79526,6.08,4566.0,60735.0,1.0,9.9,0 days 00:40:00
2001-12-09 06:24:00+05:00,-38.1084,109.79293,6.053,4546.0,60736.0,2.0,6.2,0 days 00:41:00
2001-12-09 06:25:00+05:00,-38.11082,109.79061,6.088,4572.0,60734.0,0.0,8.9,0 days 00:42:00
2001-12-09 06:26:00+05:00,-38.11332,109.78826,6.081,4567.0,60734.0,-1.0,8.5,0 days 00:43:00
2001-12-09 06:27:00+05:00,-38.1158,109.78588,6.062,4552.0,60732.0,-3.0,9.4,0 days 00:44:00
2001-12-09 06:28:00+05:00,-38.11825,109.78352,6.022,4521.0,60732.0,-4.0,7.0,0 days 00:45:00
2001-12-09 06:29:00+05:00,-38.12069,109.7812,6.023,4522.0,60731.0,-5.0,7.2,0 days 00:46:00
2001-12-09 06:30:00+05:00,-38.12315,109.77885,6.018,4519.0,60729.0,-8.0,8.8,0 days 00:47:00
2001-12-09 06:31:00+05:00,-38.12556,109.77649,6.027,4525.0,60728.0,-10.0,9.2,0 days 00:48:00
2001-12-09 06:32:00+05:00,-38.12796,109.77418,6.056,4548.0,60725.0,-13.0,5.1,0 days 00:49:00
2001-12-09 06:33:00+05:00,-38.13034,109.77193,6.031,4528.0,60722.0,-17.0,6.1,0 days 00:50:00
2001-12-09 06:34:00+05:00,-38.13275,109.76964,6.014,4515.0,60718.0,-21.0,8.3,0 days 00:51:00
2001-12-09 06:35:00+05:00,-38.13518,109.76733,6.033,4530.0,60714.0,-25.0,4.3,0 days 00:52:00
2001-12-09 06:36:00+05:00,-38.13758,109.76502,5.979,4489.0,60710.0,-30.0,7.7,0 days 00:53:00
2001-12-09 06:37:00+05:00,-38.14003,109.76274,5.889,4420.0,60706.0,-34.0,6.2,0 days 00:54:00
2001-12-09 06:38:00+05:00,-38.14236,109.76035,5.902,4430.0,60701.0,-40.0,5.5,0 days 00:55:00
2001-12-09 06:39:00+05:00,-38.14473,109.75809,6.001,4506.0,60699.0,-42.0,6.0,0 days 00:56:00
2001-12-09 06:40:00+05:00,-38.14712,109.75583,6.031,4528.0,60695.0,-47.0,6.6,0 days 00:57:00
2001-12-09 06:41:00+05:00,-38.14956,109.75351,6.055,4547.0,60692.0,-50.0,6.5,0 days 00:58:00
2001-12-09 06:42:00+05:00,-38.152,109.75118,6.078,4564.0,60689.0,-53.0,3.3,0 days 00:59:00
2001-12-09 06:43:00+05:00,-38.15443,109.74884,6.043,4538.0,60688.0,-56.0,4.7,0 days 01:00:00
2001-12-09 06:44:00+05:00,-38.15688,109.74652,6.069,4558.0,60686.0,-58.0,2.8,0 days 01:01:00
2001-12-09 06:45:00+05:00,-38.15933,109.74418,6.064,4554.0,60685.0,-59.0,3.5,0 days 01:02:00
2001-12-09 06:46:00+05:00,-38.16183,109.74181,6.092,4575.0,60682.0,-63.0,2.3,0 days 01:03:00
2001-12-09 06:47:00+05:00,-38.16431,109.73941,6.077,4564.0,60681.0,-64.0,1.4,0 days 01:04:00
2001-12-09 06:48:00+05:00,-38.16674,109.73706,6.087,4571.0,60680.0,-66.0,5.2,0 days 01:05:00
2001-12-09 06:49:00+05:00,-38.16921,109.7347,6.1,4582.0,60679.0,-67.0,2.2,0 days 01:06:00
2001-12-09 06:50:00+05:00,-38.17173,109.7323,6.072,4560.0,60679.0,-67.0,3.6,0 days 01:07:00
2001-12-09 06:51:00+05:00,-38.17424,109.72993,6.085,4570.0,60678.0,-69.0,6.1,0 days 01:08:00
2001-12-09 06:52:00+05:00,-38.17668,109.72748,6.045,4540.0,60678.0,-69.0,6.2,0 days 01:09:00
2001-12-09 06:53:00+05:00,-38.17923,109.72507,6.054,4546.0,60677.0,-71.0,3.4,0 days 01:10:00
2001-12-09 06:54:00+05:00,-38.18172,109.72269,6.109,4589.0,60675.0,-74.0,3.8,0 days 01:11:00
2001-12-09 06:55:00+05:00,-38.18417,109.72034,6.071,4559.0,60674.0,-75.0,3.4,0 days 01:12:00
2001-12-09 06:56:00+05:00,-38.1867,109.7179,6.11,4589.0,60675.0,-75.0,1.8,0 days 01:13:00
2001-12-09 06:57:00+05:00,-38.1892,109.71552,6.114,4593.0,60674.0,-76.0,2.2,0 days 01:14:00
2001-12-09 06:58:00+05:00,-38.19171,109.71316,6.102,4583.0,60673.0,-77.0,0.6,0 days 01:15:00
2001-12-09 06:59:00+05:00,-38.19425,109.71074,6.129,4604.0,60673.0,-78.0,8.0,0 days 01:16:00
2001-12-09 07:00:00+05:00,-38.19678,109.70837,6.102,4583.0,60672.0,-80.0,1.1,0 days 01:17:00
2001-12-09 07:10:00+05:00,-38.22172,109.68431,6.061,4552.0,60638.0,-119.0,4.4,0 days 01:27:00
2001-12-09 07:11:00+05:00,-38.22425,109.68191,6.108,4588.0,60635.0,-122.0,6.0,0 days 01:28:00
2001-12-09 07:12:00+05:00,-38.22675,109.67952,6.076,4563.0,60630.0,-127.0,8.4,0 days 01:29:00
2001-12-09 07:13:00+05:00,-38.22917,109.67715,6.092,4575.0,60624.0,-133.0,2.3,0 days 01:30:00
2001-12-09 07:14:00+05:00,-38.23154,109.67483,6.109,4589.0,60622.0,-136.0,4.1,0 days 01:31:00
2001-12-09 07:15:00+05:00,-38.234,109.67249,6.068,4557.0,60618.0,-140.0,5.0,0 days 01:32:00
2001-12-09 07:16:00+05:00,-38.23646,109.67013,6.056,4548.0,60612.0,-147.0,4.8,0 days 01:33:00
2001-12-09 07:17:00+05:00,-38.23899,109.66773,6.016,4517.0,60607.0,-153.0,2.9,0 days 01:34:00
2001-12-09 07:18:00+05:00,-38.24147,109.66534,5.981,4491.0,60601.0,-159.0,2.6,0 days 01:35:00
2001-12-09 07:19:00+05:00,-38.24393,109.66297,5.922,4446.0,60594.0,-166.0,5.0,0 days 01:36:00
2001-12-09 07:20:00+05:00,-38.24639,109.66063,5.739,4305.0,60587.0,-174.0,3.1,0 days 01:37:00
2001-12-09 07:21:00+05:00,-38.2488,109.65831,5.85,4391.0,60581.0,-180.0,3.6,0 days 01:38:00
2001-12-09 07:22:00+05:00,-38.25132,109.65594,5.831,4375.0,60573.0,-189.0,3.7,0 days 01:39:00
2001-12-09 07:23:00+05:00,-38.25385,109.65356,6.005,4509.0,60565.0,-198.0,5.0,0 days 01:40:00
2001-12-09 07:24:00+05:00,-38.25635,109.6512,6.087,4571.0,60558.0,-204.0,7.2,0 days 01:41:00
2001-12-09 07:25:00+05:00,-38.25885,109.64875,5.893,4423.0,60554.0,-209.0,5.9,0 days 01:42:00
2001-12-09 07:26:00+05:00,-38.26135,109.64641,5.894,4423.0,60546.0,-218.0,6.0,0 days 01:43:00
2001-12-09 07:27:00+05:00,-38.26382,109.644,5.86,4398.0,60543.0,-221.0,4.2,0 days 01:44:00
2001-12-09 07:28:00+05:00,-38.26628,109.64161,5.658,4244.0,60540.0,-225.0,3.6,0 days 01:45:00
2001-12-09 07:29:00+05:00,-38.26879,109.63926,5.444,4080.0,60537.0,-228.0,7.4,0 days 01:46:00
2001-12-09 07:30:00+05:00,-38.27128,109.63685,5.429,4069.0,60538.0,-228.0,3.1,0 days 01:47:00
2001-12-09 07:31:00+05:00,-38.27386,109.63441,5.522,4140.0,60539.0,-227.0,6.7,0 days 01:48:00
2001-12-09 07:32:00+05:00,-38.27636,109.63191,5.638,4228.0,60545.0,-222.0,2.5,0 days 01:49:00
2001-12-09 07:33:00+05:00,-38.27886,109.62954,5.63,4221.0,60549.0,-218.0,3.2,0 days 01:50:00
2001-12-09 07:34:00+05:00,-38.28137,109.62717,5.649,4237.0,60556.0,-212.0,4.2,0 days 01:51:00
2001-12-09 07:35:00+05:00,-38.28388,109.62476,5.669,4252.0,60566.0,-202.0,1.6,0 days 01:52:00
2001-12-09 07:36:00+05:00,-38.28635,109.62235,5.703,4278.0,60573.0,-196.0,4.8,0 days 01:53:00
2001-12-09 07:37:00+05:00,-38.28883,109.61996,5.775,4333.0,60586.0,-183.0,3.2,0 days 01:54:00
2001-12-09 07:38:00+05:00,-38.29129,109.61759,5.783,4339.0,60598.0,-171.0,1.1,0 days 01:55:00
2001-12-09 07:39:00+05:00,-38.29373,109.61522,5.848,4389.0,60612.0,-158.0,1.6,0 days 01:56:00
2001-12-09 07:40:00+05:00,-38.29619,109.6128,5.902,4430.0,60627.0,-144.0,2.0,0 days 01:57:00
2001-12-09 07:41:00+05:00,-38.29868,109.6104,5.975,4486.0,60640.0,-131.0,1.3,0 days 01:58:00
2001-12-09 07:42:00+05:00,-38.30119,109.60801,6.007,4510.0,60655.0,-116.0,4.7,0 days 01:59:00
2001-12-09 07:43:00+05:00,-38.30371,109.60561,6.041,4537.0,60669.0,-102.0,1.7,0 days 02:00:00
2001-12-09 07:44:00+05:00,-38.30618,109.60326,6.095,4577.0,60684.0,-89.0,1.2,0 days 02:01:00
2001-12-09 07:45:00+05:00,-38.30865,109.60091,6.194,4654.0,60698.0,-75.0,4.4,0 days 02:02:00
2001-12-09 07:46:00+05:00,-38.3111,109.59863,6.179,4642.0,60709.0,-64.0,-1.2,0 days 02:03:00
2001-12-09 07:47:00+05:00,-38.31358,109.59624,6.199,4657.0,60721.0,-52.0,1.6,0 days 02:04:00
2001-12-09 07:48:00+05:00,-38.31611,109.59386,6.233,4684.0,60734.0,-40.0,-1.5,0 days 02:05:00
2001-12-09 07:49:00+05:00,-38.31853,109.59146,6.218,4672.0,60744.0,-31.0,-2.2,0 days 02:06:00
2001-12-09 07:50:00+05:00,-38.32099,109.58909,6.221,4674.0,60753.0,-22.0,-0.1,0 days 02:07:00
2001-12-09 07:51:00+05:00,-38.3235,109.58671,6.251,4697.0,60761.0,-15.0,-4.2,0 days 02:08:00
2001-12-09 07:52:00+05:00,-38.32598,109.58437,6.256,4701.0,60769.0,-7.0,0.2,0 days 02:09:00
2001-12-09 07:53:00+05:00,-38.32849,109.58196,6.309,4742.0,60774.0,-3.0,-3.5,0 days 02:10:00
2001-12-09 07:54:00+05:00,-38.33096,109.57955,6.298,4733.0,60779.0,2.0,-2.6,0 days 02:11:00
2001-12-09 07:55:00+05:00,-38.33345,109.57717,6.32,4750.0,60785.0,7.0,-3.7,0 days 02:12:00
2001-12-09 07:56:00+05:00,-38.33588,109.57484,6.301,4736.0,60788.0,10.0,-5.3,0 days 02:13:00
2001-12-09 07:57:00+05:00,-38.33831,109.57245,6.326,4754.0,60791.0,12.0,-5.5,0 days 02:14:00
2001-12-09 07:58:00+05:00,-38.34081,109.5701,6.323,4752.0,60793.0,14.0,-7.2,0 days 02:15:00
2001-12-09 07:59:00+05:00,-38.34331,109.56772,6.337,4763.0,60794.0,14.0,-6.2,0 days 02:16:00
2001-12-09 08:00:00+05:00,-38.3458,109.56533,6.328,4756.0,60795.0,15.0,-5.8,0 days 02:17:00
2001-12-09 08:10:00+05:00,-38.37056,109.54151,6.309,4742.0,60804.0,19.0,-7.3,0 days 02:27:00
2001-12-09 08:11:00+05:00,-38.37301,109.53915,6.179,4642.0,60804.0,20.0,-8.8,0 days 02:28:00
2001-12-09 08:12:00+05:00,-38.37547,109.53676,6.305,4739.0,60804.0,18.0,-8.9,0 days 02:29:00
2001-12-09 08:13:00+05:00,-38.37796,109.53437,6.29,4727.0,60803.0,18.0,-6.3,0 days 02:30:00
2001-12-09 08:14:00+05:00,-38.38046,109.53197,6.306,4740.0,60803.0,16.0,-5.3,0 days 02:31:00
2001-12-09 08:15:00+05:00,-38.38291,109.52958,6.304,4738.0,60801.0,14.0,-7.8,0 days 02:32:00
2001-12-09 08:16:00+05:00,-38.38541,109.52716,6.324,4753.0,60798.0,11.0,-7.2,0 days 02:33:00
2001-12-09 08:17:00+05:00,-38.38791,109.52471,6.311,4743.0,60795.0,7.0,-8.2,0 days 02:34:00
2001-12-09 08:18:00+05:00,-38.39035,109.5223,6.323,4752.0,60791.0,3.0,-8.4,0 days 02:35:00
2001-12-09 08:19:00+05:00,-38.39277,109.51991,6.323,4752.0,60787.0,-1.0,-8.2,0 days 02:36:00
2001-12-09 08:20:00+05:00,-38.39529,109.51756,6.327,4755.0,60782.0,-7.0,-8.4,0 days 02:37:00
2001-12-09 08:21:00+05:00,-38.39779,109.51514,6.321,4751.0,60777.0,-13.0,-7.2,0 days 02:38:00
2001-12-09 08:22:00+05:00,-38.40029,109.51275,6.332,4759.0,60772.0,-18.0,-7.8,0 days 02:39:00
2001-12-09 08:23:00+05:00,-38.40281,109.51031,6.326,4754.0,60767.0,-24.0,-8.8,0 days 02:40:00
2001-12-09 08:24:00+05:00,-38.40531,109.50792,6.331,4758.0,60761.0,-30.0,-5.8,0 days 02:41:00
2001-12-09 08:25:00+05:00,-38.40782,109.50556,6.329,4757.0,60756.0,-35.0,-5.8,0 days 02:42:00
2001-12-09 08:26:00+05:00,-38.41035,109.50311,6.322,4752.0,60753.0,-39.0,-6.6,0 days 02:43:00
2001-12-09 08:27:00+05:00,-38.41282,109.50072,6.322,4752.0,60750.0,-42.0,-6.6,0 days 02:44:00
2001-12-09 08:28:00+05:00,-38.41531,109.49831,6.341,4766.0,60748.0,-45.0,-8.9,0 days 02:45:00
2001-12-09 08:29:00+05:00,-38.41779,109.49593,6.333,4760.0,60748.0,-45.0,-9.7,0 days 02:46:00
2001-12-09 08:30:00+05:00,-38.42034,109.49351,6.316,4747.0,60749.0,-45.0,-7.7,0 days 02:47:00
2001-12-09 08:31:00+05:00,-38.42285,109.49107,6.36,4780.0,60752.0,-42.0,-4.2,0 days 02:48:00
2001-12-09 08:32:00+05:00,-38.42536,109.48859,6.303,4737.0,60757.0,-38.0,-9.3,0 days 02:49:00
2001-12-09 08:33:00+05:00,-38.4279,109.4863,6.323,4752.0,60762.0,-33.0,-8.3,0 days 02:50:00
2001-12-09 08:34:00+05:00,-38.43037,109.48391,6.309,4742.0,60769.0,-27.0,-8.3,0 days 02:51:00
2001-12-09 08:35:00+05:00,-38.43287,109.4815,6.285,4723.0,60775.0,-21.0,-7.7,0 days 02:52:00
2001-12-09 08:36:00+05:00,-38.43536,109.47918,6.285,4723.0,60784.0,-13.0,-6.8,0 days 02:53:00
2001-12-09 08:37:00+05:00,-38.43781,109.47682,6.323,4752.0,60794.0,-3.0,-9.7,0 days 02:54:00
2001-12-09 08:38:00+05:00,-38.44032,109.47447,6.298,4733.0,60802.0,4.0,-6.3,0 days 02:55:00
2001-12-09 08:39:00+05:00,-38.44281,109.47209,6.285,4723.0,60810.0,12.0,-6.0,0 days 02:56:00
2001-12-09 08:40:00+05:00,-38.44531,109.4697,6.286,4723.0,60818.0,20.0,-7.0,0 days 02:57:00
2001-12-09 08:41:00+05:00,-38.44783,109.46725,6.282,4721.0,60826.0,27.0,-4.7,0 days 02:58:00
2001-12-09 08:42:00+05:00,-38.45033,109.46478,6.279,4718.0,60832.0,33.0,-6.3,0 days 02:59:00
2001-12-09 08:43:00+05:00,-38.45286,109.46237,6.288,4725.0,60838.0,38.0,-5.2,0 days 03:00:00
2001-12-09 08:44:00+05:00,-38.45538,109.45993,6.29,4727.0,60842.0,42.0,-4.8,0 days 03:01:00
2001-12-09 08:45:00+05:00,-38.4579,109.45754,6.3,4734.0,60846.0,45.0,-5.8,0 days 03:02:00
2001-12-09 08:46:00+05:00,-38.46035,109.45512,6.288,4725.0,60849.0,48.0,-5.4,0 days 03:03:00
2001-12-09 08:47:00+05:00,-38.4628,109.45281,6.307,4740.0,60849.0,48.0,-8.1,0 days 03:04:00
2001-12-09 08:48:00+05:00,-38.46523,109.45044,6.309,4742.0,60849.0,47.0,-5.1,0 days 03:05:00
2001-12-09 08:49:00+05:00,-38.46771,109.4481,6.312,4744.0,60849.0,46.0,-7.6,0 days 03:06:00
2001-12-09 08:50:00+05:00,-38.47021,109.44568,6.326,4754.0,60848.0,45.0,-4.1,0 days 03:07:00
2001-12-09 08:51:00+05:00,-38.47269,109.44332,6.357,4778.0,60847.0,44.0,-2.1,0 days 03:08:00
2001-12-09 08:52:00+05:00,-38.47514,109.44096,6.305,4739.0,60847.0,43.0,-3.9,0 days 03:09:00
2001-12-09 08:53:00+05:00,-38.4776,109.43862,6.266,4709.0,60847.0,42.0,-3.0,0 days 03:10:00
2001-12-09 08:54:00+05:00,-38.48004,109.43622,6.25,4697.0,60846.0,41.0,-2.9,0 days 03:11:00
2001-12-09 08:55:00+05:00,-38.48254,109.43385,6.271,4712.0,60847.0,42.0,0.7,0 days 03:12:00
2001-12-09 08:56:00+05:00,-38.48501,109.43146,6.28,4719.0,60848.0,42.0,-0.5,0 days 03:13:00
2001-12-09 08:57:00+05:00,-38.48753,109.42909,6.239,4688.0,60850.0,43.0,-0.5,0 days 03:14:00
2001-12-09 08:58:00+05:00,-38.49004,109.42665,6.188,4649.0,60851.0,44.0,1.6,0 days 03:15:00
2001-12-09 08:59:00+05:00,-38.49256,109.42417,6.137,4610.0,60854.0,47.0,2.9,0 days 03:16:00
2001-12-09 09:00:00+05:00,-38.49509,109.42178,6.046,4540.0,60856.0,48.0,1.5,0 days 03:17:00
2001-12-09 09:10:00+05:00,-38.5198,109.3979,4.943,3699.0,60857.0,44.0,12.0,0 days 03:27:00
2001-12-09 09:11:00+05:00,-38.52224,109.39554,4.939,3696.0,60851.0,38.0,15.7,0 days 03:28:00
2001-12-09 09:12:00+05:00,-38.52466,109.39314,4.911,3675.0,60846.0,32.0,14.0,0 days 03:29:00
2001-12-09 09:13:00+05:00,-38.52707,109.3908,4.899,3666.0,60838.0,24.0,13.5,0 days 03:30:00
2001-12-09 09:14:00+05:00,-38.52952,109.38841,4.927,3687.0,60832.0,17.0,18.0,0 days 03:31:00
2001-12-09 09:15:00+05:00,-38.53201,109.38605,4.953,3707.0,60824.0,10.0,15.8,0 days 03:32:00
2001-12-09 09:16:00+05:00,-38.53445,109.38366,5.02,3758.0,60818.0,3.0,16.7,0 days 03:33:00
2001-12-09 09:17:00+05:00,-38.53694,109.3813,5.066,3793.0,60813.0,-2.0,15.3,0 days 03:34:00
2001-12-09 09:18:00+05:00,-38.53939,109.37894,5.111,3827.0,60808.0,-8.0,19.0,0 days 03:35:00
2001-12-09 09:19:00+05:00,-38.54183,109.37655,5.41,4055.0,60806.0,-10.0,19.4,0 days 03:36:00
2001-12-09 09:20:00+05:00,-38.54433,109.37421,5.4,4046.0,60804.0,-13.0,16.9,0 days 03:37:00
2001-12-09 09:21:00+05:00,-38.54683,109.37185,5.386,4036.0,60804.0,-14.0,18.1,0 days 03:38:00
2001-12-09 09:22:00+05:00,-38.54933,109.36945,5.39,4038.0,60805.0,-13.0,18.3,0 days 03:39:00
2001-12-09 09:23:00+05:00,-38.55181,109.36705,5.369,4023.0,60808.0,-10.0,20.0,0 days 03:40:00
2001-12-09 09:24:00+05:00,-38.55425,109.36467,5.315,3982.0,60813.0,-6.0,16.8,0 days 03:41:00
2001-12-09 09:25:00+05:00,-38.55666,109.36234,5.281,3957.0,60818.0,-1.0,18.5,0 days 03:42:00
2001-12-09 09:26:00+05:00,-38.55912,109.35998,5.264,3943.0,60824.0,4.0,16.6,0 days 03:43:00
2001-12-09 09:27:00+05:00,-38.56157,109.35761,5.46,4092.0,60831.0,10.0,16.8,0 days 03:44:00
2001-12-09 09:28:00+05:00,-38.56406,109.35523,5.436,4074.0,60837.0,16.0,20.1,0 days 03:45:00
2001-12-09 09:29:00+05:00,-38.56654,109.35285,5.487,4112.0,60845.0,23.0,16.0,0 days 03:46:00
2001-12-09 09:30:00+05:00,-38.56907,109.35046,5.48,4107.0,60852.0,30.0,17.3,0 days 03:47:00
2001-12-09 09:31:00+05:00,-38.57157,109.3481,5.41,4055.0,60857.0,35.0,17.9,0 days 03:48:00
2001-12-09 09:32:00+05:00,-38.57412,109.34571,5.362,4018.0,60861.0,38.0,19.9,0 days 03:49:00
2001-12-09 09:33:00+05:00,-38.57664,109.34328,5.304,3974.0,60865.0,42.0,21.2,0 days 03:50:00
2001-12-09 09:34:00+05:00,-38.57917,109.34078,5.374,4026.0,60865.0,42.0,19.1,0 days 03:51:00
2001-12-09 09:35:00+05:00,-38.58174,109.33836,5.362,4018.0,60865.0,40.0,17.1,0 days 03:52:00
2001-12-09 09:36:00+05:00,-38.58426,109.33588,5.393,4041.0,60859.0,35.0,17.2,0 days 03:53:00
2001-12-09 09:37:00+05:00,-38.5868,109.33348,5.466,4097.0,60853.0,28.0,17.5,0 days 03:54:00
2001-12-09 09:38:00+05:00,-38.58934,109.33107,5.468,4098.0,60845.0,19.0,17.3,0 days 03:55:00
2001-12-09 09:39:00+05:00,-38.59187,109.32854,5.516,4135.0,60832.0,6.0,17.0,0 days 03:56:00
2001-12-09 09:40:00+05:00,-38.59443,109.3261,5.513,4133.0,60817.0,-9.0,17.8,0 days 03:57:00
2001-12-09 09:41:00+05:00,-38.59696,109.32371,5.362,4018.0,60802.0,-25.0,16.5,0 days 03:58:00
2001-12-09 09:42:00+05:00,-38.59945,109.32124,5.398,4044.0,60780.0,-48.0,16.5,0 days 03:59:00
2001-12-09 09:43:00+05:00,-38.60198,109.31883,5.439,4076.0,60758.0,-70.0,14.4,0 days 04:00:00
2001-12-09 09:44:00+05:00,-38.60448,109.31636,5.499,4121.0,60735.0,-93.0,13.1,0 days 04:01:00
2001-12-09 09:45:00+05:00,-38.607,109.31397,5.649,4237.0,60715.0,-114.0,12.2,0 days 04:02:00
2001-12-09 09:46:00+05:00,-38.6095,109.31161,5.874,4409.0,60690.0,-139.0,10.9,0 days 04:03:00
2001-12-09 09:47:00+05:00,-38.61192,109.3092,6.072,4560.0,60668.0,-162.0,12.2,0 days 04:04:00
2001-12-09 09:48:00+05:00,-38.61448,109.30681,6.116,4594.0,60647.0,-183.0,9.4,0 days 04:05:00
2001-12-09 09:49:00+05:00,-38.61694,109.30434,6.113,4592.0,60627.0,-203.0,9.5,0 days 04:06:00
2001-12-09 09:50:00+05:00,-38.61944,109.30198,6.106,4587.0,60611.0,-220.0,10.9,0 days 04:07:00
2001-12-09 09:51:00+05:00,-38.62185,109.29965,6.104,4585.0,60597.0,-234.0,9.2,0 days 04:08:00
2001-12-09 09:52:00+05:00,-38.6243,109.2973,6.079,4565.0,60584.0,-248.0,11.4,0 days 04:09:00
2001-12-09 09:53:00+05:00,-38.62675,109.2949,6.106,4587.0,60576.0,-256.0,10.4,0 days 04:10:00
2001-12-09 09:54:00+05:00,-38.62922,109.29251,6.087,4571.0,60570.0,-262.0,10.8,0 days 04:11:00
2001-12-09 09:55:00+05:00,-38.63171,109.29005,6.017,4518.0,60568.0,-265.0,11.0,0 days 04:12:00
2001-12-09 09:56:00+05:00,-38.6342,109.28766,6.08,4566.0,60568.0,-266.0,10.5,0 days 04:13:00
2001-12-09 09:57:00+05:00,-38.63668,109.28523,6.117,4595.0,60571.0,-263.0,7.8,0 days 04:14:00
2001-12-09 09:58:00+05:00,-38.63915,109.28285,6.147,4617.0,60577.0,-258.0,7.5,0 days 04:15:00
2001-12-09 09:59:00+05:00,-38.64166,109.28047,6.172,4637.0,60584.0,-251.0,5.6,0 days 04:16:00
2001-12-09 10:00:00+05:00,-38.64413,109.27808,6.165,4631.0,60594.0,-242.0,6.0,0 days 04:17:00
2001-12-09 10:10:00+05:00,-38.66882,109.25425,6.08,4566.0,60778.0,-63.0,9.4,0 days 04:27:00
2001-12-09 10:11:00+05:00,-38.67131,109.25184,5.981,4491.0,60796.0,-44.0,7.5,0 days 04:28:00
2001-12-09 10:12:00+05:00,-38.67378,109.24944,5.914,4440.0,60814.0,-27.0,6.3,0 days 04:29:00
2001-12-09 10:13:00+05:00,-38.6762,109.24708,5.838,4381.0,60832.0,-9.0,8.7,0 days 04:30:00
2001-12-09 10:14:00+05:00,-38.67862,109.24471,5.872,4407.0,60851.0,9.0,10.2,0 days 04:31:00
2001-12-09 10:15:00+05:00,-38.68107,109.24234,6.033,4530.0,60866.0,23.0,5.2,0 days 04:32:00
