,LAT,LON,BAT_TTIME,CORR_DEPTH,MAG_TOT,MAG_RES,FREEAIR,TIME
2002-01-21 07:10:00+05:00,-49.35687,123.79335,6.093,4556.0,65358.0,-58.0,-0.2,0 days 01:27:00
2002-01-21 07:11:00+05:00,-49.35622,123.79819,6.036,4513.0,65348.0,-69.0,0.1,0 days 01:28:00
2002-01-21 07:12:00+05:00,-49.35563,123.80298,6.078,4544.0,65339.0,-78.0,-2.1,0 days 01:29:00
2002-01-21 07:13:00+05:00,-49.35508,123.80793,6.1,4562.0,65327.0,-90.0,1.1,0 days 01:30:00
2002-01-21 07:14:00+05:00,-49.35461,123.81288,6.056,4528.0,65318.0,-99.0,1.1,0 days 01:31:00
2002-01-21 07:15:00+05:00,-49.35394,123.81772,6.025,4504.0,65308.0,-110.0,12.3,0 days 01:32:00
2002-01-21 07:16:00+05:00,-49.35344,123.82258,5.985,4474.0,65300.0,-118.0,6.7,0 days 01:33:00
2002-01-21 07:17:00+05:00,-49.35286,123.82742,5.876,4390.0,65289.0,-130.0,12.1,0 days 01:34:00
2002-01-21 07:18:00+05:00,-49.35223,123.83227,5.83,4354.0,65280.0,-139.0,10.5,0 days 01:35:00
2002-01-21 07:19:00+05:00,-49.35166,123.83721,5.762,4303.0,65270.0,-149.0,13.4,0 days 01:36:00
2002-01-21 07:20:00+05:00,-49.35111,123.84211,5.699,4255.0,65259.0,-160.0,14.0,0 days 01:37:00
2002-01-21 07:21:00+05:00,-49.35056,123.84703,5.654,4220.0,65247.0,-172.0,10.4,0 days 01:38:00
2002-01-21 07:22:00+05:00,-49.34993,123.85188,5.674,4237.0,65245.0,-175.0,15.9,0 days 01:39:00
2002-01-21 07:23:00+05:00,-49.34935,123.85681,5.758,4299.0,65236.0,-183.0,15.4,0 days 01:40:00
2002-01-21 07:24:00+05:00,-49.34886,123.86169,5.735,4282.0,65235.0,-184.0,19.0,0 days 01:41:00
2002-01-21 07:25:00+05:00,-49.34828,123.86649,5.707,4261.0,65234.0,-187.0,17.6,0 days 01:42:00
2002-01-21 07:26:00+05:00,-49.34775,123.87138,5.616,4192.0,65226.0,-194.0,23.3,0 days 01:43:00
2002-01-21 07:27:00+05:00,-49.34712,123.87625,5.587,4170.0,65219.0,-201.0,25.6,0 days 01:44:00
2002-01-21 07:28:00+05:00,-49.34658,123.881,5.504,4107.0,65211.0,-210.0,25.6,0 days 01:45:00
2002-01-21 07:29:00+05:00,-49.34607,123.8857,5.377,4010.0,65209.0,-212.0,22.1,0 days 01:46:00
2002-01-21 07:30:00+05:00,-49.34557,123.89051,5.319,3966.0,65208.0,-214.0,27.0,0 days 01:47:00
2002-01-21 07:31:00+05:00,-49.34484,123.89534,5.302,3953.0,65203.0,-218.0,28.6,0 days 01:48:00
2002-01-21 07:32:00+05:00,-49.34422,123.90028,5.069,3776.0,65200.0,-222.0,27.4,0 days 01:49:00
2002-01-21 07:33:00+05:00,-49.34372,123.90523,4.988,3714.0,65197.0,-225.0,31.2,0 days 01:50:00
2002-01-21 07:34:00+05:00,-49.34311,123.90995,4.749,3534.0,65191.0,-231.0,32.8,0 days 01:51:00
2002-01-21 07:35:00+05:00,-49.34257,123.91482,4.676,3478.0,65190.0,-233.0,33.7,0 days 01:52:00
2002-01-21 07:36:00+05:00,-49.34205,123.91955,4.65,3459.0,65189.0,-234.0,33.7,0 days 01:53:00
2002-01-21 07:37:00+05:00,-49.34139,123.92442,4.65,3459.0,65189.0,-234.0,36.0,0 days 01:54:00
2002-01-21 07:38:00+05:00,-49.34096,123.92945,4.828,3593.0,65187.0,-236.0,33.7,0 days 01:55:00
2002-01-21 07:39:00+05:00,-49.34026,123.9343,4.784,3560.0,65185.0,-238.0,35.5,0 days 01:56:00
2002-01-21 07:40:00+05:00,-49.33977,123.93925,4.772,3551.0,65186.0,-238.0,37.1,0 days 01:57:00
2002-01-21 07:41:00+05:00,-49.33909,123.9442,4.73,3519.0,65189.0,-235.0,36.2,0 days 01:58:00
2002-01-21 07:42:00+05:00,-49.33859,123.94924,4.619,3435.0,65192.0,-232.0,35.9,0 days 01:59:00
2002-01-21 07:43:00+05:00,-49.33807,123.95416,4.539,3374.0,65197.0,-228.0,41.3,0 days 02:00:00
2002-01-21 07:44:00+05:00,-49.33742,123.95906,4.547,3380.0,65200.0,-225.0,37.4,0 days 02:01:00
2002-01-21 07:45:00+05:00,-49.3369,123.9639,4.568,3396.0,65204.0,-221.0,41.1,0 days 02:02:00
2002-01-21 07:46:00+05:00,-49.33638,123.96886,4.562,3392.0,65206.0,-219.0,39.7,0 days 02:03:00
2002-01-21 07:47:00+05:00,-49.3357,123.9737,4.469,3322.0,65208.0,-217.0,40.5,0 days 02:04:00
2002-01-21 07:48:00+05:00,-49.33505,123.9785,4.451,3307.0,65212.0,-214.0,40.8,0 days 02:05:00
2002-01-21 07:49:00+05:00,-49.33458,123.98339,4.432,3293.0,65213.0,-212.0,40.2,0 days 02:06:00
2002-01-21 07:50:00+05:00,-49.33396,123.98831,4.356,3236.0,65215.0,-210.0,43.3,0 days 02:07:00
2002-01-21 07:51:00+05:00,-49.33344,123.99319,4.319,3208.0,65214.0,-212.0,41.3,0 days 02:08:00
2002-01-21 07:52:00+05:00,-49.33285,123.998,4.309,3201.0,65214.0,-212.0,40.6,0 days 02:09:00
2002-01-21 07:53:00+05:00,-49.3322,124.00289,4.303,3196.0,65213.0,-204.0,39.7,0 days 02:10:00
2002-01-21 07:54:00+05:00,-49.33151,124.00783,4.27,3171.0,65215.0,-203.0,43.2,0 days 02:11:00
2002-01-21 07:55:00+05:00,-49.33084,124.01276,4.227,3139.0,65216.0,-201.0,44.0,0 days 02:12:00
2002-01-21 07:56:00+05:00,-49.3302,124.01769,4.28,3179.0,65219.0,-198.0,42.8,0 days 02:13:00
2002-01-21 07:57:00+05:00,-49.32959,124.02262,4.253,3159.0,65222.0,-196.0,43.7,0 days 02:14:00
2002-01-21 07:58:00+05:00,-49.32884,124.02743,4.268,3170.0,65224.0,-193.0,44.9,0 days 02:15:00
2002-01-21 07:59:00+05:00,-49.32824,124.03241,4.247,3154.0,65228.0,-190.0,42.9,0 days 02:16:00
2002-01-21 08:00:00+05:00,-49.32761,124.03733,4.258,3163.0,65229.0,-189.0,41.3,0 days 02:17:00
2002-01-21 08:10:00+05:00,-49.32091,124.08716,4.373,3249.0,65232.0,-188.0,42.8,0 days 02:27:00
2002-01-21 08:11:00+05:00,-49.32025,124.0921,4.397,3267.0,65229.0,-191.0,51.8,0 days 02:28:00
2002-01-21 08:12:00+05:00,-49.31956,124.09701,4.365,3243.0,65232.0,-188.0,44.8,0 days 02:29:00
2002-01-21 08:13:00+05:00,-49.31887,124.10192,4.382,3255.0,65230.0,-191.0,41.6,0 days 02:30:00
2002-01-21 08:14:00+05:00,-49.31816,124.10699,4.369,3246.0,65230.0,-191.0,48.1,0 days 02:31:00
2002-01-21 08:15:00+05:00,-49.31756,124.11192,4.303,3196.0,65231.0,-190.0,42.6,0 days 02:32:00
2002-01-21 08:16:00+05:00,-49.31685,124.11686,4.293,3189.0,65234.0,-187.0,48.2,0 days 02:33:00
2002-01-21 08:17:00+05:00,-49.31624,124.12166,4.23,3141.0,65236.0,-186.0,42.2,0 days 02:34:00
2002-01-21 08:18:00+05:00,-49.31554,124.12649,4.187,3108.0,65238.0,-183.0,42.6,0 days 02:35:00
2002-01-21 08:19:00+05:00,-49.31492,124.13138,4.166,3092.0,65242.0,-180.0,44.1,0 days 02:36:00
2002-01-21 08:20:00+05:00,-49.31419,124.1363,4.119,3057.0,65249.0,-173.0,44.4,0 days 02:37:00
2002-01-21 08:21:00+05:00,-49.31346,124.14121,4.015,2979.0,65255.0,-167.0,42.9,0 days 02:38:00
2002-01-21 08:22:00+05:00,-49.3128,124.14619,4.005,2972.0,65266.0,-156.0,41.1,0 days 02:39:00
2002-01-21 08:23:00+05:00,-49.31219,124.15089,3.982,2954.0,65277.0,-145.0,40.2,0 days 02:40:00
2002-01-21 08:24:00+05:00,-49.31159,124.15576,4.066,3018.0,65286.0,-137.0,38.7,0 days 02:41:00
2002-01-21 08:25:00+05:00,-49.31082,124.16065,4.138,3072.0,65298.0,-124.0,37.0,0 days 02:42:00
2002-01-21 08:26:00+05:00,-49.31024,124.16558,4.153,3083.0,65311.0,-112.0,32.0,0 days 02:43:00
2002-01-21 08:27:00+05:00,-49.30963,124.17048,4.276,3176.0,65324.0,-99.0,30.2,0 days 02:44:00
2002-01-21 08:28:00+05:00,-49.30891,124.17531,4.378,3253.0,65337.0,-86.0,25.9,0 days 02:45:00
2002-01-21 08:29:00+05:00,-49.30822,124.18023,4.92,3663.0,65352.0,-71.0,26.6,0 days 02:46:00
2002-01-21 08:30:00+05:00,-49.30756,124.18517,5.094,3794.0,65366.0,-57.0,28.1,0 days 02:47:00
2002-01-21 08:31:00+05:00,-49.30695,124.19005,5.228,3896.0,65381.0,-43.0,23.2,0 days 02:48:00
2002-01-21 08:32:00+05:00,-49.30631,124.19499,5.1,3799.0,65396.0,-28.0,20.1,0 days 02:49:00
2002-01-21 08:33:00+05:00,-49.30562,124.19979,5.239,3905.0,65409.0,-15.0,20.9,0 days 02:50:00
2002-01-21 08:34:00+05:00,-49.30487,124.20468,5.312,3961.0,65423.0,-1.0,18.4,0 days 02:51:00
2002-01-21 08:35:00+05:00,-49.30431,124.20962,5.352,3991.0,65438.0,14.0,18.3,0 days 02:52:00
2002-01-21 08:36:00+05:00,-49.30362,124.2145,5.354,3993.0,65450.0,26.0,12.5,0 days 02:53:00
2002-01-21 08:37:00+05:00,-49.30293,124.21938,5.443,4060.0,65458.0,34.0,12.6,0 days 02:54:00
2002-01-21 08:38:00+05:00,-49.30229,124.22436,5.546,4139.0,65470.0,45.0,8.6,0 days 02:55:00
2002-01-21 08:39:00+05:00,-49.30159,124.22941,5.6,4180.0,65477.0,52.0,7.7,0 days 02:56:00
2002-01-21 08:40:00+05:00,-49.30085,124.23449,5.559,4148.0,65483.0,58.0,8.8,0 days 02:57:00
2002-01-21 08:41:00+05:00,-49.30028,124.23939,5.635,4206.0,65486.0,60.0,3.5,0 days 02:58:00
2002-01-21 08:42:00+05:00,-49.29961,124.2444,5.701,4257.0,65488.0,63.0,2.5,0 days 02:59:00
2002-01-21 08:43:00+05:00,-49.29893,124.24918,5.735,4282.0,65488.0,63.0,6.5,0 days 03:00:00
2002-01-21 08:44:00+05:00,-49.29837,124.25402,5.782,4318.0,65488.0,62.0,7.4,0 days 03:01:00
2002-01-21 08:45:00+05:00,-49.29771,124.25884,5.77,4310.0,65488.0,62.0,1.7,0 days 03:02:00
2002-01-21 08:46:00+05:00,-49.297,124.26372,5.775,4313.0,65486.0,60.0,3.3,0 days 03:03:00
2002-01-21 08:47:00+05:00,-49.29636,124.26865,5.594,4176.0,65486.0,60.0,-0.8,0 days 03:04:00
2002-01-21 08:48:00+05:00,-49.2957,124.27357,5.575,4161.0,65484.0,57.0,2.5,0 days 03:05:00
2002-01-21 08:49:00+05:00,-49.29496,124.27847,5.53,4127.0,65481.0,55.0,-2.1,0 days 03:06:00
2002-01-21 08:50:00+05:00,-49.29424,124.28333,5.414,4038.0,65479.0,52.0,1.5,0 days 03:07:00
2002-01-21 08:51:00+05:00,-49.29366,124.28827,5.482,4090.0,65476.0,49.0,-0.2,0 days 03:08:00
2002-01-21 08:52:00+05:00,-49.29295,124.29316,5.362,3999.0,65475.0,48.0,-0.8,0 days 03:09:00
2002-01-21 08:53:00+05:00,-49.29236,124.29813,5.353,3992.0,65472.0,44.0,1.2,0 days 03:10:00
2002-01-21 08:54:00+05:00,-49.29167,124.30303,5.311,3960.0,65471.0,43.0,-0.2,0 days 03:11:00
2002-01-21 08:55:00+05:00,-49.29101,124.30798,5.398,4025.0,65470.0,42.0,-0.1,0 days 03:12:00
2002-01-21 08:56:00+05:00,-49.29038,124.31293,5.337,3980.0,65471.0,43.0,-0.6,0 days 03:13:00
2002-01-21 08:57:00+05:00,-49.28974,124.31786,5.312,3961.0,65474.0,46.0,-0.2,0 days 03:14:00
2002-01-21 08:58:00+05:00,-49.28903,124.32279,5.471,4081.0,65476.0,48.0,0.2,0 days 03:15:00
2002-01-21 08:59:00+05:00,-49.28837,124.32771,5.535,4130.0,65479.0,51.0,1.2,0 days 03:16:00
2002-01-21 09:00:00+05:00,-49.28773,124.33263,5.615,4191.0,65483.0,54.0,3.0,0 days 03:17:00
2002-01-21 09:10:00+05:00,-49.28105,124.38161,5.36,3997.0,65535.0,105.0,5.1,0 days 03:27:00
2002-01-21 09:11:00+05:00,-49.28028,124.38659,5.465,4077.0,65541.0,111.0,8.0,0 days 03:28:00
2002-01-21 09:12:00+05:00,-49.27969,124.39165,5.289,3943.0,65546.0,115.0,3.2,0 days 03:29:00
2002-01-21 09:13:00+05:00,-49.279,124.39652,5.261,3922.0,65551.0,120.0,5.4,0 days 03:30:00
2002-01-21 09:14:00+05:00,-49.2783,124.40139,5.252,3915.0,65555.0,125.0,7.5,0 days 03:31:00
2002-01-21 09:15:00+05:00,-49.27767,124.40627,5.236,3903.0,65557.0,126.0,5.3,0 days 03:32:00
2002-01-21 09:16:00+05:00,-49.27702,124.41111,5.26,3921.0,65559.0,128.0,11.6,0 days 03:33:00
2002-01-21 09:17:00+05:00,-49.27633,124.41608,5.401,4029.0,65559.0,128.0,7.2,0 days 03:34:00
2002-01-21 09:18:00+05:00,-49.27571,124.42102,5.436,4055.0,65559.0,127.0,8.8,0 days 03:35:00
2002-01-21 09:19:00+05:00,-49.27504,124.42601,5.417,4041.0,65557.0,126.0,9.1,0 days 03:36:00
2002-01-21 09:20:00+05:00,-49.2744,124.43096,5.412,4037.0,65554.0,123.0,6.7,0 days 03:37:00
2002-01-21 09:21:00+05:00,-49.27364,124.43584,5.392,4021.0,65550.0,118.0,11.1,0 days 03:38:00
2002-01-21 09:22:00+05:00,-49.27298,124.44074,5.404,4031.0,65546.0,114.0,7.3,0 days 03:39:00
2002-01-21 09:23:00+05:00,-49.27232,124.4457,5.367,4002.0,65543.0,110.0,4.5,0 days 03:40:00
2002-01-21 09:24:00+05:00,-49.27162,124.45068,5.36,3997.0,65538.0,106.0,9.3,0 days 03:41:00
2002-01-21 09:25:00+05:00,-49.27098,124.45564,5.433,4053.0,65531.0,99.0,7.5,0 days 03:42:00
2002-01-21 09:26:00+05:00,-49.27041,124.46042,5.477,4086.0,65525.0,93.0,6.9,0 days 03:43:00
2002-01-21 09:27:00+05:00,-49.26974,124.46518,5.493,4098.0,65518.0,85.0,5.7,0 days 03:44:00
2002-01-21 09:28:00+05:00,-49.26902,124.47007,5.516,4116.0,65510.0,77.0,8.5,0 days 03:45:00
2002-01-21 09:29:00+05:00,-49.2684,124.47495,5.528,4125.0,65502.0,69.0,8.4,0 days 03:46:00
2002-01-21 09:30:00+05:00,-49.26762,124.47992,5.599,4179.0,65493.0,60.0,8.2,0 days 03:47:00
2002-01-21 09:31:00+05:00,-49.26705,124.48494,5.604,4183.0,65485.0,51.0,8.5,0 days 03:48:00
2002-01-21 09:32:00+05:00,-49.26638,124.48979,5.559,4148.0,65479.0,45.0,8.3,0 days 03:49:00
2002-01-21 09:33:00+05:00,-49.26565,124.49465,5.532,4128.0,65470.0,36.0,8.9,0 days 03:50:00
2002-01-21 09:34:00+05:00,-49.26502,124.49953,5.506,4109.0,65466.0,32.0,4.1,0 days 03:51:00
2002-01-21 09:35:00+05:00,-49.26442,124.50449,5.455,4069.0,65460.0,26.0,8.4,0 days 03:52:00
2002-01-21 09:36:00+05:00,-49.26371,124.50937,5.554,4145.0,65455.0,21.0,9.9,0 days 03:53:00
2002-01-21 09:37:00+05:00,-49.26303,124.51431,5.576,4162.0,65450.0,16.0,11.6,0 days 03:54:00
2002-01-21 09:38:00+05:00,-49.26245,124.51926,5.552,4143.0,65450.0,16.0,11.0,0 days 03:55:00
2002-01-21 09:39:00+05:00,-49.26177,124.52411,5.558,4147.0,65448.0,13.0,8.3,0 days 03:56:00
2002-01-21 09:40:00+05:00,-49.26108,124.52892,5.656,4222.0,65447.0,12.0,12.4,0 days 03:57:00
2002-01-21 09:41:00+05:00,-49.2604,124.5338,5.633,4205.0,65446.0,11.0,9.7,0 days 03:58:00
2002-01-21 09:42:00+05:00,-49.25977,124.53864,5.49,4096.0,65445.0,10.0,12.2,0 days 03:59:00
2002-01-21 09:43:00+05:00,-49.25916,124.54358,5.404,4031.0,65444.0,9.0,12.4,0 days 04:00:00
2002-01-21 09:44:00+05:00,-49.25841,124.5485,5.354,3993.0,65443.0,8.0,11.6,0 days 04:01:00
2002-01-21 09:45:00+05:00,-49.25778,124.55349,5.253,3916.0,65443.0,7.0,16.4,0 days 04:02:00
2002-01-21 09:46:00+05:00,-49.25712,124.55826,5.257,3919.0,65443.0,7.0,15.5,0 days 04:03:00
2002-01-21 09:47:00+05:00,-49.25641,124.56307,5.081,3785.0,65442.0,6.0,18.9,0 days 04:04:00
2002-01-21 09:48:00+05:00,-49.25584,124.56805,5.081,3785.0,65443.0,6.0,13.4,0 days 04:05:00
2002-01-21 09:49:00+05:00,-49.25511,124.57301,5.07,3776.0,65442.0,6.0,16.6,0 days 04:06:00
2002-01-21 09:50:00+05:00,-49.25437,124.57805,4.987,3713.0,65442.0,6.0,18.4,0 days 04:07:00
2002-01-21 09:51:00+05:00,-49.25375,124.58304,4.989,3715.0,65443.0,6.0,19.1,0 days 04:08:00
2002-01-21 09:52:00+05:00,-49.25312,124.58792,4.889,3640.0,65443.0,6.0,21.7,0 days 04:09:00
2002-01-21 09:53:00+05:00,-49.25247,124.59289,4.883,3635.0,65444.0,6.0,20.5,0 days 04:10:00
2002-01-21 09:54:00+05:00,-49.25176,124.59791,4.918,3661.0,65445.0,8.0,22.3,0 days 04:11:00
2002-01-21 09:55:00+05:00,-49.25111,124.60287,5.194,3871.0,65444.0,6.0,21.0,0 days 04:12:00
2002-01-21 09:56:00+05:00,-49.25044,124.6078,5.296,3948.0,65444.0,6.0,20.8,0 days 04:13:00
2002-01-21 09:57:00+05:00,-49.24972,124.6127,5.364,4000.0,65445.0,7.0,24.5,0 days 04:14:00
2002-01-21 09:58:00+05:00,-49.2491,124.61777,5.445,4062.0,65447.0,9.0,21.8,0 days 04:15:00
2002-01-21 09:59:00+05:00,-49.24836,124.62275,5.408,4034.0,65447.0,9.0,27.2,0 days 04:16:00
2002-01-21 10:00:00+05:00,-49.24776,124.62778,5.406,4032.0,65448.0,10.0,23.7,0 days 04:17:00
2002-01-21 10:10:00+05:00,-49.2411,124.67699,5.416,4040.0,65490.0,50.0,31.6,0 days 04:27:00
2002-01-21 10:11:00+05:00,-49.24038,124.68192,5.408,4034.0,65497.0,57.0,33.7,0 days 04:28:00
2002-01-21 10:12:00+05:00,-49.2398,124.68687,5.344,3985.0,65505.0,65.0,34.1,0 days 04:29:00
2002-01-21 10:13:00+05:00,-49.2391,124.69171,5.263,3923.0,65513.0,72.0,36.2,0 days 04:30:00
2002-01-21 10:14:00+05:00,-49.23846,124.69678,5.06,3769.0,65521.0,81.0,32.3,0 days 04:31:00
2002-01-21 10:15:00+05:00,-49.23778,124.70159,4.822,3588.0,65529.0,88.0,34.3,0 days 04:32:00
2002-01-21 10:16:00+05:00,-49.23708,124.7065,4.725,3515.0,65536.0,95.0,35.0,0 days 04:33:00
2002-01-21 10:17:00+05:00,-49.23641,124.71145,4.751,3535.0,65543.0,102.0,35.7,0 days 04:34:00
