,LAT,LON,BAT_TTIME,CORR_DEPTH,MAG_TOT,MAG_RES,FREEAIR,TIME
2000-07-18 13:17:00-12:00,45.92911,-42.80992,6.209,4679.0,49478.0,53.0,21.3,0 days 00:42:00
2000-07-18 13:18:00-12:00,45.92921,-42.81076,6.208,4678.0,49477.0,52.0,21.4,0 days 00:43:00
2000-07-18 13:19:00-12:00,45.92927,-42.8116,6.208,4678.0,49476.0,51.0,21.4,0 days 00:44:00
2000-07-18 13:20:00-12:00,45.92934,-42.81245,6.21,4680.0,49475.0,49.0,21.3,0 days 00:45:00
2000-07-18 13:21:00-12:00,45.92944,-42.81329,6.208,4678.0,49474.0,48.0,21.3,0 days 00:46:00
2000-07-18 13:22:00-12:00,45.92955,-42.81408,6.208,4678.0,49475.0,49.0,21.3,0 days 00:47:00
2000-07-18 13:23:00-12:00,45.92963,-42.81488,6.208,4678.0,49476.0,50.0,21.3,0 days 00:48:00
2000-07-18 13:24:00-12:00,45.92971,-42.81568,6.201,4673.0,49475.0,49.0,21.3,0 days 00:49:00
2000-07-18 13:25:00-12:00,45.92988,-42.81646,6.206,4676.0,49473.0,47.0,21.4,0 days 00:50:00
2000-07-18 13:26:00-12:00,45.9301,-42.81719,6.206,4676.0,49471.0,44.0,21.5,0 days 00:51:00
2000-07-18 13:27:00-12:00,45.93033,-42.81793,6.206,4676.0,49470.0,43.0,21.5,0 days 00:52:00
2000-07-18 13:28:00-12:00,45.93053,-42.81869,6.208,4678.0,49469.0,42.0,21.5,0 days 00:53:00
2000-07-18 13:29:00-12:00,45.93072,-42.81943,6.206,4676.0,49469.0,42.0,21.6,0 days 00:54:00
2000-07-18 13:30:00-12:00,45.93091,-42.82016,6.206,4676.0,49470.0,42.0,21.7,0 days 00:55:00
2000-07-18 13:31:00-12:00,45.93107,-42.8209,6.206,4676.0,49469.0,42.0,21.8,0 days 00:56:00
2000-07-18 13:32:00-12:00,45.93125,-42.82163,6.206,4676.0,49468.0,40.0,21.9,0 days 00:57:00
2000-07-18 13:33:00-12:00,45.93152,-42.8223,6.206,4676.0,49469.0,41.0,21.8,0 days 00:58:00
2000-07-18 13:34:00-12:00,45.93181,-42.82297,6.204,4675.0,49468.0,39.0,21.8,0 days 00:59:00
2000-07-18 13:35:00-12:00,45.93209,-42.82361,6.204,4675.0,49465.0,36.0,21.8,0 days 01:00:00
2000-07-18 13:36:00-12:00,45.93235,-42.82424,6.204,4675.0,49469.0,40.0,21.9,0 days 01:01:00
2000-07-18 13:37:00-12:00,45.93266,-42.82489,6.204,4675.0,49468.0,39.0,21.9,0 days 01:02:00
2000-07-18 13:38:00-12:00,45.93303,-42.82551,6.204,4675.0,49468.0,38.0,21.8,0 days 01:03:00
2000-07-18 13:39:00-12:00,45.93342,-42.82609,6.204,4675.0,49468.0,38.0,21.8,0 days 01:04:00
2000-07-18 13:40:00-12:00,45.93381,-42.82668,6.204,4675.0,49467.0,37.0,21.8,0 days 01:05:00
2000-07-18 13:41:00-12:00,45.9342,-42.82727,6.201,4673.0,49468.0,37.0,21.9,0 days 01:06:00
2000-07-18 13:42:00-12:00,45.93464,-42.82787,6.203,4674.0,49466.0,35.0,21.8,0 days 01:07:00
2000-07-18 13:43:00-12:00,45.93512,-42.82838,6.201,4673.0,49469.0,38.0,21.5,0 days 01:08:00
2000-07-18 13:44:00-12:00,45.93563,-42.82883,6.202,4674.0,49468.0,36.0,21.4,0 days 01:09:00
2000-07-18 13:45:00-12:00,45.9362,-42.8293,6.202,4674.0,49465.0,34.0,21.4,0 days 01:10:00
2000-07-18 13:46:00-12:00,45.9369,-42.82979,6.202,4674.0,49468.0,36.0,21.6,0 days 01:11:00
2000-07-18 13:47:00-12:00,45.9377,-42.83024,6.2,4672.0,49464.0,31.0,21.8,0 days 01:12:00
2000-07-18 13:48:00-12:00,45.93849,-42.8307,6.2,4672.0,49466.0,33.0,21.9,0 days 01:13:00
2000-07-18 13:49:00-12:00,45.93925,-42.83118,6.198,4669.0,49467.0,34.0,21.9,0 days 01:14:00
2000-07-18 13:50:00-12:00,45.93998,-42.83163,6.201,4673.0,49466.0,33.0,21.8,0 days 01:15:00
2000-07-18 13:51:00-12:00,45.94073,-42.83203,6.197,4669.0,49467.0,33.0,21.8,0 days 01:16:00
2000-07-18 13:52:00-12:00,45.94149,-42.83241,6.2,4672.0,49464.0,30.0,21.8,0 days 01:17:00
2000-07-18 13:53:00-12:00,45.94225,-42.8328,6.195,4667.0,49463.0,28.0,21.9,0 days 01:18:00
2000-07-18 13:54:00-12:00,45.94301,-42.8332,6.195,4667.0,49462.0,27.0,21.9,0 days 01:19:00
2000-07-18 13:55:00-12:00,45.94375,-42.83358,6.196,4668.0,49461.0,26.0,21.9,0 days 01:20:00
2000-07-18 13:56:00-12:00,45.94449,-42.83395,6.196,4668.0,49462.0,26.0,21.9,0 days 01:21:00
2000-07-18 13:57:00-12:00,45.94525,-42.8343,6.193,4666.0,49460.0,23.0,21.9,0 days 01:22:00
2000-07-18 13:58:00-12:00,45.94599,-42.83465,6.198,4669.0,49462.0,26.0,21.8,0 days 01:23:00
2000-07-18 13:59:00-12:00,45.94672,-42.83502,6.194,4667.0,49461.0,24.0,21.7,0 days 01:24:00
2000-07-18 14:00:00-12:00,45.94745,-42.83537,6.197,4669.0,49458.0,21.0,21.7,0 days 01:25:00
2000-07-18 14:10:00-12:00,45.95509,-42.8389,6.2,4672.0,49449.0,8.0,21.6,0 days 01:35:00
2000-07-18 14:11:00-12:00,45.95602,-42.83927,6.196,4668.0,49447.0,5.0,21.8,0 days 01:36:00
2000-07-18 14:12:00-12:00,45.957,-42.83963,6.196,4668.0,49445.0,3.0,21.8,0 days 01:37:00
2000-07-18 14:13:00-12:00,45.95798,-42.83989,6.196,4668.0,49443.0,0.0,21.5,0 days 01:38:00
2000-07-18 14:14:00-12:00,45.95893,-42.84015,6.194,4667.0,49440.0,-3.0,21.3,0 days 01:39:00
2000-07-18 14:15:00-12:00,45.95981,-42.84033,6.194,4667.0,49436.0,-8.0,21.1,0 days 01:40:00
2000-07-18 14:16:00-12:00,45.96067,-42.84047,6.192,4665.0,49438.0,-7.0,21.2,0 days 01:41:00
2000-07-18 14:17:00-12:00,45.96153,-42.84059,6.19,4663.0,49433.0,-11.0,21.0,0 days 01:42:00
2000-07-18 14:18:00-12:00,45.96239,-42.84069,6.19,4663.0,49429.0,-16.0,21.2,0 days 01:43:00
2000-07-18 14:19:00-12:00,45.96325,-42.84083,6.193,4666.0,49431.0,-15.0,21.4,0 days 01:44:00
2000-07-18 14:20:00-12:00,45.96408,-42.841,6.19,4663.0,49428.0,-17.0,21.5,0 days 01:45:00
2000-07-18 14:21:00-12:00,45.96493,-42.84118,6.19,4663.0,49426.0,-21.0,21.5,0 days 01:46:00
2000-07-18 14:22:00-12:00,45.96576,-42.84138,6.192,4665.0,49424.0,-23.0,21.4,0 days 01:47:00
2000-07-18 14:23:00-12:00,45.96661,-42.84154,6.191,4664.0,49424.0,-23.0,21.2,0 days 01:48:00
2000-07-18 14:24:00-12:00,45.96745,-42.84173,6.193,4666.0,49420.0,-27.0,20.9,0 days 01:49:00
2000-07-18 14:25:00-12:00,45.9683,-42.84187,6.19,4663.0,49421.0,-27.0,20.9,0 days 01:50:00
2000-07-18 14:26:00-12:00,45.96915,-42.84206,6.189,4663.0,49416.0,-32.0,21.1,0 days 01:51:00
2000-07-18 14:27:00-12:00,45.96998,-42.84229,6.193,4666.0,49416.0,-32.0,21.4,0 days 01:52:00
2000-07-18 14:28:00-12:00,45.97075,-42.84259,6.19,4663.0,49413.0,-36.0,21.5,0 days 01:53:00
2000-07-18 14:29:00-12:00,45.97153,-42.84289,6.194,4667.0,49412.0,-37.0,21.4,0 days 01:54:00
2000-07-18 14:30:00-12:00,45.97232,-42.8432,6.189,4663.0,49411.0,-38.0,21.2,0 days 01:55:00
2000-07-18 14:31:00-12:00,45.97312,-42.84349,6.19,4663.0,49409.0,-41.0,21.0,0 days 01:56:00
2000-07-18 14:32:00-12:00,45.9739,-42.84383,6.189,4663.0,49408.0,-42.0,20.9,0 days 01:57:00
2000-07-18 14:33:00-12:00,45.97467,-42.84419,6.189,4663.0,49408.0,-43.0,20.8,0 days 01:58:00
2000-07-18 14:34:00-12:00,45.97542,-42.84455,6.189,4663.0,49405.0,-46.0,20.9,0 days 01:59:00
2000-07-18 14:35:00-12:00,45.97619,-42.84492,6.189,4663.0,49406.0,-46.0,21.0,0 days 02:00:00
2000-07-18 14:36:00-12:00,45.97695,-42.84528,6.189,4663.0,49404.0,-48.0,20.8,0 days 02:01:00
2000-07-18 14:37:00-12:00,45.97774,-42.8456,6.186,4661.0,49403.0,-50.0,20.7,0 days 02:02:00
2000-07-18 14:38:00-12:00,45.97858,-42.84589,6.188,4662.0,49404.0,-49.0,20.3,0 days 02:03:00
2000-07-18 14:39:00-12:00,45.97946,-42.84611,6.188,4662.0,49402.0,-52.0,20.1,0 days 02:04:00
2000-07-18 14:40:00-12:00,45.98034,-42.84635,6.188,4662.0,49403.0,-51.0,20.3,0 days 02:05:00
2000-07-18 14:41:00-12:00,45.98117,-42.84665,6.19,4663.0,49402.0,-53.0,20.8,0 days 02:06:00
2000-07-18 14:42:00-12:00,45.98192,-42.84709,6.19,4663.0,49400.0,-55.0,21.2,0 days 02:07:00
2000-07-18 14:43:00-12:00,45.98268,-42.84756,6.19,4663.0,49403.0,-52.0,21.5,0 days 02:08:00
2000-07-18 14:44:00-12:00,45.98344,-42.84803,6.187,4661.0,49399.0,-57.0,21.2,0 days 02:09:00
2000-07-18 14:45:00-12:00,45.9842,-42.84849,6.19,4663.0,49399.0,-57.0,20.9,0 days 02:10:00
2000-07-18 14:46:00-12:00,45.98498,-42.84892,6.186,4661.0,49399.0,-58.0,20.6,0 days 02:11:00
2000-07-18 14:47:00-12:00,45.98576,-42.84933,6.186,4661.0,49401.0,-56.0,20.6,0 days 02:12:00
2000-07-18 14:48:00-12:00,45.98655,-42.84975,6.185,4660.0,49399.0,-58.0,20.6,0 days 02:13:00
2000-07-18 14:49:00-12:00,45.98734,-42.85018,6.185,4660.0,49401.0,-57.0,20.6,0 days 02:14:00
2000-07-18 14:50:00-12:00,45.98815,-42.85059,6.185,4660.0,49403.0,-55.0,20.6,0 days 02:15:00
2000-07-18 14:51:00-12:00,45.98894,-42.85099,6.19,4663.0,49401.0,-57.0,20.6,0 days 02:16:00
2000-07-18 14:52:00-12:00,45.98974,-42.8514,6.186,4661.0,49401.0,-58.0,20.7,0 days 02:17:00
2000-07-18 14:53:00-12:00,45.99051,-42.8518,6.189,4663.0,49402.0,-57.0,20.6,0 days 02:18:00
2000-07-18 14:54:00-12:00,45.9913,-42.85219,6.186,4661.0,49401.0,-59.0,20.7,0 days 02:19:00
2000-07-18 14:55:00-12:00,45.99208,-42.8526,6.189,4663.0,49404.0,-57.0,20.7,0 days 02:20:00
2000-07-18 14:56:00-12:00,45.99288,-42.85299,6.189,4663.0,49406.0,-54.0,20.7,0 days 02:21:00
2000-07-18 14:57:00-12:00,45.99367,-42.85339,6.189,4663.0,49405.0,-56.0,20.8,0 days 02:22:00
2000-07-18 14:58:00-12:00,45.99446,-42.8538,6.189,4663.0,49407.0,-55.0,20.8,0 days 02:23:00
2000-07-18 14:59:00-12:00,45.99527,-42.85425,6.186,4661.0,49410.0,-52.0,20.8,0 days 02:24:00
2000-07-18 15:00:00-12:00,45.99606,-42.85472,6.188,4662.0,49408.0,-54.0,20.8,0 days 02:25:00
2000-07-18 15:10:00-12:00,46.00376,-42.85914,6.184,4659.0,49424.0,-42.0,20.7,0 days 02:35:00
2000-07-18 15:11:00-12:00,46.00457,-42.85957,6.184,4659.0,49424.0,-42.0,20.6,0 days 02:36:00
2000-07-18 15:12:00-12:00,46.00539,-42.85996,6.184,4659.0,49424.0,-43.0,20.7,0 days 02:37:00
2000-07-18 15:13:00-12:00,46.00618,-42.86038,6.185,4660.0,49428.0,-40.0,20.8,0 days 02:38:00
2000-07-18 15:14:00-12:00,46.00693,-42.86082,6.185,4660.0,49425.0,-43.0,20.8,0 days 02:39:00
2000-07-18 15:15:00-12:00,46.0077,-42.86125,6.184,4659.0,49428.0,-41.0,20.7,0 days 02:40:00
2000-07-18 15:16:00-12:00,46.00849,-42.86166,6.182,4657.0,49430.0,-40.0,20.5,0 days 02:41:00
2000-07-18 15:17:00-12:00,46.00927,-42.86209,6.184,4659.0,49433.0,-36.0,20.7,0 days 02:42:00
2000-07-18 15:18:00-12:00,46.01,-42.86255,6.182,4657.0,49435.0,-34.0,20.9,0 days 02:43:00
2000-07-18 15:19:00-12:00,46.01073,-42.86305,6.184,4659.0,49437.0,-33.0,21.1,0 days 02:44:00
2000-07-18 15:20:00-12:00,46.01141,-42.86363,6.18,4656.0,49438.0,-32.0,21.3,0 days 02:45:00
2000-07-18 15:21:00-12:00,46.01209,-42.86421,6.18,4656.0,49438.0,-33.0,21.5,0 days 02:46:00
2000-07-18 15:22:00-12:00,46.01277,-42.86481,6.18,4656.0,49441.0,-30.0,21.3,0 days 02:47:00
2000-07-18 15:23:00-12:00,46.01348,-42.8654,6.182,4657.0,49438.0,-34.0,21.1,0 days 02:48:00
2000-07-18 15:24:00-12:00,46.01418,-42.86601,6.182,4657.0,49442.0,-30.0,21.0,0 days 02:49:00
2000-07-18 15:25:00-12:00,46.0149,-42.86663,6.185,4660.0,49443.0,-30.0,21.1,0 days 02:50:00
2000-07-18 15:26:00-12:00,46.01564,-42.86728,6.18,4656.0,49446.0,-27.0,21.4,0 days 02:51:00
2000-07-18 15:27:00-12:00,46.01633,-42.86795,6.18,4656.0,49448.0,-26.0,21.5,0 days 02:52:00
2000-07-18 15:28:00-12:00,46.01703,-42.86862,6.18,4656.0,49449.0,-25.0,21.5,0 days 02:53:00
2000-07-18 15:29:00-12:00,46.01774,-42.8693,6.178,4655.0,49453.0,-21.0,21.4,0 days 02:54:00
2000-07-18 15:30:00-12:00,46.01848,-42.86995,6.178,4655.0,49460.0,-15.0,21.4,0 days 02:55:00
2000-07-18 15:31:00-12:00,46.01917,-42.87063,6.178,4655.0,49462.0,-13.0,21.4,0 days 02:56:00
2000-07-18 15:32:00-12:00,46.01989,-42.87129,6.178,4655.0,49465.0,-11.0,21.5,0 days 02:57:00
2000-07-18 15:33:00-12:00,46.02055,-42.872,6.178,4655.0,49469.0,-7.0,21.6,0 days 02:58:00
2000-07-18 15:34:00-12:00,46.0212,-42.87273,6.178,4655.0,49469.0,-7.0,21.8,0 days 02:59:00
2000-07-18 15:35:00-12:00,46.02182,-42.87347,6.18,4656.0,49468.0,-9.0,21.8,0 days 03:00:00
2000-07-18 15:36:00-12:00,46.02248,-42.87421,6.177,4654.0,49466.0,-11.0,21.8,0 days 03:01:00
2000-07-18 15:37:00-12:00,46.02315,-42.87494,6.177,4654.0,49468.0,-10.0,21.8,0 days 03:02:00
2000-07-18 15:38:00-12:00,46.02381,-42.87568,6.178,4655.0,49467.0,-11.0,21.7,0 days 03:03:00
2000-07-18 15:39:00-12:00,46.02441,-42.87644,6.177,4654.0,49470.0,-8.0,21.8,0 days 03:04:00
2000-07-18 15:40:00-12:00,46.02496,-42.87727,6.178,4655.0,49469.0,-9.0,21.9,0 days 03:05:00
2000-07-18 15:41:00-12:00,46.02546,-42.87814,6.18,4656.0,49474.0,-5.0,22.1,0 days 03:06:00
2000-07-18 15:42:00-12:00,46.02595,-42.87906,6.174,4651.0,49475.0,-4.0,22.2,0 days 03:07:00
2000-07-18 15:43:00-12:00,46.02641,-42.87996,6.177,4654.0,49479.0,-1.0,22.1,0 days 03:08:00
2000-07-18 15:44:00-12:00,46.02686,-42.88088,6.177,4654.0,49476.0,-4.0,22.0,0 days 03:09:00
2000-07-18 15:45:00-12:00,46.02733,-42.8818,6.177,4654.0,49479.0,-1.0,22.0,0 days 03:10:00
2000-07-18 15:46:00-12:00,46.02779,-42.88271,6.174,4651.0,49480.0,0.0,22.2,0 days 03:11:00
2000-07-18 15:47:00-12:00,46.02824,-42.88363,6.177,4654.0,49480.0,-2.0,22.3,0 days 03:12:00
2000-07-18 15:48:00-12:00,46.02869,-42.88455,6.177,4654.0,49480.0,-1.0,22.3,0 days 03:13:00
2000-07-18 15:49:00-12:00,46.02914,-42.88548,6.176,4653.0,49482.0,0.0,22.3,0 days 03:14:00
2000-07-18 15:50:00-12:00,46.0296,-42.88641,6.18,4656.0,49482.0,-1.0,22.2,0 days 03:15:00
2000-07-18 15:51:00-12:00,46.03013,-42.88728,6.173,4651.0,49484.0,1.0,22.2,0 days 03:16:00
2000-07-18 15:52:00-12:00,46.03059,-42.88826,6.173,4651.0,49484.0,1.0,22.1,0 days 03:17:00
2000-07-18 15:53:00-12:00,46.03103,-42.88924,6.173,4651.0,49490.0,7.0,22.2,0 days 03:18:00
2000-07-18 15:54:00-12:00,46.0315,-42.89021,6.173,4651.0,49489.0,5.0,22.2,0 days 03:19:00
2000-07-18 15:55:00-12:00,46.03198,-42.89118,6.174,4651.0,49488.0,4.0,22.4,0 days 03:20:00
2000-07-18 15:56:00-12:00,46.03246,-42.89219,6.168,4647.0,49490.0,6.0,22.3,0 days 03:21:00
2000-07-18 15:57:00-12:00,46.03294,-42.89318,6.168,4647.0,49491.0,6.0,22.4,0 days 03:22:00
2000-07-18 15:58:00-12:00,46.03343,-42.89416,6.168,4647.0,49494.0,8.0,22.4,0 days 03:23:00
2000-07-18 15:59:00-12:00,46.03396,-42.89506,6.168,4647.0,49495.0,9.0,22.5,0 days 03:24:00
2000-07-18 16:00:00-12:00,46.03442,-42.89607,6.168,4647.0,49494.0,8.0,22.5,0 days 03:25:00
2000-07-18 16:10:00-12:00,46.03949,-42.90544,6.164,4644.0,49500.0,10.0,22.9,0 days 03:35:00
2000-07-18 16:11:00-12:00,46.04005,-42.90636,6.16,4641.0,49503.0,13.0,22.9,0 days 03:36:00
2000-07-18 16:12:00-12:00,46.04059,-42.90728,6.164,4644.0,49501.0,10.0,23.0,0 days 03:37:00
2000-07-18 16:13:00-12:00,46.04109,-42.9082,6.161,4642.0,49503.0,12.0,23.1,0 days 03:38:00
2000-07-18 16:14:00-12:00,46.04156,-42.90917,6.161,4642.0,49500.0,9.0,23.1,0 days 03:39:00
2000-07-18 16:15:00-12:00,46.04203,-42.91012,6.161,4642.0,49502.0,10.0,23.3,0 days 03:40:00
2000-07-18 16:16:00-12:00,46.04244,-42.91108,6.16,4641.0,49500.0,8.0,23.4,0 days 03:41:00
2000-07-18 16:17:00-12:00,46.04276,-42.91207,6.16,4641.0,49500.0,8.0,23.5,0 days 03:42:00
2000-07-18 16:18:00-12:00,46.04298,-42.91319,6.16,4641.0,49498.0,6.0,23.6,0 days 03:43:00
2000-07-18 16:19:00-12:00,46.0431,-42.9143,6.16,4641.0,49499.0,6.0,23.6,0 days 03:44:00
2000-07-18 16:20:00-12:00,46.04306,-42.91542,6.161,4642.0,49496.0,3.0,23.7,0 days 03:45:00
2000-07-18 16:21:00-12:00,46.04292,-42.91661,6.161,4642.0,49496.0,2.0,23.5,0 days 03:46:00
2000-07-18 16:22:00-12:00,46.0427,-42.91781,6.161,4642.0,49494.0,0.0,23.5,0 days 03:47:00
2000-07-18 16:23:00-12:00,46.04237,-42.91894,6.161,4642.0,49492.0,-1.0,23.2,0 days 03:48:00
2000-07-18 16:24:00-12:00,46.04192,-42.91993,6.164,4644.0,49493.0,-1.0,23.0,0 days 03:49:00
2000-07-18 16:25:00-12:00,46.04139,-42.92098,6.165,4645.0,49488.0,-5.0,22.8,0 days 03:50:00
2000-07-18 16:26:00-12:00,46.04077,-42.92187,6.165,4645.0,49486.0,-7.0,22.8,0 days 03:51:00
2000-07-18 16:27:00-12:00,46.04007,-42.92271,6.162,4643.0,49483.0,-10.0,22.8,0 days 03:52:00
2000-07-18 16:28:00-12:00,46.03926,-42.92345,6.166,4645.0,49481.0,-12.0,22.6,0 days 03:53:00
2000-07-18 16:29:00-12:00,46.03835,-42.92408,6.169,4648.0,49481.0,-11.0,22.4,0 days 03:54:00
2000-07-18 16:30:00-12:00,46.03739,-42.92457,6.17,4649.0,49482.0,-10.0,22.5,0 days 03:55:00
2000-07-18 16:31:00-12:00,46.03641,-42.92511,6.169,4648.0,49479.0,-13.0,22.7,0 days 03:56:00
2000-07-18 16:32:00-12:00,46.0354,-42.9257,6.169,4648.0,49480.0,-12.0,22.9,0 days 03:57:00
2000-07-18 16:33:00-12:00,46.03439,-42.92621,6.172,4650.0,49479.0,-12.0,23.0,0 days 03:58:00
2000-07-18 16:34:00-12:00,46.03339,-42.92671,6.172,4650.0,49476.0,-15.0,23.0,0 days 03:59:00
2000-07-18 16:35:00-12:00,46.03237,-42.92718,6.173,4651.0,49481.0,-10.0,22.8,0 days 04:00:00
2000-07-18 16:36:00-12:00,46.03139,-42.92774,6.173,4651.0,49473.0,-17.0,23.4,0 days 04:01:00
2000-07-18 16:37:00-12:00,46.03045,-42.92838,6.173,4651.0,49472.0,-18.0,24.1,0 days 04:02:00
2000-07-18 16:38:00-12:00,46.0296,-42.92908,6.173,4651.0,49470.0,-20.0,24.2,0 days 04:03:00
2000-07-18 16:39:00-12:00,46.02878,-42.92987,6.173,4651.0,49470.0,-19.0,23.8,0 days 04:04:00
2000-07-18 16:40:00-12:00,46.02798,-42.93052,6.176,4653.0,49469.0,-20.0,23.3,0 days 04:05:00
2000-07-18 16:41:00-12:00,46.02715,-42.93111,6.176,4653.0,49469.0,-20.0,23.0,0 days 04:06:00
2000-07-18 16:42:00-12:00,46.02633,-42.93173,6.181,4657.0,49468.0,-21.0,22.9,0 days 04:07:00
2000-07-18 16:43:00-12:00,46.02551,-42.93238,6.176,4653.0,49467.0,-22.0,23.0,0 days 04:08:00
2000-07-18 16:44:00-12:00,46.02468,-42.93296,6.176,4653.0,49465.0,-24.0,23.1,0 days 04:09:00
2000-07-18 16:45:00-12:00,46.02387,-42.93349,6.178,4655.0,49464.0,-24.0,23.2,0 days 04:10:00
2000-07-18 16:46:00-12:00,46.02306,-42.93403,6.176,4653.0,49462.0,-26.0,23.3,0 days 04:11:00
2000-07-18 16:47:00-12:00,46.02224,-42.9346,6.178,4655.0,49459.0,-29.0,23.5,0 days 04:12:00
2000-07-18 16:48:00-12:00,46.02143,-42.93521,6.178,4655.0,49458.0,-30.0,23.7,0 days 04:13:00
2000-07-18 16:49:00-12:00,46.02061,-42.93582,6.178,4655.0,49454.0,-34.0,23.6,0 days 04:14:00
2000-07-18 16:50:00-12:00,46.0198,-42.93641,6.18,4656.0,49450.0,-36.0,23.5,0 days 04:15:00
2000-07-18 16:51:00-12:00,46.01902,-42.93704,6.18,4656.0,49449.0,-38.0,23.5,0 days 04:16:00
2000-07-18 16:52:00-12:00,46.01819,-42.93762,6.18,4656.0,49451.0,-36.0,23.5,0 days 04:17:00
2000-07-18 16:53:00-12:00,46.0174,-42.93823,6.182,4657.0,49448.0,-38.0,23.4,0 days 04:18:00
2000-07-18 16:54:00-12:00,46.0166,-42.93883,6.182,4657.0,49449.0,-37.0,23.5,0 days 04:19:00
2000-07-18 16:55:00-12:00,46.01579,-42.93942,6.181,4657.0,49442.0,-43.0,23.5,0 days 04:20:00
2000-07-18 16:56:00-12:00,46.01498,-42.94006,6.186,4661.0,49439.0,-46.0,23.7,0 days 04:21:00
2000-07-18 16:57:00-12:00,46.01415,-42.9407,6.186,4661.0,49440.0,-45.0,23.7,0 days 04:22:00
2000-07-18 16:58:00-12:00,46.01333,-42.94133,6.184,4659.0,49443.0,-42.0,23.8,0 days 04:23:00
2000-07-18 16:59:00-12:00,46.0125,-42.94193,6.182,4657.0,49437.0,-47.0,23.7,0 days 04:24:00
