,LAT,LON,BAT_TTIME,CORR_DEPTH,MAG_TOT,MAG_RES,FREEAIR,TIME
2000-07-25 12:56:00-12:00,45.35468,-44.51025,6.092,4588.0,49352.0,-134.0,25.6,0 days 00:20:00
2000-07-25 12:57:00-12:00,45.35541,-44.51174,6.09,4587.0,49358.0,-129.0,25.5,0 days 00:21:00
2000-07-25 12:58:00-12:00,45.35613,-44.51322,6.09,4587.0,49365.0,-123.0,25.5,0 days 00:22:00
2000-07-25 12:59:00-12:00,45.35686,-44.51469,6.089,4586.0,49366.0,-122.0,25.4,0 days 00:23:00
2000-07-25 13:00:00-12:00,45.3576,-44.51614,6.09,4587.0,49368.0,-121.0,25.3,0 days 00:24:00
2000-07-25 13:10:00-12:00,45.36486,-44.53078,6.084,4582.0,49391.0,-104.0,24.7,0 days 00:34:00
2000-07-25 13:11:00-12:00,45.3656,-44.53224,6.086,4583.0,49393.0,-102.0,24.7,0 days 00:35:00
2000-07-25 13:12:00-12:00,45.36631,-44.53368,6.086,4583.0,49397.0,-99.0,24.7,0 days 00:36:00
2000-07-25 13:13:00-12:00,45.36701,-44.53512,6.084,4582.0,49395.0,-101.0,24.6,0 days 00:37:00
2000-07-25 13:14:00-12:00,45.36774,-44.53659,6.084,4582.0,49397.0,-100.0,24.5,0 days 00:38:00
2000-07-25 13:15:00-12:00,45.36848,-44.53804,6.078,4577.0,49395.0,-103.0,24.5,0 days 00:39:00
2000-07-25 13:17:00-12:00,45.36993,-44.54098,6.08,4579.0,49397.0,-102.0,24.2,0 days 00:41:00
2000-07-25 13:18:00-12:00,45.37066,-44.54246,6.077,4577.0,49399.0,-100.0,24.1,0 days 00:42:00
2000-07-25 13:20:00-12:00,45.37214,-44.54542,6.077,4577.0,49406.0,-95.0,24.1,0 days 00:44:00
2000-07-25 13:21:00-12:00,45.37287,-44.54691,6.075,4575.0,49385.0,-116.0,24.1,0 days 00:45:00
2000-07-25 13:22:00-12:00,45.37362,-44.5484,6.072,4573.0,49400.0,-102.0,24.0,0 days 00:46:00
2000-07-25 13:23:00-12:00,45.37438,-44.54989,6.073,4574.0,49405.0,-98.0,23.9,0 days 00:47:00
2000-07-25 13:24:00-12:00,45.37511,-44.55137,6.078,4577.0,49412.0,-92.0,23.7,0 days 00:48:00
2000-07-25 13:25:00-12:00,45.37587,-44.55286,6.073,4574.0,49414.0,-89.0,23.5,0 days 00:49:00
2000-07-25 13:26:00-12:00,45.37662,-44.55434,6.073,4574.0,49411.0,-93.0,23.5,0 days 00:50:00
2000-07-25 13:27:00-12:00,45.37738,-44.55585,6.072,4573.0,49407.0,-98.0,23.4,0 days 00:51:00
2000-07-25 13:28:00-12:00,45.37812,-44.55733,6.073,4574.0,49410.0,-96.0,23.4,0 days 00:52:00
2000-07-25 13:29:00-12:00,45.37887,-44.55888,6.073,4574.0,49417.0,-89.0,23.3,0 days 00:53:00
2000-07-25 13:30:00-12:00,45.37962,-44.56035,6.071,4572.0,49420.0,-87.0,23.2,0 days 00:54:00
2000-07-25 13:31:00-12:00,45.38035,-44.56185,6.07,4571.0,49415.0,-92.0,23.0,0 days 00:55:00
2000-07-25 13:32:00-12:00,45.38109,-44.56333,6.07,4571.0,49423.0,-85.0,23.0,0 days 00:56:00
2000-07-25 13:33:00-12:00,45.38185,-44.5648,6.068,4570.0,49426.0,-82.0,22.9,0 days 00:57:00
2000-07-25 13:34:00-12:00,45.38262,-44.5663,6.068,4570.0,49422.0,-87.0,22.9,0 days 00:58:00
2000-07-25 13:35:00-12:00,45.38338,-44.5678,6.066,4569.0,49426.0,-83.0,22.8,0 days 00:59:00
2000-07-25 13:36:00-12:00,45.38413,-44.56929,6.066,4569.0,49430.0,-80.0,22.7,0 days 01:00:00
2000-07-25 13:37:00-12:00,45.38487,-44.57079,6.066,4569.0,49418.0,-93.0,22.6,0 days 01:01:00
2000-07-25 13:38:00-12:00,45.38559,-44.57228,6.066,4569.0,49426.0,-86.0,22.4,0 days 01:02:00
2000-07-25 13:39:00-12:00,45.38633,-44.57375,6.066,4569.0,49432.0,-80.0,22.2,0 days 01:03:00
2000-07-25 13:40:00-12:00,45.38708,-44.57521,6.068,4570.0,49431.0,-82.0,22.0,0 days 01:04:00
2000-07-25 13:41:00-12:00,45.38784,-44.57671,6.07,4571.0,49435.0,-78.0,22.0,0 days 01:05:00
2000-07-25 13:42:00-12:00,45.38858,-44.57822,6.066,4569.0,49443.0,-71.0,21.9,0 days 01:06:00
2000-07-25 13:43:00-12:00,45.38931,-44.57971,6.066,4569.0,49436.0,-78.0,21.7,0 days 01:07:00
2000-07-25 13:44:00-12:00,45.39006,-44.58122,6.066,4569.0,49440.0,-75.0,21.5,0 days 01:08:00
2000-07-25 13:45:00-12:00,45.39081,-44.58268,6.065,4568.0,49436.0,-80.0,21.4,0 days 01:09:00
2000-07-25 13:46:00-12:00,45.39155,-44.58415,6.065,4568.0,49437.0,-79.0,21.3,0 days 01:10:00
2000-07-25 13:47:00-12:00,45.39227,-44.58563,6.066,4569.0,49450.0,-67.0,21.2,0 days 01:11:00
2000-07-25 13:48:00-12:00,45.39302,-44.58712,6.065,4568.0,49433.0,-85.0,21.1,0 days 01:12:00
2000-07-25 13:49:00-12:00,45.39374,-44.58855,6.065,4568.0,49438.0,-80.0,21.0,0 days 01:13:00
2000-07-25 13:51:00-12:00,45.39519,-44.5915,6.064,4567.0,49433.0,-87.0,20.6,0 days 01:15:00
2000-07-25 13:52:00-12:00,45.39593,-44.59299,6.064,4567.0,49454.0,-66.0,20.3,0 days 01:16:00
2000-07-25 13:53:00-12:00,45.39667,-44.59445,6.068,4570.0,49452.0,-68.0,20.1,0 days 01:17:00
2000-07-25 14:10:00-12:00,45.40911,-44.61978,6.064,4567.0,49483.0,-47.0,17.5,0 days 01:34:00
2000-07-25 14:11:00-12:00,45.40989,-44.6213,6.062,4565.0,49484.0,-47.0,17.4,0 days 01:35:00
2000-07-25 14:12:00-12:00,45.41071,-44.62285,6.062,4565.0,49481.0,-51.0,17.3,0 days 01:36:00
2000-07-25 14:13:00-12:00,45.41145,-44.62437,6.064,4567.0,49481.0,-51.0,17.2,0 days 01:37:00
2000-07-25 14:14:00-12:00,45.41226,-44.62592,6.064,4567.0,49486.0,-47.0,17.0,0 days 01:38:00
2000-07-25 14:15:00-12:00,45.41298,-44.62743,6.064,4567.0,49489.0,-45.0,16.8,0 days 01:39:00
2000-07-25 14:16:00-12:00,45.41375,-44.62892,6.064,4567.0,49486.0,-48.0,16.5,0 days 01:40:00
2000-07-25 14:17:00-12:00,45.41451,-44.63043,6.064,4567.0,49485.0,-50.0,16.4,0 days 01:41:00
2000-07-25 14:18:00-12:00,45.41524,-44.63193,6.07,4571.0,49490.0,-46.0,16.3,0 days 01:42:00
2000-07-25 14:19:00-12:00,45.41599,-44.63341,6.066,4569.0,49489.0,-47.0,16.0,0 days 01:43:00
2000-07-25 14:20:00-12:00,45.41674,-44.63492,6.066,4569.0,49494.0,-43.0,15.9,0 days 01:44:00
2000-07-25 14:21:00-12:00,45.41747,-44.63641,6.065,4568.0,49493.0,-44.0,15.8,0 days 01:45:00
2000-07-25 14:22:00-12:00,45.41823,-44.63792,6.063,4566.0,49492.0,-46.0,15.7,0 days 01:46:00
2000-07-25 14:23:00-12:00,45.41896,-44.63941,6.064,4567.0,49493.0,-46.0,15.5,0 days 01:47:00
2000-07-25 14:24:00-12:00,45.41967,-44.64089,6.064,4567.0,49496.0,-43.0,15.4,0 days 01:48:00
2000-07-25 14:25:00-12:00,45.42037,-44.64239,6.064,4567.0,49502.0,-38.0,15.3,0 days 01:49:00
2000-07-25 14:26:00-12:00,45.42112,-44.64388,6.064,4567.0,49500.0,-40.0,15.2,0 days 01:50:00
2000-07-25 14:27:00-12:00,45.42186,-44.64538,6.064,4567.0,49503.0,-38.0,15.1,0 days 01:51:00
2000-07-25 14:28:00-12:00,45.42264,-44.64683,6.066,4569.0,49505.0,-37.0,14.8,0 days 01:52:00
2000-07-25 14:29:00-12:00,45.42337,-44.6483,6.062,4565.0,49502.0,-40.0,14.7,0 days 01:53:00
2000-07-25 14:30:00-12:00,45.42407,-44.64975,6.065,4568.0,49505.0,-38.0,14.6,0 days 01:54:00
2000-07-25 14:31:00-12:00,45.42481,-44.65123,6.064,4567.0,49503.0,-41.0,14.6,0 days 01:55:00
2000-07-25 14:32:00-12:00,45.42552,-44.65267,6.065,4568.0,49507.0,-37.0,14.5,0 days 01:56:00
2000-07-25 14:33:00-12:00,45.42625,-44.65411,6.066,4569.0,49508.0,-36.0,14.3,0 days 01:57:00
2000-07-25 14:34:00-12:00,45.42698,-44.65552,6.068,4570.0,49506.0,-39.0,14.1,0 days 01:58:00
2000-07-25 14:35:00-12:00,45.42768,-44.65697,6.062,4565.0,49503.0,-43.0,13.9,0 days 01:59:00
2000-07-25 14:36:00-12:00,45.4284,-44.65842,6.066,4569.0,49507.0,-40.0,13.9,0 days 02:00:00
2000-07-25 14:37:00-12:00,45.42916,-44.6599,6.066,4569.0,49507.0,-40.0,13.8,0 days 02:01:00
2000-07-25 14:38:00-12:00,45.42984,-44.66144,6.066,4569.0,49507.0,-40.0,13.7,0 days 02:02:00
2000-07-25 14:39:00-12:00,45.43053,-44.66294,6.066,4569.0,49508.0,-40.0,13.5,0 days 02:03:00
2000-07-25 14:40:00-12:00,45.43127,-44.66445,6.066,4569.0,49508.0,-40.0,13.5,0 days 02:04:00
2000-07-25 14:41:00-12:00,45.43206,-44.66597,6.066,4569.0,49508.0,-42.0,13.4,0 days 02:05:00
2000-07-25 14:42:00-12:00,45.43284,-44.66748,6.069,4571.0,49514.0,-36.0,13.3,0 days 02:06:00
2000-07-25 14:43:00-12:00,45.43356,-44.66901,6.065,4568.0,49514.0,-36.0,13.3,0 days 02:07:00
2000-07-25 14:44:00-12:00,45.43433,-44.67051,6.069,4571.0,49510.0,-41.0,13.2,0 days 02:08:00
2000-07-25 14:45:00-12:00,45.4351,-44.67199,6.068,4570.0,49516.0,-35.0,13.2,0 days 02:09:00
2000-07-25 14:46:00-12:00,45.43589,-44.67348,6.068,4570.0,49510.0,-42.0,13.1,0 days 02:10:00
2000-07-25 14:47:00-12:00,45.43666,-44.67497,6.068,4570.0,49512.0,-41.0,12.9,0 days 02:11:00
2000-07-25 14:48:00-12:00,45.43738,-44.67645,6.07,4571.0,49508.0,-46.0,13.0,0 days 02:12:00
2000-07-25 14:49:00-12:00,45.43811,-44.67792,6.07,4571.0,49514.0,-40.0,12.9,0 days 02:13:00
2000-07-25 14:50:00-12:00,45.43885,-44.67939,6.069,4571.0,49512.0,-43.0,12.8,0 days 02:14:00
2000-07-25 14:51:00-12:00,45.43957,-44.68084,6.069,4571.0,49509.0,-46.0,12.8,0 days 02:15:00
2000-07-25 14:52:00-12:00,45.44031,-44.68228,6.07,4571.0,49512.0,-44.0,12.9,0 days 02:16:00
2000-07-25 14:53:00-12:00,45.44107,-44.68371,6.068,4570.0,49514.0,-42.0,12.9,0 days 02:17:00
2000-07-25 14:54:00-12:00,45.44186,-44.68514,6.069,4571.0,49514.0,-43.0,12.9,0 days 02:18:00
2000-07-25 14:55:00-12:00,45.44264,-44.68657,6.073,4574.0,49509.0,-49.0,12.8,0 days 02:19:00
2000-07-25 14:56:00-12:00,45.44342,-44.688,6.073,4574.0,49512.0,-46.0,12.8,0 days 02:20:00
2000-07-25 14:57:00-12:00,45.44415,-44.68946,6.073,4574.0,49512.0,-47.0,12.6,0 days 02:21:00
2000-07-25 14:58:00-12:00,45.44475,-44.69095,6.072,4573.0,49509.0,-50.0,12.6,0 days 02:22:00
2000-07-25 14:59:00-12:00,45.44529,-44.69244,6.073,4574.0,49511.0,-49.0,12.6,0 days 02:23:00
2000-07-25 15:00:00-12:00,45.44577,-44.69397,6.075,4575.0,49510.0,-51.0,12.6,0 days 02:24:00
2000-07-25 15:10:00-12:00,45.4444,-44.70714,6.076,4576.0,49513.0,-49.0,11.2,0 days 02:34:00
2000-07-25 15:11:00-12:00,45.4438,-44.70792,6.076,4576.0,49519.0,-44.0,11.0,0 days 02:35:00
2000-07-25 15:12:00-12:00,45.44315,-44.70859,6.076,4576.0,49509.0,-53.0,10.8,0 days 02:36:00
2000-07-25 15:13:00-12:00,45.44243,-44.70914,6.076,4576.0,49513.0,-49.0,11.1,0 days 02:37:00
2000-07-25 15:14:00-12:00,45.44172,-44.70972,6.08,4579.0,49516.0,-45.0,11.7,0 days 02:38:00
2000-07-25 15:15:00-12:00,45.44103,-44.71028,6.077,4577.0,49516.0,-46.0,12.0,0 days 02:39:00
2000-07-25 15:16:00-12:00,45.44033,-44.71085,6.077,4577.0,49513.0,-48.0,12.4,0 days 02:40:00
2000-07-25 15:17:00-12:00,45.43964,-44.71143,6.077,4577.0,49515.0,-46.0,12.6,0 days 02:41:00
2000-07-25 15:18:00-12:00,45.43896,-44.71201,6.077,4577.0,49518.0,-43.0,12.9,0 days 02:42:00
2000-07-25 15:19:00-12:00,45.43832,-44.71275,6.076,4576.0,49514.0,-47.0,13.1,0 days 02:43:00
2000-07-25 15:20:00-12:00,45.43772,-44.71345,6.076,4576.0,49514.0,-47.0,13.1,0 days 02:44:00
2000-07-25 15:21:00-12:00,45.43713,-44.71415,6.08,4579.0,49518.0,-42.0,13.1,0 days 02:45:00
2000-07-25 15:22:00-12:00,45.43659,-44.71484,6.076,4576.0,49518.0,-42.0,12.8,0 days 02:46:00
2000-07-25 15:23:00-12:00,45.43606,-44.7155,6.074,4575.0,49517.0,-43.0,12.6,0 days 02:47:00
2000-07-25 15:24:00-12:00,45.43549,-44.71613,6.074,4575.0,49520.0,-40.0,12.6,0 days 02:48:00
2000-07-25 15:25:00-12:00,45.43493,-44.71673,6.076,4576.0,49515.0,-45.0,12.6,0 days 02:49:00
2000-07-25 15:26:00-12:00,45.43435,-44.71734,6.076,4576.0,49519.0,-41.0,12.6,0 days 02:50:00
2000-07-25 15:27:00-12:00,45.43372,-44.71794,6.074,4575.0,49516.0,-44.0,12.7,0 days 02:51:00
2000-07-25 15:28:00-12:00,45.43308,-44.71856,6.074,4575.0,49517.0,-42.0,12.7,0 days 02:52:00
2000-07-25 15:29:00-12:00,45.43243,-44.71915,6.078,4577.0,49517.0,-42.0,12.6,0 days 02:53:00
2000-07-25 15:30:00-12:00,45.43179,-44.71975,6.072,4573.0,49517.0,-42.0,12.6,0 days 02:54:00
2000-07-25 15:31:00-12:00,45.43114,-44.72034,6.076,4576.0,49518.0,-41.0,12.6,0 days 02:55:00
2000-07-25 15:32:00-12:00,45.43049,-44.72094,6.073,4574.0,49518.0,-40.0,12.6,0 days 02:56:00
2000-07-25 15:33:00-12:00,45.42983,-44.72156,6.073,4574.0,49518.0,-41.0,12.6,0 days 02:57:00
2000-07-25 15:34:00-12:00,45.42916,-44.72214,6.07,4571.0,49519.0,-39.0,12.6,0 days 02:58:00
2000-07-25 15:35:00-12:00,45.42849,-44.72273,6.076,4576.0,49519.0,-40.0,12.7,0 days 02:59:00
2000-07-25 15:36:00-12:00,45.42784,-44.72334,6.072,4573.0,49517.0,-41.0,12.9,0 days 03:00:00
2000-07-25 15:37:00-12:00,45.42719,-44.72395,6.073,4574.0,49520.0,-38.0,13.0,0 days 03:01:00
2000-07-25 15:38:00-12:00,45.42654,-44.72453,6.073,4574.0,49519.0,-39.0,13.0,0 days 03:02:00
2000-07-25 15:39:00-12:00,45.42591,-44.72511,6.076,4576.0,49519.0,-38.0,13.0,0 days 03:03:00
2000-07-25 15:40:00-12:00,45.42527,-44.72569,6.074,4575.0,49520.0,-38.0,13.0,0 days 03:04:00
2000-07-25 15:41:00-12:00,45.42465,-44.72625,6.07,4571.0,49519.0,-38.0,12.9,0 days 03:05:00
2000-07-25 15:42:00-12:00,45.42399,-44.72684,6.069,4571.0,49519.0,-38.0,12.9,0 days 03:06:00
2000-07-25 15:43:00-12:00,45.42335,-44.7274,6.073,4574.0,49519.0,-38.0,13.0,0 days 03:07:00
2000-07-25 15:44:00-12:00,45.42269,-44.72795,6.073,4574.0,49520.0,-36.0,13.1,0 days 03:08:00
2000-07-25 15:45:00-12:00,45.42205,-44.72858,6.068,4570.0,49520.0,-36.0,13.3,0 days 03:09:00
2000-07-25 15:46:00-12:00,45.42143,-44.72924,6.07,4571.0,49517.0,-39.0,13.4,0 days 03:10:00
2000-07-25 15:47:00-12:00,45.42081,-44.72989,6.068,4570.0,49520.0,-36.0,13.3,0 days 03:11:00
2000-07-25 15:48:00-12:00,45.42018,-44.73054,6.068,4570.0,49521.0,-35.0,13.3,0 days 03:12:00
2000-07-25 15:49:00-12:00,45.41955,-44.73117,6.068,4570.0,49519.0,-37.0,13.2,0 days 03:13:00
2000-07-25 15:50:00-12:00,45.41893,-44.7318,6.068,4570.0,49520.0,-36.0,13.1,0 days 03:14:00
2000-07-25 15:51:00-12:00,45.4183,-44.73242,6.066,4569.0,49520.0,-35.0,13.2,0 days 03:15:00
2000-07-25 15:52:00-12:00,45.41765,-44.73306,6.066,4569.0,49519.0,-36.0,13.3,0 days 03:16:00
2000-07-25 15:53:00-12:00,45.41702,-44.73368,6.066,4569.0,49518.0,-37.0,13.4,0 days 03:17:00
2000-07-25 15:54:00-12:00,45.41638,-44.73432,6.065,4568.0,49517.0,-38.0,13.5,0 days 03:18:00
2000-07-25 15:55:00-12:00,45.41574,-44.73496,6.065,4568.0,49520.0,-35.0,13.5,0 days 03:19:00
2000-07-25 15:56:00-12:00,45.41511,-44.73558,6.065,4568.0,49519.0,-36.0,13.5,0 days 03:20:00
2000-07-25 15:57:00-12:00,45.41448,-44.73621,6.065,4568.0,49517.0,-38.0,13.5,0 days 03:21:00
2000-07-25 15:58:00-12:00,45.41384,-44.73686,6.062,4565.0,49519.0,-35.0,13.4,0 days 03:22:00
2000-07-25 15:59:00-12:00,45.41319,-44.73749,6.062,4565.0,49517.0,-37.0,13.4,0 days 03:23:00
2000-07-25 16:00:00-12:00,45.41256,-44.73814,6.064,4567.0,49517.0,-37.0,13.4,0 days 03:24:00
2000-07-25 16:30:00-12:00,45.4106,-44.74006,6.064,4567.0,49519.0,-34.0,13.3,0 days 03:54:00
2000-07-25 16:10:00-12:00,45.40599,-44.74433,6.061,4565.0,49516.0,-36.0,13.7,0 days 03:34:00
2000-07-25 16:11:00-12:00,45.40539,-44.74495,6.062,4565.0,49514.0,-38.0,13.7,0 days 03:35:00
2000-07-25 16:12:00-12:00,45.40479,-44.74554,6.062,4565.0,49513.0,-39.0,13.7,0 days 03:36:00
2000-07-25 16:13:00-12:00,45.40417,-44.74611,6.062,4565.0,49515.0,-37.0,13.6,0 days 03:37:00
2000-07-25 16:14:00-12:00,45.40354,-44.74666,6.06,4564.0,49514.0,-38.0,13.6,0 days 03:38:00
2000-07-25 16:15:00-12:00,45.40289,-44.74721,6.064,4567.0,49513.0,-38.0,13.7,0 days 03:39:00
2000-07-25 16:16:00-12:00,45.40224,-44.74778,6.064,4567.0,49513.0,-38.0,13.9,0 days 03:40:00
2000-07-25 16:17:00-12:00,45.4016,-44.74834,6.062,4565.0,49512.0,-39.0,14.0,0 days 03:41:00
2000-07-25 16:18:00-12:00,45.401,-44.74895,6.064,4567.0,49513.0,-38.0,14.0,0 days 03:42:00
2000-07-25 16:19:00-12:00,45.40038,-44.74958,6.06,4564.0,49512.0,-39.0,13.9,0 days 03:43:00
2000-07-25 16:20:00-12:00,45.39973,-44.75016,6.068,4570.0,49512.0,-39.0,13.9,0 days 03:44:00
2000-07-25 16:21:00-12:00,45.39909,-44.75077,6.066,4569.0,49512.0,-38.0,13.8,0 days 03:45:00
2000-07-25 16:22:00-12:00,45.39847,-44.7514,6.069,4571.0,49511.0,-39.0,13.7,0 days 03:46:00
2000-07-25 16:23:00-12:00,45.39785,-44.75203,6.068,4570.0,49511.0,-39.0,13.8,0 days 03:47:00
2000-07-25 16:24:00-12:00,45.39722,-44.75262,6.066,4569.0,49510.0,-40.0,13.9,0 days 03:48:00
2000-07-25 16:25:00-12:00,45.3966,-44.75325,6.069,4571.0,49510.0,-40.0,13.9,0 days 03:49:00
2000-07-25 16:26:00-12:00,45.39598,-44.7539,6.069,4571.0,49508.0,-41.0,14.0,0 days 03:50:00
2000-07-25 16:31:00-12:00,45.39293,-44.75691,6.072,4573.0,49506.0,-43.0,14.0,0 days 03:55:00
2000-07-25 16:32:00-12:00,45.39232,-44.75753,6.072,4573.0,49505.0,-43.0,14.1,0 days 03:56:00
2000-07-25 16:33:00-12:00,45.3917,-44.75814,6.071,4572.0,49505.0,-43.0,14.1,0 days 03:57:00
2000-07-25 16:34:00-12:00,45.39109,-44.75874,6.071,4572.0,49505.0,-43.0,14.0,0 days 03:58:00
2000-07-25 16:35:00-12:00,45.39048,-44.75935,6.072,4573.0,49505.0,-43.0,14.0,0 days 03:59:00
2000-07-25 16:36:00-12:00,45.38988,-44.75993,6.072,4573.0,49502.0,-46.0,14.0,0 days 04:00:00
2000-07-25 16:37:00-12:00,45.38927,-44.76054,6.072,4573.0,49504.0,-43.0,14.1,0 days 04:01:00
2000-07-25 16:38:00-12:00,45.38867,-44.76112,6.074,4575.0,49503.0,-45.0,14.0,0 days 04:02:00
2000-07-25 16:39:00-12:00,45.38805,-44.76167,6.072,4573.0,49506.0,-41.0,14.1,0 days 04:03:00
2000-07-25 16:40:00-12:00,45.38744,-44.76224,6.072,4573.0,49504.0,-43.0,14.2,0 days 04:04:00
2000-07-25 16:41:00-12:00,45.38682,-44.76283,6.074,4575.0,49505.0,-42.0,14.2,0 days 04:05:00
2000-07-25 16:42:00-12:00,45.38624,-44.76344,6.073,4574.0,49504.0,-43.0,14.2,0 days 04:06:00
2000-07-25 16:43:00-12:00,45.38564,-44.76403,6.074,4575.0,49506.0,-41.0,14.1,0 days 04:07:00
2000-07-25 16:44:00-12:00,45.38504,-44.76461,6.074,4575.0,49502.0,-44.0,14.0,0 days 04:08:00
2000-07-25 16:45:00-12:00,45.38444,-44.76517,6.072,4573.0,49503.0,-43.0,14.0,0 days 04:09:00
2000-07-25 16:46:00-12:00,45.38383,-44.76573,6.074,4575.0,49505.0,-41.0,14.0,0 days 04:10:00
2000-07-25 16:47:00-12:00,45.38325,-44.76631,6.074,4575.0,49505.0,-41.0,14.1,0 days 04:11:00
2000-07-25 16:48:00-12:00,45.38265,-44.76687,6.072,4573.0,49504.0,-42.0,14.2,0 days 04:12:00
2000-07-25 16:49:00-12:00,45.38205,-44.76744,6.072,4573.0,49504.0,-42.0,14.3,0 days 04:13:00
2000-07-25 16:50:00-12:00,45.38145,-44.76803,6.072,4573.0,49505.0,-41.0,14.4,0 days 04:14:00
2000-07-25 16:51:00-12:00,45.38086,-44.76862,6.074,4575.0,49503.0,-42.0,14.3,0 days 04:15:00
2000-07-25 16:52:00-12:00,45.38027,-44.76922,6.074,4575.0,49503.0,-42.0,14.4,0 days 04:16:00
2000-07-25 16:53:00-12:00,45.37968,-44.7698,6.076,4576.0,49504.0,-41.0,14.3,0 days 04:17:00
2000-07-25 16:54:00-12:00,45.37909,-44.77035,6.073,4574.0,49504.0,-41.0,14.1,0 days 04:18:00
2000-07-25 16:55:00-12:00,45.37849,-44.77089,6.075,4575.0,49504.0,-41.0,14.2,0 days 04:19:00
2000-07-25 16:56:00-12:00,45.3779,-44.77141,6.076,4576.0,49503.0,-42.0,14.3,0 days 04:20:00
2000-07-25 16:57:00-12:00,45.37732,-44.77199,6.074,4575.0,49504.0,-41.0,14.4,0 days 04:21:00
2000-07-25 16:58:00-12:00,45.37675,-44.77257,6.074,4575.0,49503.0,-41.0,14.5,0 days 04:22:00
2000-07-25 16:59:00-12:00,45.37619,-44.77315,6.076,4576.0,49503.0,-42.0,14.4,0 days 04:23:00
2000-07-25 17:00:00-12:00,45.37561,-44.77374,6.076,4576.0,49502.0,-42.0,14.3,0 days 04:24:00
2000-07-25 17:10:00-12:00,45.36966,-44.77921,6.078,4577.0,49506.0,-37.0,14.5,0 days 04:34:00
2000-07-25 17:11:00-12:00,45.36904,-44.7798,6.078,4577.0,49503.0,-39.0,14.5,0 days 04:35:00
2000-07-25 17:12:00-12:00,45.36843,-44.78038,6.081,4580.0,49504.0,-39.0,14.4,0 days 04:36:00
2000-07-25 17:13:00-12:00,45.36782,-44.78093,6.079,4578.0,49504.0,-38.0,14.3,0 days 04:37:00
2000-07-25 17:14:00-12:00,45.36719,-44.78147,6.08,4579.0,49504.0,-38.0,14.3,0 days 04:38:00
2000-07-25 17:15:00-12:00,45.36658,-44.78203,6.08,4579.0,49506.0,-35.0,14.3,0 days 04:39:00
2000-07-25 17:16:00-12:00,45.36596,-44.78259,6.08,4579.0,49506.0,-36.0,14.4,0 days 04:40:00
2000-07-25 17:17:00-12:00,45.36534,-44.78318,6.08,4579.0,49507.0,-34.0,14.5,0 days 04:41:00
2000-07-25 17:18:00-12:00,45.36474,-44.78378,6.08,4579.0,49508.0,-34.0,14.4,0 days 04:42:00
2000-07-25 17:19:00-12:00,45.36413,-44.78441,6.081,4580.0,49507.0,-34.0,14.4,0 days 04:43:00
2000-07-25 17:20:00-12:00,45.36354,-44.78503,6.08,4579.0,49509.0,-32.0,14.4,0 days 04:44:00
2000-07-25 17:21:00-12:00,45.36292,-44.78564,6.08,4579.0,49510.0,-31.0,14.4,0 days 04:45:00
2000-07-25 17:22:00-12:00,45.3623,-44.78624,6.081,4580.0,49509.0,-32.0,14.4,0 days 04:46:00
2000-07-25 17:23:00-12:00,45.36169,-44.78685,6.084,4582.0,49511.0,-30.0,14.4,0 days 04:47:00
2000-07-25 17:24:00-12:00,45.36107,-44.78747,6.081,4580.0,49510.0,-30.0,14.4,0 days 04:48:00
