time,mag_z,mag_y,mag_x
2023-08-06 10:48:05-04:00,77.81837717692058,112.08004167344836,-39.9089101155599
2023-08-06 10:48:06-04:00,77.77194847106934,112.0044155883789,-39.69086921691895
2023-08-06 10:48:07-04:00,78.06328498840332,112.0030736541748,-38.66106735229492
2023-08-06 10:48:08-04:00,78.16344665527343,111.87960945129394,-38.92971134185791
2023-08-06 10:48:09-04:00,78.15942054748535,111.58742027282716,-38.79087543487549
2023-08-06 10:48:10-04:00,77.77707229614258,112.27537796020508,-39.8726494216919
2023-08-06 10:48:11-04:00,77.5489323425293,112.17667984008789,-39.78090503692627
2023-08-06 10:48:12-04:00,77.88504264831543,112.10421211242677,-39.61376518249512
2023-08-06 10:48:13-04:00,78.01277656555176,112.15362213134766,-39.70916927337647
2023-08-06 10:48:14-04:00,77.79256652832031,112.03601371765136,-39.68013301849365
2023-08-06 10:48:15-04:00,78.17393844604493,112.08530158996582,-39.604127159118654
2023-08-06 10:48:16-04:00,77.86003265380859,111.85789390563964,-39.59729515075684
2023-08-06 10:48:17-04:00,78.19748458862304,112.11202011108398,-39.6098611831665
2023-08-06 10:48:18-04:00,78.22859474182128,112.24597610473631,-39.59961322784424
2023-08-06 10:48:19-04:00,77.6040763092041,112.52084182739256,-39.182373428344725
2023-08-06 10:48:20-04:00,77.63018447875976,112.55060974121092,-39.22092529296875
2023-08-06 10:48:21-04:00,76.594892578125,111.40210197448732,-38.46037738800049
2023-08-06 10:48:22-04:00,74.16562866210937,107.18553787231446,-35.95632736206055
2023-08-06 10:48:23-04:00,74.75281417846679,106.90383979797365,-36.2038652420044
2023-08-06 10:48:24-04:00,74.8579783630371,106.8238079071045,-36.20093734741211
2023-08-06 10:48:25-04:00,74.2043025970459,106.66935607910156,-36.181661415100095
2023-08-06 10:48:26-04:00,74.20991439819336,106.75451210021971,-36.13444713592529
2023-08-06 10:48:27-04:00,74.789658203125,106.98728797912598,-36.27706523895264
2023-08-06 10:48:28-04:00,74.70169654846191,106.86309188842772,-36.14371932983399
2023-08-06 10:48:29-04:00,74.87310653686524,106.89554359436036,-36.07222717285156
2023-08-06 10:48:30-04:00,74.82906494140624,106.8943238067627,-36.07344734191894
2023-08-06 10:48:31-04:00,74.3744928741455,106.60018211364746,-36.01854732513428
2023-08-06 10:48:32-04:00,74.87091049194336,106.91542976379397,-36.041361007690426
2023-08-06 10:48:33-04:00,74.98229614257812,106.85821174621582,-36.05563533782959
2023-08-06 10:48:34-04:00,74.70974891662598,106.87028999328614,-36.01049522399902
2023-08-06 10:48:35-04:00,74.81198486328125,106.88163604736329,-35.973407135009765
2023-08-06 10:48:36-04:00,74.3485066986084,106.6466641998291,-35.951691436767575
2023-08-06 10:48:37-04:00,74.71999649047852,106.78269409179688,-36.00756729125977
2023-08-06 10:48:38-04:00,70.85979446411133,96.16235046386718,-36.28950927734375
2023-08-06 10:48:39-04:00,65.23461894989013,73.5508708190918,-48.22074317932129
2023-08-06 10:48:40-04:00,65.40017253875732,69.9051446533203,-47.40858913421631
2023-08-06 10:48:41-04:00,63.13377853393555,69.0151545715332,-46.53531307220459
2023-08-06 10:48:42-04:00,63.536500778198246,69.98505493164062,-46.81066703796387
2023-08-06 10:48:43-04:00,63.74390079498291,70.37484466552735,-46.87020305633545
2023-08-06 10:48:44-04:00,63.48831089019775,71.34620887756347,-46.95304119110107
2023-08-06 10:48:45-04:00,63.61348274230957,71.2559285736084,-46.87862136840821
2023-08-06 10:48:46-04:00,63.1852628326416,71.26117462158203,-47.010869102478026
2023-08-06 10:48:47-04:00,63.2729806137085,71.78004058837891,-47.60598510742187
2023-08-06 10:48:48-04:00,63.50099876403809,71.60362869262696,-47.35185920715332
2023-08-06 10:48:49-04:00,63.895302734375,71.68683227539063,-47.18874500274658
2023-08-06 10:48:50-04:00,63.95130062103272,71.66328666687012,-47.09724502563476
2023-08-06 10:48:51-04:00,63.575174446105954,71.47504081726075,-47.114935150146486
2023-08-06 10:48:52-04:00,63.95654666900635,71.647060546875,-47.19923717498779
2023-08-06 10:48:53-04:00,63.99973487854004,71.71123283386231,-47.18898891448975
2023-08-06 10:48:54-04:00,63.97997058868408,71.68353858947754,-47.0724792098999
2023-08-06 10:48:55-04:00,63.81429492950439,71.55556060791015,-47.06991695404053
2023-08-06 10:48:56-04:00,63.57493072509766,71.4255086517334,-47.06491500854492
2023-08-06 10:48:57-04:00,64.04463054656982,71.70379051208496,-47.16397888183594
2023-08-06 10:48:58-04:00,64.04292274475098,71.64230255126954,-47.06491497039795
2023-08-06 10:48:59-04:00,64.10916851043702,71.64388854980469,-46.94340293884277
2023-08-06 10:49:00-04:00,62.718246917724606,69.68603256225586,-47.33917110443115
2023-08-06 10:49:01-04:00,61.63012878417969,68.90486679077148,-47.07735908508301
2023-08-06 10:49:02-04:00,59.80159297943115,66.378125,-46.20103290557861
2023-08-06 10:49:03-04:00,57.86472087860108,63.31263072967529,-44.85183525085449
2023-08-06 10:49:04-04:00,61.05172679901123,68.29718437194825,-45.87858711242676
2023-08-06 10:49:05-04:00,62.75472469329834,70.9717903137207,-46.84092296600342
2023-08-06 10:49:06-04:00,62.20694454193115,70.99314010620117,-46.69208316802978
2023-08-06 10:49:07-04:00,62.77424457550049,71.17345657348633,-46.61961528778076
2023-08-06 10:49:08-04:00,62.902100830078126,70.6658145904541,-46.56337299346924
2023-08-06 10:49:09-04:00,62.31991687774658,70.46195243835449,-46.28875114440918
2023-08-06 10:49:10-04:00,61.20752082824707,70.02543670654296,-45.97545524597168
2023-08-06 10:49:11-04:00,61.71455284118653,69.46155303955078,-45.31738731384277
2023-08-06 10:49:12-04:00,63.43841281890869,69.63332832336425,-45.96484107971192
2023-08-06 10:49:13-04:00,63.58896068572998,69.80681221008301,-46.036577224731445
2023-08-06 10:49:14-04:00,63.75890647888183,69.82474632263184,-45.19855895996093
2023-08-06 10:49:15-04:00,64.7518648147583,69.49888481140137,-45.66923515319824
2023-08-06 10:49:16-04:00,66.71521072387695,69.46667663574219,-44.11129528045655
2023-08-06 10:49:17-04:00,71.31936824798584,68.60133064270019,-39.80347515106201
2023-08-06 10:49:18-04:00,72.74201080322266,67.65912498474121,-34.48049337387085
2023-08-06 10:49:19-04:00,73.87160873413086,67.08438282012939,-29.91720541000366
2023-08-06 10:49:20-04:00,74.81369270324707,66.58357227325439,-25.302311496734617
2023-08-06 10:49:21-04:00,74.96155654907227,66.63420280456543,-23.87491159439087
2023-08-06 10:49:22-04:00,74.52333213806152,66.50939674377442,-23.1459614944458
2023-08-06 10:49:23-04:00,74.61349044799805,66.37031684875488,-21.28887756347656
2023-08-06 10:49:24-04:00,72.59683052062988,66.68946884155274,-16.29590575218201
2023-08-06 10:49:25-04:00,67.55871849060058,66.74766304016113,-13.836141748428345
2023-08-06 10:49:26-04:00,63.5717586517334,66.1335146331787,-12.372507724761965
2023-08-06 10:49:27-04:00,60.75099674224853,66.21074028015137,-11.207163791656496
2023-08-06 10:49:28-04:00,58.33673889160156,67.05205268859864,-10.402695751190183
2023-08-06 10:49:29-04:00,54.8013009262085,67.90385696411133,-10.04669979095459
2023-08-06 10:49:30-04:00,49.91532287597656,69.01674034118652,-10.22457586288452
2023-08-06 10:49:31-04:00,47.63575286865235,69.5645206451416,-9.921649818420413
2023-08-06 10:49:32-04:00,46.49688293457032,70.44292068481445,-10.04291781425476
2023-08-06 10:49:33-04:00,45.82161304473877,70.67276878356934,-10.07219783782959
2023-08-06 10:49:34-04:00,45.34020133972168,70.15390235900878,-10.010343799591064
2023-08-06 10:49:35-04:00,49.87872314453125,68.40051856994629,-9.238571853637696
2023-08-06 10:49:36-04:00,61.441150970458985,66.81122451782227,-11.567429800033567
2023-08-06 10:49:37-04:00,69.8909927368164,66.0152970123291,-16.8445396900177
2023-08-06 10:49:38-04:00,71.99683502197266,66.02322662353515,-18.266327648162843
2023-08-06 10:49:39-04:00,70.34800453186035,65.78666862487793,-16.811965703964233
2023-08-06 10:49:40-04:00,68.53532844543457,65.13787265777587,-15.72482364654541
2023-08-06 10:49:41-04:00,67.6115444946289,65.36003520965576,-15.322833681106568
2023-08-06 10:49:42-04:00,67.96497856140137,66.12363304138184,-14.66610770225525
2023-08-06 10:49:43-04:00,67.54749450683593,66.4368067932129,-14.062573747634888
2023-08-06 10:49:44-04:00,67.62716064453124,66.66384887695312,-13.663999757766724
2023-08-06 10:49:45-04:00,68.70893486022949,66.92224494934082,-14.890465707778931
2023-08-06 10:49:46-04:00,68.63610076904297,66.54575248718261,-12.972259750366211
2023-08-06 10:49:47-04:00,69.30722282409668,66.6729987335205,-14.581683740615844
2023-08-06 10:49:48-04:00,70.58480659484863,66.1571826171875,-15.556585731506347
2023-08-06 10:49:49-04:00,71.42160461425782,66.25758903503419,-16.78622360229492
2023-08-06 10:49:50-04:00,72.6486806488037,66.249780960083,-18.66575563430786
