,LAT,LON,BAT_TTIME,CORR_DEPTH,MAG_TOT,MAG_RES,FREEAIR,DT
2001-03-25 09:12:00-12:00,23.47124,-45.33874,3.192,2399.0,37942.0,14.0,72.8,0 days 00:01:00
2001-03-25 09:13:00-12:00,23.47255,-45.33847,3.181,2391.0,37939.0,11.0,74.1,0 days 00:01:00
2001-03-25 09:14:00-12:00,23.47385,-45.33819,3.165,2379.0,37943.0,14.0,73.5,0 days 00:01:00
2001-03-25 09:15:00-12:00,23.47512,-45.33791,3.136,2357.0,37943.0,13.0,76.0,0 days 00:01:00
2001-03-25 09:16:00-12:00,23.47639,-45.33765,3.104,2333.0,37944.0,13.0,77.3,0 days 00:01:00
2001-03-25 09:17:00-12:00,23.47763,-45.33738,3.096,2327.0,37943.0,12.0,75.3,0 days 00:01:00
2001-03-25 09:18:00-12:00,23.47889,-45.33713,3.08,2315.0,37948.0,16.0,75.6,0 days 00:01:00
2001-03-25 09:19:00-12:00,23.48016,-45.33688,3.072,2309.0,37957.0,24.0,76.2,0 days 00:01:00
2001-03-25 09:20:00-12:00,23.48144,-45.33666,3.049,2292.0,37946.0,13.0,79.2,0 days 00:01:00
2001-03-25 09:21:00-12:00,23.4827,-45.33643,3.036,2282.0,37956.0,23.0,75.1,0 days 00:01:00
2001-03-25 09:22:00-12:00,23.48395,-45.33621,3.027,2275.0,37957.0,22.0,77.1,0 days 00:01:00
2001-03-25 09:23:00-12:00,23.48523,-45.33594,3.033,2280.0,37957.0,22.0,79.6,0 days 00:01:00
2001-03-25 09:24:00-12:00,23.48647,-45.3357,3.028,2276.0,37957.0,21.0,77.9,0 days 00:01:00
2001-03-25 09:25:00-12:00,23.48772,-45.33544,3.036,2282.0,37956.0,20.0,78.2,0 days 00:01:00
2001-03-25 09:26:00-12:00,23.489,-45.33518,3.042,2287.0,37961.0,24.0,77.9,0 days 00:01:00
2001-03-25 09:27:00-12:00,23.49025,-45.33491,3.036,2282.0,37963.0,25.0,81.5,0 days 00:01:00
2001-03-25 09:28:00-12:00,23.49153,-45.33461,3.025,2274.0,37963.0,24.0,78.2,0 days 00:01:00
2001-03-25 09:29:00-12:00,23.49278,-45.33434,3.022,2271.0,37966.0,27.0,79.3,0 days 00:01:00
2001-03-25 09:30:00-12:00,23.4597,-45.34114,3.48,2616.0,37949.0,27.0,70.1,0 days 00:01:00
2001-03-25 09:31:00-12:00,23.49532,-45.3338,3.01,2263.0,37975.0,35.0,80.2,0 days 00:01:00
2001-03-25 09:32:00-12:00,23.49657,-45.33353,2.976,2237.0,37971.0,30.0,77.2,0 days 00:01:00
2001-03-25 09:33:00-12:00,23.49777,-45.33328,2.973,2235.0,37976.0,35.0,76.0,0 days 00:01:00
2001-03-25 09:34:00-12:00,23.49903,-45.33301,2.973,2235.0,37984.0,41.0,77.9,0 days 00:01:00
2001-03-25 09:35:00-12:00,23.50032,-45.33272,2.968,2231.0,37984.0,41.0,80.1,0 days 00:01:00
2001-03-25 09:36:00-12:00,23.50156,-45.33246,2.968,2231.0,37988.0,45.0,78.8,0 days 00:01:00
2001-03-25 09:37:00-12:00,23.50288,-45.33216,2.977,2238.0,37983.0,38.0,76.2,0 days 00:01:00
2001-03-25 09:38:00-12:00,23.50415,-45.33193,2.986,2245.0,37994.0,49.0,77.6,0 days 00:01:00
2001-03-25 09:39:00-12:00,23.50544,-45.33164,3.018,2269.0,37986.0,40.0,78.2,0 days 00:01:00
2001-03-25 09:40:00-12:00,23.5067,-45.33142,3.04,2285.0,37992.0,46.0,77.7,0 days 00:01:00
2001-03-25 09:41:00-12:00,23.50795,-45.33114,3.098,2329.0,37996.0,49.0,77.0,0 days 00:01:00
2001-03-25 09:42:00-12:00,23.50926,-45.33085,3.174,2385.0,38002.0,54.0,75.3,0 days 00:01:00
2001-03-25 09:43:00-12:00,23.51057,-45.33058,3.226,2425.0,37994.0,46.0,77.0,0 days 00:01:00
2001-03-25 09:44:00-12:00,23.51186,-45.3303,3.242,2437.0,37993.0,44.0,75.2,0 days 00:01:00
2001-03-25 09:45:00-12:00,23.51313,-45.33004,3.281,2467.0,38003.0,53.0,74.8,0 days 00:01:00
2001-03-25 09:47:00-12:00,23.51569,-45.32951,3.354,2522.0,37999.0,48.0,73.8,0 days 00:02:00
2001-03-25 09:48:00-12:00,23.51697,-45.32921,3.374,2536.0,38000.0,48.0,75.1,0 days 00:01:00
2001-03-25 09:49:00-12:00,23.51826,-45.32893,3.39,2548.0,38006.0,53.0,75.4,0 days 00:01:00
2001-03-25 09:50:00-12:00,23.51958,-45.32864,3.426,2576.0,38006.0,53.0,74.8,0 days 00:01:00
2001-03-25 09:52:00-12:00,23.52215,-45.32811,3.508,2637.0,38021.0,67.0,71.9,0 days 00:02:00
2001-03-25 09:53:00-12:00,23.52348,-45.32783,3.506,2636.0,38020.0,65.0,72.6,0 days 00:01:00
2001-03-25 09:54:00-12:00,23.5248,-45.32759,3.483,2618.0,38019.0,63.0,69.1,0 days 00:01:00
2001-03-25 09:56:00-12:00,23.52737,-45.32714,3.432,2580.0,38020.0,63.0,70.9,0 days 00:02:00
2001-03-25 09:57:00-12:00,23.52867,-45.32699,3.462,2602.0,38010.0,52.0,69.6,0 days 00:01:00
2001-03-25 10:00:00-12:00,23.53252,-45.32635,3.458,2600.0,38028.0,68.0,71.0,0 days 00:03:00
2001-03-25 10:10:00-12:00,23.5338,-45.32606,3.4,2556.0,38027.0,66.0,68.1,0 days 00:10:00
2001-03-25 10:12:00-12:00,23.54761,-45.32279,3.4,2556.0,38034.0,66.0,64.2,0 days 00:02:00
2001-03-25 10:15:00-12:00,23.55134,-45.32197,3.474,2612.0,38030.0,61.0,63.9,0 days 00:03:00
2001-03-25 10:16:00-12:00,23.5526,-45.32169,3.493,2626.0,38036.0,66.0,66.2,0 days 00:01:00
2001-03-25 10:20:00-12:00,23.53505,-45.32581,3.352,2520.0,38024.0,63.0,68.9,0 days 00:04:00
2001-03-25 10:21:00-12:00,23.55905,-45.3203,3.382,2542.0,38032.0,59.0,65.8,0 days 00:01:00
2001-03-25 10:23:00-12:00,23.56163,-45.31976,3.389,2548.0,38014.0,39.0,63.8,0 days 00:02:00
2001-03-25 10:27:00-12:00,23.56673,-45.31867,3.197,2403.0,38019.0,42.0,62.0,0 days 00:04:00
2001-03-25 10:29:00-12:00,23.56931,-45.31815,3.142,2361.0,38006.0,27.0,61.6,0 days 00:02:00
2001-03-25 10:32:00-12:00,23.57324,-45.31733,3.114,2341.0,38007.0,26.0,63.1,0 days 00:03:00
2001-03-25 10:33:00-12:00,23.57453,-45.31708,3.138,2359.0,38004.0,22.0,61.5,0 days 00:01:00
2001-03-25 10:34:00-12:00,23.57578,-45.31682,3.149,2367.0,37992.0,9.0,60.3,0 days 00:01:00
2001-03-25 10:35:00-12:00,23.57701,-45.31662,3.15,2367.0,37983.0,0.0,60.5,0 days 00:01:00
2001-03-25 10:36:00-12:00,23.57825,-45.31639,3.177,2388.0,37993.0,10.0,59.2,0 days 00:01:00
2001-03-25 10:37:00-12:00,23.57949,-45.31613,3.212,2414.0,37972.0,-12.0,57.6,0 days 00:01:00
2001-03-25 10:38:00-12:00,23.58079,-45.31585,3.241,2436.0,37987.0,2.0,61.0,0 days 00:01:00
2001-03-25 10:39:00-12:00,23.58209,-45.31561,3.241,2436.0,37978.0,-8.0,58.6,0 days 00:01:00
2001-03-25 10:40:00-12:00,23.58338,-45.31535,3.26,2450.0,37968.0,-18.0,58.2,0 days 00:01:00
2001-03-25 10:41:00-12:00,23.58467,-45.31511,3.233,2430.0,37971.0,-16.0,59.1,0 days 00:01:00
2001-03-25 10:42:00-12:00,23.58595,-45.31485,3.17,2383.0,37988.0,0.0,56.2,0 days 00:01:00
2001-03-25 10:44:00-12:00,23.58852,-45.31433,3.088,2321.0,37984.0,-4.0,54.5,0 days 00:02:00
2001-03-25 10:45:00-12:00,23.58985,-45.31409,3.05,2293.0,37984.0,-5.0,53.2,0 days 00:01:00
2001-03-25 10:46:00-12:00,23.59115,-45.31383,3.057,2298.0,37962.0,-28.0,57.2,0 days 00:01:00
2001-03-25 10:47:00-12:00,23.59245,-45.31357,3.205,2409.0,37978.0,-13.0,51.5,0 days 00:01:00
2001-03-25 10:48:00-12:00,23.59373,-45.31328,3.505,2635.0,37974.0,-17.0,51.2,0 days 00:01:00
2001-03-25 10:49:00-12:00,23.59503,-45.31303,3.602,2708.0,37969.0,-23.0,51.5,0 days 00:01:00
2001-03-25 10:50:00-12:00,23.59631,-45.31278,3.737,2810.0,37962.0,-31.0,51.3,0 days 00:01:00
2001-03-25 10:52:00-12:00,23.59882,-45.31229,3.758,2825.0,37978.0,-16.0,48.8,0 days 00:02:00
2001-03-25 10:53:00-12:00,23.60008,-45.31199,3.745,2816.0,37965.0,-30.0,47.1,0 days 00:01:00
2001-03-25 10:54:00-12:00,23.60137,-45.31175,3.752,2821.0,37969.0,-26.0,49.0,0 days 00:01:00
2001-03-25 10:55:00-12:00,23.60266,-45.31153,3.778,2841.0,37970.0,-26.0,47.1,0 days 00:01:00
2001-03-25 10:56:00-12:00,23.60398,-45.31135,3.832,2881.0,37957.0,-40.0,45.2,0 days 00:01:00
2001-03-25 10:57:00-12:00,23.6053,-45.31114,3.918,2945.0,37974.0,-24.0,41.7,0 days 00:01:00
2001-03-25 10:58:00-12:00,23.60661,-45.31094,4.036,3035.0,37974.0,-25.0,42.2,0 days 00:01:00
2001-03-25 10:59:00-12:00,23.60793,-45.31073,4.118,3097.0,37966.0,-33.0,42.8,0 days 00:01:00
2001-03-25 11:00:00-12:00,23.60922,-45.31048,4.254,3200.0,37974.0,-26.0,36.6,0 days 00:01:00
2001-03-25 11:10:00-12:00,23.62209,-45.30785,4.906,3696.0,37952.0,-55.0,25.7,0 days 00:10:00
2001-03-25 11:11:00-12:00,23.62336,-45.30755,4.948,3727.0,37962.0,-45.0,24.5,0 days 00:01:00
2001-03-25 11:13:00-12:00,23.6259,-45.30691,5.085,3832.0,37967.0,-41.0,19.9,0 days 00:02:00
2001-03-25 11:15:00-12:00,23.62845,-45.30626,5.166,3893.0,37955.0,-55.0,18.2,0 days 00:02:00
2001-03-25 11:16:00-12:00,23.62973,-45.30592,5.253,3960.0,37955.0,-56.0,16.3,0 days 00:01:00
2001-03-25 11:17:00-12:00,23.63102,-45.30561,5.316,4008.0,37951.0,-60.0,15.0,0 days 00:01:00
2001-03-25 11:18:00-12:00,23.63233,-45.30526,5.377,4055.0,37954.0,-58.0,13.8,0 days 00:01:00
2001-03-25 11:19:00-12:00,23.63365,-45.30492,5.421,4088.0,37955.0,-58.0,13.4,0 days 00:01:00
2001-03-25 11:20:00-12:00,23.61178,-45.30999,4.433,3336.0,37961.0,-40.0,36.8,0 days 00:01:00
2001-03-25 11:21:00-12:00,23.63623,-45.30409,5.558,4192.0,37953.0,-60.0,9.1,0 days 00:01:00
2001-03-25 11:22:00-12:00,23.63745,-45.30356,5.633,4250.0,37957.0,-57.0,8.9,0 days 00:01:00
2001-03-25 11:23:00-12:00,23.63857,-45.30291,5.714,4313.0,37959.0,-56.0,5.9,0 days 00:01:00
2001-03-25 11:24:00-12:00,23.63965,-45.30214,5.816,4391.0,37954.0,-62.0,5.3,0 days 00:01:00
2001-03-25 11:25:00-12:00,23.64067,-45.30132,5.876,4437.0,37955.0,-61.0,3.4,0 days 00:01:00
2001-03-25 11:26:00-12:00,23.64169,-45.30047,5.998,4530.0,37964.0,-52.0,0.4,0 days 00:01:00
2001-03-25 11:27:00-12:00,23.64273,-45.29962,6.048,4569.0,37962.0,-54.0,2.9,0 days 00:01:00
2001-03-25 11:28:00-12:00,23.64381,-45.29876,6.076,4590.0,37951.0,-66.0,-0.1,0 days 00:01:00
2001-03-25 11:29:00-12:00,23.64486,-45.29792,6.073,4588.0,37959.0,-58.0,-0.3,0 days 00:01:00
2001-03-25 11:30:00-12:00,23.64591,-45.29707,5.978,4516.0,37957.0,-61.0,-2.6,0 days 00:01:00
2001-03-25 11:31:00-12:00,23.64697,-45.29623,5.928,4477.0,37958.0,-60.0,0.2,0 days 00:01:00
2001-03-25 11:32:00-12:00,23.64803,-45.29539,5.874,4436.0,37958.0,-61.0,-1.3,0 days 00:01:00
2001-03-25 11:33:00-12:00,23.64908,-45.29457,5.856,4422.0,37964.0,-55.0,-5.9,0 days 00:01:00
2001-03-25 11:34:00-12:00,23.65014,-45.29377,5.876,4437.0,37965.0,-55.0,-5.4,0 days 00:01:00
2001-03-25 11:35:00-12:00,23.65114,-45.29289,5.885,4444.0,37970.0,-50.0,-8.0,0 days 00:01:00
2001-03-25 11:36:00-12:00,23.65212,-45.29196,5.926,4475.0,37968.0,-53.0,-6.8,0 days 00:01:00
2001-03-25 11:37:00-12:00,23.65307,-45.29104,5.932,4480.0,37964.0,-57.0,-11.2,0 days 00:01:00
2001-03-25 11:38:00-12:00,23.65404,-45.29011,5.952,4495.0,37966.0,-55.0,-8.8,0 days 00:01:00
2001-03-25 11:39:00-12:00,23.65498,-45.28918,5.982,4518.0,37970.0,-52.0,-7.7,0 days 00:01:00
2001-03-25 11:40:00-12:00,23.65594,-45.28823,5.986,4522.0,37970.0,-53.0,-9.9,0 days 00:01:00
2001-03-25 11:41:00-12:00,23.65689,-45.28732,5.988,4523.0,37971.0,-52.0,-10.4,0 days 00:01:00
2001-03-25 11:42:00-12:00,23.65782,-45.28641,5.978,4516.0,37974.0,-49.0,-8.7,0 days 00:01:00
2001-03-25 11:43:00-12:00,23.65875,-45.28551,5.945,4490.0,37980.0,-43.0,-9.9,0 days 00:01:00
2001-03-25 11:45:00-12:00,23.66054,-45.28367,5.85,4418.0,37974.0,-50.0,-12.0,0 days 00:02:00
2001-03-25 11:46:00-12:00,23.66131,-45.28268,5.778,4362.0,37982.0,-42.0,-13.8,0 days 00:01:00
2001-03-25 11:47:00-12:00,23.66202,-45.28155,5.718,4315.0,37977.0,-47.0,-13.4,0 days 00:01:00
2001-03-25 11:49:00-12:00,23.66315,-45.279,5.593,4220.0,38002.0,-22.0,-18.5,0 days 00:02:00
