,LAT,LON,BAT_TTIME,CORR_DEPTH,MAG_TOT,MAG_RES,FREEAIR,DT
2000-08-07 06:12:00-12:00,46.72516,-50.49464,0.138,104.0,51140.0,-138.0,22.3,0 days 00:02:00
2000-08-07 06:13:00-12:00,46.72587,-50.49606,0.138,104.0,51141.0,-138.0,22.2,0 days 00:01:00
2000-08-07 06:14:00-12:00,46.72657,-50.4975,0.14,105.0,51143.0,-137.0,22.2,0 days 00:01:00
2000-08-07 06:18:00-12:00,46.72942,-50.50318,0.143,107.0,51183.0,-99.0,22.2,0 days 00:04:00
2000-08-07 06:19:00-12:00,46.73014,-50.50465,0.144,108.0,51192.0,-90.0,22.2,0 days 00:01:00
2000-08-07 06:21:00-12:00,46.73158,-50.50754,0.141,106.0,51177.0,-107.0,21.9,0 days 00:02:00
2000-08-07 06:22:00-12:00,46.73228,-50.509,0.138,104.0,51172.0,-113.0,21.5,0 days 00:01:00
2000-08-07 06:23:00-12:00,46.73297,-50.5105,0.139,104.0,51170.0,-115.0,21.2,0 days 00:01:00
2000-08-07 06:24:00-12:00,46.73368,-50.51198,0.145,109.0,51168.0,-118.0,20.9,0 days 00:01:00
2000-08-07 06:25:00-12:00,46.73438,-50.51346,0.145,109.0,51171.0,-115.0,20.5,0 days 00:01:00
2000-08-07 06:26:00-12:00,46.73508,-50.51496,0.144,108.0,51171.0,-116.0,20.3,0 days 00:01:00
2000-08-07 06:27:00-12:00,46.73578,-50.51645,0.143,107.0,51169.0,-118.0,20.1,0 days 00:01:00
2000-08-07 06:28:00-12:00,46.73649,-50.51791,0.141,106.0,51171.0,-118.0,20.0,0 days 00:01:00
2000-08-07 06:29:00-12:00,46.73719,-50.51943,0.138,104.0,51166.0,-123.0,19.9,0 days 00:01:00
2000-08-07 06:30:00-12:00,46.7379,-50.52093,0.138,104.0,51164.0,-125.0,19.8,0 days 00:01:00
2000-08-07 06:31:00-12:00,46.73862,-50.52247,0.136,102.0,51163.0,-127.0,19.6,0 days 00:01:00
2000-08-07 06:32:00-12:00,46.73933,-50.52397,0.135,101.0,51164.0,-127.0,19.4,0 days 00:01:00
2000-08-07 06:33:00-12:00,46.74005,-50.52547,0.133,100.0,51162.0,-129.0,19.1,0 days 00:01:00
2000-08-07 06:34:00-12:00,46.74079,-50.52697,0.131,98.0,51157.0,-135.0,19.0,0 days 00:01:00
2000-08-07 06:35:00-12:00,46.74148,-50.52847,0.13,98.0,51154.0,-138.0,18.8,0 days 00:01:00
2000-08-07 06:36:00-12:00,46.74217,-50.53001,0.132,99.0,51153.0,-140.0,18.7,0 days 00:01:00
2000-08-07 06:37:00-12:00,46.74286,-50.53152,0.135,101.0,51149.0,-144.0,18.6,0 days 00:01:00
2000-08-07 06:38:00-12:00,46.74355,-50.53305,0.136,102.0,51152.0,-142.0,18.5,0 days 00:01:00
2000-08-07 06:39:00-12:00,46.74427,-50.53458,0.138,104.0,51149.0,-146.0,18.4,0 days 00:01:00
2000-08-07 06:40:00-12:00,46.7194,-50.48318,0.134,100.0,51128.0,-146.0,22.8,0 days 00:01:00
2000-08-07 06:41:00-12:00,46.74566,-50.53761,0.142,106.0,51148.0,-148.0,18.1,0 days 00:01:00
2000-08-07 06:42:00-12:00,46.74636,-50.53913,0.144,108.0,51154.0,-143.0,18.0,0 days 00:01:00
2000-08-07 06:43:00-12:00,46.74704,-50.54063,0.145,109.0,51152.0,-145.0,18.0,0 days 00:01:00
2000-08-07 06:44:00-12:00,46.74774,-50.54214,0.145,109.0,51155.0,-143.0,18.0,0 days 00:01:00
2000-08-07 06:49:00-12:00,46.75129,-50.54971,0.138,104.0,51157.0,-144.0,17.2,0 days 00:05:00
2000-08-07 06:50:00-12:00,46.72012,-50.48462,0.137,103.0,51142.0,-132.0,22.8,0 days 00:01:00
