,LAT,LON,BAT_TTIME,CORR_DEPTH,MAG_TOT,MAG_RES,FREEAIR,DT
2001-12-25 00:12:00+05:00,-47.62787,100.72938,3.947,2935.0,61135.0,91.0,32.3,0 days 00:02:00
2001-12-25 00:15:00+05:00,-47.63135,100.7257,4.06,3020.0,61090.0,46.0,30.9,0 days 00:03:00
2001-12-25 00:16:00+05:00,-47.63237,100.72465,4.056,3017.0,61079.0,36.0,30.5,0 days 00:01:00
2001-12-25 00:18:00+05:00,-47.63445,100.7226,4.071,3028.0,61024.0,-19.0,28.2,0 days 00:02:00
2001-12-25 00:19:00+05:00,-47.63552,100.72155,4.087,3040.0,61003.0,-40.0,31.7,0 days 00:01:00
2001-12-25 00:20:00+05:00,-47.61683,100.74112,3.967,2950.0,61295.0,249.0,31.9,0 days 00:01:00
2001-12-25 00:22:00+05:00,-47.6388,100.71839,4.048,3011.0,60921.0,-121.0,29.9,0 days 00:02:00
2001-12-25 00:23:00+05:00,-47.64005,100.71752,4.039,3004.0,60902.0,-140.0,33.0,0 days 00:01:00
2001-12-25 00:24:00+05:00,-47.6413,100.71675,4.058,3019.0,60877.0,-166.0,29.3,0 days 00:01:00
2001-12-25 00:25:00+05:00,-47.64265,100.71607,4.059,3019.0,60852.0,-190.0,31.0,0 days 00:01:00
2001-12-25 00:26:00+05:00,-47.64407,100.71559,4.064,3023.0,60834.0,-208.0,28.3,0 days 00:01:00
2001-12-25 00:28:00+05:00,-47.64695,100.71507,4.043,3007.0,60780.0,-263.0,30.0,0 days 00:02:00
2001-12-25 00:29:00+05:00,-47.6484,100.7151,3.95,2937.0,60765.0,-278.0,29.2,0 days 00:01:00
2001-12-25 00:31:00+05:00,-47.65122,100.71574,3.863,2872.0,60725.0,-318.0,28.7,0 days 00:02:00
2001-12-25 00:32:00+05:00,-47.65261,100.7163,3.846,2859.0,60715.0,-329.0,29.7,0 days 00:01:00
2001-12-25 00:34:00+05:00,-47.65535,100.71797,3.824,2843.0,60684.0,-361.0,30.1,0 days 00:02:00
2001-12-25 00:35:00+05:00,-47.65666,100.71914,3.818,2839.0,60676.0,-370.0,26.6,0 days 00:01:00
2001-12-25 00:37:00+05:00,-47.65907,100.72185,3.828,2846.0,60658.0,-389.0,29.7,0 days 00:02:00
2001-12-25 00:38:00+05:00,-47.66012,100.72342,3.838,2853.0,60659.0,-388.0,30.6,0 days 00:01:00
2001-12-25 00:39:00+05:00,-47.66109,100.72507,3.838,2853.0,60658.0,-390.0,27.9,0 days 00:01:00
2001-12-25 00:40:00+05:00,-47.61909,100.73868,3.943,2932.0,61273.0,227.0,31.3,0 days 00:01:00
2001-12-25 00:41:00+05:00,-47.66271,100.72873,3.842,2857.0,60653.0,-396.0,27.9,0 days 00:01:00
2001-12-25 00:42:00+05:00,-47.66336,100.73068,3.848,2861.0,60652.0,-398.0,27.8,0 days 00:01:00
2001-12-25 00:44:00+05:00,-47.66472,100.73456,3.843,2857.0,60663.0,-388.0,30.1,0 days 00:02:00
2001-12-25 00:45:00+05:00,-47.66541,100.73649,3.836,2852.0,60662.0,-390.0,31.4,0 days 00:01:00
2001-12-25 00:46:00+05:00,-47.66617,100.73839,3.831,2848.0,60668.0,-385.0,30.9,0 days 00:01:00
2001-12-25 00:48:00+05:00,-47.66774,100.74209,3.816,2837.0,60666.0,-388.0,32.4,0 days 00:02:00
2001-12-25 00:49:00+05:00,-47.66855,100.74387,3.829,2847.0,60672.0,-382.0,28.3,0 days 00:01:00
2001-12-25 00:50:00+05:00,-47.66939,100.7456,3.826,2845.0,60674.0,-382.0,32.9,0 days 00:01:00
2001-12-25 00:51:00+05:00,-47.67019,100.74737,3.838,2853.0,60677.0,-379.0,30.4,0 days 00:01:00
2001-12-25 00:52:00+05:00,-47.67101,100.74914,3.832,2849.0,60677.0,-379.0,29.5,0 days 00:01:00
2001-12-25 00:54:00+05:00,-47.6726,100.75263,3.831,2848.0,60680.0,-378.0,31.0,0 days 00:02:00
2001-12-25 00:55:00+05:00,-47.67345,100.75437,3.821,2841.0,60679.0,-380.0,29.6,0 days 00:01:00
2001-12-25 00:56:00+05:00,-47.67426,100.75615,3.814,2835.0,60682.0,-378.0,28.4,0 days 00:01:00
2001-12-25 00:57:00+05:00,-47.6751,100.7579,3.829,2847.0,60684.0,-376.0,30.7,0 days 00:01:00
2001-12-25 00:58:00+05:00,-47.67591,100.75963,3.818,2839.0,60683.0,-378.0,30.5,0 days 00:01:00
2001-12-25 01:00:00+05:00,-47.67754,100.76313,3.801,2826.0,60691.0,-371.0,29.7,0 days 00:02:00
2001-12-25 01:10:00+05:00,-47.68558,100.78093,3.79,2816.0,60705.0,-363.0,28.7,0 days 00:10:00
2001-12-25 01:11:00+05:00,-47.68636,100.78272,3.794,2820.0,60703.0,-366.0,31.7,0 days 00:01:00
2001-12-25 01:12:00+05:00,-47.68716,100.78448,3.786,2814.0,60705.0,-365.0,30.1,0 days 00:01:00
2001-12-25 01:13:00+05:00,-47.68797,100.78625,3.783,2811.0,60708.0,-362.0,31.2,0 days 00:01:00
2001-12-25 01:14:00+05:00,-47.68877,100.78799,3.78,2809.0,60709.0,-362.0,30.5,0 days 00:01:00
2001-12-25 01:16:00+05:00,-47.69038,100.79148,3.794,2820.0,60708.0,-365.0,32.2,0 days 00:02:00
2001-12-25 01:17:00+05:00,-47.69119,100.79322,3.807,2830.0,60706.0,-367.0,29.5,0 days 00:01:00
2001-12-25 01:18:00+05:00,-47.69202,100.79494,3.801,2826.0,60708.0,-366.0,28.3,0 days 00:01:00
2001-12-25 01:20:00+05:00,-47.67918,100.76667,3.811,2833.0,60693.0,-370.0,30.6,0 days 00:02:00
2001-12-25 01:23:00+05:00,-47.69531,100.80421,3.928,2921.0,60712.0,-365.0,29.8,0 days 00:03:00
2001-12-25 01:24:00+05:00,-47.69561,100.80626,3.99,2967.0,60712.0,-367.0,30.6,0 days 00:01:00
2001-12-25 01:25:00+05:00,-47.69586,100.80834,4.101,3051.0,60723.0,-356.0,27.7,0 days 00:01:00
2001-12-25 01:26:00+05:00,-47.696,100.81042,4.087,3040.0,60728.0,-351.0,29.9,0 days 00:01:00
2001-12-25 01:29:00+05:00,-47.69585,100.81661,4.006,2979.0,60768.0,-314.0,29.4,0 days 00:03:00
2001-12-25 01:30:00+05:00,-47.68001,100.7684,3.804,2828.0,60693.0,-371.0,28.6,0 days 00:01:00
2001-12-25 01:31:00+05:00,-47.69524,100.82065,4.074,3031.0,60790.0,-292.0,33.0,0 days 00:01:00
2001-12-25 01:33:00+05:00,-47.69429,100.82452,3.874,2881.0,60847.0,-237.0,33.1,0 days 00:02:00
2001-12-25 01:34:00+05:00,-47.69372,100.82638,3.869,2877.0,60860.0,-224.0,31.0,0 days 00:01:00
2001-12-25 01:35:00+05:00,-47.69299,100.8281,3.93,2923.0,60883.0,-202.0,31.9,0 days 00:01:00
2001-12-25 01:36:00+05:00,-47.69216,100.82972,4.052,3014.0,60906.0,-179.0,32.2,0 days 00:01:00
2001-12-25 01:37:00+05:00,-47.6913,100.83129,4.174,3105.0,60934.0,-151.0,30.3,0 days 00:01:00
