,LAT,LON,BAT_TTIME,CORR_DEPTH,MAG_TOT,MAG_RES,FREEAIR,DT
2002-01-18 12:15:00+05:00,-49.8849,116.51324,5.249,3913.0,64739.0,-69.0,35.7,0 days 00:01:00
2002-01-18 12:16:00+05:00,-49.8824,116.51549,5.055,3765.0,64711.0,-96.0,37.4,0 days 00:01:00
2002-01-18 12:17:00+05:00,-49.87989,116.51773,4.97,3701.0,64712.0,-96.0,34.8,0 days 00:01:00
2002-01-18 12:18:00+05:00,-49.8774,116.51998,4.916,3660.0,64680.0,-128.0,34.6,0 days 00:01:00
2002-01-18 12:19:00+05:00,-49.87484,116.52215,4.834,3598.0,64636.0,-171.0,35.0,0 days 00:01:00
2002-01-18 12:20:00+05:00,-49.87234,116.52454,4.689,3488.0,64624.0,-184.0,34.1,0 days 00:01:00
2002-01-18 12:21:00+05:00,-49.86981,116.52672,4.388,3260.0,64601.0,-206.0,33.5,0 days 00:01:00
2002-01-18 12:22:00+05:00,-49.86729,116.52908,4.337,3222.0,64577.0,-230.0,35.3,0 days 00:01:00
2002-01-18 12:23:00+05:00,-49.86475,116.5313,4.165,3092.0,64601.0,-205.0,35.2,0 days 00:01:00
2002-01-18 12:24:00+05:00,-49.86221,116.53359,4.107,3048.0,64598.0,-209.0,36.4,0 days 00:01:00
2002-01-18 12:25:00+05:00,-49.85971,116.53594,4.076,3025.0,64602.0,-204.0,33.9,0 days 00:01:00
2002-01-18 12:26:00+05:00,-49.8572,116.53822,4.174,3098.0,64602.0,-205.0,35.6,0 days 00:01:00
2002-01-18 12:27:00+05:00,-49.85475,116.54053,4.228,3140.0,64608.0,-198.0,34.6,0 days 00:01:00
2002-01-18 12:28:00+05:00,-49.85231,116.54275,4.317,3207.0,64604.0,-202.0,33.8,0 days 00:01:00
2002-01-18 12:29:00+05:00,-49.84984,116.54495,4.369,3246.0,64626.0,-180.0,36.9,0 days 00:01:00
2002-01-18 12:30:00+05:00,-49.84734,116.54726,4.412,3278.0,64634.0,-171.0,34.0,0 days 00:01:00
2002-01-18 12:31:00+05:00,-49.84486,116.54962,4.613,3431.0,64629.0,-176.0,36.5,0 days 00:01:00
2002-01-18 12:32:00+05:00,-49.84245,116.55172,4.613,3431.0,64634.0,-171.0,36.0,0 days 00:01:00
2002-01-18 12:33:00+05:00,-49.83997,116.55396,4.596,3417.0,64657.0,-149.0,35.6,0 days 00:01:00
2002-01-18 12:34:00+05:00,-49.83744,116.55618,4.536,3372.0,64664.0,-141.0,37.5,0 days 00:01:00
2002-01-18 12:35:00+05:00,-49.83495,116.55844,4.431,3292.0,64669.0,-136.0,33.4,0 days 00:01:00
2002-01-18 12:36:00+05:00,-49.83244,116.56063,4.482,3332.0,64673.0,-132.0,35.0,0 days 00:01:00
2002-01-18 12:37:00+05:00,-49.82997,116.5629,4.485,3334.0,64672.0,-132.0,32.5,0 days 00:01:00
2002-01-18 12:38:00+05:00,-49.82751,116.56516,4.441,3300.0,64667.0,-138.0,35.4,0 days 00:01:00
2002-01-18 12:39:00+05:00,-49.82498,116.56738,4.471,3323.0,64685.0,-120.0,36.5,0 days 00:01:00
2002-01-18 12:40:00+05:00,-49.8225,116.56967,4.438,3297.0,64680.0,-125.0,33.0,0 days 00:01:00
2002-01-18 12:41:00+05:00,-49.81999,116.57189,4.413,3279.0,64687.0,-118.0,33.0,0 days 00:01:00
2002-01-18 12:42:00+05:00,-49.81755,116.57419,4.292,3188.0,64675.0,-129.0,33.7,0 days 00:01:00
2002-01-18 12:43:00+05:00,-49.81508,116.57642,4.223,3136.0,64670.0,-134.0,35.9,0 days 00:01:00
2002-01-18 12:44:00+05:00,-49.8126,116.57862,4.237,3147.0,64690.0,-114.0,34.7,0 days 00:01:00
2002-01-18 12:45:00+05:00,-49.81012,116.58081,4.318,3207.0,64673.0,-131.0,33.5,0 days 00:01:00
2002-01-18 12:46:00+05:00,-49.80768,116.58306,4.359,3238.0,64693.0,-110.0,32.2,0 days 00:01:00
2002-01-18 12:47:00+05:00,-49.80518,116.58521,4.433,3294.0,64691.0,-113.0,34.1,0 days 00:01:00
2002-01-18 12:48:00+05:00,-49.80273,116.5875,4.566,3394.0,64679.0,-125.0,33.2,0 days 00:01:00
2002-01-18 12:49:00+05:00,-49.80026,116.58974,4.812,3581.0,64691.0,-112.0,33.6,0 days 00:01:00
2002-01-18 12:50:00+05:00,-49.79778,116.59195,4.843,3604.0,64677.0,-127.0,30.7,0 days 00:01:00
2002-01-18 12:51:00+05:00,-49.79532,116.59417,4.891,3641.0,64683.0,-121.0,32.0,0 days 00:01:00
2002-01-18 12:52:00+05:00,-49.7929,116.59635,4.974,3703.0,64679.0,-124.0,35.3,0 days 00:01:00
2002-01-18 12:53:00+05:00,-49.79059,116.5985,4.974,3703.0,64673.0,-130.0,32.0,0 days 00:01:00
2002-01-18 12:54:00+05:00,-49.78828,116.60046,5.068,3775.0,64676.0,-127.0,34.8,0 days 00:01:00
2002-01-18 12:55:00+05:00,-49.78607,116.60264,5.065,3773.0,64642.0,-161.0,33.7,0 days 00:01:00
2002-01-18 12:56:00+05:00,-49.78382,116.60464,4.965,3697.0,64653.0,-150.0,33.8,0 days 00:01:00
2002-01-18 12:57:00+05:00,-49.78154,116.60679,4.905,3652.0,64666.0,-137.0,35.3,0 days 00:01:00
2002-01-18 12:58:00+05:00,-49.77925,116.60878,4.805,3576.0,64666.0,-137.0,34.7,0 days 00:01:00
2002-01-18 12:59:00+05:00,-49.77696,116.61084,4.67,3473.0,64677.0,-126.0,36.5,0 days 00:01:00
2002-01-18 13:00:00+05:00,-49.77463,116.61286,4.6,3420.0,64662.0,-140.0,31.5,0 days 00:01:00
2002-01-18 13:10:00+05:00,-49.75204,116.63339,4.19,3110.0,64634.0,-167.0,45.0,0 days 00:10:00
2002-01-18 13:11:00+05:00,-49.74975,116.63529,4.2,3118.0,64640.0,-161.0,47.3,0 days 00:01:00
2002-01-18 13:12:00+05:00,-49.74747,116.63742,4.258,3163.0,64647.0,-154.0,45.3,0 days 00:01:00
2002-01-18 13:13:00+05:00,-49.7452,116.63939,4.355,3235.0,64638.0,-162.0,44.7,0 days 00:01:00
2002-01-18 13:14:00+05:00,-49.74292,116.64148,4.394,3265.0,64694.0,-106.0,45.0,0 days 00:01:00
2002-01-18 13:15:00+05:00,-49.74066,116.64361,4.428,3290.0,64685.0,-115.0,47.1,0 days 00:01:00
2002-01-18 13:16:00+05:00,-49.73834,116.64562,4.43,3291.0,64645.0,-155.0,47.7,0 days 00:01:00
2002-01-18 13:17:00+05:00,-49.73608,116.64774,4.393,3264.0,64632.0,-168.0,45.6,0 days 00:01:00
2002-01-18 13:18:00+05:00,-49.73382,116.64978,4.309,3201.0,64635.0,-165.0,52.2,0 days 00:01:00
2002-01-18 13:19:00+05:00,-49.73159,116.65166,4.256,3161.0,64634.0,-165.0,50.0,0 days 00:01:00
2002-01-18 13:20:00+05:00,-49.72931,116.65318,4.153,3083.0,64636.0,-163.0,55.2,0 days 00:01:00
2002-01-18 13:21:00+05:00,-49.72696,116.65435,4.058,3012.0,64634.0,-165.0,56.0,0 days 00:01:00
2002-01-18 13:22:00+05:00,-49.72459,116.65548,4.03,2990.0,64635.0,-164.0,57.8,0 days 00:01:00
2002-01-18 13:23:00+05:00,-49.72218,116.65665,3.955,2934.0,64633.0,-166.0,55.0,0 days 00:01:00
2002-01-18 13:24:00+05:00,-49.71974,116.65773,3.92,2908.0,64635.0,-163.0,50.8,0 days 00:01:00
2002-01-18 13:25:00+05:00,-49.7173,116.65881,3.908,2899.0,64636.0,-162.0,58.0,0 days 00:01:00
2002-01-18 13:26:00+05:00,-49.71485,116.65977,3.703,2745.0,64646.0,-152.0,57.4,0 days 00:01:00
2002-01-18 13:27:00+05:00,-49.71238,116.66082,3.657,2711.0,64660.0,-138.0,55.5,0 days 00:01:00
2002-01-18 13:28:00+05:00,-49.71,116.66196,3.52,2608.0,64644.0,-153.0,54.6,0 days 00:01:00
2002-01-18 13:29:00+05:00,-49.70761,116.66294,3.422,2534.0,64647.0,-150.0,61.0,0 days 00:01:00
2002-01-18 13:30:00+05:00,-49.70523,116.66406,3.367,2493.0,64652.0,-145.0,58.2,0 days 00:01:00
2002-01-18 13:31:00+05:00,-49.70286,116.66506,3.15,2330.0,64663.0,-134.0,57.4,0 days 00:01:00
2002-01-18 13:32:00+05:00,-49.70048,116.66619,3.102,2294.0,64666.0,-130.0,56.9,0 days 00:01:00
2002-01-18 13:33:00+05:00,-49.69804,116.6673,3.137,2321.0,64736.0,-60.0,58.5,0 days 00:01:00
2002-01-18 13:34:00+05:00,-49.69555,116.66859,3.212,2377.0,64731.0,-65.0,60.1,0 days 00:01:00
2002-01-18 13:35:00+05:00,-49.69312,116.66981,3.243,2400.0,64713.0,-83.0,56.8,0 days 00:01:00
2002-01-18 13:36:00+05:00,-49.69066,116.67111,3.272,2422.0,64725.0,-70.0,59.1,0 days 00:01:00
2002-01-18 13:37:00+05:00,-49.68822,116.67237,3.36,2488.0,64766.0,-29.0,60.1,0 days 00:01:00
2002-01-18 13:38:00+05:00,-49.68581,116.67347,3.383,2505.0,64772.0,-23.0,59.5,0 days 00:01:00
2002-01-18 13:39:00+05:00,-49.68336,116.67465,3.447,2553.0,64734.0,-60.0,59.3,0 days 00:01:00
2002-01-18 13:40:00+05:00,-49.68093,116.67591,3.536,2620.0,64723.0,-71.0,54.3,0 days 00:01:00
2002-01-18 13:41:00+05:00,-49.67848,116.6772,3.503,2595.0,64737.0,-57.0,54.0,0 days 00:01:00
2002-01-18 13:42:00+05:00,-49.676,116.67853,3.611,2676.0,64735.0,-59.0,54.8,0 days 00:01:00
2002-01-18 13:43:00+05:00,-49.6736,116.67974,3.621,2684.0,64738.0,-55.0,55.1,0 days 00:01:00
2002-01-18 13:44:00+05:00,-49.67121,116.68096,3.696,2740.0,64702.0,-91.0,51.8,0 days 00:01:00
2002-01-18 13:45:00+05:00,-49.6689,116.68211,3.82,2833.0,64703.0,-90.0,51.4,0 days 00:01:00
2002-01-18 13:46:00+05:00,-49.66652,116.68328,3.998,2966.0,64744.0,-49.0,52.5,0 days 00:01:00
2002-01-18 13:47:00+05:00,-49.66407,116.68458,4.006,2972.0,64740.0,-52.0,48.2,0 days 00:01:00
2002-01-18 13:48:00+05:00,-49.66163,116.68565,4.461,3315.0,64693.0,-99.0,51.8,0 days 00:01:00
2002-01-18 13:49:00+05:00,-49.65924,116.68695,4.309,3201.0,64763.0,-29.0,49.1,0 days 00:01:00
