,LAT,LON,BAT_TTIME,CORR_DEPTH,MAG_TOT,MAG_RES,FREEAIR,DT
2001-12-23 09:11:00+05:00,-47.36483,100.29519,3.958,2943.0,61020.0,151.0,29.9,0 days 00:01:00
2001-12-23 09:12:00+05:00,-47.36405,100.29361,3.963,2947.0,61025.0,156.0,29.5,0 days 00:01:00
2001-12-23 09:13:00+05:00,-47.36331,100.29199,3.959,2944.0,61022.0,154.0,28.3,0 days 00:01:00
2001-12-23 09:14:00+05:00,-47.36254,100.2904,3.963,2947.0,61026.0,158.0,29.2,0 days 00:01:00
2001-12-23 09:15:00+05:00,-47.36179,100.28883,3.97,2953.0,61030.0,162.0,28.7,0 days 00:01:00
2001-12-23 09:16:00+05:00,-47.36102,100.28726,3.983,2962.0,61029.0,162.0,27.0,0 days 00:01:00
2001-12-23 09:18:00+05:00,-47.35951,100.28409,3.937,2928.0,61039.0,173.0,27.5,0 days 00:02:00
2001-12-23 09:19:00+05:00,-47.35874,100.28252,3.924,2918.0,61039.0,175.0,29.3,0 days 00:01:00
2001-12-23 09:20:00+05:00,-47.35794,100.28091,3.935,2926.0,61051.0,187.0,27.6,0 days 00:01:00
2001-12-23 09:22:00+05:00,-47.35634,100.27773,3.99,2967.0,61059.0,196.0,27.8,0 days 00:02:00
2001-12-23 09:23:00+05:00,-47.35559,100.27617,4.002,2977.0,61061.0,199.0,28.0,0 days 00:01:00
2001-12-23 09:24:00+05:00,-47.35478,100.2746,3.994,2971.0,61072.0,210.0,28.0,0 days 00:01:00
2001-12-23 09:25:00+05:00,-47.35401,100.27299,3.994,2971.0,61076.0,214.0,27.7,0 days 00:01:00
2001-12-23 09:26:00+05:00,-47.3532,100.27146,3.994,2971.0,61088.0,227.0,28.7,0 days 00:01:00
2001-12-23 09:27:00+05:00,-47.35243,100.26986,3.996,2972.0,61091.0,231.0,26.1,0 days 00:01:00
2001-12-23 09:28:00+05:00,-47.35164,100.26829,4.0,2975.0,61096.0,237.0,26.1,0 days 00:01:00
2001-12-23 09:29:00+05:00,-47.3509,100.26665,3.995,2971.0,61102.0,243.0,26.5,0 days 00:01:00
2001-12-23 09:30:00+05:00,-47.35009,100.26508,3.998,2973.0,61112.0,254.0,26.8,0 days 00:01:00
2001-12-23 09:31:00+05:00,-47.34931,100.26351,3.998,2973.0,61111.0,253.0,24.9,0 days 00:01:00
2001-12-23 09:32:00+05:00,-47.3486,100.26189,4.008,2981.0,61120.0,263.0,24.9,0 days 00:01:00
2001-12-23 09:33:00+05:00,-47.3478,100.2603,4.005,2979.0,61129.0,272.0,26.2,0 days 00:01:00
2001-12-23 09:34:00+05:00,-47.34705,100.25868,4.01,2983.0,61136.0,281.0,25.7,0 days 00:01:00
2001-12-23 09:38:00+05:00,-47.34395,100.25228,4.03,2997.0,61162.0,309.0,24.1,0 days 00:04:00
2001-12-23 09:39:00+05:00,-47.34318,100.25066,4.03,2997.0,61167.0,314.0,24.1,0 days 00:01:00
2001-12-23 09:40:00+05:00,-47.34239,100.24904,4.03,2997.0,61175.0,323.0,23.6,0 days 00:01:00
2001-12-23 09:41:00+05:00,-47.34165,100.24739,4.046,3009.0,61184.0,332.0,23.5,0 days 00:01:00
2001-12-23 09:42:00+05:00,-47.34083,100.24578,4.045,3009.0,61189.0,338.0,22.2,0 days 00:01:00
