,LAT,LON,BAT_TTIME,CORR_DEPTH,MAG_TOT,MAG_RES,FREEAIR,DT
2000-08-09 03:39:00-12:00,45.43668,-48.24148,1.787,1321.0,50189.0,-70.0,30.2,0 days 00:01:00
2000-08-09 03:40:00-12:00,45.43742,-48.24281,1.787,1321.0,50187.0,-72.0,29.8,0 days 00:01:00
2000-08-09 03:41:00-12:00,45.43812,-48.24416,1.787,1321.0,50195.0,-65.0,29.4,0 days 00:01:00
2000-08-09 03:42:00-12:00,45.43883,-48.24551,1.787,1321.0,50189.0,-72.0,29.3,0 days 00:01:00
2000-08-09 03:43:00-12:00,45.43953,-48.24685,1.787,1321.0,50189.0,-72.0,29.0,0 days 00:01:00
2000-08-09 03:44:00-12:00,45.44022,-48.24819,1.787,1321.0,50190.0,-71.0,29.0,0 days 00:01:00
2000-08-09 03:54:00-12:00,45.4474,-48.26141,1.789,1323.0,50185.0,-82.0,27.1,0 days 00:10:00
2000-08-09 03:55:00-12:00,45.44814,-48.26276,1.791,1324.0,50185.0,-83.0,26.5,0 days 00:01:00
2000-08-09 03:59:00-12:00,45.45108,-48.26817,1.787,1321.0,50184.0,-86.0,26.1,0 days 00:04:00
2000-08-09 04:00:00-12:00,45.45181,-48.2695,1.783,1318.0,50184.0,-88.0,26.0,0 days 00:01:00
2000-08-09 04:10:00-12:00,45.45254,-48.27082,1.779,1315.0,50186.0,-85.0,25.7,0 days 00:10:00
2000-08-09 04:20:00-12:00,45.45325,-48.27212,1.775,1312.0,50188.0,-85.0,25.7,0 days 00:10:00
2000-08-09 04:30:00-12:00,45.45395,-48.27346,1.767,1306.0,50185.0,-88.0,25.7,0 days 00:10:00
2000-08-09 04:40:00-12:00,45.45464,-48.27482,1.749,1293.0,50189.0,-85.0,25.7,0 days 00:10:00
2000-08-09 04:50:00-12:00,45.45534,-48.27623,1.732,1280.0,50187.0,-87.0,25.7,0 days 00:10:00
2000-08-09 04:56:00-12:00,45.49083,-48.34113,1.283,946.0,50239.0,-64.0,33.8,0 days 00:06:00
2000-08-09 05:00:00-12:00,45.49356,-48.34639,1.249,922.0,50242.0,-63.0,34.7,0 days 00:04:00
2000-08-09 05:10:00-12:00,45.49425,-48.34769,1.24,915.0,50241.0,-64.0,35.2,0 days 00:10:00
2000-08-09 05:12:00-12:00,45.50192,-48.3623,1.155,851.0,50259.0,-52.0,38.8,0 days 00:02:00
2000-08-09 05:13:00-12:00,45.50263,-48.36361,1.147,845.0,50259.0,-53.0,39.2,0 days 00:01:00
2000-08-09 05:14:00-12:00,45.50333,-48.36491,1.137,838.0,50258.0,-55.0,39.4,0 days 00:01:00
2000-08-09 05:15:00-12:00,45.50403,-48.36623,1.129,833.0,50260.0,-54.0,39.7,0 days 00:01:00
2000-08-09 05:16:00-12:00,45.50473,-48.36754,1.113,821.0,50269.0,-46.0,40.1,0 days 00:01:00
2000-08-09 05:20:00-12:00,45.49493,-48.34903,1.229,907.0,50245.0,-61.0,35.7,0 days 00:04:00
2000-08-09 05:23:00-12:00,45.50967,-48.37656,1.003,738.0,50268.0,-50.0,43.2,0 days 00:03:00
2000-08-09 05:24:00-12:00,45.51036,-48.37787,0.989,729.0,50267.0,-52.0,44.0,0 days 00:01:00
2000-08-09 05:30:00-12:00,45.49561,-48.35035,1.223,902.0,50248.0,-59.0,36.1,0 days 00:06:00
2000-08-09 05:37:00-12:00,45.51934,-48.39462,0.751,552.0,50276.0,-50.0,50.2,0 days 00:07:00
2000-08-09 05:38:00-12:00,45.52004,-48.39585,0.739,543.0,50272.0,-55.0,50.9,0 days 00:01:00
2000-08-09 05:39:00-12:00,45.52071,-48.3971,0.722,531.0,50272.0,-55.0,51.7,0 days 00:01:00
2000-08-09 05:40:00-12:00,45.52136,-48.3984,0.698,514.0,50273.0,-55.0,52.1,0 days 00:01:00
2000-08-09 05:50:00-12:00,45.49699,-48.35302,1.207,890.0,50248.0,-60.0,36.2,0 days 00:10:00
2000-08-09 05:54:00-12:00,45.53124,-48.41625,0.478,350.0,50270.0,-66.0,58.8,0 days 00:04:00
2000-08-09 05:55:00-12:00,45.53195,-48.41756,0.469,344.0,50270.0,-66.0,59.0,0 days 00:01:00
2000-08-09 05:56:00-12:00,45.53264,-48.41885,0.459,336.0,50267.0,-70.0,59.0,0 days 00:01:00
2000-08-09 05:57:00-12:00,45.53336,-48.42015,0.452,331.0,50266.0,-72.0,59.1,0 days 00:01:00
2000-08-09 05:58:00-12:00,45.53407,-48.42148,0.443,324.0,50267.0,-71.0,59.2,0 days 00:01:00
2000-08-09 05:59:00-12:00,45.53477,-48.4228,0.434,318.0,50265.0,-74.0,59.6,0 days 00:01:00
2000-08-09 06:00:00-12:00,45.53548,-48.42411,0.425,312.0,50266.0,-73.0,60.0,0 days 00:01:00
2000-08-09 06:10:00-12:00,45.53619,-48.42541,0.418,307.0,50267.0,-72.0,60.5,0 days 00:10:00
2000-08-09 06:13:00-12:00,45.54527,-48.44223,0.336,246.0,50266.0,-81.0,63.0,0 days 00:03:00
2000-08-09 06:14:00-12:00,45.54605,-48.44367,0.33,242.0,50268.0,-80.0,63.4,0 days 00:01:00
2000-08-09 06:15:00-12:00,45.54682,-48.44511,0.323,236.0,50265.0,-84.0,63.8,0 days 00:01:00
2000-08-09 06:20:00-12:00,45.53694,-48.42675,0.411,301.0,50264.0,-76.0,61.0,0 days 00:05:00
2000-08-09 06:30:00-12:00,45.53767,-48.42813,0.403,295.0,50266.0,-74.0,61.4,0 days 00:10:00
2000-08-09 06:40:00-12:00,45.5384,-48.42952,0.396,290.0,50266.0,-76.0,61.6,0 days 00:10:00
2000-08-09 06:50:00-12:00,45.53914,-48.43088,0.389,285.0,50265.0,-77.0,61.8,0 days 00:10:00
