,LAT,LON,BAT_TTIME,CORR_DEPTH,MAG_TOT,MAG_RES,FREEAIR,DT
2001-03-24 23:11:00-12:00,23.50672,-45.3521,3.477,2614.0,37946.0,-3.0,72.9,0 days 00:01:00
2001-03-24 23:13:00-12:00,23.50741,-45.35476,3.416,2568.0,37932.0,-18.0,76.1,0 days 00:02:00
2001-03-24 23:14:00-12:00,23.50758,-45.35613,3.379,2540.0,37923.0,-28.0,75.2,0 days 00:01:00
2001-03-24 23:15:00-12:00,23.50779,-45.35752,3.365,2530.0,37924.0,-27.0,74.7,0 days 00:01:00
2001-03-24 23:16:00-12:00,23.50814,-45.35885,3.366,2530.0,37920.0,-31.0,76.8,0 days 00:01:00
2001-03-24 23:17:00-12:00,23.50838,-45.36022,3.351,2519.0,37918.0,-34.0,75.2,0 days 00:01:00
2001-03-24 23:18:00-12:00,23.50869,-45.36158,3.352,2520.0,37912.0,-40.0,74.2,0 days 00:01:00
2001-03-24 23:19:00-12:00,23.50906,-45.36292,3.353,2521.0,37906.0,-46.0,74.8,0 days 00:01:00
2001-03-24 23:20:00-12:00,23.50929,-45.36429,3.346,2516.0,37902.0,-51.0,73.7,0 days 00:01:00
2001-03-24 23:21:00-12:00,23.50964,-45.36564,3.33,2504.0,37903.0,-50.0,74.2,0 days 00:01:00
2001-03-24 23:22:00-12:00,23.50996,-45.36701,3.322,2498.0,37902.0,-52.0,74.2,0 days 00:01:00
2001-03-24 23:23:00-12:00,23.51022,-45.36836,3.312,2490.0,37897.0,-57.0,76.0,0 days 00:01:00
2001-03-24 23:24:00-12:00,23.51058,-45.36969,3.304,2484.0,37893.0,-62.0,75.1,0 days 00:01:00
2001-03-24 23:25:00-12:00,23.51089,-45.37104,3.294,2476.0,37898.0,-57.0,72.1,0 days 00:01:00
2001-03-24 23:26:00-12:00,23.51108,-45.3724,3.289,2473.0,37892.0,-63.0,71.9,0 days 00:01:00
2001-03-24 23:27:00-12:00,23.51132,-45.37376,3.281,2467.0,37893.0,-62.0,75.6,0 days 00:01:00
2001-03-24 23:28:00-12:00,23.51168,-45.37509,3.278,2464.0,37891.0,-65.0,74.0,0 days 00:01:00
2001-03-24 23:29:00-12:00,23.51188,-45.37643,3.28,2466.0,37886.0,-70.0,73.5,0 days 00:01:00
2001-03-24 23:30:00-12:00,23.51217,-45.37777,3.281,2467.0,37892.0,-64.0,71.5,0 days 00:01:00
2001-03-24 23:31:00-12:00,23.51252,-45.37908,3.286,2470.0,37893.0,-63.0,74.4,0 days 00:01:00
2001-03-24 23:32:00-12:00,23.51276,-45.38042,3.296,2478.0,37890.0,-67.0,76.7,0 days 00:01:00
2001-03-24 23:33:00-12:00,23.51306,-45.38177,3.306,2486.0,37894.0,-63.0,70.2,0 days 00:01:00
2001-03-24 23:34:00-12:00,23.51344,-45.38311,3.318,2494.0,37887.0,-71.0,71.3,0 days 00:01:00
2001-03-24 23:35:00-12:00,23.51367,-45.38445,3.326,2500.0,37886.0,-72.0,71.1,0 days 00:01:00
2001-03-24 23:36:00-12:00,23.51388,-45.3858,3.339,2510.0,37894.0,-64.0,72.7,0 days 00:01:00
2001-03-24 23:37:00-12:00,23.51422,-45.3871,3.353,2521.0,37889.0,-70.0,71.2,0 days 00:01:00
2001-03-24 23:38:00-12:00,23.51456,-45.38843,3.366,2530.0,37894.0,-65.0,68.7,0 days 00:01:00
2001-03-24 23:39:00-12:00,23.51478,-45.38978,3.38,2541.0,37893.0,-67.0,72.1,0 days 00:01:00
2001-03-24 23:40:00-12:00,23.51504,-45.39112,3.393,2551.0,37897.0,-63.0,69.3,0 days 00:01:00
2001-03-24 23:41:00-12:00,23.51538,-45.39243,3.406,2560.0,37898.0,-62.0,70.2,0 days 00:01:00
2001-03-24 23:42:00-12:00,23.51562,-45.39375,3.42,2571.0,37895.0,-66.0,68.7,0 days 00:01:00
2001-03-24 23:43:00-12:00,23.51588,-45.39506,3.433,2581.0,37900.0,-62.0,69.5,0 days 00:01:00
2001-03-24 23:44:00-12:00,23.51624,-45.39636,3.458,2600.0,37902.0,-60.0,70.0,0 days 00:01:00
2001-03-24 23:45:00-12:00,23.5165,-45.39771,3.466,2606.0,37901.0,-61.0,68.8,0 days 00:01:00
2001-03-24 23:46:00-12:00,23.51666,-45.39906,3.476,2613.0,37905.0,-57.0,66.8,0 days 00:01:00
2001-03-24 23:47:00-12:00,23.51691,-45.40039,3.493,2626.0,37910.0,-53.0,66.6,0 days 00:01:00
2001-03-24 23:48:00-12:00,23.51729,-45.40166,3.513,2641.0,37911.0,-52.0,67.3,0 days 00:01:00
2001-03-24 23:49:00-12:00,23.51756,-45.40298,3.513,2641.0,37915.0,-48.0,64.9,0 days 00:01:00
2001-03-24 23:50:00-12:00,23.51786,-45.40431,3.517,2644.0,37914.0,-49.0,62.9,0 days 00:01:00
2001-03-24 23:51:00-12:00,23.51822,-45.40562,3.531,2654.0,37915.0,-49.0,64.3,0 days 00:01:00
2001-03-24 23:52:00-12:00,23.51845,-45.40695,3.548,2667.0,37917.0,-48.0,65.8,0 days 00:01:00
2001-03-24 23:53:00-12:00,23.5187,-45.40828,3.565,2680.0,37922.0,-43.0,61.7,0 days 00:01:00
2001-03-24 23:54:00-12:00,23.5191,-45.40958,3.586,2696.0,37921.0,-44.0,62.2,0 days 00:01:00
2001-03-25 00:00:00-12:00,23.52064,-45.4177,3.837,2885.0,37936.0,-31.0,56.3,0 days 00:06:00
2001-03-25 00:10:00-12:00,23.52371,-45.43128,4.322,3252.0,37936.0,-35.0,53.3,0 days 00:10:00
2001-03-25 00:11:00-12:00,23.52396,-45.43266,4.362,3283.0,37938.0,-33.0,53.0,0 days 00:01:00
2001-03-25 00:12:00-12:00,23.52425,-45.43401,4.388,3302.0,37938.0,-34.0,50.6,0 days 00:01:00
2001-03-25 00:13:00-12:00,23.52462,-45.43535,4.403,3313.0,37937.0,-35.0,53.9,0 days 00:01:00
2001-03-25 00:14:00-12:00,23.52486,-45.43672,4.412,3320.0,37939.0,-33.0,53.0,0 days 00:01:00
2001-03-25 00:15:00-12:00,23.52515,-45.43808,4.384,3299.0,37939.0,-33.0,52.1,0 days 00:01:00
2001-03-25 00:16:00-12:00,23.52554,-45.43942,4.293,3230.0,37937.0,-36.0,50.6,0 days 00:01:00
2001-03-25 00:17:00-12:00,23.52581,-45.4408,4.258,3204.0,37937.0,-36.0,49.8,0 days 00:01:00
2001-03-25 00:18:00-12:00,23.52601,-45.44217,4.225,3179.0,37937.0,-37.0,49.2,0 days 00:01:00
2001-03-25 00:19:00-12:00,23.52634,-45.44354,4.164,3132.0,37938.0,-36.0,46.0,0 days 00:01:00
2001-03-25 00:20:00-12:00,23.52128,-45.42042,3.925,2951.0,37930.0,-38.0,59.2,0 days 00:01:00
2001-03-25 00:21:00-12:00,23.52677,-45.44631,4.018,3022.0,37935.0,-40.0,48.3,0 days 00:01:00
2001-03-25 00:22:00-12:00,23.52712,-45.44767,3.902,2933.0,37935.0,-40.0,44.8,0 days 00:01:00
2001-03-25 00:23:00-12:00,23.52741,-45.44903,4.073,3064.0,37935.0,-40.0,46.6,0 days 00:01:00
2001-03-25 00:24:00-12:00,23.52766,-45.4504,4.205,3164.0,37929.0,-47.0,45.0,0 days 00:01:00
2001-03-25 00:25:00-12:00,23.52799,-45.45177,4.241,3191.0,37929.0,-48.0,47.7,0 days 00:01:00
2001-03-25 00:26:00-12:00,23.52823,-45.45317,4.32,3250.0,37928.0,-48.0,49.7,0 days 00:01:00
2001-03-25 00:27:00-12:00,23.52855,-45.45454,4.442,3343.0,37927.0,-50.0,45.0,0 days 00:01:00
2001-03-25 00:28:00-12:00,23.52884,-45.45592,4.585,3451.0,37928.0,-50.0,46.9,0 days 00:01:00
2001-03-25 00:29:00-12:00,23.52914,-45.45731,4.654,3503.0,37927.0,-51.0,42.7,0 days 00:01:00
2001-03-25 00:30:00-12:00,23.52939,-45.45871,4.668,3514.0,37921.0,-57.0,45.8,0 days 00:01:00
2001-03-25 00:31:00-12:00,23.52976,-45.46009,4.705,3543.0,37922.0,-57.0,43.1,0 days 00:01:00
2001-03-25 00:32:00-12:00,23.53005,-45.46147,4.722,3556.0,37922.0,-57.0,41.3,0 days 00:01:00
2001-03-25 00:33:00-12:00,23.53039,-45.46284,4.722,3556.0,37919.0,-61.0,43.7,0 days 00:01:00
2001-03-25 00:34:00-12:00,23.53074,-45.46421,4.741,3570.0,37917.0,-63.0,43.6,0 days 00:01:00
2001-03-25 00:35:00-12:00,23.53098,-45.4656,4.813,3625.0,37915.0,-65.0,43.7,0 days 00:01:00
2001-03-25 00:36:00-12:00,23.5313,-45.46698,4.814,3625.0,37916.0,-64.0,45.9,0 days 00:01:00
2001-03-25 00:37:00-12:00,23.53152,-45.46835,4.71,3546.0,37918.0,-63.0,42.8,0 days 00:01:00
2001-03-25 00:38:00-12:00,23.53177,-45.4697,4.641,3494.0,37912.0,-69.0,42.7,0 days 00:01:00
2001-03-25 00:39:00-12:00,23.53211,-45.47105,4.6,3462.0,37910.0,-72.0,43.4,0 days 00:01:00
2001-03-25 00:40:00-12:00,23.53237,-45.47243,4.592,3456.0,37909.0,-73.0,42.5,0 days 00:01:00
2001-03-25 00:41:00-12:00,23.53269,-45.47381,4.477,3370.0,37909.0,-74.0,44.3,0 days 00:01:00
2001-03-25 00:42:00-12:00,23.53294,-45.47519,4.429,3333.0,37908.0,-74.0,41.3,0 days 00:01:00
2001-03-25 00:43:00-12:00,23.53324,-45.47655,4.414,3321.0,37906.0,-77.0,41.4,0 days 00:01:00
2001-03-25 00:44:00-12:00,23.53347,-45.47792,4.378,3295.0,37906.0,-78.0,42.9,0 days 00:01:00
2001-03-25 00:45:00-12:00,23.53382,-45.47927,4.333,3260.0,37905.0,-79.0,40.7,0 days 00:01:00
2001-03-25 00:46:00-12:00,23.53408,-45.48063,4.298,3234.0,37906.0,-78.0,41.0,0 days 00:01:00
2001-03-25 00:47:00-12:00,23.5344,-45.48199,4.388,3302.0,37910.0,-75.0,42.7,0 days 00:01:00
2001-03-25 00:48:00-12:00,23.5347,-45.48335,4.438,3339.0,37902.0,-83.0,39.4,0 days 00:01:00
2001-03-25 00:49:00-12:00,23.53499,-45.4847,4.441,3342.0,37906.0,-79.0,42.5,0 days 00:01:00
2001-03-25 00:50:00-12:00,23.52216,-45.42449,4.06,3053.0,37942.0,-27.0,56.5,0 days 00:01:00
2001-03-25 00:51:00-12:00,23.5356,-45.48743,4.32,3250.0,37907.0,-79.0,40.2,0 days 00:01:00
2001-03-25 00:52:00-12:00,23.53597,-45.48878,4.15,3121.0,37906.0,-80.0,44.3,0 days 00:01:00
2001-03-25 00:53:00-12:00,23.53621,-45.49015,4.049,3045.0,37903.0,-84.0,40.5,0 days 00:01:00
2001-03-25 00:54:00-12:00,23.53642,-45.49154,3.997,3006.0,37909.0,-78.0,42.1,0 days 00:01:00
2001-03-25 00:55:00-12:00,23.53673,-45.4929,3.973,2988.0,37916.0,-71.0,42.4,0 days 00:01:00
2001-03-25 00:56:00-12:00,23.53701,-45.49428,3.917,2945.0,37910.0,-78.0,43.0,0 days 00:01:00
2001-03-25 00:57:00-12:00,23.5373,-45.49564,4.041,3039.0,37917.0,-71.0,41.2,0 days 00:01:00
2001-03-25 00:58:00-12:00,23.53753,-45.49703,4.148,3120.0,37921.0,-68.0,40.2,0 days 00:01:00
2001-03-25 00:59:00-12:00,23.53784,-45.49839,4.2,3160.0,37918.0,-71.0,42.1,0 days 00:01:00
2001-03-25 01:00:00-12:00,23.53812,-45.49976,4.342,3267.0,37922.0,-67.0,43.6,0 days 00:01:00
2001-03-25 01:10:00-12:00,23.5384,-45.50112,4.453,3351.0,37921.0,-69.0,40.1,0 days 00:10:00
2001-03-25 01:11:00-12:00,23.54124,-45.51475,4.855,3656.0,37942.0,-52.0,40.6,0 days 00:01:00
2001-03-25 01:12:00-12:00,23.54158,-45.51609,4.86,3660.0,37946.0,-48.0,40.8,0 days 00:01:00
2001-03-25 01:13:00-12:00,23.54184,-45.51746,4.858,3659.0,37943.0,-51.0,44.0,0 days 00:01:00
2001-03-25 01:14:00-12:00,23.54211,-45.51881,4.86,3660.0,37951.0,-44.0,41.1,0 days 00:01:00
2001-03-25 01:15:00-12:00,23.54242,-45.52015,4.858,3659.0,37951.0,-44.0,41.8,0 days 00:01:00
2001-03-25 01:16:00-12:00,23.54264,-45.52152,4.837,3643.0,37951.0,-44.0,38.5,0 days 00:01:00
2001-03-25 01:17:00-12:00,23.54285,-45.52288,4.838,3643.0,37950.0,-45.0,41.1,0 days 00:01:00
2001-03-25 01:18:00-12:00,23.54311,-45.52423,4.842,3647.0,37958.0,-37.0,39.1,0 days 00:01:00
