,LAT,LON,BAT_TTIME,CORR_DEPTH,MAG_TOT,MAG_RES,FREEAIR,DT
2001-03-20 14:32:00-12:00,30.22749,-42.35767,3.005,2259.0,41035.0,-188.0,88.7,0 days 00:01:00
2001-03-20 14:33:00-12:00,30.22727,-42.35624,3.061,2301.0,41034.0,-189.0,87.3,0 days 00:01:00
2001-03-20 14:34:00-12:00,30.22702,-42.35488,3.061,2301.0,41040.0,-183.0,85.7,0 days 00:01:00
2001-03-20 14:35:00-12:00,30.22679,-42.35352,3.054,2295.0,41050.0,-172.0,90.0,0 days 00:01:00
2001-03-20 14:36:00-12:00,30.22655,-42.35214,3.06,2300.0,41052.0,-170.0,88.6,0 days 00:01:00
2001-03-20 14:37:00-12:00,30.22628,-42.35076,3.064,2303.0,41057.0,-164.0,88.3,0 days 00:01:00
2001-03-20 14:38:00-12:00,30.22602,-42.34942,3.078,2313.0,41064.0,-157.0,87.9,0 days 00:01:00
2001-03-20 14:39:00-12:00,30.22578,-42.34801,3.077,2313.0,41068.0,-152.0,94.3,0 days 00:01:00
2001-03-20 14:42:00-12:00,30.22503,-42.34386,2.946,2215.0,41090.0,-130.0,95.0,0 days 00:03:00
2001-03-20 14:43:00-12:00,30.22484,-42.3425,2.94,2210.0,41092.0,-127.0,95.6,0 days 00:01:00
2001-03-20 14:44:00-12:00,30.22463,-42.34117,2.928,2201.0,41099.0,-120.0,94.8,0 days 00:01:00
2001-03-20 14:45:00-12:00,30.22438,-42.33985,2.924,2198.0,41103.0,-116.0,92.7,0 days 00:01:00
2001-03-20 14:46:00-12:00,30.22412,-42.33851,2.884,2168.0,41108.0,-111.0,91.1,0 days 00:01:00
2001-03-20 14:47:00-12:00,30.22387,-42.33708,2.869,2157.0,41115.0,-103.0,91.5,0 days 00:01:00
2001-03-20 14:48:00-12:00,30.22362,-42.33565,2.857,2148.0,41120.0,-98.0,88.5,0 days 00:01:00
2001-03-20 14:49:00-12:00,30.22339,-42.33417,2.82,2120.0,41124.0,-94.0,89.7,0 days 00:01:00
2001-03-20 14:50:00-12:00,30.22311,-42.33269,2.82,2120.0,41124.0,-93.0,91.2,0 days 00:01:00
2001-03-20 14:51:00-12:00,30.22286,-42.33125,2.821,2121.0,41126.0,-91.0,96.8,0 days 00:01:00
2001-03-20 14:52:00-12:00,30.22261,-42.32979,2.81,2113.0,41130.0,-87.0,93.1,0 days 00:01:00
2001-03-20 14:53:00-12:00,30.22242,-42.32839,2.805,2109.0,41132.0,-84.0,95.3,0 days 00:01:00
2001-03-20 14:54:00-12:00,30.22218,-42.32699,2.784,2093.0,41131.0,-85.0,96.9,0 days 00:01:00
2001-03-20 14:55:00-12:00,30.22196,-42.32561,2.725,2049.0,41137.0,-79.0,96.4,0 days 00:01:00
2001-03-20 14:56:00-12:00,30.22174,-42.3242,2.676,2012.0,41135.0,-80.0,97.2,0 days 00:01:00
2001-03-20 14:57:00-12:00,30.22149,-42.32282,2.643,1987.0,41130.0,-84.0,92.4,0 days 00:01:00
2001-03-20 14:58:00-12:00,30.22124,-42.32142,2.67,2007.0,41130.0,-84.0,93.9,0 days 00:01:00
2001-03-20 14:59:00-12:00,30.221,-42.32002,2.702,2031.0,41131.0,-83.0,93.3,0 days 00:01:00
2001-03-20 15:00:00-12:00,30.22076,-42.31864,2.721,2046.0,41134.0,-79.0,95.8,0 days 00:01:00
2001-03-20 15:10:00-12:00,30.21835,-42.30471,2.647,1990.0,41176.0,-34.0,98.3,0 days 00:10:00
2001-03-20 15:11:00-12:00,30.2181,-42.30331,2.635,1981.0,41184.0,-26.0,101.6,0 days 00:01:00
2001-03-20 15:12:00-12:00,30.21788,-42.30189,2.628,1976.0,41182.0,-28.0,94.9,0 days 00:01:00
2001-03-20 15:13:00-12:00,30.21759,-42.30045,2.627,1975.0,41191.0,-18.0,99.4,0 days 00:01:00
2001-03-20 15:14:00-12:00,30.21733,-42.29897,2.601,1956.0,41192.0,-17.0,93.4,0 days 00:01:00
2001-03-20 15:15:00-12:00,30.21708,-42.29748,2.611,1963.0,41199.0,-9.0,100.7,0 days 00:01:00
2001-03-20 15:16:00-12:00,30.21685,-42.29601,2.617,1968.0,41207.0,-1.0,95.6,0 days 00:01:00
2001-03-20 15:17:00-12:00,30.21659,-42.29454,2.603,1957.0,41204.0,-3.0,93.9,0 days 00:01:00
2001-03-20 15:18:00-12:00,30.21627,-42.2931,2.603,1957.0,41211.0,4.0,99.7,0 days 00:01:00
2001-03-20 15:19:00-12:00,30.21604,-42.29165,2.556,1922.0,41214.0,7.0,96.3,0 days 00:01:00
2001-03-20 15:20:00-12:00,30.21582,-42.2902,2.517,1893.0,41215.0,9.0,100.2,0 days 00:01:00
2001-03-20 15:21:00-12:00,30.2156,-42.28875,2.52,1895.0,41223.0,17.0,97.6,0 days 00:01:00
2001-03-20 15:22:00-12:00,30.21539,-42.28732,2.529,1902.0,41228.0,22.0,99.5,0 days 00:01:00
2001-03-20 15:23:00-12:00,30.21515,-42.28592,2.54,1910.0,41231.0,26.0,98.0,0 days 00:01:00
2001-03-20 15:24:00-12:00,30.21494,-42.28448,2.581,1941.0,41242.0,36.0,96.3,0 days 00:01:00
2001-03-20 15:25:00-12:00,30.21474,-42.28305,2.567,1930.0,41242.0,37.0,96.2,0 days 00:01:00
2001-03-20 15:26:00-12:00,30.2145,-42.28161,2.544,1913.0,41250.0,45.0,92.3,0 days 00:01:00
2001-03-20 15:27:00-12:00,30.21426,-42.28013,2.578,1939.0,41252.0,47.0,94.5,0 days 00:01:00
2001-03-20 15:28:00-12:00,30.21399,-42.27866,2.601,1956.0,41260.0,56.0,92.4,0 days 00:01:00
2001-03-20 15:29:00-12:00,30.21374,-42.27722,2.645,1989.0,41261.0,58.0,95.6,0 days 00:01:00
2001-03-20 15:30:00-12:00,30.2135,-42.27582,2.623,1972.0,41260.0,57.0,96.1,0 days 00:01:00
2001-03-20 15:31:00-12:00,30.21324,-42.27439,2.557,1923.0,41262.0,60.0,97.8,0 days 00:01:00
2001-03-20 15:40:00-12:00,30.21981,-42.31316,2.669,2007.0,41153.0,-59.0,95.9,0 days 00:09:00
2001-03-20 15:50:00-12:00,30.21955,-42.31177,2.68,2015.0,41152.0,-60.0,95.0,0 days 00:10:00
2001-03-20 15:54:00-12:00,30.20723,-42.24137,3.536,2658.0,40944.0,-250.0,78.0,0 days 00:04:00
2001-03-20 15:56:00-12:00,30.20663,-42.23851,3.705,2786.0,40931.0,-263.0,75.4,0 days 00:02:00
2001-03-20 15:57:00-12:00,30.20639,-42.23711,3.786,2847.0,40929.0,-265.0,75.8,0 days 00:01:00
2001-03-20 15:58:00-12:00,30.20614,-42.23569,3.916,2944.0,40924.0,-269.0,71.4,0 days 00:01:00
2001-03-20 15:59:00-12:00,30.20586,-42.23423,3.928,2953.0,40912.0,-281.0,71.6,0 days 00:01:00
2001-03-20 16:00:00-12:00,30.2056,-42.23281,3.928,2953.0,40909.0,-284.0,72.3,0 days 00:01:00
2001-03-20 16:10:00-12:00,30.20323,-42.21845,3.86,2902.0,40897.0,-292.0,69.1,0 days 00:10:00
2001-03-20 16:11:00-12:00,30.20295,-42.21701,3.802,2859.0,40892.0,-297.0,67.8,0 days 00:01:00
2001-03-20 16:12:00-12:00,30.2027,-42.2155,3.777,2840.0,40890.0,-298.0,67.6,0 days 00:01:00
2001-03-20 16:13:00-12:00,30.20244,-42.21403,3.734,2807.0,40890.0,-298.0,65.9,0 days 00:01:00
2001-03-20 16:14:00-12:00,30.20217,-42.21259,3.734,2807.0,40887.0,-300.0,68.2,0 days 00:01:00
2001-03-20 16:15:00-12:00,30.20191,-42.21112,3.746,2817.0,40884.0,-303.0,69.2,0 days 00:01:00
2001-03-20 16:16:00-12:00,30.20164,-42.20963,3.69,2775.0,40884.0,-303.0,69.5,0 days 00:01:00
2001-03-20 16:17:00-12:00,30.20136,-42.20818,3.673,2762.0,40884.0,-303.0,67.6,0 days 00:01:00
2001-03-20 16:18:00-12:00,30.2011,-42.20677,3.652,2745.0,40883.0,-303.0,68.2,0 days 00:01:00
2001-03-20 16:19:00-12:00,30.20083,-42.20535,3.629,2728.0,40880.0,-305.0,66.9,0 days 00:01:00
2001-03-20 16:20:00-12:00,30.20053,-42.20396,3.621,2722.0,40880.0,-305.0,68.4,0 days 00:01:00
2001-03-20 16:21:00-12:00,30.20028,-42.2026,3.618,2720.0,40876.0,-309.0,69.6,0 days 00:01:00
2001-03-20 16:22:00-12:00,30.20001,-42.20123,3.618,2720.0,40875.0,-310.0,68.9,0 days 00:01:00
2001-03-20 16:23:00-12:00,30.19976,-42.19985,3.609,2713.0,40878.0,-307.0,71.7,0 days 00:01:00
2001-03-20 16:24:00-12:00,30.19951,-42.19845,3.561,2677.0,40872.0,-312.0,67.6,0 days 00:01:00
2001-03-20 16:25:00-12:00,30.19921,-42.19707,3.52,2646.0,40869.0,-315.0,68.8,0 days 00:01:00
2001-03-20 16:26:00-12:00,30.19896,-42.19566,3.546,2666.0,40872.0,-312.0,70.3,0 days 00:01:00
2001-03-20 16:27:00-12:00,30.19866,-42.19427,3.546,2666.0,40867.0,-316.0,71.7,0 days 00:01:00
2001-03-20 16:28:00-12:00,30.19838,-42.19284,3.514,2642.0,40863.0,-320.0,69.6,0 days 00:01:00
2001-03-20 16:29:00-12:00,30.19813,-42.19142,3.52,2646.0,40862.0,-320.0,67.3,0 days 00:01:00
2001-03-20 16:30:00-12:00,30.19791,-42.18994,3.456,2598.0,40857.0,-325.0,73.6,0 days 00:01:00
2001-03-20 16:31:00-12:00,30.19765,-42.18848,3.425,2575.0,40853.0,-329.0,69.9,0 days 00:01:00
