,LAT,LON,BAT_TTIME,CORR_DEPTH,MAG_TOT,MAG_RES,FREEAIR,DT
2002-01-19 01:15:00+05:00,-49.48462,116.90033,4.456,3311.0,64998.0,208.0,29.8,0 days 00:01:00
2002-01-19 01:16:00+05:00,-49.48633,116.89955,4.564,3393.0,64993.0,203.0,30.7,0 days 00:01:00
2002-01-19 01:17:00+05:00,-49.48806,116.89849,4.643,3453.0,64992.0,201.0,30.6,0 days 00:01:00
2002-01-19 01:18:00+05:00,-49.48991,116.89745,4.758,3540.0,64990.0,200.0,30.4,0 days 00:01:00
2002-01-19 01:19:00+05:00,-49.49179,116.89659,4.641,3452.0,64987.0,196.0,20.6,0 days 00:01:00
2002-01-19 01:20:00+05:00,-49.49365,116.8956,4.776,3554.0,64981.0,190.0,29.5,0 days 00:01:00
2002-01-19 01:21:00+05:00,-49.49552,116.89467,4.839,3601.0,64972.0,181.0,21.0,0 days 00:01:00
2002-01-19 01:22:00+05:00,-49.49733,116.89375,4.959,3692.0,64970.0,179.0,24.7,0 days 00:01:00
2002-01-19 01:23:00+05:00,-49.49911,116.89279,5.034,3750.0,64968.0,176.0,21.8,0 days 00:01:00
2002-01-19 01:24:00+05:00,-49.50097,116.89194,5.077,3782.0,64968.0,176.0,22.6,0 days 00:01:00
2002-01-19 01:25:00+05:00,-49.50288,116.89091,5.138,3829.0,64976.0,183.0,23.7,0 days 00:01:00
2002-01-19 01:26:00+05:00,-49.50478,116.8901,5.218,3889.0,64966.0,173.0,16.7,0 days 00:01:00
2002-01-19 01:27:00+05:00,-49.50653,116.88928,5.396,4024.0,64963.0,171.0,16.0,0 days 00:01:00
2002-01-19 01:28:00+05:00,-49.50831,116.88852,5.365,4001.0,64962.0,169.0,17.0,0 days 00:01:00
2002-01-19 01:29:00+05:00,-49.50994,116.88769,5.339,3981.0,64961.0,168.0,20.5,0 days 00:01:00
2002-01-19 01:30:00+05:00,-49.46401,116.9106,3.948,2929.0,64977.0,189.0,35.3,0 days 00:01:00
2002-01-19 01:31:00+05:00,-49.5133,116.88598,5.387,4017.0,64955.0,162.0,22.9,0 days 00:01:00
2002-01-19 01:32:00+05:00,-49.515,116.8853,5.41,4036.0,64954.0,161.0,21.1,0 days 00:01:00
2002-01-19 01:33:00+05:00,-49.5166,116.88445,5.426,4048.0,64953.0,159.0,14.8,0 days 00:01:00
2002-01-19 01:34:00+05:00,-49.51811,116.88368,5.431,4051.0,64950.0,156.0,16.3,0 days 00:01:00
2002-01-19 01:35:00+05:00,-49.51961,116.88282,5.446,4062.0,64948.0,154.0,25.9,0 days 00:01:00
2002-01-19 01:36:00+05:00,-49.52128,116.88192,5.452,4067.0,64946.0,151.0,13.5,0 days 00:01:00
2002-01-19 01:37:00+05:00,-49.52295,116.881,5.506,4109.0,64946.0,151.0,14.3,0 days 00:01:00
2002-01-19 01:38:00+05:00,-49.52466,116.88013,5.51,4111.0,64941.0,146.0,13.6,0 days 00:01:00
2002-01-19 01:39:00+05:00,-49.52624,116.87931,5.51,4111.0,64940.0,145.0,17.8,0 days 00:01:00
2002-01-19 01:40:00+05:00,-49.52788,116.87853,5.532,4128.0,64938.0,143.0,19.2,0 days 00:01:00
2002-01-19 01:41:00+05:00,-49.52952,116.87753,5.534,4129.0,64933.0,138.0,10.3,0 days 00:01:00
2002-01-19 01:42:00+05:00,-49.53126,116.87657,5.553,4144.0,64930.0,135.0,12.4,0 days 00:01:00
2002-01-19 01:43:00+05:00,-49.53309,116.87567,5.543,4136.0,64929.0,133.0,18.8,0 days 00:01:00
2002-01-19 01:44:00+05:00,-49.53488,116.87492,5.504,4107.0,64926.0,130.0,16.3,0 days 00:01:00
2002-01-19 01:45:00+05:00,-49.53656,116.8741,5.98,4470.0,64926.0,130.0,12.5,0 days 00:01:00
2002-01-19 01:46:00+05:00,-49.53806,116.87331,5.504,4107.0,64924.0,127.0,6.7,0 days 00:01:00
2002-01-19 01:47:00+05:00,-49.53978,116.87251,5.508,4110.0,64921.0,125.0,18.2,0 days 00:01:00
2002-01-19 01:48:00+05:00,-49.5414,116.87181,5.464,4076.0,64918.0,122.0,17.1,0 days 00:01:00
2002-01-19 01:49:00+05:00,-49.54303,116.87105,5.481,4089.0,64919.0,122.0,11.4,0 days 00:01:00
2002-01-19 01:50:00+05:00,-49.54467,116.87016,5.316,3964.0,64919.0,122.0,18.1,0 days 00:01:00
2002-01-19 01:51:00+05:00,-49.54642,116.86923,5.379,4011.0,64918.0,120.0,19.8,0 days 00:01:00
2002-01-19 01:52:00+05:00,-49.54815,116.86842,5.266,3926.0,64916.0,118.0,14.0,0 days 00:01:00
2002-01-19 01:53:00+05:00,-49.54981,116.86756,5.275,3932.0,64920.0,122.0,15.8,0 days 00:01:00
2002-01-19 01:54:00+05:00,-49.55151,116.86667,5.215,3886.0,64918.0,120.0,15.5,0 days 00:01:00
