,LAT,LON,BAT_TTIME,CORR_DEPTH,MAG_TOT,MAG_RES,FREEAIR,DT
2001-03-21 08:24:00-12:00,30.23993,-42.04699,3.056,2297.0,41418.0,234.0,42.4,0 days 00:01:00
2001-03-21 08:25:00-12:00,30.23972,-42.04561,3.11,2337.0,41421.0,238.0,42.0,0 days 00:01:00
2001-03-21 08:26:00-12:00,30.23948,-42.04419,3.192,2399.0,41426.0,242.0,39.6,0 days 00:01:00
2001-03-21 08:27:00-12:00,30.23928,-42.04276,3.416,2568.0,41428.0,245.0,41.9,0 days 00:01:00
2001-03-21 08:28:00-12:00,30.23904,-42.04136,3.542,2662.0,41429.0,246.0,42.5,0 days 00:01:00
2001-03-21 08:29:00-12:00,30.23883,-42.04,3.61,2714.0,41424.0,242.0,38.7,0 days 00:01:00
2001-03-21 08:30:00-12:00,30.23854,-42.03869,3.67,2759.0,41421.0,239.0,37.4,0 days 00:01:00
2001-03-21 08:31:00-12:00,30.23832,-42.03732,3.752,2821.0,41419.0,237.0,39.7,0 days 00:01:00
2001-03-21 08:32:00-12:00,30.23807,-42.03591,3.832,2881.0,41414.0,232.0,35.1,0 days 00:01:00
2001-03-21 08:33:00-12:00,30.23783,-42.03455,3.926,2951.0,41409.0,228.0,30.7,0 days 00:01:00
2001-03-21 08:34:00-12:00,30.23765,-42.03313,3.958,2976.0,41400.0,220.0,29.4,0 days 00:01:00
2001-03-21 08:35:00-12:00,30.23739,-42.03171,3.998,3006.0,41395.0,215.0,29.2,0 days 00:01:00
2001-03-21 08:38:00-12:00,30.23678,-42.02748,4.302,3236.0,41379.0,200.0,26.3,0 days 00:03:00
2001-03-21 08:39:00-12:00,30.23652,-42.02606,4.336,3263.0,41374.0,196.0,23.0,0 days 00:01:00
2001-03-21 08:40:00-12:00,30.2363,-42.02466,4.434,3337.0,41370.0,191.0,22.0,0 days 00:01:00
2001-03-21 08:41:00-12:00,30.23614,-42.02324,4.529,3409.0,41366.0,188.0,18.8,0 days 00:01:00
2001-03-21 08:42:00-12:00,30.23592,-42.02183,4.657,3506.0,41366.0,188.0,16.3,0 days 00:01:00
