,LAT,LON,BAT_TTIME,CORR_DEPTH,MAG_TOT,MAG_RES,FREEAIR,DT
2001-10-22 02:40:00-12:00,-31.13985,111.77332,6.857,5166.0,58172.0,49.0,1.4,0 days 00:10:00
2001-10-22 02:42:00-12:00,-31.1688,111.90814,6.836,5150.0,58096.0,-51.0,-9.1,0 days 00:02:00
2001-10-22 02:43:00-12:00,-31.16962,111.91172,6.827,5143.0,58091.0,-56.0,1.1,0 days 00:01:00
2001-10-22 02:44:00-12:00,-31.17034,111.91528,6.828,5144.0,58082.0,-66.0,-5.8,0 days 00:01:00
2001-10-22 02:45:00-12:00,-31.17111,111.9188,6.837,5151.0,58070.0,-78.0,-3.1,0 days 00:01:00
2001-10-22 02:46:00-12:00,-31.17189,111.92237,6.827,5143.0,58061.0,-88.0,-8.6,0 days 00:01:00
2001-10-22 02:47:00-12:00,-31.17261,111.92597,6.831,5146.0,58048.0,-101.0,-4.1,0 days 00:01:00
2001-10-22 02:48:00-12:00,-31.1734,111.92951,6.841,5154.0,58035.0,-115.0,-0.4,0 days 00:01:00
2001-10-22 02:49:00-12:00,-31.17418,111.93302,6.831,5146.0,58020.0,-130.0,-8.1,0 days 00:01:00
2001-10-22 02:50:00-12:00,-31.14066,111.77681,6.89,5192.0,58174.0,50.0,-1.6,0 days 00:01:00
2001-10-22 02:51:00-12:00,-31.17568,111.94005,6.839,5152.0,57986.0,-166.0,-5.7,0 days 00:01:00
2001-10-22 02:52:00-12:00,-31.17644,111.94361,6.833,5148.0,57971.0,-181.0,-2.3,0 days 00:01:00
2001-10-22 02:53:00-12:00,-31.17716,111.94713,6.829,5145.0,57952.0,-201.0,-2.5,0 days 00:01:00
2001-10-22 02:54:00-12:00,-31.17788,111.95062,6.837,5151.0,57929.0,-225.0,-5.4,0 days 00:01:00
2001-10-22 02:55:00-12:00,-31.17865,111.95404,6.829,5145.0,57916.0,-238.0,-4.1,0 days 00:01:00
2001-10-22 02:56:00-12:00,-31.17938,111.95751,6.838,5151.0,57893.0,-262.0,-3.5,0 days 00:01:00
2001-10-22 02:57:00-12:00,-31.18011,111.96094,6.824,5141.0,57869.0,-287.0,-1.7,0 days 00:01:00
2001-10-22 02:58:00-12:00,-31.18087,111.96441,6.848,5159.0,57853.0,-303.0,-5.0,0 days 00:01:00
2001-10-22 02:59:00-12:00,-31.18162,111.96789,6.831,5146.0,57830.0,-326.0,-7.6,0 days 00:01:00
2001-10-22 03:00:00-12:00,-31.1824,111.97139,6.827,5143.0,57810.0,-347.0,-8.6,0 days 00:01:00
2001-10-22 03:10:00-12:00,-31.18318,111.97492,6.833,5148.0,57795.0,-363.0,-3.4,0 days 00:10:00
2001-10-22 03:11:00-12:00,-31.19064,112.00978,6.818,5136.0,57693.0,-462.0,-3.3,0 days 00:01:00
2001-10-22 03:12:00-12:00,-31.19143,112.01328,6.809,5129.0,57694.0,-462.0,-2.5,0 days 00:01:00
2001-10-22 03:13:00-12:00,-31.19213,112.01678,6.812,5131.0,57695.0,-461.0,-7.8,0 days 00:01:00
2001-10-22 03:14:00-12:00,-31.1929,112.02022,6.821,5138.0,57700.0,-456.0,-3.2,0 days 00:01:00
