,LAT,LON,BAT_TTIME,CORR_DEPTH,MAG_TOT,MAG_RES,FREEAIR,DT
2001-03-28 07:14:00-12:00,30.04685,-42.11512,5.368,4048.0,40990.0,-95.0,-8.4,0 days 00:02:00
2001-03-28 07:15:00-12:00,30.04727,-42.11653,5.32,4011.0,41011.0,-75.0,-7.4,0 days 00:01:00
2001-03-28 07:16:00-12:00,30.04769,-42.11795,5.289,3988.0,41004.0,-83.0,-5.6,0 days 00:01:00
2001-03-28 07:17:00-12:00,30.0481,-42.11938,5.272,3975.0,41005.0,-82.0,-5.2,0 days 00:01:00
2001-03-28 07:18:00-12:00,30.04851,-42.12078,5.285,3985.0,41007.0,-81.0,-5.9,0 days 00:01:00
2001-03-28 07:19:00-12:00,30.04894,-42.1222,5.285,3985.0,41004.0,-83.0,-3.3,0 days 00:01:00
2001-03-28 07:20:00-12:00,30.04935,-42.0982,5.243,3952.0,40937.0,-148.0,-6.5,0 days 00:01:00
2001-03-28 07:22:00-12:00,30.05014,-42.12634,5.304,3999.0,40992.0,-97.0,-3.0,0 days 00:02:00
2001-03-28 07:23:00-12:00,30.05053,-42.1277,5.304,3999.0,40994.0,-95.0,-3.1,0 days 00:01:00
2001-03-28 07:25:00-12:00,30.05132,-42.13044,5.286,3985.0,40989.0,-101.0,-1.3,0 days 00:02:00
2001-03-28 07:26:00-12:00,30.05172,-42.13179,5.274,3977.0,40986.0,-105.0,-0.7,0 days 00:01:00
2001-03-28 07:27:00-12:00,30.05212,-42.13314,5.268,3972.0,40986.0,-105.0,1.1,0 days 00:01:00
2001-03-28 07:28:00-12:00,30.05249,-42.13449,5.258,3964.0,41003.0,-89.0,-0.2,0 days 00:01:00
2001-03-28 07:29:00-12:00,30.05288,-42.13586,5.2,3920.0,40987.0,-105.0,0.7,0 days 00:01:00
2001-03-28 07:30:00-12:00,30.05326,-42.13722,5.192,3914.0,40971.0,-122.0,2.4,0 days 00:01:00
2001-03-28 07:32:00-12:00,30.05404,-42.13992,5.214,3930.0,40977.0,-116.0,3.6,0 days 00:02:00
2001-03-28 07:34:00-12:00,30.05507,-42.14261,5.246,3954.0,40973.0,-121.0,4.9,0 days 00:02:00
2001-03-28 07:35:00-12:00,30.05575,-42.1439,5.213,3930.0,40978.0,-117.0,4.9,0 days 00:01:00
2001-03-28 07:36:00-12:00,30.05651,-42.14511,5.177,3903.0,40974.0,-122.0,5.1,0 days 00:01:00
2001-03-28 07:37:00-12:00,30.05732,-42.1462,5.156,3886.0,40989.0,-107.0,5.4,0 days 00:01:00
2001-03-28 07:38:00-12:00,30.05823,-42.14725,5.124,3862.0,40996.0,-101.0,7.6,0 days 00:01:00
2001-03-28 07:39:00-12:00,30.05921,-42.14817,5.072,3822.0,40994.0,-104.0,7.1,0 days 00:01:00
2001-03-28 07:40:00-12:00,30.06026,-42.14901,5.048,3804.0,40993.0,-105.0,9.5,0 days 00:01:00
