,LAT,LON,BAT_TTIME,CORR_DEPTH,MAG_TOT,MAG_RES,FREEAIR,DT
2001-03-21 01:11:00-12:00,30.12829,-42.08699,1.692,1275.0,41082.0,-46.0,109.2,0 days 00:01:00
2001-03-21 01:12:00-12:00,30.12856,-42.08839,1.659,1250.0,41081.0,-47.0,109.4,0 days 00:01:00
2001-03-21 01:13:00-12:00,30.12877,-42.08972,1.612,1215.0,41080.0,-48.0,111.5,0 days 00:01:00
2001-03-21 01:14:00-12:00,30.12901,-42.09105,1.58,1191.0,41079.0,-50.0,113.0,0 days 00:01:00
2001-03-21 01:15:00-12:00,30.12931,-42.0925,1.548,1167.0,41079.0,-50.0,115.2,0 days 00:01:00
2001-03-21 01:16:00-12:00,30.12962,-42.09397,1.528,1152.0,41077.0,-53.0,117.3,0 days 00:01:00
2001-03-21 01:17:00-12:00,30.12989,-42.09546,1.511,1139.0,41072.0,-58.0,119.9,0 days 00:01:00
2001-03-21 01:18:00-12:00,30.13015,-42.09686,1.499,1130.0,41070.0,-60.0,119.0,0 days 00:01:00
2001-03-21 01:19:00-12:00,30.13045,-42.09832,1.469,1108.0,41066.0,-65.0,119.4,0 days 00:01:00
2001-03-21 01:20:00-12:00,30.13074,-42.09967,1.418,1070.0,41062.0,-69.0,120.1,0 days 00:01:00
2001-03-21 01:21:00-12:00,30.13096,-42.10111,1.355,1022.0,41060.0,-71.0,123.3,0 days 00:01:00
2001-03-21 01:22:00-12:00,30.13124,-42.10267,1.293,976.0,41050.0,-82.0,127.0,0 days 00:01:00
2001-03-21 01:24:00-12:00,30.13175,-42.10555,1.267,956.0,41040.0,-93.0,126.6,0 days 00:02:00
2001-03-21 01:30:00-12:00,30.12623,-42.07562,1.857,1398.0,41092.0,-33.0,89.7,0 days 00:06:00
2001-03-21 01:35:00-12:00,30.13444,-42.12087,1.133,856.0,40916.0,-220.0,130.2,0 days 00:05:00
2001-03-21 01:36:00-12:00,30.1347,-42.12233,1.145,865.0,40909.0,-227.0,140.5,0 days 00:01:00
2001-03-21 01:37:00-12:00,30.13495,-42.12366,1.175,887.0,40904.0,-233.0,136.1,0 days 00:01:00
2001-03-21 01:38:00-12:00,30.13517,-42.1249,1.205,910.0,40898.0,-240.0,127.4,0 days 00:01:00
2001-03-21 01:39:00-12:00,30.13539,-42.1261,1.225,925.0,40896.0,-241.0,129.5,0 days 00:01:00
2001-03-21 01:40:00-12:00,30.12649,-42.07709,1.811,1363.0,41086.0,-40.0,92.0,0 days 00:01:00
2001-03-21 01:41:00-12:00,30.13582,-42.12871,1.271,959.0,40899.0,-239.0,136.7,0 days 00:01:00
2001-03-21 01:42:00-12:00,30.13606,-42.13018,1.312,990.0,40905.0,-234.0,126.8,0 days 00:01:00
2001-03-21 01:48:00-12:00,30.13762,-42.13882,1.585,1195.0,40947.0,-194.0,130.2,0 days 00:06:00
2001-03-21 01:49:00-12:00,30.13794,-42.14026,1.592,1200.0,40951.0,-190.0,127.4,0 days 00:01:00
2001-03-21 01:50:00-12:00,30.12677,-42.07859,1.788,1347.0,41084.0,-42.0,98.4,0 days 00:01:00
2001-03-21 01:51:00-12:00,30.13843,-42.14297,1.669,1258.0,40963.0,-178.0,124.7,0 days 00:01:00
2001-03-21 01:52:00-12:00,30.13868,-42.14439,1.688,1272.0,40970.0,-172.0,125.0,0 days 00:01:00
2001-03-21 01:53:00-12:00,30.13894,-42.14577,1.704,1284.0,40975.0,-168.0,122.7,0 days 00:01:00
2001-03-21 01:54:00-12:00,30.1392,-42.14716,1.695,1277.0,40979.0,-164.0,124.8,0 days 00:01:00
2001-03-21 01:55:00-12:00,30.13948,-42.1486,1.745,1315.0,40983.0,-160.0,118.4,0 days 00:01:00
2001-03-21 01:56:00-12:00,30.13975,-42.14998,1.852,1394.0,40988.0,-156.0,118.5,0 days 00:01:00
2001-03-21 01:57:00-12:00,30.14002,-42.15141,1.868,1406.0,40992.0,-151.0,120.0,0 days 00:01:00
2001-03-21 01:58:00-12:00,30.14032,-42.15283,1.857,1398.0,40998.0,-146.0,119.1,0 days 00:01:00
2001-03-21 01:59:00-12:00,30.14062,-42.15428,1.853,1395.0,41002.0,-143.0,119.1,0 days 00:01:00
2001-03-21 02:00:00-12:00,30.14088,-42.15565,1.835,1381.0,41007.0,-138.0,117.6,0 days 00:01:00
2001-03-21 02:10:00-12:00,30.14328,-42.16971,2.071,1558.0,41005.0,-144.0,109.8,0 days 00:10:00
2001-03-21 02:11:00-12:00,30.14358,-42.17121,2.099,1579.0,41001.0,-148.0,108.2,0 days 00:01:00
2001-03-21 02:12:00-12:00,30.14387,-42.17266,2.116,1592.0,40997.0,-152.0,103.8,0 days 00:01:00
2001-03-21 02:13:00-12:00,30.14419,-42.1742,2.084,1568.0,40993.0,-157.0,111.3,0 days 00:01:00
2001-03-21 02:14:00-12:00,30.14449,-42.17579,2.079,1564.0,40988.0,-162.0,108.7,0 days 00:01:00
2001-03-21 02:15:00-12:00,30.14478,-42.17736,2.076,1562.0,40979.0,-172.0,101.6,0 days 00:01:00
2001-03-21 02:16:00-12:00,30.14499,-42.17876,2.088,1571.0,40981.0,-170.0,101.4,0 days 00:01:00
2001-03-21 02:17:00-12:00,30.14528,-42.18006,2.088,1571.0,40977.0,-174.0,99.6,0 days 00:01:00
2001-03-21 02:18:00-12:00,30.14554,-42.18151,2.104,1583.0,40973.0,-179.0,100.6,0 days 00:01:00
2001-03-21 02:19:00-12:00,30.14585,-42.18298,2.195,1651.0,40971.0,-180.0,94.0,0 days 00:01:00
2001-03-21 02:20:00-12:00,30.14607,-42.18443,2.244,1688.0,40964.0,-188.0,95.9,0 days 00:01:00
2001-03-21 02:21:00-12:00,30.14635,-42.18576,2.319,1744.0,40964.0,-188.0,95.1,0 days 00:01:00
2001-03-21 02:22:00-12:00,30.14656,-42.18728,2.379,1789.0,40961.0,-192.0,95.4,0 days 00:01:00
2001-03-21 02:23:00-12:00,30.14678,-42.1887,2.457,1848.0,40960.0,-194.0,93.5,0 days 00:01:00
2001-03-21 02:24:00-12:00,30.14703,-42.19011,2.553,1920.0,40958.0,-196.0,96.6,0 days 00:01:00
2001-03-21 02:25:00-12:00,30.14726,-42.19158,2.57,1933.0,40960.0,-194.0,95.8,0 days 00:01:00
2001-03-21 02:26:00-12:00,30.14752,-42.19298,2.581,1941.0,40957.0,-198.0,91.3,0 days 00:01:00
2001-03-21 02:27:00-12:00,30.14779,-42.19435,2.593,1950.0,40956.0,-198.0,89.5,0 days 00:01:00
2001-03-21 02:28:00-12:00,30.14805,-42.19578,2.609,1962.0,40960.0,-195.0,88.8,0 days 00:01:00
2001-03-21 02:29:00-12:00,30.14834,-42.19726,2.595,1951.0,40961.0,-194.0,87.2,0 days 00:01:00
