,LAT,LON,BAT_TTIME,CORR_DEPTH,MAG_TOT,MAG_RES,FREEAIR,DT
2002-01-18 07:52:00+05:00,-50.07924,115.30721,5.067,3765.0,64697.0,29.0,1.1,0 days 00:01:00
2002-01-18 07:53:00+05:00,-50.07927,115.31213,5.096,3787.0,64705.0,37.0,3.4,0 days 00:01:00
2002-01-18 07:54:00+05:00,-50.07932,115.31721,5.081,3776.0,64704.0,35.0,0.4,0 days 00:01:00
2002-01-18 07:55:00+05:00,-50.0793,115.32254,5.121,3806.0,64714.0,44.0,-0.4,0 days 00:01:00
2002-01-18 07:58:00+05:00,-50.07933,115.33919,5.197,3864.0,64733.0,60.0,-4.7,0 days 00:03:00
2002-01-18 07:59:00+05:00,-50.07933,115.34474,5.235,3892.0,64749.0,76.0,-6.2,0 days 00:01:00
2002-01-18 08:00:00+05:00,-50.07935,115.35028,5.213,3876.0,64747.0,72.0,-7.1,0 days 00:01:00
2002-01-18 08:10:00+05:00,-50.0794,115.35585,5.304,3945.0,64745.0,69.0,-6.0,0 days 00:10:00
2002-01-18 08:11:00+05:00,-50.07962,115.41093,5.594,4166.0,64736.0,52.0,-9.8,0 days 00:01:00
2002-01-18 08:12:00+05:00,-50.07965,115.41637,5.603,4172.0,64738.0,53.0,-10.8,0 days 00:01:00
2002-01-18 08:13:00+05:00,-50.07972,115.42182,5.593,4165.0,64726.0,40.0,-15.1,0 days 00:01:00
2002-01-18 08:14:00+05:00,-50.0797,115.42732,5.574,4150.0,64718.0,31.0,-13.0,0 days 00:01:00
2002-01-18 08:15:00+05:00,-50.07971,115.43287,5.599,4169.0,64718.0,31.0,-18.0,0 days 00:01:00
2002-01-18 08:16:00+05:00,-50.07976,115.43841,5.588,4161.0,64717.0,28.0,-15.3,0 days 00:01:00
2002-01-18 08:18:00+05:00,-50.07973,115.44947,5.559,4138.0,64715.0,25.0,-19.5,0 days 00:02:00
2002-01-18 08:19:00+05:00,-50.07984,115.45503,5.623,4187.0,64718.0,27.0,-16.7,0 days 00:01:00
2002-01-18 08:20:00+05:00,-50.07942,115.36142,5.301,3943.0,64758.0,82.0,-5.7,0 days 00:01:00
2002-01-18 08:21:00+05:00,-50.0799,115.46623,5.639,4200.0,64723.0,30.0,-14.1,0 days 00:01:00
2002-01-18 08:22:00+05:00,-50.07988,115.47177,5.692,4240.0,64724.0,30.0,-12.8,0 days 00:01:00
2002-01-18 08:23:00+05:00,-50.07991,115.47736,5.773,4303.0,64741.0,46.0,-15.5,0 days 00:01:00
2002-01-18 08:24:00+05:00,-50.07995,115.48292,5.774,4303.0,64747.0,52.0,-12.5,0 days 00:01:00
2002-01-18 08:25:00+05:00,-50.07993,115.48838,5.779,4307.0,64761.0,65.0,-14.5,0 days 00:01:00
2002-01-18 08:26:00+05:00,-50.08002,115.49376,5.771,4301.0,64767.0,70.0,-14.7,0 days 00:01:00
2002-01-18 08:27:00+05:00,-50.08007,115.49918,5.787,4313.0,64767.0,68.0,-14.8,0 days 00:01:00
2002-01-18 08:28:00+05:00,-50.08006,115.50471,5.763,4294.0,64780.0,81.0,-18.1,0 days 00:01:00
2002-01-18 08:29:00+05:00,-50.08014,115.51025,5.759,4291.0,64784.0,84.0,-14.7,0 days 00:01:00
2002-01-18 08:30:00+05:00,-50.08008,115.51579,5.752,4286.0,64806.0,105.0,-13.8,0 days 00:01:00
2002-01-18 08:31:00+05:00,-50.08012,115.52135,5.739,4276.0,64805.0,104.0,-12.0,0 days 00:01:00
2002-01-18 08:32:00+05:00,-50.08019,115.52696,5.764,4295.0,64812.0,110.0,-14.3,0 days 00:01:00
2002-01-18 08:33:00+05:00,-50.08014,115.53261,5.694,4241.0,64811.0,108.0,-11.1,0 days 00:01:00
2002-01-18 08:34:00+05:00,-50.08017,115.53822,5.655,4212.0,64813.0,109.0,-14.1,0 days 00:01:00
2002-01-18 08:35:00+05:00,-50.08021,115.54388,5.634,4197.0,64805.0,100.0,-9.0,0 days 00:01:00
2002-01-18 08:36:00+05:00,-50.08015,115.54951,5.626,4190.0,64816.0,110.0,-7.3,0 days 00:01:00
2002-01-18 08:37:00+05:00,-50.08019,115.55506,5.627,4190.0,64802.0,95.0,-8.6,0 days 00:01:00
2002-01-18 08:38:00+05:00,-50.08017,115.56084,5.391,4010.0,64803.0,95.0,-5.1,0 days 00:01:00
2002-01-18 08:39:00+05:00,-50.08026,115.5665,5.348,3978.0,64793.0,84.0,-5.8,0 days 00:01:00
2002-01-18 08:40:00+05:00,-50.08023,115.57221,5.247,3901.0,64805.0,96.0,-1.2,0 days 00:01:00
2002-01-18 08:41:00+05:00,-50.0803,115.57785,5.121,3806.0,64810.0,99.0,-4.1,0 days 00:01:00
2002-01-18 08:42:00+05:00,-50.08032,115.5835,5.077,3773.0,64813.0,102.0,-1.4,0 days 00:01:00
2002-01-18 08:43:00+05:00,-50.08032,115.58913,5.009,3722.0,64814.0,102.0,-1.2,0 days 00:01:00
2002-01-18 08:44:00+05:00,-50.08039,115.59479,4.977,3697.0,64835.0,122.0,0.7,0 days 00:01:00
2002-01-18 08:45:00+05:00,-50.08042,115.60038,4.963,3686.0,64843.0,129.0,2.7,0 days 00:01:00
2002-01-18 08:46:00+05:00,-50.08044,115.606,4.935,3665.0,64865.0,150.0,2.2,0 days 00:01:00
2002-01-18 08:47:00+05:00,-50.08053,115.61156,4.862,3609.0,64873.0,157.0,3.6,0 days 00:01:00
2002-01-18 08:48:00+05:00,-50.08051,115.61708,4.92,3654.0,64892.0,175.0,4.3,0 days 00:01:00
2002-01-18 08:49:00+05:00,-50.08048,115.62255,5.042,3747.0,64890.0,172.0,4.8,0 days 00:01:00
2002-01-18 08:50:00+05:00,-50.07944,115.37791,5.304,3945.0,64743.0,64.0,-7.8,0 days 00:01:00
2002-01-18 08:51:00+05:00,-50.08052,115.63349,4.922,3656.0,64908.0,188.0,6.8,0 days 00:01:00
2002-01-18 08:52:00+05:00,-50.0805,115.639,5.048,3751.0,64911.0,190.0,7.9,0 days 00:01:00
2002-01-18 08:53:00+05:00,-50.08055,115.64438,5.106,3795.0,64936.0,214.0,11.2,0 days 00:01:00
2002-01-18 08:54:00+05:00,-50.08059,115.64979,5.313,3952.0,64933.0,211.0,11.4,0 days 00:01:00
2002-01-18 08:55:00+05:00,-50.08057,115.65528,5.24,3896.0,64941.0,218.0,14.3,0 days 00:01:00
2002-01-18 08:56:00+05:00,-50.08061,115.66081,5.269,3919.0,64946.0,222.0,11.9,0 days 00:01:00
2002-01-18 08:57:00+05:00,-50.08061,115.66626,4.944,3672.0,64954.0,230.0,13.6,0 days 00:01:00
2002-01-18 08:58:00+05:00,-50.08058,115.67176,4.775,3544.0,64940.0,214.0,14.6,0 days 00:01:00
2002-01-18 08:59:00+05:00,-50.0807,115.6773,4.751,3526.0,64955.0,228.0,12.8,0 days 00:01:00
2002-01-18 09:00:00+05:00,-50.08073,115.68281,4.675,3468.0,64952.0,225.0,18.1,0 days 00:01:00
2002-01-18 09:10:00+05:00,-50.08092,115.73801,4.5,3337.0,64924.0,188.0,15.2,0 days 00:10:00
2002-01-18 09:11:00+05:00,-50.08092,115.7436,4.8,3563.0,64921.0,184.0,15.8,0 days 00:01:00
2002-01-18 09:12:00+05:00,-50.08096,115.74916,4.8,3563.0,64912.0,174.0,17.5,0 days 00:01:00
2002-01-18 09:13:00+05:00,-50.08098,115.75476,4.908,3645.0,64907.0,168.0,14.4,0 days 00:01:00
2002-01-18 09:14:00+05:00,-50.08096,115.76036,4.904,3642.0,64909.0,170.0,14.0,0 days 00:01:00
2002-01-18 09:15:00+05:00,-50.08102,115.76592,4.99,3706.0,64893.0,153.0,13.2,0 days 00:01:00
2002-01-18 09:16:00+05:00,-50.08104,115.77146,5.007,3720.0,64894.0,153.0,13.2,0 days 00:01:00
2002-01-18 09:17:00+05:00,-50.0811,115.7771,5.066,3765.0,64900.0,158.0,10.7,0 days 00:01:00
2002-01-18 09:18:00+05:00,-50.08112,115.78272,5.071,3768.0,64892.0,149.0,8.6,0 days 00:01:00
2002-01-18 09:19:00+05:00,-50.08112,115.78827,5.095,3786.0,64888.0,144.0,8.5,0 days 00:01:00
2002-01-18 09:20:00+05:00,-50.08074,115.69381,4.527,3357.0,64956.0,227.0,17.9,0 days 00:01:00
2002-01-18 09:21:00+05:00,-50.0812,115.79937,5.14,3821.0,64871.0,125.0,9.2,0 days 00:01:00
2002-01-18 09:22:00+05:00,-50.08118,115.80499,5.168,3842.0,64868.0,122.0,6.7,0 days 00:01:00
2002-01-18 09:23:00+05:00,-50.08121,115.81054,5.153,3831.0,64854.0,107.0,7.4,0 days 00:01:00
2002-01-18 09:24:00+05:00,-50.08119,115.81609,5.192,3860.0,64847.0,99.0,8.5,0 days 00:01:00
2002-01-18 09:25:00+05:00,-50.08125,115.82164,5.204,3869.0,64843.0,94.0,9.6,0 days 00:01:00
2002-01-18 09:26:00+05:00,-50.08125,115.8272,5.207,3871.0,64828.0,78.0,7.5,0 days 00:01:00
2002-01-18 09:27:00+05:00,-50.08129,115.83272,5.196,3863.0,64802.0,51.0,7.6,0 days 00:01:00
2002-01-18 09:28:00+05:00,-50.08133,115.83829,5.255,3907.0,64774.0,23.0,7.5,0 days 00:01:00
2002-01-18 09:29:00+05:00,-50.08127,115.84386,5.262,3912.0,64767.0,14.0,10.8,0 days 00:01:00
2002-01-18 09:30:00+05:00,-50.08141,115.84946,5.346,3977.0,64749.0,-5.0,12.3,0 days 00:01:00
2002-01-18 09:31:00+05:00,-50.08139,115.85505,5.287,3932.0,64728.0,-26.0,10.6,0 days 00:01:00
