,LAT,LON,BAT_TTIME,CORR_DEPTH,MAG_TOT,MAG_RES,FREEAIR,DT
2000-08-02 19:47:00-12:00,45.53751,-44.83302,5.862,4411.0,49594.0,-32.0,17.7,0 days 00:01:00
2000-08-02 19:48:00-12:00,45.53658,-44.83396,5.864,4413.0,49586.0,-39.0,17.6,0 days 00:01:00
2000-08-02 19:49:00-12:00,45.5357,-44.83485,5.864,4413.0,49592.0,-33.0,17.5,0 days 00:01:00
2000-08-02 19:50:00-12:00,45.53474,-44.83577,5.866,4415.0,49588.0,-36.0,17.4,0 days 00:01:00
2000-08-02 19:51:00-12:00,45.53384,-44.83666,5.869,4417.0,49586.0,-39.0,17.6,0 days 00:01:00
2000-08-02 19:52:00-12:00,45.53291,-44.83754,5.87,4417.0,49587.0,-37.0,17.6,0 days 00:01:00
2000-08-02 19:53:00-12:00,45.53194,-44.83846,5.873,4420.0,49584.0,-40.0,17.9,0 days 00:01:00
2000-08-02 19:54:00-12:00,45.53099,-44.83936,5.873,4420.0,49584.0,-40.0,17.8,0 days 00:01:00
2000-08-02 19:55:00-12:00,45.53,-44.84029,5.88,4425.0,49587.0,-37.0,17.9,0 days 00:01:00
2000-08-02 19:56:00-12:00,45.52902,-44.84125,5.881,4426.0,49584.0,-40.0,17.8,0 days 00:01:00
2000-08-02 19:57:00-12:00,45.52807,-44.84219,5.884,4428.0,49585.0,-38.0,17.9,0 days 00:01:00
2000-08-02 19:58:00-12:00,45.5271,-44.84315,5.885,4429.0,49583.0,-40.0,18.0,0 days 00:01:00
2000-08-02 19:59:00-12:00,45.52615,-44.84408,5.886,4429.0,49583.0,-40.0,17.9,0 days 00:01:00
2000-08-02 20:00:00-12:00,45.5252,-44.84509,5.889,4433.0,49585.0,-37.0,17.7,0 days 00:01:00
2000-08-02 20:10:00-12:00,45.51596,-44.85454,5.87,4417.0,49587.0,-33.0,17.8,0 days 00:10:00
2000-08-02 20:11:00-12:00,45.51505,-44.85549,5.874,4421.0,49585.0,-34.0,18.0,0 days 00:01:00
2000-08-02 20:12:00-12:00,45.51412,-44.85645,5.869,4417.0,49584.0,-35.0,18.1,0 days 00:01:00
2000-08-02 20:13:00-12:00,45.5132,-44.8574,5.868,4416.0,49585.0,-35.0,18.0,0 days 00:01:00
2000-08-02 20:14:00-12:00,45.51227,-44.85833,5.865,4414.0,49586.0,-33.0,17.8,0 days 00:01:00
2000-08-02 20:15:00-12:00,45.5114,-44.85921,5.864,4413.0,49585.0,-34.0,17.7,0 days 00:01:00
2000-08-02 20:16:00-12:00,45.51047,-44.86011,5.86,4410.0,49586.0,-32.0,17.9,0 days 00:01:00
2000-08-02 20:17:00-12:00,45.50952,-44.86105,5.861,4411.0,49586.0,-32.0,17.8,0 days 00:01:00
2000-08-02 20:18:00-12:00,45.50857,-44.86201,5.861,4411.0,49584.0,-34.0,17.9,0 days 00:01:00
2000-08-02 20:19:00-12:00,45.50764,-44.86296,5.858,4409.0,49581.0,-36.0,18.1,0 days 00:01:00
2000-08-02 20:20:00-12:00,45.50674,-44.86391,5.862,4411.0,49587.0,-30.0,18.1,0 days 00:01:00
2000-08-02 20:21:00-12:00,45.5058,-44.86489,5.86,4410.0,49584.0,-33.0,18.0,0 days 00:01:00
2000-08-02 20:22:00-12:00,45.50486,-44.86579,5.86,4410.0,49586.0,-31.0,17.9,0 days 00:01:00
2000-08-02 20:23:00-12:00,45.50398,-44.8667,5.86,4410.0,49584.0,-33.0,17.9,0 days 00:01:00
2000-08-02 20:24:00-12:00,45.50308,-44.86762,5.862,4411.0,49586.0,-31.0,17.9,0 days 00:01:00
2000-08-02 20:25:00-12:00,45.50217,-44.86852,5.862,4411.0,49583.0,-33.0,17.9,0 days 00:01:00
2000-08-02 20:26:00-12:00,45.50126,-44.86946,5.861,4411.0,49584.0,-32.0,18.1,0 days 00:01:00
2000-08-02 20:27:00-12:00,45.50036,-44.8704,5.864,4413.0,49584.0,-32.0,18.0,0 days 00:01:00
2000-08-02 20:28:00-12:00,45.49947,-44.87128,5.861,4411.0,49585.0,-31.0,18.0,0 days 00:01:00
2000-08-02 20:29:00-12:00,45.49859,-44.87212,5.864,4413.0,49581.0,-34.0,18.0,0 days 00:01:00
2000-08-02 20:30:00-12:00,45.52243,-44.84794,5.882,4427.0,49584.0,-37.0,17.7,0 days 00:01:00
2000-08-02 20:31:00-12:00,45.49677,-44.87395,5.869,4417.0,49580.0,-35.0,18.1,0 days 00:01:00
2000-08-02 20:32:00-12:00,45.49586,-44.87489,5.869,4417.0,49576.0,-39.0,18.2,0 days 00:01:00
2000-08-02 20:33:00-12:00,45.49498,-44.87581,5.869,4417.0,49578.0,-37.0,18.2,0 days 00:01:00
2000-08-02 20:34:00-12:00,45.49406,-44.87673,5.865,4414.0,49575.0,-40.0,18.0,0 days 00:01:00
2000-08-02 20:35:00-12:00,45.49314,-44.87762,5.865,4414.0,49576.0,-38.0,18.0,0 days 00:01:00
2000-08-02 20:36:00-12:00,45.49225,-44.8785,5.861,4411.0,49577.0,-36.0,18.0,0 days 00:01:00
2000-08-02 20:37:00-12:00,45.49135,-44.8794,5.861,4411.0,49573.0,-40.0,18.1,0 days 00:01:00
2000-08-02 20:38:00-12:00,45.49046,-44.88027,5.857,4408.0,49573.0,-41.0,18.0,0 days 00:01:00
2000-08-02 20:39:00-12:00,45.48958,-44.88117,5.856,4407.0,49571.0,-42.0,17.9,0 days 00:01:00
2000-08-02 20:40:00-12:00,45.52149,-44.8489,5.88,4425.0,49584.0,-37.0,17.5,0 days 00:01:00
