,LAT,LON,BAT_TTIME,CORR_DEPTH,MAG_TOT,MAG_RES,FREEAIR,DT
2000-07-25 12:14:00-12:00,45.32286,-44.44653,6.116,4607.0,49283.0,-178.0,27.6,0 days 00:01:00
2000-07-25 12:15:00-12:00,45.3236,-44.44806,6.113,4605.0,49280.0,-182.0,27.6,0 days 00:01:00
2000-07-25 12:16:00-12:00,45.32438,-44.44959,6.113,4605.0,49284.0,-178.0,27.5,0 days 00:01:00
2000-07-25 12:17:00-12:00,45.32514,-44.45113,6.111,4603.0,49285.0,-177.0,27.4,0 days 00:01:00
2000-07-25 12:18:00-12:00,45.3259,-44.45267,6.113,4605.0,49285.0,-178.0,27.4,0 days 00:01:00
2000-07-25 12:22:00-12:00,45.32898,-44.45879,6.108,4601.0,49292.0,-174.0,27.3,0 days 00:04:00
2000-07-25 12:23:00-12:00,45.32973,-44.46034,6.11,4602.0,49283.0,-183.0,27.2,0 days 00:01:00
2000-07-25 12:24:00-12:00,45.33051,-44.46185,6.11,4602.0,49287.0,-180.0,27.2,0 days 00:01:00
2000-07-25 12:28:00-12:00,45.33351,-44.4679,6.106,4600.0,49289.0,-180.0,27.1,0 days 00:04:00
2000-07-25 12:29:00-12:00,45.33426,-44.4694,6.106,4600.0,49291.0,-178.0,27.0,0 days 00:01:00
2000-07-25 12:30:00-12:00,45.31465,-44.43013,6.122,4612.0,49294.0,-160.0,27.7,0 days 00:01:00
2000-07-25 12:36:00-12:00,45.33957,-44.48,6.102,4596.0,49309.0,-165.0,26.7,0 days 00:06:00
2000-07-25 12:37:00-12:00,45.34031,-44.48154,6.102,4596.0,49312.0,-162.0,26.7,0 days 00:01:00
2000-07-25 12:38:00-12:00,45.34109,-44.48307,6.102,4596.0,49309.0,-166.0,26.6,0 days 00:01:00
2000-07-25 12:39:00-12:00,45.34185,-44.48458,6.101,4596.0,49313.0,-163.0,26.5,0 days 00:01:00
2000-07-25 12:40:00-12:00,45.31539,-44.43161,6.122,4612.0,49297.0,-158.0,27.7,0 days 00:01:00
2000-07-25 12:45:00-12:00,45.34642,-44.4937,6.096,4591.0,49306.0,-174.0,26.3,0 days 00:05:00
2000-07-25 12:46:00-12:00,45.34718,-44.49524,6.096,4591.0,49349.0,-132.0,26.2,0 days 00:01:00
2000-07-25 12:47:00-12:00,45.34794,-44.49677,6.096,4591.0,49341.0,-140.0,26.2,0 days 00:01:00
2000-07-25 12:48:00-12:00,45.34866,-44.49828,6.096,4591.0,49346.0,-135.0,26.2,0 days 00:01:00
2000-07-25 12:49:00-12:00,45.34943,-44.49977,6.096,4591.0,49341.0,-141.0,26.1,0 days 00:01:00
2000-07-25 12:50:00-12:00,45.3502,-44.5013,6.095,4590.0,49344.0,-139.0,25.9,0 days 00:01:00
2000-07-25 12:51:00-12:00,45.35094,-44.50277,6.093,4589.0,49354.0,-129.0,25.8,0 days 00:01:00
2000-07-25 12:52:00-12:00,45.35169,-44.50427,6.094,4589.0,49345.0,-139.0,25.8,0 days 00:01:00
2000-07-25 12:53:00-12:00,45.35244,-44.50576,6.091,4587.0,49348.0,-136.0,25.6,0 days 00:01:00
2000-07-25 12:54:00-12:00,45.35318,-44.50727,6.094,4589.0,49354.0,-131.0,25.6,0 days 00:01:00
2000-07-25 12:55:00-12:00,45.35392,-44.50876,6.092,4588.0,49354.0,-132.0,25.6,0 days 00:01:00
2000-07-25 12:56:00-12:00,45.35468,-44.51025,6.092,4588.0,49352.0,-134.0,25.6,0 days 00:01:00
2000-07-25 12:57:00-12:00,45.35541,-44.51174,6.09,4587.0,49358.0,-129.0,25.5,0 days 00:01:00
2000-07-25 12:58:00-12:00,45.35613,-44.51322,6.09,4587.0,49365.0,-123.0,25.5,0 days 00:01:00
2000-07-25 12:59:00-12:00,45.35686,-44.51469,6.089,4586.0,49366.0,-122.0,25.4,0 days 00:01:00
2000-07-25 13:00:00-12:00,45.3576,-44.51614,6.09,4587.0,49368.0,-121.0,25.3,0 days 00:01:00
2000-07-25 13:10:00-12:00,45.36486,-44.53078,6.084,4582.0,49391.0,-104.0,24.7,0 days 00:10:00
2000-07-25 13:11:00-12:00,45.3656,-44.53224,6.086,4583.0,49393.0,-102.0,24.7,0 days 00:01:00
2000-07-25 13:12:00-12:00,45.36631,-44.53368,6.086,4583.0,49397.0,-99.0,24.7,0 days 00:01:00
2000-07-25 13:13:00-12:00,45.36701,-44.53512,6.084,4582.0,49395.0,-101.0,24.6,0 days 00:01:00
2000-07-25 13:14:00-12:00,45.36774,-44.53659,6.084,4582.0,49397.0,-100.0,24.5,0 days 00:01:00
2000-07-25 13:15:00-12:00,45.36848,-44.53804,6.078,4577.0,49395.0,-103.0,24.5,0 days 00:01:00
2000-07-25 13:17:00-12:00,45.36993,-44.54098,6.08,4579.0,49397.0,-102.0,24.2,0 days 00:02:00
2000-07-25 13:18:00-12:00,45.37066,-44.54246,6.077,4577.0,49399.0,-100.0,24.1,0 days 00:01:00
2000-07-25 13:20:00-12:00,45.37214,-44.54542,6.077,4577.0,49406.0,-95.0,24.1,0 days 00:02:00
2000-07-25 13:21:00-12:00,45.37287,-44.54691,6.075,4575.0,49385.0,-116.0,24.1,0 days 00:01:00
2000-07-25 13:22:00-12:00,45.37362,-44.5484,6.072,4573.0,49400.0,-102.0,24.0,0 days 00:01:00
2000-07-25 13:23:00-12:00,45.37438,-44.54989,6.073,4574.0,49405.0,-98.0,23.9,0 days 00:01:00
2000-07-25 13:24:00-12:00,45.37511,-44.55137,6.078,4577.0,49412.0,-92.0,23.7,0 days 00:01:00
2000-07-25 13:25:00-12:00,45.37587,-44.55286,6.073,4574.0,49414.0,-89.0,23.5,0 days 00:01:00
2000-07-25 13:26:00-12:00,45.37662,-44.55434,6.073,4574.0,49411.0,-93.0,23.5,0 days 00:01:00
2000-07-25 13:27:00-12:00,45.37738,-44.55585,6.072,4573.0,49407.0,-98.0,23.4,0 days 00:01:00
2000-07-25 13:28:00-12:00,45.37812,-44.55733,6.073,4574.0,49410.0,-96.0,23.4,0 days 00:01:00
2000-07-25 13:29:00-12:00,45.37887,-44.55888,6.073,4574.0,49417.0,-89.0,23.3,0 days 00:01:00
2000-07-25 13:30:00-12:00,45.37962,-44.56035,6.071,4572.0,49420.0,-87.0,23.2,0 days 00:01:00
2000-07-25 13:31:00-12:00,45.38035,-44.56185,6.07,4571.0,49415.0,-92.0,23.0,0 days 00:01:00
2000-07-25 13:32:00-12:00,45.38109,-44.56333,6.07,4571.0,49423.0,-85.0,23.0,0 days 00:01:00
2000-07-25 13:33:00-12:00,45.38185,-44.5648,6.068,4570.0,49426.0,-82.0,22.9,0 days 00:01:00
2000-07-25 13:34:00-12:00,45.38262,-44.5663,6.068,4570.0,49422.0,-87.0,22.9,0 days 00:01:00
2000-07-25 13:35:00-12:00,45.38338,-44.5678,6.066,4569.0,49426.0,-83.0,22.8,0 days 00:01:00
2000-07-25 13:36:00-12:00,45.38413,-44.56929,6.066,4569.0,49430.0,-80.0,22.7,0 days 00:01:00
2000-07-25 13:37:00-12:00,45.38487,-44.57079,6.066,4569.0,49418.0,-93.0,22.6,0 days 00:01:00
2000-07-25 13:38:00-12:00,45.38559,-44.57228,6.066,4569.0,49426.0,-86.0,22.4,0 days 00:01:00
2000-07-25 13:39:00-12:00,45.38633,-44.57375,6.066,4569.0,49432.0,-80.0,22.2,0 days 00:01:00
2000-07-25 13:40:00-12:00,45.38708,-44.57521,6.068,4570.0,49431.0,-82.0,22.0,0 days 00:01:00
2000-07-25 13:41:00-12:00,45.38784,-44.57671,6.07,4571.0,49435.0,-78.0,22.0,0 days 00:01:00
2000-07-25 13:42:00-12:00,45.38858,-44.57822,6.066,4569.0,49443.0,-71.0,21.9,0 days 00:01:00
2000-07-25 13:43:00-12:00,45.38931,-44.57971,6.066,4569.0,49436.0,-78.0,21.7,0 days 00:01:00
2000-07-25 13:44:00-12:00,45.39006,-44.58122,6.066,4569.0,49440.0,-75.0,21.5,0 days 00:01:00
2000-07-25 13:45:00-12:00,45.39081,-44.58268,6.065,4568.0,49436.0,-80.0,21.4,0 days 00:01:00
