,LAT,LON,BAT_TTIME,CORR_DEPTH,MAG_TOT,MAG_RES,FREEAIR,DT
2002-01-20 00:11:00+05:00,-49.26723,117.38396,4.615,3432.0,64689.0,-116.0,39.3,0 days 00:01:00
2002-01-20 00:12:00+05:00,-49.26497,117.385,4.648,3457.0,64698.0,-106.0,37.4,0 days 00:01:00
2002-01-20 00:13:00+05:00,-49.26276,117.38614,4.914,3659.0,64707.0,-98.0,38.2,0 days 00:01:00
2002-01-20 00:14:00+05:00,-49.2605,117.38721,4.906,3653.0,64716.0,-88.0,34.6,0 days 00:01:00
2002-01-20 00:15:00+05:00,-49.2582,117.3883,4.938,3677.0,64725.0,-78.0,38.3,0 days 00:01:00
2002-01-20 00:16:00+05:00,-49.25589,117.38945,4.938,3677.0,64733.0,-70.0,39.7,0 days 00:01:00
2002-01-20 00:17:00+05:00,-49.2536,117.39044,4.947,3683.0,64738.0,-65.0,39.0,0 days 00:01:00
2002-01-20 00:18:00+05:00,-49.25135,117.39164,5.024,3742.0,64744.0,-59.0,39.0,0 days 00:01:00
2002-01-20 00:19:00+05:00,-49.24913,117.39276,5.066,3774.0,64749.0,-53.0,39.0,0 days 00:01:00
2002-01-20 00:20:00+05:00,-49.24698,117.3939,5.051,3762.0,64755.0,-48.0,38.6,0 days 00:01:00
2002-01-20 00:21:00+05:00,-49.24486,117.39498,5.043,3756.0,64757.0,-45.0,38.2,0 days 00:01:00
2002-01-20 00:22:00+05:00,-49.24269,117.39606,5.032,3748.0,64760.0,-42.0,38.0,0 days 00:01:00
2002-01-20 00:23:00+05:00,-49.24051,117.39709,5.026,3744.0,64764.0,-37.0,41.5,0 days 00:01:00
2002-01-20 00:24:00+05:00,-49.23835,117.39817,5.033,3749.0,64767.0,-34.0,44.8,0 days 00:01:00
2002-01-20 00:25:00+05:00,-49.23619,117.39929,4.927,3668.0,64771.0,-30.0,43.3,0 days 00:01:00
2002-01-20 00:26:00+05:00,-49.23397,117.40024,4.701,3497.0,64775.0,-25.0,42.5,0 days 00:01:00
2002-01-20 00:27:00+05:00,-49.23174,117.40141,4.614,3431.0,64776.0,-24.0,45.2,0 days 00:01:00
2002-01-20 00:28:00+05:00,-49.22958,117.40259,4.427,3289.0,64779.0,-21.0,43.2,0 days 00:01:00
2002-01-20 00:29:00+05:00,-49.2274,117.40355,4.311,3202.0,64782.0,-18.0,45.2,0 days 00:01:00
2002-01-20 00:30:00+05:00,-49.2252,117.40469,4.133,3068.0,64785.0,-14.0,44.0,0 days 00:01:00
2002-01-20 00:31:00+05:00,-49.22298,117.40577,4.09,3036.0,64792.0,-7.0,45.2,0 days 00:01:00
2002-01-20 00:32:00+05:00,-49.22073,117.40674,3.988,2959.0,64797.0,-2.0,44.7,0 days 00:01:00
2002-01-20 00:33:00+05:00,-49.2185,117.40801,3.957,2936.0,64802.0,3.0,44.1,0 days 00:01:00
2002-01-20 00:34:00+05:00,-49.21637,117.40912,3.977,2951.0,64806.0,7.0,45.1,0 days 00:01:00
2002-01-20 00:35:00+05:00,-49.21423,117.41025,3.988,2959.0,64813.0,15.0,47.4,0 days 00:01:00
2002-01-20 00:36:00+05:00,-49.21211,117.4113,4.01,2976.0,64817.0,19.0,47.9,0 days 00:01:00
2002-01-20 00:37:00+05:00,-49.21008,117.41247,4.036,2995.0,64819.0,21.0,46.8,0 days 00:01:00
2002-01-20 00:38:00+05:00,-49.20789,117.41339,4.055,3009.0,64824.0,26.0,48.3,0 days 00:01:00
2002-01-20 00:39:00+05:00,-49.20568,117.41441,4.093,3038.0,64828.0,31.0,47.8,0 days 00:01:00
2002-01-20 00:40:00+05:00,-49.28274,117.37612,4.164,3091.0,64619.0,-187.0,37.2,0 days 00:01:00
