,LAT,LON,CORR_DEPTH,MAG_TOT,MAG_TOT2,MAG_RES,GRA_OBS,EOTVOS,FREEAIR,LINEID,DT
2017-09-20 09:24:00+00:00,-27.49444,72.90916,3813.2,47363.1,47354.3,87.3,979122.7,-62.3,-10.9,7-112,0 days 00:01:00
2017-09-20 09:25:00+00:00,-27.49411,72.90619,3820.5,47358.9,47352.4,91.0,979122.1,-62.8,-11.1,7-112,0 days 00:01:00
2017-09-20 09:26:00+00:00,-27.49374,72.90322,3821.3,47351.5,47350.5,95.5,979121.9,-63.3,-11.3,7-112,0 days 00:01:00
2017-09-20 09:27:00+00:00,-27.49337,72.90024,3820.1,47352.4,47365.4,93.3,979120.8,-63.9,-11.6,7-112,0 days 00:01:00
2017-09-20 09:28:00+00:00,-27.49299,72.89723,3863.1,47382.2,47358.6,99.0,979121.3,-64.5,-11.9,7-112,0 days 00:01:00
2017-09-20 09:29:00+00:00,-27.4926,72.89417,3872.0,47363.3,47365.9,103.7,979121.2,-64.4,-12.2,7-112,0 days 00:01:00
2017-09-20 09:30:00+00:00,-27.4922,72.89112,3872.1,47368.7,47369.2,107.0,979120.3,-64.4,-12.4,7-112,0 days 00:01:00
2017-09-20 09:31:00+00:00,-27.49181,72.88809,3879.0,47369.3,47369.9,109.8,979120.6,-64.1,-12.6,7-112,0 days 00:01:00
2017-09-20 09:32:00+00:00,-27.49144,72.88505,3853.1,47373.1,47371.5,113.3,979120.9,-64.0,-12.7,7-112,0 days 00:01:00
2017-09-20 09:33:00+00:00,-27.49106,72.88201,3842.6,47378.3,47375.5,115.6,979120.4,-63.4,-12.8,7-112,0 days 00:01:00
2017-09-20 09:34:00+00:00,-27.49067,72.87901,3833.0,47375.5,47376.2,118.0,979119.6,-63.7,-13.1,7-112,0 days 00:01:00
2017-09-20 09:35:00+00:00,-27.49028,72.876,3832.2,47373.6,47375.2,120.2,979119.5,-63.8,-13.1,7-112,0 days 00:01:00
2017-09-20 09:36:00+00:00,-27.4899,72.87295,3846.8,47376.2,47382.9,122.5,979119.8,-65.3,-13.3,7-112,0 days 00:01:00
2017-09-20 09:37:00+00:00,-27.48952,72.86986,3851.2,47376.3,47377.0,124.0,979121.6,-64.5,-13.0,7-112,0 days 00:01:00
2017-09-20 09:38:00+00:00,-27.48912,72.86679,3823.5,47379.1,47377.1,125.8,979119.6,-64.4,-12.5,7-112,0 days 00:01:00
2017-09-20 09:39:00+00:00,-27.48874,72.86378,3828.8,47376.5,47377.9,128.9,979121.1,-62.9,-12.2,7-112,0 days 00:01:00
2017-09-20 09:40:00+00:00,-27.48836,72.86079,3794.2,47381.6,47379.5,130.7,979120.4,-63.1,-12.0,7-112,0 days 00:01:00
2017-09-20 09:41:00+00:00,-27.48798,72.85783,3730.4,47378.7,47378.3,132.0,979121.8,-62.3,-11.6,7-112,0 days 00:01:00
2017-09-20 09:42:00+00:00,-27.4876,72.85489,3708.6,47379.0,47380.1,135.5,979121.8,-61.8,-11.4,7-112,0 days 00:01:00
2017-09-20 09:43:00+00:00,-27.48721,72.852,3720.7,47384.1,47387.7,138.1,979121.6,-61.1,-11.0,7-112,0 days 00:01:00
2017-09-20 09:44:00+00:00,-27.4868,72.8491,3700.3,47378.8,47386.6,143.6,979121.6,-61.9,-10.7,7-112,0 days 00:01:00
2017-09-20 09:45:00+00:00,-27.48642,72.84613,3737.5,47374.1,47383.2,145.0,979122.5,-63.3,-10.2,7-112,0 days 00:01:00
2017-09-20 09:46:00+00:00,-27.48604,72.8431,3715.7,47387.6,47385.5,149.6,979123.5,-63.9,-9.6,7-112,0 days 00:01:00
2017-09-20 09:47:00+00:00,-27.48565,72.84008,3693.2,47395.2,47390.1,154.1,979122.6,-64.1,-9.4,7-112,0 days 00:01:00
2017-09-20 09:48:00+00:00,-27.48528,72.83708,3625.7,47396.0,47404.9,160.8,979123.3,-63.7,-9.1,7-112,0 days 00:01:00
2017-09-20 09:49:00+00:00,-27.48493,72.83405,3565.9,47422.3,47399.0,165.6,979124.8,-64.3,-8.5,7-112,0 days 00:01:00
2017-09-20 09:50:00+00:00,-27.48468,72.83202,3551.4,47423.2,47403.1,169.8,979126.0,-63.6,-8.0,7-112,0 days 00:01:00
2017-09-20 09:51:00+00:00,-27.48417,72.82803,3467.2,47422.4,47410.9,181.2,979124.7,-62.9,-6.8,7-112,0 days 00:01:00
2017-09-20 09:52:00+00:00,-27.48382,72.82507,3364.0,47414.5,47410.6,184.2,979126.9,-61.8,-5.8,7-112,0 days 00:01:00
2017-09-20 09:53:00+00:00,-27.48346,72.82213,3286.6,47418.2,47416.4,186.1,979126.9,-62.0,-5.6,7-112,0 days 00:01:00
2017-09-20 09:54:00+00:00,-27.48309,72.81922,3181.8,47418.7,47418.3,189.1,979127.1,-61.8,-5.1,7-112,0 days 00:01:00
2017-09-20 09:55:00+00:00,-27.48272,72.81632,3192.2,47420.3,47417.4,191.3,979127.1,-61.5,-4.6,7-112,0 days 00:01:00
2017-09-20 09:56:00+00:00,-27.48234,72.81344,3267.1,47417.6,47415.3,191.5,979128.4,-61.0,-4.1,7-112,0 days 00:01:00
2017-09-20 09:57:00+00:00,-27.48197,72.81056,3344.3,47414.4,47417.0,191.2,979129.4,-61.0,-3.0,7-112,0 days 00:01:00
2017-09-20 09:58:00+00:00,-27.48162,72.80767,3459.0,47416.4,47418.1,189.8,979130.3,-60.7,-2.5,7-112,0 days 00:01:00
2017-09-20 09:59:00+00:00,-27.48132,72.80479,3447.0,47423.7,47409.6,188.4,979131.8,-59.6,-1.1,7-112,0 days 00:01:00
2017-09-20 10:00:00+00:00,-27.48124,72.80384,3463.2,47407.2,47411.8,185.7,979132.4,-59.4,-0.1,7-112,0 days 00:01:00
