,LAT,LON,BAT_TTIME,CORR_DEPTH,MAG_TOT,MAG_RES,FREEAIR,DT
2000-08-01 23:11:00-12:00,45.84116,-45.39819,4.63,3456.0,49901.0,30.0,13.6,0 days 00:01:00
2000-08-01 23:12:00-12:00,45.84102,-45.39671,4.633,3459.0,49898.0,28.0,13.9,0 days 00:01:00
2000-08-01 23:13:00-12:00,45.84087,-45.39529,4.637,3462.0,49899.0,29.0,14.2,0 days 00:01:00
2000-08-01 23:14:00-12:00,45.84078,-45.39391,4.638,3462.0,49902.0,33.0,14.5,0 days 00:01:00
2000-08-01 23:15:00-12:00,45.84066,-45.39249,4.638,3462.0,49900.0,31.0,14.5,0 days 00:01:00
2000-08-01 23:16:00-12:00,45.84054,-45.39101,4.64,3464.0,49896.0,27.0,14.1,0 days 00:01:00
2000-08-01 23:17:00-12:00,45.84038,-45.38954,4.64,3464.0,49900.0,31.0,13.8,0 days 00:01:00
2000-08-01 23:18:00-12:00,45.84025,-45.38805,4.641,3465.0,49899.0,31.0,13.6,0 days 00:01:00
2000-08-01 23:19:00-12:00,45.84013,-45.38654,4.644,3467.0,49896.0,29.0,13.7,0 days 00:01:00
2000-08-01 23:20:00-12:00,45.84001,-45.38507,4.644,3467.0,49893.0,26.0,12.0,0 days 00:01:00
2000-08-01 23:21:00-12:00,45.83986,-45.38362,4.644,3467.0,49896.0,29.0,13.8,0 days 00:01:00
2000-08-01 23:22:00-12:00,45.83976,-45.38218,4.646,3468.0,49894.0,28.0,13.8,0 days 00:01:00
2000-08-01 23:23:00-12:00,45.83964,-45.38063,4.648,3470.0,49888.0,22.0,13.8,0 days 00:01:00
2000-08-01 23:24:00-12:00,45.83953,-45.37907,4.65,3472.0,49895.0,29.0,13.9,0 days 00:01:00
2000-08-01 23:25:00-12:00,45.83932,-45.37764,4.653,3474.0,49892.0,27.0,14.2,0 days 00:01:00
2000-08-01 23:26:00-12:00,45.83921,-45.37615,4.654,3474.0,49887.0,21.0,14.4,0 days 00:01:00
2000-08-01 23:27:00-12:00,45.83909,-45.37466,4.657,3477.0,49888.0,23.0,14.6,0 days 00:01:00
2000-08-01 23:28:00-12:00,45.83898,-45.37313,4.658,3478.0,49888.0,23.0,14.5,0 days 00:01:00
2000-08-01 23:29:00-12:00,45.83887,-45.37156,4.662,3480.0,49890.0,26.0,14.4,0 days 00:01:00
2000-08-01 23:30:00-12:00,45.83875,-45.37002,4.662,3480.0,49890.0,26.0,14.5,0 days 00:01:00
2000-08-01 23:31:00-12:00,45.8386,-45.36855,4.666,3484.0,49885.0,22.0,14.7,0 days 00:01:00
2000-08-01 23:32:00-12:00,45.83847,-45.36704,4.668,3485.0,49889.0,26.0,15.1,0 days 00:01:00
2000-08-01 23:33:00-12:00,45.83833,-45.36556,4.673,3489.0,49882.0,19.0,15.2,0 days 00:01:00
2000-08-01 23:34:00-12:00,45.83818,-45.36416,4.674,3490.0,49883.0,20.0,15.2,0 days 00:01:00
2000-08-01 23:35:00-12:00,45.83808,-45.36268,4.676,3491.0,49880.0,18.0,15.3,0 days 00:01:00
2000-08-01 23:36:00-12:00,45.838,-45.36114,4.678,3492.0,49881.0,19.0,15.2,0 days 00:01:00
2000-08-01 23:37:00-12:00,45.83789,-45.35962,4.68,3494.0,49883.0,22.0,15.1,0 days 00:01:00
2000-08-01 23:38:00-12:00,45.8378,-45.35813,4.681,3495.0,49878.0,17.0,15.0,0 days 00:01:00
2000-08-01 23:39:00-12:00,45.83767,-45.35662,4.684,3497.0,49877.0,16.0,15.1,0 days 00:01:00
2000-08-01 23:40:00-12:00,45.83756,-45.35516,4.685,3498.0,49877.0,16.0,15.3,0 days 00:01:00
2000-08-01 23:41:00-12:00,45.83743,-45.35374,4.686,3498.0,49877.0,16.0,15.5,0 days 00:01:00
2000-08-01 23:42:00-12:00,45.83729,-45.35242,4.688,3500.0,49882.0,22.0,15.5,0 days 00:01:00
2000-08-01 23:43:00-12:00,45.83716,-45.35094,4.692,3503.0,49882.0,23.0,15.6,0 days 00:01:00
2000-08-01 23:44:00-12:00,45.83705,-45.34935,4.692,3503.0,49875.0,16.0,15.3,0 days 00:01:00
2000-08-01 23:45:00-12:00,45.83675,-45.34781,4.697,3507.0,49875.0,16.0,15.2,0 days 00:01:00
2000-08-01 23:46:00-12:00,45.83631,-45.34615,4.701,3511.0,49876.0,17.0,15.2,0 days 00:01:00
2000-08-01 23:47:00-12:00,45.83579,-45.34446,4.708,3516.0,49876.0,18.0,15.8,0 days 00:01:00
2000-08-01 23:48:00-12:00,45.83517,-45.34285,4.708,3516.0,49874.0,17.0,15.9,0 days 00:01:00
2000-08-01 23:49:00-12:00,45.83446,-45.34134,4.708,3516.0,49874.0,17.0,15.9,0 days 00:01:00
2000-08-01 23:50:00-12:00,45.83368,-45.33991,4.706,3515.0,49874.0,18.0,16.3,0 days 00:01:00
2000-08-01 23:51:00-12:00,45.8328,-45.3385,4.706,3515.0,49872.0,16.0,16.7,0 days 00:01:00
2000-08-01 23:52:00-12:00,45.83185,-45.33719,4.706,3515.0,49874.0,19.0,16.9,0 days 00:01:00
2000-08-01 23:53:00-12:00,45.83086,-45.33603,4.706,3515.0,49872.0,18.0,17.0,0 days 00:01:00
2000-08-01 23:54:00-12:00,45.82979,-45.33497,4.71,3517.0,49875.0,21.0,17.3,0 days 00:01:00
2000-08-01 23:55:00-12:00,45.82862,-45.33399,4.709,3517.0,49878.0,25.0,17.5,0 days 00:01:00
2000-08-01 23:56:00-12:00,45.8274,-45.33311,4.713,3520.0,49878.0,26.0,17.7,0 days 00:01:00
2000-08-01 23:57:00-12:00,45.82615,-45.33244,4.714,3521.0,49879.0,28.0,18.0,0 days 00:01:00
2000-08-01 23:58:00-12:00,45.82489,-45.33186,4.716,3522.0,49884.0,33.0,18.4,0 days 00:01:00
2000-08-01 23:59:00-12:00,45.82354,-45.33146,4.717,3523.0,49883.0,33.0,18.8,0 days 00:01:00
2000-08-02 00:00:00-12:00,45.82218,-45.3312,4.722,3527.0,49884.0,34.0,18.9,0 days 00:01:00
2000-08-02 00:10:00-12:00,45.80895,-45.33562,4.734,3535.0,49913.0,69.0,19.7,0 days 00:10:00
2000-08-02 00:11:00-12:00,45.8078,-45.3366,4.734,3535.0,49918.0,74.0,19.7,0 days 00:01:00
2000-08-02 00:12:00-12:00,45.80664,-45.33762,4.73,3533.0,49915.0,72.0,19.8,0 days 00:01:00
2000-08-02 00:13:00-12:00,45.80548,-45.33876,4.722,3527.0,49920.0,76.0,19.8,0 days 00:01:00
2000-08-02 00:14:00-12:00,45.8043,-45.33996,4.722,3527.0,49920.0,76.0,19.3,0 days 00:01:00
2000-08-02 00:15:00-12:00,45.80312,-45.34111,4.724,3528.0,49922.0,79.0,19.4,0 days 00:01:00
2000-08-02 00:16:00-12:00,45.80196,-45.34225,4.722,3527.0,49922.0,80.0,19.5,0 days 00:01:00
2000-08-02 00:17:00-12:00,45.8008,-45.34337,4.724,3528.0,49922.0,80.0,19.5,0 days 00:01:00
2000-08-02 00:18:00-12:00,45.79962,-45.34454,4.724,3528.0,49926.0,84.0,19.5,0 days 00:01:00
