,LAT,LON,BAT_TTIME,CORR_DEPTH,MAG_TOT,MAG_RES,FREEAIR,DT
2001-12-23 22:12:00+05:00,-47.36197,100.49589,3.416,2536.0,61054.0,123.0,40.4,0 days 00:02:00
2001-12-23 22:13:00+05:00,-47.36078,100.49698,3.42,2539.0,61056.0,124.0,39.5,0 days 00:01:00
2001-12-23 22:14:00+05:00,-47.35956,100.4981,3.442,2556.0,61053.0,122.0,39.9,0 days 00:01:00
2001-12-23 22:15:00+05:00,-47.35835,100.49918,3.469,2576.0,61050.0,118.0,40.6,0 days 00:01:00
2001-12-23 22:16:00+05:00,-47.35716,100.50035,3.469,2576.0,61050.0,118.0,41.5,0 days 00:01:00
2001-12-23 22:17:00+05:00,-47.35597,100.50143,3.472,2578.0,61044.0,112.0,39.8,0 days 00:01:00
2001-12-23 22:18:00+05:00,-47.35479,100.50261,3.477,2582.0,61043.0,111.0,39.6,0 days 00:01:00
2001-12-23 22:19:00+05:00,-47.35361,100.50373,3.48,2584.0,61042.0,110.0,40.5,0 days 00:01:00
2001-12-23 22:20:00+05:00,-47.37392,100.48467,3.568,2650.0,61044.0,114.0,37.7,0 days 00:01:00
2001-12-23 22:21:00+05:00,-47.35123,100.50597,3.524,2617.0,61038.0,105.0,41.2,0 days 00:01:00
2001-12-23 22:22:00+05:00,-47.35004,100.50713,3.507,2604.0,61031.0,98.0,40.9,0 days 00:01:00
2001-12-23 22:24:00+05:00,-47.34771,100.50943,3.492,2593.0,61026.0,93.0,39.6,0 days 00:02:00
2001-12-23 22:25:00+05:00,-47.34653,100.51053,3.48,2584.0,61025.0,92.0,39.1,0 days 00:01:00
2001-12-23 22:26:00+05:00,-47.34534,100.51165,3.516,2611.0,61023.0,89.0,40.3,0 days 00:01:00
2001-12-23 22:27:00+05:00,-47.34417,100.51279,3.501,2600.0,61023.0,89.0,39.5,0 days 00:01:00
2001-12-23 22:28:00+05:00,-47.34298,100.5139,3.512,2608.0,61020.0,86.0,39.8,0 days 00:01:00
2001-12-23 22:29:00+05:00,-47.34179,100.515,3.56,2644.0,61014.0,80.0,40.9,0 days 00:01:00
2001-12-23 22:30:00+05:00,-47.34064,100.5162,3.556,2641.0,61016.0,81.0,40.6,0 days 00:01:00
2001-12-23 22:31:00+05:00,-47.33947,100.51736,3.557,2642.0,61012.0,78.0,40.9,0 days 00:01:00
2001-12-23 22:32:00+05:00,-47.3383,100.51845,3.564,2647.0,61006.0,71.0,39.1,0 days 00:01:00
2001-12-23 22:34:00+05:00,-47.336,100.52084,3.564,2647.0,61004.0,69.0,40.1,0 days 00:02:00
2001-12-23 22:35:00+05:00,-47.33487,100.52205,3.568,2650.0,60997.0,62.0,39.6,0 days 00:01:00
2001-12-23 22:36:00+05:00,-47.33368,100.52317,3.562,2646.0,60997.0,61.0,41.2,0 days 00:01:00
2001-12-23 22:37:00+05:00,-47.33249,100.52435,3.587,2664.0,60997.0,61.0,39.8,0 days 00:01:00
2001-12-23 22:38:00+05:00,-47.33131,100.52547,3.583,2661.0,60995.0,59.0,40.3,0 days 00:01:00
2001-12-23 22:39:00+05:00,-47.33013,100.52663,3.567,2649.0,60993.0,57.0,40.2,0 days 00:01:00
2001-12-23 22:40:00+05:00,-47.32893,100.52776,3.573,2654.0,60992.0,56.0,40.4,0 days 00:01:00
2001-12-23 22:41:00+05:00,-47.32773,100.52887,3.572,2653.0,60991.0,55.0,39.6,0 days 00:01:00
2001-12-23 22:42:00+05:00,-47.32655,100.53006,3.596,2671.0,60993.0,56.0,39.3,0 days 00:01:00
2001-12-23 22:43:00+05:00,-47.32534,100.53116,3.607,2679.0,60994.0,57.0,40.6,0 days 00:01:00
2001-12-23 22:44:00+05:00,-47.32413,100.53234,3.608,2680.0,60993.0,56.0,40.8,0 days 00:01:00
2001-12-23 22:45:00+05:00,-47.32288,100.53343,3.609,2681.0,60992.0,55.0,41.1,0 days 00:01:00
2001-12-23 22:46:00+05:00,-47.32164,100.53453,3.616,2686.0,60995.0,58.0,40.9,0 days 00:01:00
2001-12-23 22:47:00+05:00,-47.32039,100.53566,3.613,2684.0,60995.0,58.0,41.3,0 days 00:01:00
2001-12-23 22:48:00+05:00,-47.31916,100.53675,3.613,2684.0,60994.0,57.0,40.1,0 days 00:01:00
2001-12-23 22:49:00+05:00,-47.31797,100.53788,3.617,2687.0,60998.0,60.0,40.8,0 days 00:01:00
2001-12-23 22:50:00+05:00,-47.31674,100.53894,3.613,2684.0,60998.0,60.0,40.4,0 days 00:01:00
2001-12-23 22:56:00+05:00,-47.3094,100.54564,3.585,2663.0,61000.0,61.0,41.6,0 days 00:06:00
2001-12-23 22:57:00+05:00,-47.3082,100.54685,3.569,2651.0,60997.0,58.0,41.8,0 days 00:01:00
2001-12-23 22:58:00+05:00,-47.307,100.54803,3.545,2633.0,61000.0,61.0,42.0,0 days 00:01:00
2001-12-23 22:59:00+05:00,-47.30575,100.54919,3.52,2614.0,61003.0,63.0,42.5,0 days 00:01:00
2001-12-23 23:00:00+05:00,-47.3046,100.55045,3.501,2600.0,61006.0,67.0,41.4,0 days 00:01:00
2001-12-23 23:10:00+05:00,-47.29229,100.5623,3.374,2504.0,61074.0,132.0,43.0,0 days 00:10:00
2001-12-23 23:11:00+05:00,-47.29108,100.5635,3.372,2503.0,61086.0,144.0,43.0,0 days 00:01:00
2001-12-23 23:12:00+05:00,-47.28986,100.5647,3.382,2510.0,61097.0,155.0,45.1,0 days 00:01:00
2001-12-23 23:13:00+05:00,-47.28865,100.5659,3.379,2508.0,61108.0,166.0,44.3,0 days 00:01:00
2001-12-23 23:14:00+05:00,-47.28743,100.5671,3.366,2498.0,61127.0,185.0,44.5,0 days 00:01:00
2001-12-23 23:15:00+05:00,-47.28623,100.5683,3.364,2497.0,61142.0,199.0,43.6,0 days 00:01:00
2001-12-23 23:16:00+05:00,-47.28501,100.56942,3.373,2504.0,61154.0,212.0,46.0,0 days 00:01:00
2001-12-23 23:17:00+05:00,-47.28378,100.57055,3.354,2490.0,61171.0,228.0,45.9,0 days 00:01:00
2001-12-23 23:18:00+05:00,-47.28256,100.57172,3.351,2487.0,61189.0,247.0,44.0,0 days 00:01:00
2001-12-23 23:19:00+05:00,-47.28134,100.57292,3.343,2481.0,61200.0,257.0,44.8,0 days 00:01:00
2001-12-23 23:20:00+05:00,-47.30217,100.5528,3.488,2590.0,61016.0,76.0,43.0,0 days 00:01:00
2001-12-23 23:21:00+05:00,-47.27888,100.57526,3.33,2472.0,61229.0,285.0,46.4,0 days 00:01:00
2001-12-23 23:22:00+05:00,-47.27765,100.57644,3.324,2467.0,61240.0,297.0,44.9,0 days 00:01:00
