,LAT,LON,BAT_TTIME,CORR_DEPTH,MAG_TOT,MAG_RES,FREEAIR,DT
2001-03-27 21:20:00-12:00,29.99141,-42.14067,4.966,3740.0,40952.0,-107.0,-5.0,0 days 00:06:00
2001-03-27 21:21:00-12:00,29.99268,-42.14045,5.014,3777.0,40956.0,-104.0,-6.6,0 days 00:01:00
2001-03-27 21:28:00-12:00,30.00159,-42.13903,5.116,3856.0,40971.0,-93.0,-13.1,0 days 00:07:00
2001-03-27 21:29:00-12:00,30.00285,-42.13884,5.153,3884.0,40970.0,-95.0,-12.5,0 days 00:01:00
2001-03-27 21:30:00-12:00,29.96995,-42.14414,4.222,3176.0,40932.0,-116.0,14.4,0 days 00:01:00
2001-03-27 21:31:00-12:00,30.0054,-42.13844,5.204,3923.0,40984.0,-82.0,-14.7,0 days 00:01:00
2001-03-27 21:32:00-12:00,30.00669,-42.13827,5.204,3923.0,40985.0,-82.0,-14.2,0 days 00:01:00
2001-03-27 21:33:00-12:00,30.00796,-42.13806,5.172,3899.0,40949.0,-118.0,-14.7,0 days 00:01:00
2001-03-27 21:34:00-12:00,30.00924,-42.13787,5.554,4190.0,40967.0,-101.0,-14.6,0 days 00:01:00
2001-03-27 21:36:00-12:00,30.0118,-42.13752,5.756,4345.0,40929.0,-140.0,-15.2,0 days 00:02:00
2001-03-27 21:37:00-12:00,30.01309,-42.13733,5.804,4382.0,40928.0,-142.0,-15.0,0 days 00:01:00
2001-03-27 21:38:00-12:00,30.01436,-42.13713,5.809,4386.0,40933.0,-138.0,-17.2,0 days 00:01:00
2001-03-27 21:39:00-12:00,30.01564,-42.13693,5.812,4388.0,40934.0,-137.0,-16.9,0 days 00:01:00
2001-03-27 21:40:00-12:00,30.01688,-42.13675,5.778,4362.0,40949.0,-123.0,-15.2,0 days 00:01:00
2001-03-27 21:41:00-12:00,30.01818,-42.13656,5.782,4364.0,40959.0,-114.0,-16.5,0 days 00:01:00
2001-03-27 21:42:00-12:00,30.01944,-42.13641,5.781,4364.0,40952.0,-121.0,-16.5,0 days 00:01:00
2001-03-27 21:43:00-12:00,30.02072,-42.13623,5.742,4333.0,40942.0,-132.0,-17.5,0 days 00:01:00
2001-03-27 21:44:00-12:00,30.02201,-42.13604,5.733,4327.0,40942.0,-133.0,-18.0,0 days 00:01:00
2001-03-27 21:46:00-12:00,30.02458,-42.13568,5.718,4315.0,40939.0,-138.0,-18.0,0 days 00:02:00
2001-03-27 21:47:00-12:00,30.02587,-42.1355,5.698,4300.0,40930.0,-147.0,-15.4,0 days 00:01:00
2001-03-27 21:48:00-12:00,30.02714,-42.13532,5.666,4276.0,40924.0,-154.0,-18.2,0 days 00:01:00
2001-03-27 21:49:00-12:00,30.02843,-42.13516,5.668,4277.0,40924.0,-154.0,-13.9,0 days 00:01:00
2001-03-27 21:51:00-12:00,30.03097,-42.13481,5.668,4277.0,40912.0,-168.0,-15.4,0 days 00:02:00
2001-03-27 21:52:00-12:00,30.03227,-42.13464,5.663,4273.0,40897.0,-183.0,-13.9,0 days 00:01:00
2001-03-27 21:53:00-12:00,30.03355,-42.1345,5.641,4257.0,40906.0,-176.0,-14.2,0 days 00:01:00
2001-03-27 21:54:00-12:00,30.03485,-42.13432,5.614,4235.0,40907.0,-175.0,-11.4,0 days 00:01:00
2001-03-27 21:55:00-12:00,30.03612,-42.13411,5.569,4202.0,40899.0,-183.0,-13.7,0 days 00:01:00
2001-03-27 21:56:00-12:00,30.03742,-42.13392,5.478,4131.0,40904.0,-180.0,-13.2,0 days 00:01:00
2001-03-27 21:57:00-12:00,30.03873,-42.13372,5.422,4088.0,40890.0,-194.0,-10.0,0 days 00:01:00
2001-03-27 21:58:00-12:00,30.04002,-42.13354,5.418,4086.0,40890.0,-195.0,-8.6,0 days 00:01:00
2001-03-27 21:59:00-12:00,30.0413,-42.13332,5.402,4074.0,40885.0,-201.0,-8.3,0 days 00:01:00
2001-03-27 22:00:00-12:00,30.04259,-42.13315,5.368,4048.0,40884.0,-202.0,-7.6,0 days 00:01:00
2001-03-27 22:10:00-12:00,30.05539,-42.13125,5.245,3954.0,40884.0,-209.0,3.7,0 days 00:10:00
2001-03-27 22:12:00-12:00,30.05798,-42.13087,5.191,3913.0,40878.0,-216.0,6.2,0 days 00:02:00
2001-03-27 22:13:00-12:00,30.05928,-42.13067,5.148,3880.0,40864.0,-231.0,7.8,0 days 00:01:00
2001-03-27 22:14:00-12:00,30.06059,-42.13049,5.094,3838.0,40869.0,-226.0,10.5,0 days 00:01:00
2001-03-27 22:15:00-12:00,30.06189,-42.13029,5.048,3804.0,40871.0,-225.0,12.0,0 days 00:01:00
2001-03-27 22:16:00-12:00,30.06314,-42.13011,4.987,3757.0,40884.0,-212.0,14.2,0 days 00:01:00
2001-03-27 22:17:00-12:00,30.06441,-42.1299,4.917,3704.0,40875.0,-222.0,15.1,0 days 00:01:00
2001-03-27 22:18:00-12:00,30.0657,-42.12973,4.874,3672.0,40884.0,-214.0,17.3,0 days 00:01:00
2001-03-27 22:19:00-12:00,30.06698,-42.1295,4.822,3631.0,40867.0,-232.0,19.0,0 days 00:01:00
2001-03-27 22:20:00-12:00,30.04513,-42.13274,5.308,4002.0,40890.0,-197.0,-6.0,0 days 00:01:00
2001-03-27 22:21:00-12:00,30.06955,-42.12908,4.692,3532.0,40876.0,-224.0,22.9,0 days 00:01:00
2001-03-27 22:22:00-12:00,30.07082,-42.12887,4.624,3481.0,40866.0,-235.0,24.8,0 days 00:01:00
2001-03-27 22:23:00-12:00,30.07207,-42.12865,4.53,3410.0,40877.0,-225.0,27.0,0 days 00:01:00
2001-03-27 22:24:00-12:00,30.07333,-42.12844,4.473,3367.0,40877.0,-225.0,29.7,0 days 00:01:00
2001-03-27 22:25:00-12:00,30.07459,-42.12821,4.38,3296.0,40867.0,-236.0,30.3,0 days 00:01:00
2001-03-27 22:26:00-12:00,30.07585,-42.12802,4.254,3200.0,40867.0,-237.0,34.4,0 days 00:01:00
2001-03-27 22:27:00-12:00,30.07709,-42.12788,4.151,3122.0,40878.0,-226.0,35.7,0 days 00:01:00
2001-03-27 22:28:00-12:00,30.07837,-42.12767,4.042,3040.0,40875.0,-230.0,38.1,0 days 00:01:00
2001-03-27 22:29:00-12:00,30.07962,-42.12748,3.932,2956.0,40861.0,-245.0,40.0,0 days 00:01:00
2001-03-27 22:30:00-12:00,30.0809,-42.12728,3.814,2867.0,40871.0,-235.0,42.9,0 days 00:01:00
2001-03-27 22:31:00-12:00,30.08218,-42.1271,3.708,2788.0,40871.0,-236.0,45.7,0 days 00:01:00
2001-03-27 22:32:00-12:00,30.08345,-42.12691,3.6,2706.0,40854.0,-254.0,45.6,0 days 00:01:00
2001-03-27 22:33:00-12:00,30.08473,-42.12673,3.561,2677.0,40863.0,-246.0,49.4,0 days 00:01:00
2001-03-27 22:34:00-12:00,30.08601,-42.12654,3.547,2666.0,40858.0,-251.0,53.2,0 days 00:01:00
2001-03-27 22:35:00-12:00,30.08727,-42.12633,3.536,2658.0,40857.0,-253.0,53.9,0 days 00:01:00
