,LAT,LON,BAT_TTIME,CORR_DEPTH,MAG_TOT,MAG_RES,FREEAIR,DT
2002-01-02 00:11:00+05:00,-48.95452,108.56091,4.286,3183.0,63159.0,-100.0,23.0,0 days 00:01:00
2002-01-02 00:12:00+05:00,-48.95574,108.56151,4.625,3440.0,63158.0,-102.0,22.0,0 days 00:01:00
2002-01-02 00:13:00+05:00,-48.95698,108.56218,4.27,3171.0,63156.0,-103.0,20.0,0 days 00:01:00
2002-01-02 00:14:00+05:00,-48.95827,108.56277,4.425,3288.0,63156.0,-104.0,17.9,0 days 00:01:00
2002-01-02 00:15:00+05:00,-48.95952,108.56341,4.487,3335.0,63156.0,-104.0,18.5,0 days 00:01:00
2002-01-02 00:16:00+05:00,-48.96078,108.56407,4.494,3340.0,63154.0,-106.0,20.5,0 days 00:01:00
2002-01-02 00:17:00+05:00,-48.96205,108.56471,4.81,3580.0,63153.0,-108.0,18.0,0 days 00:01:00
2002-01-02 00:18:00+05:00,-48.96331,108.5654,4.815,3583.0,63154.0,-107.0,18.6,0 days 00:01:00
2002-01-02 00:19:00+05:00,-48.96456,108.56602,4.907,3653.0,63154.0,-108.0,20.6,0 days 00:01:00
2002-01-02 00:20:00+05:00,-48.96574,108.56671,4.948,3684.0,63153.0,-109.0,20.2,0 days 00:01:00
2002-01-02 00:21:00+05:00,-48.96691,108.56738,5.098,3798.0,63153.0,-109.0,17.1,0 days 00:01:00
2002-01-02 00:22:00+05:00,-48.96808,108.56798,5.092,3793.0,63154.0,-109.0,16.1,0 days 00:01:00
2002-01-02 00:23:00+05:00,-48.96928,108.56856,5.077,3782.0,63156.0,-108.0,17.0,0 days 00:01:00
2002-01-02 00:24:00+05:00,-48.97047,108.56906,5.065,3773.0,63155.0,-109.0,18.3,0 days 00:01:00
2002-01-02 00:25:00+05:00,-48.97164,108.5696,5.035,3750.0,63154.0,-109.0,15.7,0 days 00:01:00
2002-01-02 00:26:00+05:00,-48.97279,108.57018,5.028,3745.0,63155.0,-109.0,15.5,0 days 00:01:00
2002-01-02 00:27:00+05:00,-48.97392,108.57079,5.086,3788.0,63154.0,-110.0,16.9,0 days 00:01:00
2002-01-02 00:28:00+05:00,-48.97509,108.57134,5.04,3754.0,63154.0,-110.0,15.5,0 days 00:01:00
2002-01-02 00:29:00+05:00,-48.97626,108.57182,5.168,3851.0,63156.0,-109.0,14.3,0 days 00:01:00
2002-01-02 00:30:00+05:00,-48.97741,108.57236,5.138,3829.0,63158.0,-107.0,12.9,0 days 00:01:00
