,LAT,LON,CORR_DEPTH,MAG_TOT,MAG_TOT2,MAG_RES,GRA_OBS,EOTVOS,FREEAIR,LINEID,DT
2017-09-21 02:14:00+00:00,-27.23771,72.81482,2737.3,47188.1,47191.6,8.3,979150.4,-34.6,36.4,7-119,0 days 00:01:00
2017-09-21 02:15:00+00:00,-27.23599,72.81319,2739.3,47184.8,47187.4,4.1,979151.6,-34.5,36.9,7-119,0 days 00:01:00
2017-09-21 02:16:00+00:00,-27.23425,72.81155,2732.7,47180.1,47183.0,1.5,979150.8,-34.8,37.1,7-119,0 days 00:01:00
2017-09-21 02:17:00+00:00,-27.23253,72.80992,2728.0,47177.3,47185.3,-3.7,979152.4,-34.2,37.4,7-119,0 days 00:01:00
2017-09-21 02:18:00+00:00,-27.23083,72.80831,2730.1,47168.9,47170.5,-6.9,979150.6,-34.4,37.6,7-119,0 days 00:01:00
2017-09-21 02:19:00+00:00,-27.22915,72.8067,2716.5,47163.9,47166.4,-10.2,979151.9,-33.9,37.7,7-119,0 days 00:01:00
2017-09-21 02:20:00+00:00,-27.22748,72.80508,2749.8,47161.6,47164.3,-12.3,979151.0,-34.5,37.6,7-119,0 days 00:01:00
2017-09-21 02:21:00+00:00,-27.22578,72.80346,2660.3,47158.9,47163.7,-13.9,979151.1,-34.2,37.8,7-119,0 days 00:01:00
2017-09-21 02:22:00+00:00,-27.22406,72.80186,2654.8,47156.6,47158.4,-14.4,979151.2,-34.1,37.9,7-119,0 days 00:01:00
2017-09-21 02:23:00+00:00,-27.22234,72.80027,2651.8,47155.6,47156.8,-14.4,979151.7,-33.6,37.9,7-119,0 days 00:01:00
2017-09-21 02:24:00+00:00,-27.22063,72.79868,2647.2,47155.3,47154.1,-13.9,979151.4,-33.5,37.9,7-119,0 days 00:01:00
2017-09-21 02:25:00+00:00,-27.21893,72.79709,2644.3,47156.4,47153.9,-12.9,979150.9,-33.6,37.8,7-119,0 days 00:01:00
2017-09-21 02:26:00+00:00,-27.21725,72.79549,2620.3,47159.4,47154.6,-9.6,979150.9,-33.9,37.8,7-119,0 days 00:01:00
2017-09-21 02:27:00+00:00,-27.21557,72.79389,2608.7,47157.8,47159.4,-6.6,979149.8,-34.1,37.6,7-119,0 days 00:01:00
2017-09-21 02:28:00+00:00,-27.21388,72.79228,2602.1,47160.6,47157.6,-2.8,979150.8,-34.0,37.7,7-119,0 days 00:01:00
2017-09-21 02:29:00+00:00,-27.21217,72.79068,2598.9,47165.5,47163.3,3.0,979150.1,-34.2,37.8,7-119,0 days 00:01:00
2017-09-21 02:30:00+00:00,-27.21046,72.78907,2591.3,47175.9,47168.6,6.9,979150.2,-34.3,37.9,7-119,0 days 00:01:00
2017-09-21 02:31:00+00:00,-27.20875,72.78744,2574.5,47177.6,47174.8,15.4,979150.5,-34.5,37.9,7-119,0 days 00:01:00
2017-09-21 02:32:00+00:00,-27.20705,72.78582,2563.5,47183.2,47181.0,22.8,979149.8,-34.3,37.9,7-119,0 days 00:01:00
2017-09-21 02:33:00+00:00,-27.20535,72.78421,2552.0,47201.6,47188.6,32.5,979149.8,-34.2,37.9,7-119,0 days 00:01:00
2017-09-21 02:34:00+00:00,-27.20365,72.78262,2540.5,47200.6,47194.3,40.2,979149.4,-34.1,37.8,7-119,0 days 00:01:00
2017-09-21 02:35:00+00:00,-27.20195,72.78102,2521.2,47207.5,47203.3,48.8,979148.9,-34.1,37.6,7-119,0 days 00:01:00
2017-09-21 02:36:00+00:00,-27.20025,72.77941,2540.3,47216.8,47210.4,57.3,979149.4,-33.9,37.3,7-119,0 days 00:01:00
2017-09-21 02:37:00+00:00,-27.19855,72.7778,2569.6,47216.7,47219.0,67.2,979148.0,-33.8,37.1,7-119,0 days 00:01:00
2017-09-21 02:38:00+00:00,-27.19684,72.77622,2575.4,47229.4,47221.3,74.4,979147.9,-33.5,36.8,7-119,0 days 00:01:00
2017-09-21 02:39:00+00:00,-27.19514,72.77464,2549.0,47235.9,47234.0,82.2,979148.0,-33.3,36.7,7-119,0 days 00:01:00
2017-09-21 02:40:00+00:00,-27.19345,72.77307,2543.4,47244.8,47243.3,89.7,979147.2,-33.0,36.6,7-119,0 days 00:01:00
2017-09-21 02:41:00+00:00,-27.19177,72.77152,2533.9,47248.7,47242.8,96.4,979147.2,-32.6,36.5,7-119,0 days 00:01:00
2017-09-21 02:42:00+00:00,-27.19009,72.76999,2539.1,47238.1,47249.8,100.6,979147.8,-31.8,36.5,7-119,0 days 00:01:00
2017-09-21 02:43:00+00:00,-27.18841,72.7685,2572.1,47253.9,47253.2,104.9,979145.9,-32.5,36.3,7-119,0 days 00:01:00
2017-09-21 02:44:00+00:00,-27.18676,72.76696,2583.3,47257.4,47254.3,109.1,979147.3,-32.8,35.8,7-119,0 days 00:01:00
2017-09-21 02:45:00+00:00,-27.18512,72.76538,2611.7,47262.5,47258.4,110.4,979145.8,-34.0,35.4,7-119,0 days 00:01:00
2017-09-21 02:46:00+00:00,-27.18349,72.76379,2634.2,47261.8,47260.5,112.4,979145.9,-33.6,35.1,7-119,0 days 00:01:00
2017-09-21 02:47:00+00:00,-27.18183,72.76219,2633.2,47261.1,47258.3,114.6,979144.5,-34.5,34.6,7-119,0 days 00:01:00
2017-09-21 02:48:00+00:00,-27.18015,72.76058,2661.8,47261.3,47263.1,114.6,979144.3,-34.3,34.4,7-119,0 days 00:01:00
2017-09-21 02:49:00+00:00,-27.17847,72.75895,2672.9,47259.0,47258.9,115.4,979144.4,-34.3,34.2,7-119,0 days 00:01:00
2017-09-21 02:50:00+00:00,-27.17679,72.75733,2682.3,47257.1,47259.6,115.0,979143.7,-34.1,33.9,7-119,0 days 00:01:00
2017-09-21 02:51:00+00:00,-27.1751,72.75572,2673.6,47255.7,47259.5,114.8,979143.4,-34.0,33.8,7-119,0 days 00:01:00
2017-09-21 02:52:00+00:00,-27.17339,72.75411,2674.5,47255.7,47259.6,113.8,979143.1,-34.3,33.4,7-119,0 days 00:01:00
2017-09-21 02:53:00+00:00,-27.17168,72.7525,2687.1,47251.9,47256.6,112.3,979142.1,-34.2,33.2,7-119,0 days 00:01:00
2017-09-21 02:54:00+00:00,-27.16998,72.75089,2689.4,47248.9,47252.5,111.4,979141.7,-34.3,32.8,7-119,0 days 00:01:00
2017-09-21 02:55:00+00:00,-27.16826,72.74928,2646.8,47248.8,47249.9,109.6,979142.1,-33.9,32.6,7-119,0 days 00:01:00
2017-09-21 02:56:00+00:00,-27.16655,72.74768,2660.7,47244.9,47247.0,106.5,979141.6,-34.1,32.4,7-119,0 days 00:01:00
2017-09-21 02:57:00+00:00,-27.16484,72.74607,2641.8,47240.1,47241.7,103.8,979142.3,-34.1,32.3,7-119,0 days 00:01:00
2017-09-21 02:58:00+00:00,-27.16314,72.74445,2673.1,47237.3,47239.6,101.1,979140.4,-34.8,32.1,7-119,0 days 00:01:00
2017-09-21 02:59:00+00:00,-27.16144,72.74282,2729.3,47231.6,47190.9,98.7,979140.9,-34.4,32.0,7-119,0 days 00:01:00
2017-09-21 03:00:00+00:00,-27.15974,72.74121,2739.0,47226.1,47229.2,96.0,979140.1,-33.9,31.6,7-119,0 days 00:01:00
2017-09-21 03:01:00+00:00,-27.15806,72.73963,2694.6,47226.6,47224.1,92.3,979140.9,-32.8,31.1,7-119,0 days 00:01:00
2017-09-21 03:02:00+00:00,-27.15638,72.73808,2672.6,47219.2,47223.7,89.0,979138.9,-33.0,30.5,7-119,0 days 00:01:00
2017-09-21 03:03:00+00:00,-27.15469,72.73652,2682.2,47217.9,47218.4,88.0,979138.8,-33.4,30.2,7-119,0 days 00:01:00
2017-09-21 03:04:00+00:00,-27.15301,72.73493,2656.7,47225.6,47211.0,85.8,979137.5,-34.0,29.7,7-119,0 days 00:01:00
2017-09-21 03:05:00+00:00,-27.15134,72.73334,2665.3,47212.6,47213.5,85.9,979137.4,-34.0,29.5,7-119,0 days 00:01:00
2017-09-21 03:06:00+00:00,-27.14967,72.73174,2667.7,47210.6,47222.8,84.9,979136.5,-34.0,29.4,7-119,0 days 00:01:00
2017-09-21 03:07:00+00:00,-27.14797,72.73014,2717.6,47212.2,47211.3,84.6,979136.9,-34.2,29.3,7-119,0 days 00:01:00
2017-09-21 03:08:00+00:00,-27.14625,72.72854,2736.7,47209.6,47210.0,83.8,979137.4,-34.4,29.2,7-119,0 days 00:01:00
2017-09-21 03:09:00+00:00,-27.14453,72.72691,2719.7,47206.1,47206.6,83.0,979136.3,-34.7,29.1,7-119,0 days 00:01:00
2017-09-21 03:10:00+00:00,-27.14283,72.72527,2755.1,47205.8,47206.3,81.6,979136.8,-34.4,28.9,7-119,0 days 00:01:00
2017-09-21 03:11:00+00:00,-27.14112,72.72366,2749.8,47202.2,47205.6,81.3,979136.1,-34.0,28.3,7-119,0 days 00:01:00
2017-09-21 03:12:00+00:00,-27.13939,72.72205,2768.3,47202.8,47204.1,80.3,979135.0,-34.1,27.9,7-119,0 days 00:01:00
2017-09-21 03:13:00+00:00,-27.13766,72.72044,2766.7,47199.5,47196.4,77.9,979134.9,-34.3,27.7,7-119,0 days 00:01:00
2017-09-21 03:14:00+00:00,-27.13595,72.71881,2768.3,47197.2,47201.3,77.5,979134.5,-34.7,27.6,7-119,0 days 00:01:00
2017-09-21 03:15:00+00:00,-27.13424,72.7172,2763.7,47182.7,47194.4,75.4,979134.5,-34.0,27.6,7-119,0 days 00:01:00
2017-09-21 03:16:00+00:00,-27.13253,72.71559,2776.9,47193.6,47193.0,74.5,979134.2,-34.3,27.6,7-119,0 days 00:01:00
2017-09-21 03:17:00+00:00,-27.13083,72.71398,2778.4,47188.7,47193.2,73.4,979134.2,-33.8,27.5,7-119,0 days 00:01:00
2017-09-21 03:18:00+00:00,-27.12915,72.71238,2779.3,47187.3,47187.9,72.2,979134.6,-33.5,27.4,7-119,0 days 00:01:00
2017-09-21 03:19:00+00:00,-27.12745,72.71082,2753.3,47183.5,47186.3,71.6,979133.1,-33.2,27.3,7-119,0 days 00:01:00
2017-09-21 03:20:00+00:00,-27.12577,72.70927,2749.4,47183.3,47184.5,71.1,979132.9,-33.3,26.9,7-119,0 days 00:01:00
2017-09-21 03:21:00+00:00,-27.1241,72.70768,2784.6,47182.2,47184.2,71.7,979133.1,-33.9,26.9,7-119,0 days 00:01:00
2017-09-21 03:22:00+00:00,-27.12242,72.70608,2746.9,47180.6,47184.8,71.8,979132.1,-34.3,26.9,7-119,0 days 00:01:00
2017-09-21 03:23:00+00:00,-27.12072,72.70447,2759.4,47181.8,47181.4,72.9,979133.6,-34.0,26.9,7-119,0 days 00:01:00
2017-09-21 03:24:00+00:00,-27.11903,72.70287,2737.2,47182.4,47183.6,73.2,979131.8,-34.0,26.8,7-119,0 days 00:01:00
2017-09-21 03:25:00+00:00,-27.11736,72.70129,2756.7,47180.8,47181.5,74.1,979132.5,-33.1,26.8,7-119,0 days 00:01:00
2017-09-21 03:26:00+00:00,-27.1157,72.69974,2777.4,47183.0,47182.7,75.7,979131.6,-33.0,26.6,7-119,0 days 00:01:00
2017-09-21 03:27:00+00:00,-27.11406,72.6982,2792.1,47183.5,47186.1,76.8,979132.1,-32.4,26.8,7-119,0 days 00:01:00
2017-09-21 03:28:00+00:00,-27.11241,72.69667,2802.4,47183.8,47180.6,77.4,979131.0,-32.1,26.8,7-119,0 days 00:01:00
2017-09-21 03:29:00+00:00,-27.11131,72.69567,2799.1,47183.5,47180.2,77.6,979132.1,-31.8,26.9,7-119,0 days 00:01:00
