,LAT,LON,BAT_TTIME,CORR_DEPTH,MAG_TOT,MAG_RES,FREEAIR,DT
2000-07-26 20:11:00-12:00,44.90978,-43.82522,6.34,4780.0,49156.0,-2.0,26.0,0 days 00:01:00
2000-07-26 20:12:00-12:00,44.91061,-43.82686,6.337,4778.0,49163.0,4.0,25.9,0 days 00:01:00
2000-07-26 20:13:00-12:00,44.91144,-43.82844,6.337,4778.0,49172.0,13.0,25.7,0 days 00:01:00
2000-07-26 20:16:00-12:00,44.91398,-43.83298,6.336,4777.0,49191.0,30.0,25.3,0 days 00:03:00
2000-07-26 20:17:00-12:00,44.9148,-43.83446,6.336,4777.0,49174.0,12.0,25.5,0 days 00:01:00
2000-07-26 20:18:00-12:00,44.91559,-43.83601,6.336,4777.0,49170.0,7.0,25.7,0 days 00:01:00
2000-07-26 20:19:00-12:00,44.91639,-43.83756,6.336,4777.0,49166.0,3.0,25.9,0 days 00:01:00
2000-07-26 20:21:00-12:00,44.91806,-43.84067,6.336,4777.0,49171.0,6.0,25.8,0 days 00:02:00
2000-07-26 20:22:00-12:00,44.91895,-43.84219,6.336,4777.0,49167.0,2.0,25.7,0 days 00:01:00
2000-07-26 20:23:00-12:00,44.91975,-43.84376,6.333,4774.0,49164.0,-2.0,25.9,0 days 00:01:00
2000-07-26 20:28:00-12:00,44.92391,-43.85186,6.336,4777.0,49152.0,-17.0,25.9,0 days 00:05:00
2000-07-26 20:29:00-12:00,44.92475,-43.85346,6.333,4774.0,49149.0,-21.0,25.9,0 days 00:01:00
2000-07-26 20:30:00-12:00,44.92553,-43.85504,6.333,4774.0,49150.0,-20.0,25.9,0 days 00:01:00
2000-07-26 20:31:00-12:00,44.9263,-43.8566,6.336,4777.0,49152.0,-19.0,25.9,0 days 00:01:00
2000-07-26 20:32:00-12:00,44.92708,-43.85818,6.336,4777.0,49148.0,-23.0,26.0,0 days 00:01:00
2000-07-26 20:33:00-12:00,44.92789,-43.85974,6.333,4774.0,49140.0,-33.0,26.0,0 days 00:01:00
2000-07-26 20:34:00-12:00,44.92874,-43.86132,6.336,4777.0,49143.0,-30.0,26.0,0 days 00:01:00
2000-07-26 20:35:00-12:00,44.92958,-43.86289,6.334,4774.0,49146.0,-28.0,26.1,0 days 00:01:00
2000-07-26 20:36:00-12:00,44.93039,-43.86448,6.333,4774.0,49135.0,-39.0,25.9,0 days 00:01:00
2000-07-26 20:40:00-12:00,44.90385,-43.81398,6.334,4774.0,49148.0,-5.0,26.0,0 days 00:04:00
2000-07-26 20:41:00-12:00,44.93448,-43.87253,6.336,4777.0,49127.0,-51.0,26.3,0 days 00:01:00
2000-07-26 20:42:00-12:00,44.9353,-43.87415,6.336,4777.0,49118.0,-60.0,26.1,0 days 00:01:00
2000-07-26 20:43:00-12:00,44.93614,-43.87572,6.332,4773.0,49123.0,-56.0,25.9,0 days 00:01:00
2000-07-26 20:44:00-12:00,44.93698,-43.87727,6.332,4773.0,49128.0,-52.0,25.9,0 days 00:01:00
2000-07-26 20:45:00-12:00,44.93783,-43.87884,6.332,4773.0,49120.0,-60.0,26.0,0 days 00:01:00
2000-07-26 20:51:00-12:00,44.94276,-43.8881,6.33,4772.0,49113.0,-72.0,26.0,0 days 00:06:00
2000-07-26 20:52:00-12:00,44.94362,-43.88963,6.334,4774.0,49116.0,-69.0,26.3,0 days 00:01:00
2000-07-26 20:53:00-12:00,44.94449,-43.89116,6.333,4774.0,49111.0,-75.0,26.5,0 days 00:01:00
2000-07-26 20:54:00-12:00,44.94534,-43.89269,6.33,4772.0,49116.0,-71.0,26.6,0 days 00:01:00
2000-07-26 20:55:00-12:00,44.94618,-43.89421,6.332,4773.0,49110.0,-77.0,26.7,0 days 00:01:00
2000-07-26 20:59:00-12:00,44.9494,-43.90033,6.33,4772.0,49119.0,-71.0,26.8,0 days 00:04:00
2000-07-26 21:00:00-12:00,44.95017,-43.90192,6.33,4772.0,49118.0,-72.0,26.7,0 days 00:01:00
2000-07-26 21:10:00-12:00,44.95866,-43.91831,6.329,4771.0,49109.0,-88.0,27.6,0 days 00:10:00
2000-07-26 21:11:00-12:00,44.95949,-43.92002,6.328,4770.0,49107.0,-91.0,27.7,0 days 00:01:00
2000-07-26 21:20:00-12:00,44.95176,-43.90509,6.329,4771.0,49111.0,-80.0,26.9,0 days 00:09:00
2000-07-26 21:21:00-12:00,44.96791,-43.9367,6.33,4772.0,49122.0,-82.0,28.2,0 days 00:01:00
2000-07-26 21:22:00-12:00,44.96875,-43.93826,6.322,4766.0,49115.0,-90.0,28.3,0 days 00:01:00
2000-07-26 21:30:00-12:00,44.95256,-43.90675,6.326,4768.0,49113.0,-80.0,26.9,0 days 00:08:00
2000-07-26 21:37:00-12:00,44.98203,-43.96302,6.328,4770.0,49145.0,-71.0,29.3,0 days 00:07:00
2000-07-26 21:38:00-12:00,44.98292,-43.96471,6.325,4768.0,49149.0,-68.0,29.2,0 days 00:01:00
2000-07-26 21:39:00-12:00,44.98381,-43.96644,6.325,4768.0,49146.0,-71.0,29.3,0 days 00:01:00
2000-07-26 21:40:00-12:00,44.9847,-43.96816,6.329,4771.0,49154.0,-64.0,29.3,0 days 00:01:00
2000-07-26 21:41:00-12:00,44.98554,-43.96992,6.324,4767.0,49163.0,-56.0,29.3,0 days 00:01:00
2000-07-26 21:43:00-12:00,44.9873,-43.97326,6.326,4768.0,49171.0,-49.0,29.6,0 days 00:02:00
2000-07-26 21:44:00-12:00,44.98816,-43.97496,6.327,4769.0,49154.0,-66.0,29.7,0 days 00:01:00
2000-07-26 21:45:00-12:00,44.98904,-43.97665,6.326,4768.0,49160.0,-61.0,29.9,0 days 00:01:00
2000-07-26 21:46:00-12:00,44.98989,-43.97832,6.324,4767.0,49188.0,-34.0,30.1,0 days 00:01:00
2000-07-26 21:48:00-12:00,44.99165,-43.98169,6.328,4770.0,49209.0,-15.0,30.0,0 days 00:02:00
2000-07-26 21:49:00-12:00,44.99254,-43.98335,6.325,4768.0,49169.0,-55.0,30.2,0 days 00:01:00
2000-07-26 21:50:00-12:00,44.99345,-43.985,6.325,4768.0,49176.0,-49.0,30.5,0 days 00:01:00
2000-07-26 21:51:00-12:00,44.99436,-43.98669,6.325,4768.0,49172.0,-54.0,30.5,0 days 00:01:00
2000-07-26 21:52:00-12:00,44.99524,-43.98844,6.325,4768.0,49179.0,-47.0,30.4,0 days 00:01:00
2000-07-26 21:53:00-12:00,44.99607,-43.9902,6.324,4767.0,49178.0,-49.0,30.5,0 days 00:01:00
2000-07-26 21:54:00-12:00,44.99693,-43.99193,6.324,4767.0,49185.0,-43.0,30.2,0 days 00:01:00
2000-07-26 21:55:00-12:00,44.99781,-43.99366,6.317,4762.0,49188.0,-40.0,30.1,0 days 00:01:00
