,LAT,LON,BAT_TTIME,CORR_DEPTH,MAG_TOT,MAG_RES,FREEAIR,DT
2001-12-24 15:12:00+05:00,-47.23141,100.97225,3.907,2905.0,61380.0,321.0,29.9,0 days 00:02:00
2001-12-24 15:13:00+05:00,-47.23029,100.97339,3.907,2905.0,61379.0,320.0,30.7,0 days 00:01:00
2001-12-24 15:14:00+05:00,-47.22915,100.97456,3.9,2900.0,61374.0,315.0,30.9,0 days 00:01:00
2001-12-24 15:15:00+05:00,-47.22803,100.97572,3.898,2899.0,61365.0,306.0,31.5,0 days 00:01:00
2001-12-24 15:16:00+05:00,-47.22692,100.97689,3.903,2902.0,61353.0,293.0,29.9,0 days 00:01:00
2001-12-24 15:17:00+05:00,-47.22578,100.97803,3.898,2899.0,61355.0,295.0,29.0,0 days 00:01:00
2001-12-24 15:18:00+05:00,-47.22469,100.97921,3.872,2879.0,61353.0,293.0,30.9,0 days 00:01:00
2001-12-24 15:19:00+05:00,-47.22358,100.98035,3.85,2863.0,61364.0,304.0,29.4,0 days 00:01:00
2001-12-24 15:20:00+05:00,-47.22247,100.98154,3.872,2879.0,61385.0,324.0,30.3,0 days 00:01:00
2001-12-24 15:21:00+05:00,-47.22134,100.98267,3.86,2870.0,61413.0,352.0,30.9,0 days 00:01:00
2001-12-24 15:22:00+05:00,-47.22022,100.98383,3.868,2876.0,61433.0,372.0,29.7,0 days 00:01:00
2001-12-24 15:23:00+05:00,-47.2191,100.98497,3.87,2877.0,61442.0,380.0,30.5,0 days 00:01:00
2001-12-24 15:24:00+05:00,-47.21794,100.98606,3.882,2887.0,61442.0,381.0,30.5,0 days 00:01:00
2001-12-24 15:25:00+05:00,-47.21679,100.98723,3.898,2899.0,61452.0,390.0,29.9,0 days 00:01:00
2001-12-24 15:26:00+05:00,-47.21567,100.98837,3.91,2907.0,61464.0,402.0,29.6,0 days 00:01:00
2001-12-24 15:27:00+05:00,-47.21453,100.98952,3.918,2913.0,61458.0,396.0,29.1,0 days 00:01:00
2001-12-24 15:28:00+05:00,-47.2134,100.99068,3.915,2911.0,61458.0,396.0,30.4,0 days 00:01:00
2001-12-24 15:29:00+05:00,-47.21229,100.99182,3.932,2924.0,61462.0,400.0,30.6,0 days 00:01:00
2001-12-24 15:30:00+05:00,-47.21118,100.993,3.944,2933.0,61462.0,400.0,29.7,0 days 00:01:00
2001-12-24 15:33:00+05:00,-47.20786,100.99637,3.856,2867.0,61489.0,426.0,29.4,0 days 00:03:00
2001-12-24 15:34:00+05:00,-47.20672,100.99747,3.876,2882.0,61493.0,430.0,30.8,0 days 00:01:00
2001-12-24 15:35:00+05:00,-47.20557,100.99862,3.896,2897.0,61496.0,432.0,30.2,0 days 00:01:00
