,LAT,LON,BAT_TTIME,CORR_DEPTH,MAG_TOT,MAG_RES,FREEAIR,DT
2002-01-19 14:11:00+05:00,-49.35477,117.2151,4.76,3542.0,64947.0,148.0,32.5,0 days 00:01:00
2002-01-19 14:12:00+05:00,-49.3567,117.21408,4.818,3586.0,64936.0,137.0,28.7,0 days 00:01:00
2002-01-19 14:13:00+05:00,-49.35864,117.2132,4.97,3701.0,64927.0,128.0,26.5,0 days 00:01:00
2002-01-19 14:14:00+05:00,-49.36046,117.2124,4.902,3649.0,64930.0,130.0,25.9,0 days 00:01:00
2002-01-19 14:15:00+05:00,-49.36221,117.21153,4.953,3688.0,64923.0,123.0,22.4,0 days 00:01:00
2002-01-19 14:16:00+05:00,-49.36412,117.21071,4.956,3690.0,64918.0,118.0,29.2,0 days 00:01:00
2002-01-19 14:17:00+05:00,-49.36601,117.20966,4.915,3659.0,64903.0,103.0,24.2,0 days 00:01:00
2002-01-19 14:18:00+05:00,-49.36798,117.20873,4.892,3642.0,64873.0,73.0,26.0,0 days 00:01:00
2002-01-19 14:19:00+05:00,-49.36993,117.20766,4.782,3558.0,64861.0,61.0,28.8,0 days 00:01:00
2002-01-19 14:20:00+05:00,-49.37193,117.2068,4.696,3493.0,64859.0,58.0,29.6,0 days 00:01:00
2002-01-19 14:21:00+05:00,-49.37393,117.20566,4.684,3484.0,64868.0,66.0,29.4,0 days 00:01:00
2002-01-19 14:22:00+05:00,-49.376,117.20465,4.644,3454.0,64877.0,76.0,27.9,0 days 00:01:00
2002-01-19 14:23:00+05:00,-49.37805,117.20361,4.565,3394.0,64882.0,81.0,26.7,0 days 00:01:00
2002-01-19 14:24:00+05:00,-49.38005,117.2027,4.54,3375.0,64890.0,88.0,26.6,0 days 00:01:00
2002-01-19 14:25:00+05:00,-49.38196,117.20172,4.562,3392.0,64905.0,103.0,20.3,0 days 00:01:00
2002-01-19 14:26:00+05:00,-49.38387,117.20079,4.357,3237.0,64909.0,107.0,23.0,0 days 00:01:00
2002-01-19 14:27:00+05:00,-49.38576,117.19974,4.34,3224.0,64905.0,102.0,27.2,0 days 00:01:00
2002-01-19 14:28:00+05:00,-49.38772,117.19888,4.333,3219.0,64898.0,96.0,25.5,0 days 00:01:00
2002-01-19 14:29:00+05:00,-49.38959,117.19788,4.157,3086.0,64876.0,73.0,24.7,0 days 00:01:00
2002-01-19 14:30:00+05:00,-49.39154,117.19685,4.127,3063.0,64851.0,48.0,22.5,0 days 00:01:00
2002-01-19 14:31:00+05:00,-49.39346,117.19599,4.074,3024.0,64839.0,36.0,28.8,0 days 00:01:00
2002-01-19 14:32:00+05:00,-49.3953,117.19516,3.997,2966.0,64836.0,32.0,25.1,0 days 00:01:00
2002-01-19 14:33:00+05:00,-49.39714,117.19408,3.959,2937.0,64831.0,27.0,27.1,0 days 00:01:00
2002-01-19 14:34:00+05:00,-49.39911,117.19304,3.984,2956.0,64824.0,20.0,25.1,0 days 00:01:00
2002-01-19 14:35:00+05:00,-49.40104,117.19216,3.905,2897.0,64828.0,24.0,24.1,0 days 00:01:00
2002-01-19 14:36:00+05:00,-49.4029,117.19114,3.912,2902.0,64845.0,41.0,24.1,0 days 00:01:00
2002-01-19 14:37:00+05:00,-49.40473,117.19032,3.844,2851.0,64860.0,56.0,17.8,0 days 00:01:00
2002-01-19 14:38:00+05:00,-49.40652,117.18938,3.929,2915.0,64875.0,70.0,19.3,0 days 00:01:00
2002-01-19 14:39:00+05:00,-49.40843,117.1885,4.068,3019.0,64895.0,90.0,19.5,0 days 00:01:00
2002-01-19 14:40:00+05:00,-49.41032,117.18747,4.151,3081.0,64904.0,98.0,18.2,0 days 00:01:00
2002-01-19 14:41:00+05:00,-49.41225,117.18655,4.231,3142.0,64898.0,92.0,18.3,0 days 00:01:00
2002-01-19 14:42:00+05:00,-49.41415,117.18553,4.306,3199.0,64890.0,84.0,17.1,0 days 00:01:00
2002-01-19 14:43:00+05:00,-49.41594,117.18468,4.536,3372.0,64870.0,64.0,17.6,0 days 00:01:00
2002-01-19 14:44:00+05:00,-49.41772,117.18391,4.54,3375.0,64850.0,44.0,17.7,0 days 00:01:00
2002-01-19 14:45:00+05:00,-49.41944,117.18297,4.621,3437.0,64828.0,22.0,14.9,0 days 00:01:00
2002-01-19 14:46:00+05:00,-49.42113,117.18224,4.91,3655.0,64812.0,6.0,17.2,0 days 00:01:00
2002-01-19 14:47:00+05:00,-49.42289,117.18125,4.733,3522.0,64808.0,2.0,13.1,0 days 00:01:00
2002-01-19 14:48:00+05:00,-49.42471,117.18037,4.776,3554.0,64801.0,-6.0,11.3,0 days 00:01:00
2002-01-19 14:49:00+05:00,-49.42647,117.17947,5.047,3759.0,64802.0,-6.0,10.0,0 days 00:01:00
2002-01-19 14:50:00+05:00,-49.42824,117.17866,5.091,3792.0,64798.0,-9.0,5.7,0 days 00:01:00
2002-01-19 14:51:00+05:00,-49.42996,117.17775,5.095,3795.0,64796.0,-12.0,9.4,0 days 00:01:00
2002-01-19 14:52:00+05:00,-49.43169,117.17691,5.091,3792.0,64794.0,-14.0,4.8,0 days 00:01:00
2002-01-19 14:53:00+05:00,-49.43349,117.17597,5.176,3857.0,64796.0,-12.0,6.1,0 days 00:01:00
2002-01-19 14:54:00+05:00,-49.4353,117.1749,5.188,3866.0,64801.0,-7.0,8.1,0 days 00:01:00
2002-01-19 14:55:00+05:00,-49.43718,117.174,5.197,3873.0,64803.0,-6.0,2.4,0 days 00:01:00
2002-01-19 14:56:00+05:00,-49.43897,117.17298,5.174,3855.0,64804.0,-4.0,2.7,0 days 00:01:00
2002-01-19 14:57:00+05:00,-49.44084,117.17201,5.337,3980.0,64801.0,-8.0,-2.3,0 days 00:01:00
2002-01-19 14:58:00+05:00,-49.44269,117.17104,5.374,4007.0,64795.0,-14.0,0.7,0 days 00:01:00
2002-01-19 14:59:00+05:00,-49.44449,117.17033,5.634,4206.0,64791.0,-18.0,-3.5,0 days 00:01:00
2002-01-19 15:00:00+05:00,-49.44623,117.16931,5.531,4127.0,64787.0,-23.0,-8.3,0 days 00:01:00
2002-01-19 15:10:00+05:00,-49.46451,117.16031,6.354,4756.0,64765.0,-47.0,-16.0,0 days 00:10:00
2002-01-19 15:11:00+05:00,-49.46628,117.15939,6.414,4801.0,64766.0,-47.0,-13.2,0 days 00:01:00
2002-01-19 15:12:00+05:00,-49.46819,117.15853,6.434,4818.0,64769.0,-43.0,-17.8,0 days 00:01:00
2002-01-19 15:13:00+05:00,-49.47002,117.15754,6.433,4817.0,64769.0,-43.0,-17.6,0 days 00:01:00
2002-01-19 15:14:00+05:00,-49.47187,117.1567,6.421,4807.0,64768.0,-44.0,-17.4,0 days 00:01:00
2002-01-19 15:15:00+05:00,-49.47371,117.15576,6.424,4810.0,64766.0,-47.0,-14.4,0 days 00:01:00
2002-01-19 15:16:00+05:00,-49.47558,117.15489,6.463,4839.0,64765.0,-48.0,-20.0,0 days 00:01:00
2002-01-19 15:17:00+05:00,-49.47742,117.15406,6.471,4846.0,64768.0,-46.0,-22.2,0 days 00:01:00
2002-01-19 15:18:00+05:00,-49.47919,117.15308,6.504,4871.0,64765.0,-49.0,-17.7,0 days 00:01:00
2002-01-19 15:19:00+05:00,-49.48097,117.15232,6.476,4850.0,64766.0,-48.0,-23.3,0 days 00:01:00
2002-01-19 15:20:00+05:00,-49.48268,117.1515,6.514,4880.0,64766.0,-48.0,-19.8,0 days 00:01:00
2002-01-19 15:21:00+05:00,-49.48438,117.15054,6.504,4871.0,64764.0,-50.0,-21.7,0 days 00:01:00
2002-01-19 15:22:00+05:00,-49.48621,117.14962,6.554,4910.0,64765.0,-50.0,-15.4,0 days 00:01:00
2002-01-19 15:23:00+05:00,-49.48804,117.14853,6.566,4918.0,64765.0,-50.0,-23.0,0 days 00:01:00
2002-01-19 15:24:00+05:00,-49.48988,117.14776,6.574,4925.0,64762.0,-53.0,-22.9,0 days 00:01:00
2002-01-19 15:25:00+05:00,-49.49167,117.14677,6.558,4912.0,64767.0,-48.0,-19.8,0 days 00:01:00
2002-01-19 15:26:00+05:00,-49.49345,117.14598,6.586,4935.0,64770.0,-45.0,-21.8,0 days 00:01:00
2002-01-19 15:27:00+05:00,-49.49526,117.14503,6.581,4931.0,64772.0,-44.0,-23.9,0 days 00:01:00
2002-01-19 15:28:00+05:00,-49.49706,117.14419,6.581,4931.0,64772.0,-44.0,-25.0,0 days 00:01:00
2002-01-19 15:29:00+05:00,-49.49877,117.1432,6.598,4943.0,64775.0,-40.0,-16.9,0 days 00:01:00
2002-01-19 15:30:00+05:00,-49.50057,117.14235,6.58,4930.0,64779.0,-37.0,-19.3,0 days 00:01:00
2002-01-19 15:31:00+05:00,-49.50231,117.14144,6.572,4924.0,64785.0,-31.0,-22.7,0 days 00:01:00
2002-01-19 15:32:00+05:00,-49.50403,117.14061,6.544,4902.0,64788.0,-29.0,-21.9,0 days 00:01:00
2002-01-19 15:33:00+05:00,-49.50575,117.13965,6.486,4857.0,64790.0,-26.0,-16.6,0 days 00:01:00
2002-01-19 15:34:00+05:00,-49.5076,117.13872,6.44,4822.0,64790.0,-27.0,-14.4,0 days 00:01:00
2002-01-19 15:35:00+05:00,-49.50945,117.13773,6.435,4818.0,64790.0,-27.0,-17.3,0 days 00:01:00
2002-01-19 15:36:00+05:00,-49.51127,117.13681,6.254,4679.0,64787.0,-31.0,-20.2,0 days 00:01:00
2002-01-19 15:37:00+05:00,-49.51306,117.13596,6.192,4632.0,64787.0,-31.0,-16.8,0 days 00:01:00
2002-01-19 15:38:00+05:00,-49.51481,117.13514,6.53,4892.0,64785.0,-33.0,-18.6,0 days 00:01:00
2002-01-19 15:39:00+05:00,-49.51647,117.13428,5.902,4410.0,64782.0,-36.0,-16.2,0 days 00:01:00
2002-01-19 15:40:00+05:00,-49.45357,117.16566,5.828,4353.0,64774.0,-36.0,-8.2,0 days 00:01:00
2002-01-19 15:41:00+05:00,-49.51987,117.13263,5.864,4381.0,64778.0,-40.0,-13.0,0 days 00:01:00
2002-01-19 15:42:00+05:00,-49.52149,117.13178,5.8,4332.0,64781.0,-38.0,-13.5,0 days 00:01:00
2002-01-19 15:43:00+05:00,-49.52329,117.13095,5.714,4267.0,64787.0,-32.0,-12.0,0 days 00:01:00
2002-01-19 15:44:00+05:00,-49.52501,117.13004,5.738,4285.0,64797.0,-22.0,-10.0,0 days 00:01:00
2002-01-19 15:45:00+05:00,-49.52671,117.12917,5.689,4248.0,64804.0,-15.0,-11.0,0 days 00:01:00
2002-01-19 15:46:00+05:00,-49.52848,117.12833,5.579,4164.0,64810.0,-9.0,-10.5,0 days 00:01:00
2002-01-19 15:47:00+05:00,-49.53027,117.12743,5.458,4072.0,64816.0,-4.0,-14.6,0 days 00:01:00
2002-01-19 15:48:00+05:00,-49.5321,117.12651,5.612,4189.0,64822.0,2.0,-7.7,0 days 00:01:00
2002-01-19 15:49:00+05:00,-49.53391,117.12571,5.373,4007.0,64826.0,6.0,-10.9,0 days 00:01:00
2002-01-19 15:50:00+05:00,-49.45537,117.16486,5.868,4384.0,64771.0,-40.0,-11.5,0 days 00:01:00
2002-01-19 15:51:00+05:00,-49.5374,117.12401,5.422,4044.0,64830.0,9.0,-6.7,0 days 00:01:00
2002-01-19 15:52:00+05:00,-49.53913,117.12295,5.404,4031.0,64834.0,13.0,-6.4,0 days 00:01:00
2002-01-19 15:53:00+05:00,-49.54094,117.12213,5.41,4036.0,64836.0,15.0,-1.9,0 days 00:01:00
2002-01-19 15:54:00+05:00,-49.54267,117.12128,5.396,4024.0,64838.0,17.0,-9.0,0 days 00:01:00
2002-01-19 15:55:00+05:00,-49.54446,117.1204,5.424,4046.0,64846.0,24.0,-1.7,0 days 00:01:00
2002-01-19 15:56:00+05:00,-49.54623,117.11943,5.438,4056.0,64847.0,25.0,-0.7,0 days 00:01:00
2002-01-19 15:57:00+05:00,-49.54803,117.11863,5.399,4026.0,64851.0,30.0,-0.5,0 days 00:01:00
2002-01-19 15:58:00+05:00,-49.5498,117.11778,5.421,4044.0,64856.0,34.0,-3.8,0 days 00:01:00
2002-01-19 15:59:00+05:00,-49.55159,117.1168,5.436,4055.0,64859.0,37.0,-2.5,0 days 00:01:00
2002-01-19 16:00:00+05:00,-49.55351,117.11595,5.415,4039.0,64866.0,44.0,-0.2,0 days 00:01:00
2002-01-19 16:10:00+05:00,-49.56982,117.10756,5.345,3986.0,64893.0,68.0,7.7,0 days 00:10:00
2002-01-19 16:11:00+05:00,-49.57155,117.10659,5.252,3915.0,64900.0,75.0,3.5,0 days 00:01:00
2002-01-19 16:12:00+05:00,-49.5733,117.10573,5.153,3840.0,64906.0,81.0,9.8,0 days 00:01:00
2002-01-19 16:13:00+05:00,-49.57501,117.10484,5.131,3822.0,64914.0,88.0,4.6,0 days 00:01:00
2002-01-19 16:14:00+05:00,-49.57671,117.10413,4.909,3655.0,64923.0,97.0,6.1,0 days 00:01:00
2002-01-19 16:15:00+05:00,-49.57835,117.10321,5.011,3732.0,64929.0,104.0,4.5,0 days 00:01:00
2002-01-19 16:16:00+05:00,-49.58004,117.10239,4.715,3507.0,64936.0,110.0,10.0,0 days 00:01:00
2002-01-19 16:17:00+05:00,-49.58175,117.10151,4.598,3418.0,64942.0,116.0,7.8,0 days 00:01:00
2002-01-19 16:18:00+05:00,-49.58349,117.10076,4.458,3313.0,64946.0,120.0,12.1,0 days 00:01:00
2002-01-19 16:19:00+05:00,-49.58519,117.09993,4.378,3253.0,64949.0,123.0,12.9,0 days 00:01:00
2002-01-19 16:20:00+05:00,-49.58683,117.09908,4.31,3201.0,64957.0,130.0,12.6,0 days 00:01:00
2002-01-19 16:21:00+05:00,-49.58848,117.0983,4.685,3485.0,64962.0,135.0,10.8,0 days 00:01:00
2002-01-19 16:22:00+05:00,-49.59014,117.09756,4.806,3576.0,64968.0,141.0,8.0,0 days 00:01:00
2002-01-19 16:23:00+05:00,-49.59179,117.09671,4.693,3491.0,64978.0,151.0,14.2,0 days 00:01:00
2002-01-19 16:24:00+05:00,-49.59343,117.09589,4.866,3622.0,64986.0,159.0,8.7,0 days 00:01:00
