,LAT,LON,BAT_TTIME,CORR_DEPTH,MAG_TOT,MAG_RES,FREEAIR,DT
2000-08-06 15:10:00-12:00,46.04506,-49.17052,0.088,66.0,50661.0,-56.0,10.3,0 days 00:10:00
2000-08-06 15:11:00-12:00,46.04584,-49.172,0.088,66.0,50664.0,-54.0,10.5,0 days 00:01:00
2000-08-06 15:12:00-12:00,46.0466,-49.17348,0.088,66.0,50666.0,-52.0,10.6,0 days 00:01:00
2000-08-06 15:13:00-12:00,46.04736,-49.17493,0.088,66.0,50668.0,-51.0,10.9,0 days 00:01:00
2000-08-06 15:14:00-12:00,46.04814,-49.17643,0.088,66.0,50666.0,-53.0,11.3,0 days 00:01:00
2000-08-06 15:15:00-12:00,46.04891,-49.17793,0.088,66.0,50665.0,-55.0,11.7,0 days 00:01:00
2000-08-06 15:22:00-12:00,46.05442,-49.18833,0.085,64.0,50671.0,-54.0,13.9,0 days 00:07:00
2000-08-06 15:23:00-12:00,46.05516,-49.18984,0.085,64.0,50670.0,-55.0,14.4,0 days 00:01:00
2000-08-06 15:24:00-12:00,46.05589,-49.19131,0.085,64.0,50668.0,-58.0,15.1,0 days 00:01:00
2000-08-06 15:25:00-12:00,46.05668,-49.1928,0.085,64.0,50667.0,-59.0,15.7,0 days 00:01:00
2000-08-06 15:26:00-12:00,46.05748,-49.19428,0.084,63.0,50665.0,-62.0,16.2,0 days 00:01:00
2000-08-06 15:27:00-12:00,46.05826,-49.19578,0.084,63.0,50668.0,-60.0,16.5,0 days 00:01:00
2000-08-06 15:28:00-12:00,46.05907,-49.19722,0.084,63.0,50668.0,-61.0,16.9,0 days 00:01:00
2000-08-06 15:29:00-12:00,46.05986,-49.19863,0.084,63.0,50669.0,-60.0,17.2,0 days 00:01:00
2000-08-06 15:30:00-12:00,46.06064,-49.20006,0.085,64.0,50670.0,-60.0,18.1,0 days 00:01:00
2000-08-06 15:31:00-12:00,46.06139,-49.20154,0.084,63.0,50673.0,-58.0,19.0,0 days 00:01:00
2000-08-06 15:32:00-12:00,46.06215,-49.20305,0.085,64.0,50671.0,-60.0,19.8,0 days 00:01:00
2000-08-06 15:33:00-12:00,46.06291,-49.20455,0.085,64.0,50669.0,-63.0,20.4,0 days 00:01:00
2000-08-06 15:34:00-12:00,46.06367,-49.20597,0.086,64.0,50669.0,-63.0,20.8,0 days 00:01:00
2000-08-06 15:35:00-12:00,46.06442,-49.20743,0.086,64.0,50668.0,-65.0,21.2,0 days 00:01:00
2000-08-06 15:36:00-12:00,46.06517,-49.20889,0.086,64.0,50672.0,-61.0,21.8,0 days 00:01:00
2000-08-06 15:40:00-12:00,46.06822,-49.2147,0.087,65.0,50701.0,-34.0,24.5,0 days 00:04:00
2000-08-06 15:43:00-12:00,46.07048,-49.21896,0.087,65.0,50678.0,-60.0,26.2,0 days 00:03:00
2000-08-06 15:45:00-12:00,46.07197,-49.22183,0.087,65.0,50679.0,-60.0,27.2,0 days 00:02:00
2000-08-06 15:46:00-12:00,46.07272,-49.22326,0.088,66.0,50682.0,-58.0,27.8,0 days 00:01:00
2000-08-06 15:47:00-12:00,46.07348,-49.22471,0.087,65.0,50680.0,-60.0,28.2,0 days 00:01:00
2000-08-06 15:48:00-12:00,46.07423,-49.22613,0.087,65.0,50683.0,-57.0,28.7,0 days 00:01:00
2000-08-06 15:49:00-12:00,46.07498,-49.22751,0.087,65.0,50683.0,-58.0,29.1,0 days 00:01:00
