,LAT,LON,BAT_TTIME,CORR_DEPTH,MAG_TOT,MAG_RES,FREEAIR,DT
2001-12-28 08:11:00+05:00,-47.80155,101.7069,3.763,2796.0,61380.0,24.0,37.6,0 days 00:01:00
2001-12-28 08:12:00+05:00,-47.80039,101.70805,3.731,2772.0,61381.0,25.0,38.1,0 days 00:01:00
2001-12-28 08:13:00+05:00,-47.79921,101.70916,3.78,2809.0,61380.0,24.0,35.9,0 days 00:01:00
2001-12-28 08:14:00+05:00,-47.79803,101.71035,3.784,2812.0,61380.0,23.0,32.8,0 days 00:01:00
2001-12-28 08:15:00+05:00,-47.79687,101.71152,3.807,2830.0,61380.0,23.0,33.3,0 days 00:01:00
2001-12-28 08:16:00+05:00,-47.79571,101.71265,3.821,2841.0,61377.0,20.0,32.1,0 days 00:01:00
2001-12-28 08:17:00+05:00,-47.79455,101.71381,3.785,2813.0,61374.0,17.0,34.9,0 days 00:01:00
2001-12-28 08:18:00+05:00,-47.79341,101.71496,3.803,2827.0,61372.0,15.0,33.9,0 days 00:01:00
2001-12-28 08:19:00+05:00,-47.79225,101.71612,3.769,2801.0,61370.0,13.0,35.9,0 days 00:01:00
2001-12-28 08:20:00+05:00,-47.79111,101.71728,3.741,2780.0,61370.0,12.0,37.3,0 days 00:01:00
2001-12-28 08:21:00+05:00,-47.78997,101.71842,3.776,2806.0,61368.0,10.0,37.2,0 days 00:01:00
2001-12-28 08:22:00+05:00,-47.78884,101.71959,3.906,2905.0,61365.0,7.0,37.9,0 days 00:01:00
2001-12-28 08:23:00+05:00,-47.78769,101.72063,3.951,2938.0,61363.0,5.0,40.6,0 days 00:01:00
2001-12-28 08:24:00+05:00,-47.78657,101.72178,3.949,2937.0,61362.0,4.0,39.2,0 days 00:01:00
2001-12-28 08:25:00+05:00,-47.78542,101.72297,3.88,2885.0,61361.0,2.0,35.2,0 days 00:01:00
2001-12-28 08:26:00+05:00,-47.78428,101.72405,3.908,2906.0,61360.0,1.0,37.2,0 days 00:01:00
2001-12-28 08:27:00+05:00,-47.78317,101.72519,3.89,2893.0,61360.0,1.0,35.1,0 days 00:01:00
2001-12-28 08:28:00+05:00,-47.78201,101.72623,3.892,2894.0,61360.0,2.0,33.6,0 days 00:01:00
2001-12-28 08:29:00+05:00,-47.78085,101.72735,3.852,2864.0,61362.0,3.0,37.7,0 days 00:01:00
2001-12-28 08:30:00+05:00,-47.77969,101.72846,3.812,2834.0,61362.0,3.0,36.2,0 days 00:01:00
2001-12-28 08:31:00+05:00,-47.77854,101.72959,3.795,2820.0,61367.0,7.0,36.3,0 days 00:01:00
2001-12-28 08:32:00+05:00,-47.77741,101.73071,3.781,2810.0,61367.0,8.0,34.7,0 days 00:01:00
2001-12-28 08:33:00+05:00,-47.77628,101.73178,3.757,2792.0,61369.0,10.0,38.6,0 days 00:01:00
2001-12-28 08:34:00+05:00,-47.77517,101.73293,3.769,2801.0,61372.0,12.0,39.2,0 days 00:01:00
2001-12-28 08:35:00+05:00,-47.77401,101.73398,3.761,2795.0,61374.0,14.0,34.7,0 days 00:01:00
2001-12-28 08:36:00+05:00,-47.77285,101.73506,3.757,2792.0,61376.0,16.0,36.2,0 days 00:01:00
2001-12-28 08:37:00+05:00,-47.77167,101.73623,3.761,2795.0,61379.0,19.0,38.8,0 days 00:01:00
2001-12-28 08:38:00+05:00,-47.77054,101.73742,3.759,2793.0,61382.0,22.0,36.7,0 days 00:01:00
2001-12-28 08:39:00+05:00,-47.76941,101.73856,3.752,2788.0,61385.0,24.0,34.0,0 days 00:01:00
2001-12-28 08:40:00+05:00,-47.80966,101.69875,3.788,2815.0,61374.0,19.0,35.8,0 days 00:01:00
2001-12-28 08:41:00+05:00,-47.76715,101.74081,3.727,2769.0,61389.0,28.0,36.6,0 days 00:01:00
2001-12-28 08:42:00+05:00,-47.76599,101.74195,3.685,2738.0,61390.0,29.0,38.3,0 days 00:01:00
2001-12-28 08:43:00+05:00,-47.76487,101.7431,3.668,2725.0,61393.0,32.0,35.7,0 days 00:01:00
2001-12-28 08:44:00+05:00,-47.76375,101.74424,3.646,2708.0,61396.0,34.0,37.2,0 days 00:01:00
2001-12-28 08:45:00+05:00,-47.7626,101.74539,3.615,2685.0,61397.0,36.0,40.0,0 days 00:01:00
2001-12-28 08:46:00+05:00,-47.76148,101.7465,3.604,2677.0,61403.0,42.0,37.9,0 days 00:01:00
2001-12-28 08:47:00+05:00,-47.76034,101.74763,3.676,2731.0,61406.0,44.0,39.3,0 days 00:01:00
2001-12-28 08:48:00+05:00,-47.75919,101.74872,3.708,2755.0,61412.0,50.0,37.1,0 days 00:01:00
2001-12-28 08:49:00+05:00,-47.75805,101.74989,3.717,2762.0,61415.0,52.0,35.0,0 days 00:01:00
2001-12-28 08:50:00+05:00,-47.75691,101.75099,3.658,2718.0,61418.0,56.0,37.3,0 days 00:01:00
2001-12-28 08:51:00+05:00,-47.75578,101.7521,3.712,2758.0,61422.0,60.0,38.0,0 days 00:01:00
2001-12-28 08:52:00+05:00,-47.75464,101.75319,3.724,2767.0,61425.0,63.0,36.3,0 days 00:01:00
2001-12-28 08:53:00+05:00,-47.7535,101.75432,3.755,2790.0,61431.0,68.0,38.2,0 days 00:01:00
2001-12-28 08:54:00+05:00,-47.75237,101.75549,3.754,2790.0,61435.0,72.0,37.4,0 days 00:01:00
2001-12-28 08:55:00+05:00,-47.75126,101.75659,3.736,2776.0,61439.0,76.0,38.5,0 days 00:01:00
2001-12-28 08:56:00+05:00,-47.75015,101.75771,3.742,2780.0,61448.0,84.0,36.7,0 days 00:01:00
2001-12-28 08:57:00+05:00,-47.74903,101.75882,3.735,2775.0,61452.0,88.0,37.4,0 days 00:01:00
2001-12-28 08:58:00+05:00,-47.74791,101.75991,3.717,2762.0,61458.0,94.0,38.0,0 days 00:01:00
2001-12-28 08:59:00+05:00,-47.74683,101.76105,3.742,2780.0,61466.0,102.0,37.5,0 days 00:01:00
2001-12-28 09:00:00+05:00,-47.74572,101.76218,3.727,2769.0,61474.0,110.0,37.1,0 days 00:01:00
2001-12-28 09:10:00+05:00,-47.74461,101.76328,3.763,2796.0,61482.0,118.0,36.5,0 days 00:10:00
2001-12-28 09:11:00+05:00,-47.73348,101.77429,3.656,2716.0,61554.0,188.0,39.6,0 days 00:01:00
2001-12-28 09:12:00+05:00,-47.73238,101.77535,3.657,2717.0,61556.0,191.0,41.9,0 days 00:01:00
2001-12-28 09:13:00+05:00,-47.73128,101.77641,3.68,2734.0,61558.0,192.0,39.7,0 days 00:01:00
2001-12-28 09:14:00+05:00,-47.73021,101.77752,3.692,2743.0,61560.0,194.0,37.0,0 days 00:01:00
2001-12-28 09:15:00+05:00,-47.72914,101.77854,3.693,2744.0,61562.0,196.0,44.2,0 days 00:01:00
2001-12-28 09:16:00+05:00,-47.72809,101.77965,3.622,2690.0,61562.0,196.0,39.0,0 days 00:01:00
2001-12-28 09:17:00+05:00,-47.72699,101.78072,3.596,2671.0,61563.0,197.0,37.9,0 days 00:01:00
2001-12-28 09:18:00+05:00,-47.72587,101.78183,3.591,2667.0,61561.0,194.0,36.4,0 days 00:01:00
2001-12-28 09:19:00+05:00,-47.72482,101.78291,3.529,2621.0,61560.0,193.0,35.1,0 days 00:01:00
2001-12-28 09:20:00+05:00,-47.74349,101.76438,3.737,2777.0,61491.0,127.0,37.9,0 days 00:01:00
2001-12-28 09:21:00+05:00,-47.72265,101.78506,3.572,2653.0,61555.0,188.0,34.3,0 days 00:01:00
2001-12-28 09:22:00+05:00,-47.72158,101.78617,3.595,2670.0,61552.0,184.0,39.1,0 days 00:01:00
2001-12-28 09:23:00+05:00,-47.7205,101.78719,3.69,2742.0,61546.0,179.0,38.4,0 days 00:01:00
2001-12-28 09:24:00+05:00,-47.71941,101.78827,3.7,2749.0,61537.0,169.0,36.9,0 days 00:01:00
2001-12-28 09:25:00+05:00,-47.7183,101.78927,3.691,2742.0,61530.0,162.0,36.6,0 days 00:01:00
2001-12-28 09:26:00+05:00,-47.71721,101.79036,3.728,2770.0,61524.0,156.0,43.0,0 days 00:01:00
2001-12-28 09:27:00+05:00,-47.71616,101.79141,3.73,2772.0,61524.0,156.0,35.6,0 days 00:01:00
2001-12-28 09:28:00+05:00,-47.7151,101.7925,3.751,2787.0,61516.0,147.0,39.0,0 days 00:01:00
2001-12-28 09:29:00+05:00,-47.71405,101.79359,3.748,2785.0,61508.0,139.0,39.1,0 days 00:01:00
2001-12-28 09:30:00+05:00,-47.74238,101.76552,3.767,2799.0,61498.0,134.0,39.2,0 days 00:01:00
2001-12-28 09:31:00+05:00,-47.71188,101.79571,3.757,2792.0,61490.0,121.0,37.8,0 days 00:01:00
2001-12-28 09:32:00+05:00,-47.71081,101.79677,3.731,2772.0,61483.0,114.0,33.6,0 days 00:01:00
2001-12-28 09:33:00+05:00,-47.70972,101.79778,3.768,2800.0,61473.0,104.0,40.5,0 days 00:01:00
2001-12-28 09:34:00+05:00,-47.70864,101.79888,3.776,2806.0,61466.0,97.0,34.1,0 days 00:01:00
2001-12-28 09:35:00+05:00,-47.7076,101.79991,3.748,2785.0,61458.0,89.0,36.5,0 days 00:01:00
2001-12-28 09:36:00+05:00,-47.70653,101.80094,3.736,2776.0,61449.0,80.0,36.8,0 days 00:01:00
2001-12-28 09:37:00+05:00,-47.70549,101.80201,3.72,2764.0,61442.0,72.0,39.1,0 days 00:01:00
2001-12-28 09:38:00+05:00,-47.70443,101.80307,3.773,2804.0,61434.0,64.0,37.7,0 days 00:01:00
2001-12-28 09:39:00+05:00,-47.7034,101.80413,3.789,2816.0,61430.0,59.0,37.8,0 days 00:01:00
2001-12-28 09:40:00+05:00,-47.74127,101.7666,3.752,2788.0,61508.0,144.0,37.8,0 days 00:01:00
2001-12-28 09:41:00+05:00,-47.70126,101.80627,3.751,2787.0,61416.0,46.0,35.2,0 days 00:01:00
2001-12-28 09:42:00+05:00,-47.7002,101.80728,3.751,2787.0,61412.0,42.0,36.6,0 days 00:01:00
2001-12-28 09:43:00+05:00,-47.69913,101.80831,3.808,2831.0,61406.0,36.0,36.3,0 days 00:01:00
2001-12-28 09:44:00+05:00,-47.6981,101.80937,3.853,2865.0,61403.0,32.0,37.0,0 days 00:01:00
2001-12-28 09:45:00+05:00,-47.69705,101.81033,3.811,2833.0,61397.0,26.0,32.6,0 days 00:01:00
2001-12-28 09:46:00+05:00,-47.69599,101.81136,3.831,2848.0,61394.0,23.0,35.8,0 days 00:01:00
2001-12-28 09:47:00+05:00,-47.69494,101.81241,3.816,2837.0,61392.0,21.0,35.2,0 days 00:01:00
2001-12-28 09:48:00+05:00,-47.69386,101.81342,3.792,2818.0,61391.0,20.0,36.2,0 days 00:01:00
2001-12-28 09:49:00+05:00,-47.69277,101.81448,3.795,2820.0,61389.0,18.0,34.6,0 days 00:01:00
