,LAT,LON,BAT_TTIME,CORR_DEPTH,MAG_TOT,MAG_RES,FREEAIR,DT
2002-01-06 04:11:00+05:00,-49.66708,110.15627,4.302,3195.0,63808.0,110.0,22.1,0 days 00:01:00
2002-01-06 04:12:00+05:00,-49.66777,110.15803,4.309,3201.0,63804.0,106.0,22.4,0 days 00:01:00
2002-01-06 04:13:00+05:00,-49.66849,110.15976,4.297,3192.0,63808.0,110.0,22.0,0 days 00:01:00
2002-01-06 04:14:00+05:00,-49.66918,110.16154,4.302,3195.0,63807.0,108.0,23.1,0 days 00:01:00
2002-01-06 04:16:00+05:00,-49.67048,110.16512,4.285,3183.0,63809.0,109.0,22.7,0 days 00:02:00
2002-01-06 04:17:00+05:00,-49.67116,110.16689,4.283,3181.0,63817.0,116.0,22.2,0 days 00:01:00
2002-01-06 04:18:00+05:00,-49.67185,110.16866,4.28,3179.0,63818.0,118.0,22.9,0 days 00:01:00
2002-01-06 04:19:00+05:00,-49.67256,110.17044,4.296,3191.0,63823.0,121.0,22.6,0 days 00:01:00
2002-01-06 04:20:00+05:00,-49.67328,110.17221,4.301,3195.0,63820.0,118.0,23.7,0 days 00:01:00
2002-01-06 04:22:00+05:00,-49.67468,110.17578,4.281,3180.0,63806.0,103.0,22.5,0 days 00:02:00
2002-01-06 04:24:00+05:00,-49.67604,110.17936,4.293,3189.0,63827.0,123.0,23.3,0 days 00:02:00
2002-01-06 04:25:00+05:00,-49.67674,110.18115,4.287,3184.0,63824.0,120.0,21.9,0 days 00:01:00
2002-01-06 04:26:00+05:00,-49.67742,110.18294,4.288,3185.0,63833.0,128.0,22.8,0 days 00:01:00
2002-01-06 04:27:00+05:00,-49.67812,110.18472,4.289,3186.0,63829.0,124.0,23.0,0 days 00:01:00
2002-01-06 04:28:00+05:00,-49.67881,110.18649,4.287,3184.0,63828.0,122.0,25.5,0 days 00:01:00
2002-01-06 04:29:00+05:00,-49.6795,110.18827,4.287,3184.0,63834.0,128.0,21.8,0 days 00:01:00
2002-01-06 04:30:00+05:00,-49.68019,110.19006,4.321,3210.0,63832.0,125.0,22.1,0 days 00:01:00
2002-01-06 04:32:00+05:00,-49.68155,110.19363,4.285,3183.0,63807.0,99.0,21.9,0 days 00:02:00
2002-01-06 04:33:00+05:00,-49.68223,110.19541,4.283,3181.0,63839.0,130.0,21.7,0 days 00:01:00
2002-01-06 04:34:00+05:00,-49.68292,110.19721,4.282,3181.0,63836.0,127.0,21.2,0 days 00:01:00
2002-01-06 04:35:00+05:00,-49.68358,110.19899,4.273,3174.0,63838.0,129.0,24.0,0 days 00:01:00
2002-01-06 04:36:00+05:00,-49.68424,110.20076,4.267,3169.0,63827.0,118.0,24.1,0 days 00:01:00
2002-01-06 04:38:00+05:00,-49.68557,110.20431,4.279,3178.0,63842.0,132.0,20.8,0 days 00:02:00
2002-01-06 04:39:00+05:00,-49.68623,110.20607,4.253,3159.0,63833.0,122.0,22.2,0 days 00:01:00
2002-01-06 04:40:00+05:00,-49.68688,110.20784,4.257,3162.0,63837.0,125.0,21.4,0 days 00:01:00
2002-01-06 04:41:00+05:00,-49.68754,110.20956,4.259,3163.0,63837.0,125.0,22.4,0 days 00:01:00
2002-01-06 04:42:00+05:00,-49.68825,110.21128,4.25,3157.0,63841.0,129.0,22.1,0 days 00:01:00
2002-01-06 04:43:00+05:00,-49.68896,110.21304,4.247,3154.0,63842.0,129.0,23.6,0 days 00:01:00
2002-01-06 04:44:00+05:00,-49.68968,110.21481,4.235,3145.0,63844.0,131.0,24.3,0 days 00:01:00
2002-01-06 04:45:00+05:00,-49.69037,110.21661,4.228,3140.0,63839.0,126.0,21.5,0 days 00:01:00
2002-01-06 04:46:00+05:00,-49.69108,110.21836,4.222,3135.0,63844.0,130.0,23.1,0 days 00:01:00
2002-01-06 04:47:00+05:00,-49.6918,110.22012,4.193,3113.0,63850.0,135.0,22.1,0 days 00:01:00
2002-01-06 04:48:00+05:00,-49.69247,110.22188,4.205,3123.0,63845.0,130.0,22.0,0 days 00:01:00
2002-01-06 04:51:00+05:00,-49.69456,110.2272,4.2,3118.0,63694.0,-23.0,22.6,0 days 00:03:00
2002-01-06 04:54:00+05:00,-49.69661,110.23254,4.206,3123.0,63853.0,135.0,21.4,0 days 00:03:00
2002-01-06 04:55:00+05:00,-49.69731,110.23433,4.228,3140.0,63844.0,126.0,21.7,0 days 00:01:00
2002-01-06 04:57:00+05:00,-49.6987,110.2379,4.201,3120.0,63856.0,137.0,22.9,0 days 00:02:00
2002-01-06 04:58:00+05:00,-49.69939,110.23967,4.193,3113.0,63861.0,141.0,22.1,0 days 00:01:00
2002-01-06 04:59:00+05:00,-49.70008,110.24146,4.197,3116.0,63854.0,134.0,23.6,0 days 00:01:00
2002-01-06 05:00:00+05:00,-49.70078,110.24324,4.194,3114.0,63860.0,139.0,23.3,0 days 00:01:00
2002-01-06 05:10:00+05:00,-49.70147,110.24504,4.192,3112.0,63860.0,138.0,22.9,0 days 00:10:00
2002-01-06 05:11:00+05:00,-49.70837,110.26287,4.138,3072.0,63872.0,146.0,23.9,0 days 00:01:00
2002-01-06 05:12:00+05:00,-49.70903,110.26465,4.134,3068.0,63868.0,141.0,24.1,0 days 00:01:00
2002-01-06 05:13:00+05:00,-49.70972,110.26641,4.12,3058.0,63864.0,137.0,24.0,0 days 00:01:00
2002-01-06 05:14:00+05:00,-49.71038,110.26817,4.127,3063.0,63870.0,142.0,22.8,0 days 00:01:00
2002-01-06 05:15:00+05:00,-49.71106,110.26992,4.132,3067.0,63863.0,135.0,22.4,0 days 00:01:00
2002-01-06 05:16:00+05:00,-49.71173,110.27166,4.138,3072.0,63866.0,137.0,21.9,0 days 00:01:00
2002-01-06 05:17:00+05:00,-49.71241,110.27341,4.135,3069.0,63865.0,136.0,23.2,0 days 00:01:00
2002-01-06 05:18:00+05:00,-49.71311,110.27518,4.125,3062.0,63860.0,130.0,21.6,0 days 00:01:00
2002-01-06 05:20:00+05:00,-49.70215,110.24685,4.194,3114.0,63863.0,141.0,23.8,0 days 00:02:00
2002-01-06 05:21:00+05:00,-49.71511,110.28056,4.122,3060.0,63854.0,123.0,24.5,0 days 00:01:00
2002-01-06 05:23:00+05:00,-49.7164,110.28417,4.084,3031.0,63858.0,126.0,22.7,0 days 00:02:00
2002-01-06 05:26:00+05:00,-49.71829,110.28956,4.077,3026.0,63848.0,115.0,22.8,0 days 00:03:00
2002-01-06 05:27:00+05:00,-49.7189,110.29137,4.071,3021.0,63849.0,115.0,23.5,0 days 00:01:00
2002-01-06 05:28:00+05:00,-49.71952,110.2932,4.068,3019.0,63841.0,107.0,23.1,0 days 00:01:00
2002-01-06 05:29:00+05:00,-49.72012,110.29502,4.075,3024.0,63842.0,107.0,23.3,0 days 00:01:00
2002-01-06 05:30:00+05:00,-49.72075,110.29682,4.088,3034.0,63846.0,111.0,24.0,0 days 00:01:00
2002-01-06 05:32:00+05:00,-49.72198,110.30047,4.095,3039.0,63836.0,100.0,24.5,0 days 00:02:00
2002-01-06 05:33:00+05:00,-49.72258,110.30226,4.102,3044.0,63834.0,97.0,23.4,0 days 00:01:00
2002-01-06 05:35:00+05:00,-49.72381,110.30585,4.104,3046.0,63835.0,97.0,23.3,0 days 00:02:00
2002-01-06 05:36:00+05:00,-49.72442,110.30765,4.104,3046.0,63825.0,86.0,23.0,0 days 00:01:00
2002-01-06 05:38:00+05:00,-49.72567,110.31129,4.096,3040.0,63822.0,83.0,23.6,0 days 00:02:00
2002-01-06 05:39:00+05:00,-49.72629,110.31311,4.093,3038.0,63822.0,82.0,23.5,0 days 00:01:00
2002-01-06 05:40:00+05:00,-49.70351,110.25045,4.179,3102.0,63864.0,141.0,23.6,0 days 00:01:00
2002-01-06 05:41:00+05:00,-49.72755,110.31677,4.102,3044.0,63816.0,75.0,23.8,0 days 00:01:00
2002-01-06 05:44:00+05:00,-49.72944,110.32225,4.102,3044.0,63804.0,62.0,25.4,0 days 00:03:00
2002-01-06 05:45:00+05:00,-49.73007,110.3241,4.118,3056.0,63825.0,83.0,23.8,0 days 00:01:00
2002-01-06 05:50:00+05:00,-49.7042,110.25224,4.173,3098.0,63870.0,147.0,22.8,0 days 00:05:00
2002-01-06 05:53:00+05:00,-49.7346,110.33885,4.095,3039.0,63808.0,62.0,23.4,0 days 00:03:00
2002-01-06 05:54:00+05:00,-49.7351,110.34074,4.097,3041.0,63796.0,49.0,23.3,0 days 00:01:00
2002-01-06 05:57:00+05:00,-49.7366,110.34638,4.085,3032.0,63818.0,70.0,24.7,0 days 00:03:00
2002-01-06 05:58:00+05:00,-49.73708,110.34829,4.108,3049.0,63821.0,73.0,23.6,0 days 00:01:00
