,LAT,LON,BAT_TTIME,CORR_DEPTH,MAG_TOT,MAG_RES,FREEAIR,DT
2002-01-03 07:11:00+05:00,-49.83224,109.75134,4.158,3079.0,63730.0,84.0,24.7,0 days 00:01:00
2002-01-03 07:12:00+05:00,-49.83169,109.74956,4.159,3080.0,63732.0,86.0,27.1,0 days 00:01:00
2002-01-03 07:13:00+05:00,-49.83112,109.74776,4.134,3061.0,63734.0,88.0,25.7,0 days 00:01:00
2002-01-03 07:16:00+05:00,-49.82937,109.74242,4.125,3055.0,63736.0,92.0,25.3,0 days 00:03:00
2002-01-03 07:17:00+05:00,-49.82881,109.74069,4.119,3050.0,63737.0,93.0,26.4,0 days 00:01:00
2002-01-03 07:18:00+05:00,-49.82825,109.73887,4.107,3041.0,63738.0,94.0,25.8,0 days 00:01:00
2002-01-03 07:19:00+05:00,-49.8277,109.73709,4.152,3075.0,63739.0,97.0,26.4,0 days 00:01:00
2002-01-03 07:20:00+05:00,-49.82714,109.73533,4.172,3090.0,63739.0,97.0,26.2,0 days 00:01:00
2002-01-03 07:21:00+05:00,-49.82655,109.73355,4.145,3070.0,63740.0,99.0,25.1,0 days 00:01:00
2002-01-03 07:22:00+05:00,-49.82598,109.73176,4.147,3071.0,63740.0,99.0,26.8,0 days 00:01:00
2002-01-03 07:23:00+05:00,-49.82541,109.72993,4.129,3058.0,63743.0,102.0,28.3,0 days 00:01:00
2002-01-03 07:24:00+05:00,-49.82486,109.72805,4.145,3070.0,63744.0,103.0,24.2,0 days 00:01:00
2002-01-03 07:25:00+05:00,-49.82424,109.72624,4.136,3063.0,63745.0,105.0,27.0,0 days 00:01:00
2002-01-03 07:26:00+05:00,-49.82369,109.72448,4.137,3064.0,63744.0,105.0,24.6,0 days 00:01:00
2002-01-03 07:27:00+05:00,-49.82314,109.72274,4.146,3071.0,63746.0,107.0,24.6,0 days 00:01:00
2002-01-03 07:28:00+05:00,-49.8226,109.72097,4.145,3070.0,63745.0,107.0,25.1,0 days 00:01:00
2002-01-03 07:29:00+05:00,-49.82204,109.71921,4.155,3077.0,63746.0,108.0,24.1,0 days 00:01:00
2002-01-03 07:30:00+05:00,-49.83664,109.76531,4.124,3054.0,63725.0,75.0,25.3,0 days 00:01:00
2002-01-03 07:31:00+05:00,-49.82095,109.71567,4.164,3084.0,63747.0,110.0,24.3,0 days 00:01:00
2002-01-03 07:32:00+05:00,-49.82036,109.7138,4.174,3091.0,63745.0,109.0,23.9,0 days 00:01:00
2002-01-03 07:33:00+05:00,-49.81979,109.71194,4.176,3093.0,63747.0,111.0,27.3,0 days 00:01:00
2002-01-03 07:34:00+05:00,-49.81927,109.71014,4.17,3089.0,63747.0,111.0,24.8,0 days 00:01:00
2002-01-03 07:35:00+05:00,-49.8187,109.70837,4.176,3093.0,63746.0,112.0,25.0,0 days 00:01:00
2002-01-03 07:36:00+05:00,-49.8181,109.70663,4.178,3095.0,63749.0,114.0,25.1,0 days 00:01:00
2002-01-03 07:37:00+05:00,-49.81756,109.70482,4.187,3101.0,63747.0,113.0,26.0,0 days 00:01:00
2002-01-03 07:38:00+05:00,-49.81695,109.70301,4.193,3106.0,63748.0,114.0,26.2,0 days 00:01:00
2002-01-03 07:39:00+05:00,-49.81642,109.70118,4.153,3076.0,63748.0,115.0,24.1,0 days 00:01:00
2002-01-03 07:40:00+05:00,-49.81586,109.69932,4.166,3085.0,63747.0,115.0,26.1,0 days 00:01:00
2002-01-03 07:41:00+05:00,-49.81529,109.69754,4.176,3093.0,63748.0,116.0,23.4,0 days 00:01:00
2002-01-03 07:42:00+05:00,-49.81468,109.69577,4.183,3098.0,63749.0,117.0,25.6,0 days 00:01:00
2002-01-03 07:43:00+05:00,-49.81412,109.69399,4.149,3073.0,63749.0,118.0,24.9,0 days 00:01:00
2002-01-03 07:44:00+05:00,-49.81352,109.69224,4.165,3085.0,63747.0,117.0,24.2,0 days 00:01:00
2002-01-03 07:45:00+05:00,-49.81294,109.69049,4.165,3085.0,63749.0,119.0,23.7,0 days 00:01:00
2002-01-03 07:46:00+05:00,-49.81235,109.68868,4.177,3094.0,63745.0,116.0,25.1,0 days 00:01:00
2002-01-03 07:47:00+05:00,-49.81172,109.68688,4.194,3107.0,63747.0,117.0,23.2,0 days 00:01:00
2002-01-03 07:48:00+05:00,-49.8111,109.68509,4.197,3109.0,63748.0,119.0,24.9,0 days 00:01:00
2002-01-03 07:49:00+05:00,-49.8105,109.68334,4.231,3134.0,63746.0,118.0,23.2,0 days 00:01:00
2002-01-03 07:50:00+05:00,-49.80989,109.6816,4.212,3120.0,63746.0,118.0,22.6,0 days 00:01:00
2002-01-03 07:51:00+05:00,-49.80928,109.67982,4.205,3115.0,63746.0,118.0,23.7,0 days 00:01:00
2002-01-03 07:52:00+05:00,-49.80866,109.67801,4.238,3139.0,63744.0,117.0,22.9,0 days 00:01:00
2002-01-03 07:53:00+05:00,-49.80807,109.67625,4.238,3139.0,63746.0,119.0,25.0,0 days 00:01:00
2002-01-03 07:54:00+05:00,-49.80745,109.67443,4.242,3143.0,63745.0,119.0,24.2,0 days 00:01:00
2002-01-03 07:55:00+05:00,-49.80682,109.67262,4.222,3127.0,63745.0,119.0,26.4,0 days 00:01:00
2002-01-03 07:56:00+05:00,-49.8062,109.67085,4.22,3126.0,63745.0,120.0,22.4,0 days 00:01:00
2002-01-03 07:57:00+05:00,-49.8056,109.66916,4.254,3151.0,63743.0,119.0,23.5,0 days 00:01:00
2002-01-03 07:58:00+05:00,-49.80501,109.66736,4.226,3131.0,63744.0,120.0,23.7,0 days 00:01:00
2002-01-03 07:59:00+05:00,-49.80439,109.66548,4.235,3137.0,63742.0,119.0,23.3,0 days 00:01:00
2002-01-03 08:00:00+05:00,-49.80378,109.6637,4.224,3129.0,63742.0,119.0,23.7,0 days 00:01:00
2002-01-03 08:10:00+05:00,-49.80315,109.6619,4.215,3122.0,63741.0,119.0,21.2,0 days 00:10:00
2002-01-03 08:11:00+05:00,-49.79702,109.64438,4.277,3169.0,63737.0,119.0,20.9,0 days 00:01:00
2002-01-03 08:12:00+05:00,-49.79642,109.6426,4.281,3172.0,63736.0,119.0,21.0,0 days 00:01:00
2002-01-03 08:13:00+05:00,-49.79579,109.64075,4.284,3174.0,63735.0,118.0,21.8,0 days 00:01:00
2002-01-03 08:14:00+05:00,-49.79512,109.63894,4.288,3177.0,63736.0,119.0,24.0,0 days 00:01:00
2002-01-03 08:15:00+05:00,-49.79449,109.63714,4.288,3177.0,63733.0,117.0,23.1,0 days 00:01:00
2002-01-03 08:16:00+05:00,-49.79385,109.6353,4.282,3173.0,63734.0,119.0,23.2,0 days 00:01:00
2002-01-03 08:17:00+05:00,-49.79322,109.63356,4.298,3185.0,63734.0,120.0,19.7,0 days 00:01:00
2002-01-03 08:18:00+05:00,-49.7926,109.63183,4.308,3192.0,63735.0,121.0,22.2,0 days 00:01:00
2002-01-03 08:19:00+05:00,-49.79196,109.63002,4.321,3202.0,63733.0,119.0,22.2,0 days 00:01:00
2002-01-03 08:20:00+05:00,-49.79131,109.62818,4.327,3206.0,63734.0,121.0,24.3,0 days 00:01:00
2002-01-03 08:21:00+05:00,-49.79067,109.62633,4.329,3208.0,63732.0,120.0,22.1,0 days 00:01:00
2002-01-03 08:22:00+05:00,-49.79003,109.62448,4.326,3205.0,63734.0,122.0,21.6,0 days 00:01:00
2002-01-03 08:23:00+05:00,-49.78941,109.62265,4.341,3217.0,63734.0,122.0,22.5,0 days 00:01:00
2002-01-03 08:24:00+05:00,-49.78879,109.62081,4.313,3196.0,63734.0,122.0,23.4,0 days 00:01:00
2002-01-03 08:25:00+05:00,-49.78813,109.61898,4.302,3187.0,63734.0,124.0,21.5,0 days 00:01:00
2002-01-03 08:26:00+05:00,-49.78751,109.61722,4.311,3194.0,63734.0,124.0,22.2,0 days 00:01:00
2002-01-03 08:27:00+05:00,-49.78694,109.61547,4.334,3211.0,63734.0,125.0,24.1,0 days 00:01:00
2002-01-03 08:28:00+05:00,-49.78632,109.61358,4.302,3187.0,63734.0,125.0,23.3,0 days 00:01:00
2002-01-03 08:29:00+05:00,-49.78569,109.61173,4.298,3185.0,63735.0,126.0,24.6,0 days 00:01:00
2002-01-03 08:30:00+05:00,-49.78502,109.60989,4.306,3191.0,63734.0,126.0,24.2,0 days 00:01:00
2002-01-03 08:31:00+05:00,-49.78439,109.60804,4.335,3212.0,63735.0,128.0,27.7,0 days 00:01:00
