,LAT,LON,BAT_TTIME,CORR_DEPTH,MAG_TOT,MAG_RES,FREEAIR,DT
2001-03-28 14:34:00-12:00,30.25719,-41.85873,3.608,2712.0,41417.0,258.0,21.4,0 days 00:08:00
2001-03-28 14:35:00-12:00,30.25603,-41.85895,3.625,2725.0,41416.0,258.0,22.0,0 days 00:01:00
2001-03-28 14:36:00-12:00,30.25485,-41.85915,3.633,2731.0,41417.0,260.0,22.0,0 days 00:01:00
2001-03-28 14:37:00-12:00,30.25368,-41.85934,3.625,2725.0,41412.0,256.0,22.6,0 days 00:01:00
2001-03-28 14:38:00-12:00,30.25251,-41.85955,3.608,2712.0,41419.0,264.0,20.4,0 days 00:01:00
2001-03-28 14:39:00-12:00,30.25135,-41.85978,3.604,2709.0,41418.0,262.0,22.8,0 days 00:01:00
2001-03-28 14:40:00-12:00,30.25017,-41.85997,3.613,2716.0,41421.0,266.0,21.3,0 days 00:01:00
2001-03-28 14:41:00-12:00,30.24901,-41.86016,3.604,2709.0,41421.0,268.0,23.5,0 days 00:01:00
2001-03-28 14:42:00-12:00,30.24784,-41.86035,3.624,2724.0,41429.0,276.0,21.6,0 days 00:01:00
2001-03-28 14:45:00-12:00,30.24435,-41.86093,3.656,2748.0,41392.0,241.0,23.9,0 days 00:03:00
2001-03-28 14:47:00-12:00,30.24199,-41.86131,3.652,2745.0,41424.0,274.0,23.5,0 days 00:02:00
2001-03-28 14:48:00-12:00,30.2408,-41.86147,3.62,2721.0,41419.0,270.0,24.5,0 days 00:01:00
2001-03-28 14:49:00-12:00,30.2396,-41.86167,3.614,2716.0,41406.0,257.0,25.5,0 days 00:01:00
2001-03-28 14:50:00-12:00,30.2384,-41.86189,3.584,2694.0,41415.0,266.0,23.9,0 days 00:01:00
2001-03-28 14:51:00-12:00,30.23715,-41.8621,3.578,2690.0,41422.0,274.0,23.8,0 days 00:01:00
2001-03-28 14:52:00-12:00,30.23594,-41.86235,3.562,2678.0,41383.0,236.0,23.0,0 days 00:01:00
2001-03-28 14:53:00-12:00,30.2347,-41.86256,3.534,2656.0,41348.0,202.0,25.1,0 days 00:01:00
2001-03-28 14:55:00-12:00,30.23227,-41.86301,3.401,2557.0,41345.0,200.0,22.4,0 days 00:02:00
2001-03-28 14:58:00-12:00,30.22863,-41.86366,3.396,2553.0,41334.0,190.0,24.2,0 days 00:03:00
2001-03-28 15:00:00-12:00,30.22623,-41.86411,3.478,2614.0,41294.0,152.0,25.5,0 days 00:02:00
2001-03-28 15:10:00-12:00,30.21404,-41.86619,3.531,2654.0,41330.0,195.0,22.1,0 days 00:10:00
2001-03-28 15:11:00-12:00,30.21279,-41.86642,3.473,2611.0,41341.0,206.0,21.3,0 days 00:01:00
2001-03-28 15:12:00-12:00,30.21151,-41.86663,3.46,2601.0,41332.0,198.0,22.2,0 days 00:01:00
2001-03-28 15:13:00-12:00,30.21026,-41.86687,3.428,2577.0,41335.0,201.0,22.2,0 days 00:01:00
2001-03-28 15:14:00-12:00,30.20901,-41.86712,3.418,2570.0,41335.0,202.0,20.5,0 days 00:01:00
2001-03-28 15:15:00-12:00,30.20777,-41.86732,3.426,2576.0,41322.0,190.0,21.5,0 days 00:01:00
2001-03-28 15:17:00-12:00,30.20524,-41.86777,3.484,2619.0,41311.0,180.0,20.7,0 days 00:02:00
2001-03-28 15:18:00-12:00,30.20399,-41.86802,3.512,2640.0,41311.0,181.0,20.9,0 days 00:01:00
2001-03-28 15:19:00-12:00,30.20273,-41.86823,3.538,2660.0,41308.0,179.0,18.7,0 days 00:01:00
2001-03-28 15:20:00-12:00,30.20149,-41.86844,3.558,2674.0,41310.0,182.0,19.2,0 days 00:01:00
2001-03-28 15:21:00-12:00,30.20024,-41.86866,3.576,2688.0,41299.0,171.0,18.9,0 days 00:01:00
2001-03-28 15:25:00-12:00,30.19536,-41.86955,3.665,2755.0,41242.0,117.0,18.5,0 days 00:04:00
2001-03-28 15:26:00-12:00,30.19415,-41.86973,3.678,2765.0,41257.0,132.0,18.0,0 days 00:01:00
2001-03-28 15:28:00-12:00,30.19171,-41.87013,3.694,2777.0,41230.0,106.0,18.4,0 days 00:02:00
2001-03-28 15:33:00-12:00,30.18562,-41.87127,3.83,2879.0,41212.0,92.0,14.9,0 days 00:05:00
2001-03-28 15:34:00-12:00,30.18443,-41.8715,3.802,2859.0,41200.0,80.0,15.1,0 days 00:01:00
2001-03-28 15:35:00-12:00,30.18323,-41.87172,3.808,2863.0,41205.0,86.0,15.6,0 days 00:01:00
2001-03-28 15:36:00-12:00,30.18207,-41.87198,3.812,2866.0,41193.0,75.0,16.5,0 days 00:01:00
2001-03-28 15:37:00-12:00,30.18085,-41.8722,3.84,2887.0,41208.0,91.0,15.3,0 days 00:01:00
2001-03-28 15:39:00-12:00,30.17833,-41.87263,3.824,2875.0,41179.0,63.0,15.0,0 days 00:02:00
2001-03-28 15:40:00-12:00,30.22148,-41.86505,3.417,2569.0,41369.0,230.0,21.9,0 days 00:01:00
2001-03-28 15:45:00-12:00,30.17086,-41.87378,3.735,2808.0,41134.0,21.0,15.0,0 days 00:05:00
2001-03-28 15:47:00-12:00,30.16829,-41.8742,3.716,2794.0,41131.0,20.0,15.1,0 days 00:02:00
2001-03-28 15:48:00-12:00,30.16699,-41.87441,3.692,2776.0,41118.0,8.0,13.5,0 days 00:01:00
2001-03-28 15:49:00-12:00,30.16571,-41.87462,3.626,2726.0,41129.0,19.0,14.3,0 days 00:01:00
2001-03-28 15:52:00-12:00,30.16189,-41.87533,3.478,2614.0,41148.0,40.0,13.7,0 days 00:03:00
2001-03-28 15:53:00-12:00,30.16065,-41.87556,3.432,2580.0,41137.0,30.0,13.0,0 days 00:01:00
2001-03-28 15:54:00-12:00,30.15941,-41.87578,3.453,2596.0,41147.0,41.0,13.0,0 days 00:01:00
2001-03-28 15:55:00-12:00,30.15818,-41.87602,3.552,2670.0,41130.0,24.0,12.2,0 days 00:01:00
2001-03-28 15:56:00-12:00,30.15695,-41.87623,3.572,2685.0,41130.0,25.0,13.4,0 days 00:01:00
2001-03-28 15:57:00-12:00,30.15572,-41.87645,3.597,2704.0,41131.0,27.0,11.9,0 days 00:01:00
2001-03-28 15:58:00-12:00,30.1545,-41.87669,3.586,2696.0,41125.0,21.0,11.1,0 days 00:01:00
2001-03-28 15:59:00-12:00,30.15329,-41.87691,3.586,2696.0,41131.0,28.0,12.6,0 days 00:01:00
2001-03-28 16:00:00-12:00,30.15206,-41.87712,3.637,2734.0,41137.0,35.0,12.1,0 days 00:01:00
2001-03-28 16:10:00-12:00,30.15084,-41.87735,3.672,2761.0,41133.0,32.0,11.3,0 days 00:10:00
2001-03-28 16:20:00-12:00,30.1496,-41.87759,3.706,2787.0,41126.0,24.0,11.5,0 days 00:10:00
2001-03-28 16:30:00-12:00,30.14834,-41.87783,3.759,2826.0,41117.0,17.0,11.6,0 days 00:10:00
2001-03-28 16:40:00-12:00,30.14712,-41.87808,3.78,2842.0,41121.0,21.0,13.5,0 days 00:10:00
