,LAT,LON,BAT_TTIME,CORR_DEPTH,MAG_TOT,MAG_RES,FREEAIR,DT
2001-03-28 19:25:00-12:00,30.10601,-41.98434,5.706,4307.0,41252.0,160.0,-28.8,0 days 00:01:00
2001-03-28 19:26:00-12:00,30.10687,-41.98543,5.705,4306.0,41258.0,166.0,-26.4,0 days 00:01:00
2001-03-28 19:27:00-12:00,30.10768,-41.98662,5.696,4298.0,41266.0,173.0,-27.0,0 days 00:01:00
2001-03-28 19:28:00-12:00,30.10845,-41.98785,5.69,4294.0,41270.0,176.0,-26.4,0 days 00:01:00
2001-03-28 19:29:00-12:00,30.10922,-41.98908,5.686,4290.0,41273.0,178.0,-26.9,0 days 00:01:00
2001-03-28 19:30:00-12:00,30.10996,-41.99032,5.695,4297.0,41278.0,183.0,-27.2,0 days 00:01:00
2001-03-28 19:31:00-12:00,30.11061,-41.99163,5.694,4296.0,41280.0,184.0,-24.8,0 days 00:01:00
2001-03-28 19:32:00-12:00,30.11116,-41.99299,5.664,4274.0,41285.0,189.0,-22.8,0 days 00:01:00
2001-03-28 19:33:00-12:00,30.11143,-41.99458,5.657,4269.0,41287.0,190.0,-22.1,0 days 00:01:00
2001-03-28 19:34:00-12:00,30.11179,-41.99602,5.65,4264.0,41288.0,192.0,-23.0,0 days 00:01:00
2001-03-28 19:35:00-12:00,30.11222,-41.99735,5.642,4258.0,41288.0,191.0,-22.8,0 days 00:01:00
2001-03-28 19:36:00-12:00,30.1126,-41.99872,5.636,4253.0,41290.0,192.0,-21.0,0 days 00:01:00
2001-03-28 19:37:00-12:00,30.11297,-42.00017,5.606,4229.0,41292.0,187.0,-21.1,0 days 00:01:00
2001-03-28 19:38:00-12:00,30.11329,-42.00165,5.554,4190.0,41290.0,185.0,-18.7,0 days 00:01:00
2001-03-28 19:39:00-12:00,30.1136,-42.00314,5.473,4128.0,41292.0,186.0,-18.3,0 days 00:01:00
2001-03-28 19:40:00-12:00,30.11392,-42.00462,5.31,4003.0,41291.0,185.0,-16.9,0 days 00:01:00
2001-03-28 19:41:00-12:00,30.11423,-42.00611,5.188,3911.0,41290.0,184.0,-16.5,0 days 00:01:00
2001-03-28 19:42:00-12:00,30.11451,-42.00759,5.168,3896.0,41290.0,182.0,-15.3,0 days 00:01:00
2001-03-28 19:43:00-12:00,30.1148,-42.00909,5.121,3860.0,41288.0,181.0,-13.3,0 days 00:01:00
2001-03-28 19:44:00-12:00,30.11506,-42.01059,5.092,3837.0,41285.0,177.0,-13.3,0 days 00:01:00
2001-03-28 19:45:00-12:00,30.11531,-42.01209,5.055,3809.0,41284.0,176.0,-10.2,0 days 00:01:00
2001-03-28 19:46:00-12:00,30.11552,-42.01357,5.013,3777.0,41283.0,174.0,-10.7,0 days 00:01:00
2001-03-28 19:47:00-12:00,30.11579,-42.01502,5.013,3777.0,41284.0,175.0,-7.8,0 days 00:01:00
2001-03-28 19:48:00-12:00,30.11602,-42.01648,4.956,3733.0,41276.0,167.0,-6.6,0 days 00:01:00
2001-03-28 19:49:00-12:00,30.11627,-42.01794,4.888,3682.0,41277.0,167.0,-5.5,0 days 00:01:00
2001-03-28 19:50:00-12:00,30.11653,-42.0194,4.754,3580.0,41275.0,165.0,-3.4,0 days 00:01:00
2001-03-28 19:51:00-12:00,30.11678,-42.02085,4.646,3497.0,41275.0,164.0,-2.0,0 days 00:01:00
2001-03-28 19:52:00-12:00,30.11704,-42.02231,4.545,3421.0,41269.0,159.0,0.7,0 days 00:01:00
2001-03-28 19:53:00-12:00,30.11729,-42.02375,4.497,3385.0,41266.0,155.0,2.8,0 days 00:01:00
2001-03-28 19:54:00-12:00,30.11754,-42.02521,4.491,3380.0,41266.0,155.0,3.2,0 days 00:01:00
2001-03-28 19:55:00-12:00,30.11779,-42.02668,4.484,3375.0,41263.0,151.0,5.4,0 days 00:01:00
2001-03-28 19:56:00-12:00,30.11805,-42.02813,4.452,3350.0,41262.0,150.0,8.7,0 days 00:01:00
2001-03-28 19:57:00-12:00,30.11831,-42.02959,4.406,3315.0,41257.0,145.0,8.3,0 days 00:01:00
2001-03-28 19:58:00-12:00,30.11854,-42.03106,4.337,3264.0,41255.0,142.0,12.1,0 days 00:01:00
2001-03-28 19:59:00-12:00,30.11879,-42.03253,4.19,3151.0,41250.0,137.0,12.9,0 days 00:01:00
2001-03-28 20:00:00-12:00,30.11901,-42.03399,4.108,3090.0,41248.0,134.0,15.8,0 days 00:01:00
2001-03-28 20:10:00-12:00,30.12172,-42.04862,3.213,2415.0,41228.0,111.0,41.7,0 days 00:10:00
2001-03-28 20:11:00-12:00,30.12197,-42.05006,3.134,2355.0,41226.0,109.0,42.6,0 days 00:01:00
2001-03-28 20:12:00-12:00,30.12221,-42.0515,3.053,2295.0,41222.0,104.0,46.8,0 days 00:01:00
2001-03-28 20:13:00-12:00,30.12245,-42.05293,2.945,2214.0,41221.0,102.0,48.8,0 days 00:01:00
2001-03-28 20:14:00-12:00,30.1227,-42.05437,2.841,2136.0,41221.0,102.0,51.8,0 days 00:01:00
2001-03-28 20:15:00-12:00,30.12295,-42.05581,2.747,2065.0,41217.0,98.0,54.3,0 days 00:01:00
2001-03-28 20:16:00-12:00,30.1232,-42.05721,2.62,1970.0,41210.0,91.0,55.7,0 days 00:01:00
2001-03-28 20:20:00-12:00,30.11957,-42.03687,3.933,2958.0,41244.0,130.0,19.9,0 days 00:04:00
2001-03-28 20:27:00-12:00,30.12615,-42.07328,1.903,1432.0,41099.0,-24.0,87.1,0 days 00:07:00
2001-03-28 20:28:00-12:00,30.12639,-42.07474,1.875,1411.0,41097.0,-26.0,90.4,0 days 00:01:00
2001-03-28 20:29:00-12:00,30.12664,-42.07622,1.835,1381.0,41092.0,-32.0,92.8,0 days 00:01:00
2001-03-28 20:30:00-12:00,30.12689,-42.07768,1.803,1357.0,41083.0,-42.0,94.3,0 days 00:01:00
2001-03-28 20:31:00-12:00,30.12714,-42.07913,1.789,1348.0,41085.0,-40.0,95.8,0 days 00:01:00
2001-03-28 20:32:00-12:00,30.1274,-42.08059,1.789,1348.0,41084.0,-41.0,97.8,0 days 00:01:00
2001-03-28 20:33:00-12:00,30.12765,-42.08201,1.748,1317.0,41087.0,-39.0,100.7,0 days 00:01:00
2001-03-28 20:34:00-12:00,30.1279,-42.08348,1.729,1303.0,41087.0,-39.0,102.5,0 days 00:01:00
2001-03-28 20:35:00-12:00,30.12816,-42.08495,1.716,1293.0,41087.0,-39.0,104.4,0 days 00:01:00
2001-03-28 20:36:00-12:00,30.12842,-42.0864,1.701,1282.0,41085.0,-41.0,107.7,0 days 00:01:00
