,LAT,LON,BAT_TTIME,CORR_DEPTH,MAG_TOT,MAG_RES,FREEAIR,DT
2001-10-13 05:49:00-12:00,-17.70481,76.47848,6.476,4880.0,45175.0,-8.0,25.0,0 days 00:01:00
2001-10-13 05:50:00-12:00,-17.70629,76.48123,6.443,4855.0,45176.0,-8.0,25.3,0 days 00:01:00
2001-10-13 05:51:00-12:00,-17.70773,76.48394,6.445,4857.0,45177.0,-8.0,26.8,0 days 00:01:00
2001-10-13 05:52:00-12:00,-17.70923,76.4867,6.485,4887.0,45179.0,-8.0,23.9,0 days 00:01:00
2001-10-13 05:53:00-12:00,-17.71071,76.48948,6.463,4870.0,45180.0,-9.0,27.9,0 days 00:01:00
2001-10-13 05:54:00-12:00,-17.71216,76.49227,6.463,4870.0,45181.0,-9.0,22.0,0 days 00:01:00
2001-10-13 05:55:00-12:00,-17.71365,76.49506,6.452,4862.0,45183.0,-9.0,25.9,0 days 00:01:00
2001-10-13 05:56:00-12:00,-17.71512,76.49787,6.374,4801.0,45184.0,-9.0,26.8,0 days 00:01:00
2001-10-13 05:57:00-12:00,-17.71659,76.50065,6.348,4782.0,45186.0,-9.0,26.5,0 days 00:01:00
2001-10-13 05:58:00-12:00,-17.71807,76.50344,6.304,4748.0,45187.0,-9.0,28.5,0 days 00:01:00
2001-10-13 05:59:00-12:00,-17.71955,76.50625,6.285,4733.0,45189.0,-9.0,26.7,0 days 00:01:00
2001-10-13 06:00:00-12:00,-17.72104,76.50906,6.328,4766.0,45190.0,-9.0,27.2,0 days 00:01:00
2001-10-13 06:10:00-12:00,-17.73601,76.53717,6.309,4752.0,45206.0,-8.0,35.3,0 days 00:10:00
2001-10-13 06:11:00-12:00,-17.73752,76.53994,6.289,4737.0,45208.0,-8.0,32.6,0 days 00:01:00
2001-10-13 06:12:00-12:00,-17.73903,76.54274,6.274,4725.0,45208.0,-10.0,30.0,0 days 00:01:00
2001-10-13 06:13:00-12:00,-17.74054,76.54557,6.278,4727.0,45210.0,-9.0,35.2,0 days 00:01:00
2001-10-13 06:14:00-12:00,-17.74211,76.54844,6.266,4719.0,45212.0,-9.0,31.7,0 days 00:01:00
2001-10-13 06:15:00-12:00,-17.74366,76.55131,6.304,4748.0,45212.0,-10.0,33.4,0 days 00:01:00
2001-10-13 06:16:00-12:00,-17.7452,76.55418,6.377,4804.0,45216.0,-8.0,30.6,0 days 00:01:00
2001-10-13 06:17:00-12:00,-17.74668,76.557,6.408,4828.0,45216.0,-10.0,33.7,0 days 00:01:00
2001-10-13 06:18:00-12:00,-17.74822,76.55984,6.427,4842.0,45218.0,-10.0,32.9,0 days 00:01:00
2001-10-13 06:19:00-12:00,-17.74969,76.56273,6.473,4878.0,45219.0,-10.0,32.1,0 days 00:01:00
2001-10-13 06:20:00-12:00,-17.75121,76.56554,6.569,4952.0,45222.0,-8.0,33.8,0 days 00:01:00
2001-10-13 06:21:00-12:00,-17.75267,76.56825,6.483,4885.0,45224.0,-8.0,35.2,0 days 00:01:00
2001-10-13 06:22:00-12:00,-17.75418,76.57102,6.518,4912.0,45225.0,-9.0,33.2,0 days 00:01:00
2001-10-13 06:23:00-12:00,-17.7557,76.57391,6.563,4947.0,45225.0,-10.0,31.2,0 days 00:01:00
2001-10-13 06:24:00-12:00,-17.75722,76.57674,6.561,4946.0,45226.0,-11.0,32.5,0 days 00:01:00
2001-10-13 06:25:00-12:00,-17.75874,76.57962,6.606,4980.0,45225.0,-13.0,29.3,0 days 00:01:00
2001-10-13 06:26:00-12:00,-17.76029,76.58249,6.58,4960.0,45227.0,-13.0,32.3,0 days 00:01:00
2001-10-13 06:27:00-12:00,-17.7618,76.58535,6.549,4936.0,45228.0,-14.0,30.8,0 days 00:01:00
2001-10-13 06:28:00-12:00,-17.7633,76.58823,6.52,4914.0,45228.0,-15.0,30.9,0 days 00:01:00
2001-10-13 06:29:00-12:00,-17.76484,76.59109,6.48,4883.0,45230.0,-14.0,33.0,0 days 00:01:00
2001-10-13 06:30:00-12:00,-17.76634,76.59395,6.476,4880.0,45231.0,-15.0,31.1,0 days 00:01:00
2001-10-13 06:31:00-12:00,-17.76788,76.5968,6.399,4821.0,45234.0,-14.0,33.9,0 days 00:01:00
2001-10-13 06:32:00-12:00,-17.76942,76.59965,6.387,4812.0,45233.0,-17.0,30.1,0 days 00:01:00
2001-10-13 06:33:00-12:00,-17.77096,76.60254,6.385,4811.0,45236.0,-15.0,33.6,0 days 00:01:00
2001-10-13 06:34:00-12:00,-17.77251,76.60541,6.243,4701.0,45237.0,-16.0,28.9,0 days 00:01:00
2001-10-13 06:35:00-12:00,-17.774,76.60833,6.226,4688.0,45237.0,-17.0,32.0,0 days 00:01:00
2001-10-13 06:36:00-12:00,-17.7756,76.61119,6.177,4651.0,45239.0,-17.0,29.8,0 days 00:01:00
2001-10-13 06:37:00-12:00,-17.77709,76.61404,6.198,4666.0,45239.0,-18.0,30.7,0 days 00:01:00
2001-10-13 06:38:00-12:00,-17.7786,76.61687,6.171,4646.0,45240.0,-19.0,30.3,0 days 00:01:00
2001-10-13 06:39:00-12:00,-17.7801,76.61968,6.162,4639.0,45240.0,-20.0,28.3,0 days 00:01:00
2001-10-13 06:40:00-12:00,-17.72694,76.52026,6.293,4740.0,45197.0,-9.0,28.8,0 days 00:01:00
2001-10-13 06:41:00-12:00,-17.78311,76.62532,6.201,4669.0,45241.0,-23.0,27.0,0 days 00:01:00
2001-10-13 06:42:00-12:00,-17.78458,76.62821,6.306,4750.0,45240.0,-26.0,28.9,0 days 00:01:00
2001-10-13 06:43:00-12:00,-17.78611,76.63103,6.33,4768.0,45241.0,-26.0,28.3,0 days 00:01:00
2001-10-13 06:44:00-12:00,-17.78761,76.63382,6.433,4848.0,45241.0,-28.0,27.8,0 days 00:01:00
2001-10-13 06:45:00-12:00,-17.7891,76.63662,6.414,4832.0,45240.0,-30.0,27.6,0 days 00:01:00
2001-10-13 06:46:00-12:00,-17.7906,76.63946,6.453,4863.0,45239.0,-32.0,30.1,0 days 00:01:00
2001-10-13 06:47:00-12:00,-17.7921,76.64225,6.451,4861.0,45238.0,-35.0,27.1,0 days 00:01:00
2001-10-13 06:48:00-12:00,-17.79359,76.64503,6.48,4883.0,45237.0,-38.0,23.0,0 days 00:01:00
2001-10-13 06:49:00-12:00,-17.79509,76.64785,6.637,5004.0,45238.0,-38.0,22.5,0 days 00:01:00
2001-10-13 06:50:00-12:00,-17.72842,76.52304,6.292,4739.0,45198.0,-9.0,30.6,0 days 00:01:00
2001-10-13 06:51:00-12:00,-17.79804,76.65347,6.665,5026.0,45238.0,-41.0,23.8,0 days 00:01:00
2001-10-13 06:52:00-12:00,-17.79954,76.65624,6.665,5026.0,45241.0,-40.0,23.6,0 days 00:01:00
2001-10-13 06:53:00-12:00,-17.80103,76.65907,6.655,5018.0,45241.0,-41.0,23.4,0 days 00:01:00
2001-10-13 06:54:00-12:00,-17.80254,76.66189,6.727,5073.0,45243.0,-41.0,22.5,0 days 00:01:00
2001-10-13 06:55:00-12:00,-17.80404,76.66473,6.796,5126.0,45244.0,-41.0,25.6,0 days 00:01:00
2001-10-13 06:56:00-12:00,-17.80552,76.66754,6.754,5094.0,45245.0,-42.0,23.5,0 days 00:01:00
2001-10-13 06:57:00-12:00,-17.80701,76.67036,7.619,5763.0,45247.0,-41.0,24.0,0 days 00:01:00
2001-10-13 06:58:00-12:00,-17.80848,76.67319,7.02,5299.0,45250.0,-40.0,24.3,0 days 00:01:00
2001-10-13 06:59:00-12:00,-17.80995,76.676,7.005,5288.0,45251.0,-41.0,26.9,0 days 00:01:00
2001-10-13 07:00:00-12:00,-17.81142,76.67879,6.719,5067.0,45255.0,-38.0,26.8,0 days 00:01:00
2001-10-13 07:10:00-12:00,-17.82621,76.70655,6.454,4863.0,45293.0,-15.0,24.3,0 days 00:10:00
2001-10-13 07:11:00-12:00,-17.82766,76.70933,6.443,4855.0,45297.0,-14.0,25.3,0 days 00:01:00
2001-10-13 07:12:00-12:00,-17.82917,76.71207,6.423,4839.0,45300.0,-12.0,26.3,0 days 00:01:00
2001-10-13 07:13:00-12:00,-17.83062,76.71484,6.437,4851.0,45304.0,-9.0,26.9,0 days 00:01:00
2001-10-13 07:14:00-12:00,-17.83207,76.71758,6.414,4832.0,45307.0,-8.0,23.6,0 days 00:01:00
2001-10-13 07:15:00-12:00,-17.83354,76.72032,6.432,4846.0,45310.0,-7.0,27.3,0 days 00:01:00
2001-10-13 07:16:00-12:00,-17.83501,76.72312,6.41,4830.0,45312.0,-6.0,26.0,0 days 00:01:00
2001-10-13 07:17:00-12:00,-17.8365,76.72589,6.406,4826.0,45315.0,-4.0,25.0,0 days 00:01:00
2001-10-13 07:18:00-12:00,-17.83801,76.72864,6.26,4714.0,45318.0,-3.0,26.6,0 days 00:01:00
2001-10-13 07:19:00-12:00,-17.83949,76.73141,6.207,4673.0,45321.0,-2.0,28.0,0 days 00:01:00
2001-10-13 07:20:00-12:00,-17.84093,76.73417,6.211,4676.0,45322.0,-2.0,26.7,0 days 00:01:00
2001-10-13 07:21:00-12:00,-17.84239,76.73694,6.263,4716.0,45326.0,0.0,27.3,0 days 00:01:00
2001-10-13 07:22:00-12:00,-17.84385,76.7397,6.269,4721.0,45328.0,1.0,27.6,0 days 00:01:00
2001-10-13 07:23:00-12:00,-17.84531,76.74252,6.316,4757.0,45331.0,2.0,24.5,0 days 00:01:00
2001-10-13 07:24:00-12:00,-17.84684,76.74529,6.276,4726.0,45332.0,2.0,26.2,0 days 00:01:00
2001-10-13 07:25:00-12:00,-17.84833,76.74808,6.422,4838.0,45333.0,1.0,29.1,0 days 00:01:00
2001-10-13 07:26:00-12:00,-17.84974,76.75084,6.412,4831.0,45335.0,2.0,29.4,0 days 00:01:00
2001-10-13 07:27:00-12:00,-17.85126,76.75354,6.409,4829.0,45335.0,0.0,27.9,0 days 00:01:00
2001-10-13 07:28:00-12:00,-17.85274,76.75629,6.472,4877.0,45338.0,2.0,33.8,0 days 00:01:00
2001-10-13 07:29:00-12:00,-17.85419,76.75902,6.478,4881.0,45341.0,3.0,32.9,0 days 00:01:00
2001-10-13 07:30:00-12:00,-17.85568,76.76174,6.431,4845.0,45344.0,4.0,32.1,0 days 00:01:00
2001-10-13 07:31:00-12:00,-17.85715,76.76445,6.466,4873.0,45346.0,5.0,29.5,0 days 00:01:00
2001-10-13 07:32:00-12:00,-17.85862,76.76717,6.503,4901.0,45349.0,7.0,32.3,0 days 00:01:00
2001-10-13 07:33:00-12:00,-17.86006,76.76989,6.532,4923.0,45351.0,7.0,36.9,0 days 00:01:00
2001-10-13 07:34:00-12:00,-17.86153,76.77258,6.531,4922.0,45353.0,8.0,30.9,0 days 00:01:00
2001-10-13 07:35:00-12:00,-17.86296,76.77531,6.492,4892.0,45356.0,10.0,35.9,0 days 00:01:00
2001-10-13 07:36:00-12:00,-17.8644,76.778,6.486,4887.0,45359.0,10.0,39.7,0 days 00:01:00
2001-10-13 07:37:00-12:00,-17.86587,76.78074,6.49,4891.0,45362.0,12.0,37.3,0 days 00:01:00
2001-10-13 07:38:00-12:00,-17.86735,76.7835,6.498,4897.0,45365.0,14.0,37.0,0 days 00:01:00
2001-10-13 07:39:00-12:00,-17.8688,76.78623,6.462,4869.0,45370.0,17.0,34.3,0 days 00:01:00
2001-10-13 07:40:00-12:00,-17.81733,76.68988,6.672,5031.0,45270.0,-30.0,19.9,0 days 00:01:00
2001-10-13 07:41:00-12:00,-17.87167,76.79164,6.412,4831.0,45377.0,21.0,38.5,0 days 00:01:00
2001-10-13 07:42:00-12:00,-17.87316,76.79441,6.389,4814.0,45381.0,23.0,35.2,0 days 00:01:00
2001-10-13 07:43:00-12:00,-17.87462,76.7972,6.364,4794.0,45386.0,27.0,37.0,0 days 00:01:00
2001-10-13 07:44:00-12:00,-17.87611,76.79994,6.315,4756.0,45389.0,28.0,38.8,0 days 00:01:00
2001-10-13 07:45:00-12:00,-17.87755,76.80268,6.296,4742.0,45394.0,32.0,41.1,0 days 00:01:00
2001-10-13 07:46:00-12:00,-17.87899,76.8054,6.258,4713.0,45398.0,34.0,36.8,0 days 00:01:00
2001-10-13 07:47:00-12:00,-17.88046,76.80814,6.227,4688.0,45401.0,36.0,38.8,0 days 00:01:00
2001-10-13 07:48:00-12:00,-17.88189,76.81091,6.159,4636.0,45406.0,40.0,42.1,0 days 00:01:00
2001-10-13 07:49:00-12:00,-17.88338,76.81366,6.096,4588.0,45411.0,43.0,41.9,0 days 00:01:00
2001-10-13 07:50:00-12:00,-17.8188,76.69265,6.604,4979.0,45274.0,-27.0,22.5,0 days 00:01:00
2001-10-13 07:51:00-12:00,-17.88632,76.81911,6.006,4519.0,45418.0,47.0,41.9,0 days 00:01:00
2001-10-13 07:52:00-12:00,-17.88778,76.82186,5.984,4503.0,45420.0,47.0,46.4,0 days 00:01:00
2001-10-13 07:53:00-12:00,-17.88926,76.82461,5.973,4495.0,45424.0,50.0,47.0,0 days 00:01:00
2001-10-13 07:54:00-12:00,-17.89067,76.82739,5.893,4433.0,45427.0,51.0,43.7,0 days 00:01:00
2001-10-13 07:55:00-12:00,-17.89211,76.83006,5.857,4406.0,45429.0,52.0,47.3,0 days 00:01:00
2001-10-13 07:56:00-12:00,-17.89355,76.83275,5.788,4353.0,45432.0,53.0,45.5,0 days 00:01:00
2001-10-13 07:57:00-12:00,-17.89501,76.83548,5.673,4265.0,45434.0,54.0,45.9,0 days 00:01:00
2001-10-13 07:58:00-12:00,-17.89645,76.8382,5.517,4146.0,45436.0,54.0,46.2,0 days 00:01:00
2001-10-13 07:59:00-12:00,-17.8979,76.84091,5.319,3995.0,45438.0,55.0,45.6,0 days 00:01:00
2001-10-13 08:00:00-12:00,-17.89934,76.84363,5.305,3985.0,45440.0,55.0,45.5,0 days 00:01:00
2001-10-13 08:10:00-12:00,-17.91376,76.87096,5.704,4289.0,45450.0,50.0,44.3,0 days 00:10:00
2001-10-13 08:11:00-12:00,-17.91522,76.87372,5.694,4280.0,45451.0,49.0,43.0,0 days 00:01:00
2001-10-13 08:12:00-12:00,-17.91669,76.87648,5.735,4312.0,45452.0,48.0,42.1,0 days 00:01:00
2001-10-13 08:13:00-12:00,-17.91818,76.87921,5.829,4384.0,45454.0,50.0,43.7,0 days 00:01:00
2001-10-13 08:14:00-12:00,-17.91966,76.88198,5.824,4380.0,45456.0,49.0,42.4,0 days 00:01:00
2001-10-13 08:15:00-12:00,-17.92111,76.88474,5.853,4403.0,45459.0,52.0,42.8,0 days 00:01:00
2001-10-13 08:16:00-12:00,-17.92254,76.88746,5.918,4452.0,45461.0,52.0,40.6,0 days 00:01:00
2001-10-13 08:17:00-12:00,-17.92396,76.89016,5.952,4478.0,45464.0,53.0,41.3,0 days 00:01:00
