,LAT,LON,BAT_TTIME,CORR_DEPTH,MAG_TOT,MAG_RES,FREEAIR,DT
2000-08-06 05:30:00-12:00,45.59408,-48.32434,0.473,347.0,50254.0,-91.0,46.4,0 days 00:01:00
2000-08-06 05:31:00-12:00,45.59479,-48.32571,0.464,340.0,50254.0,-91.0,46.7,0 days 00:01:00
2000-08-06 05:32:00-12:00,45.59547,-48.32708,0.455,333.0,50256.0,-90.0,46.9,0 days 00:01:00
2000-08-06 05:33:00-12:00,45.59617,-48.32839,0.447,327.0,50252.0,-95.0,47.0,0 days 00:01:00
2000-08-06 05:34:00-12:00,45.59687,-48.32971,0.439,321.0,50252.0,-95.0,47.1,0 days 00:01:00
2000-08-06 05:35:00-12:00,45.59755,-48.33104,0.432,317.0,50251.0,-96.0,47.4,0 days 00:01:00
2000-08-06 05:36:00-12:00,45.59825,-48.33238,0.425,312.0,50251.0,-97.0,47.8,0 days 00:01:00
2000-08-06 05:37:00-12:00,45.59893,-48.3337,0.415,304.0,50258.0,-91.0,48.0,0 days 00:01:00
2000-08-06 05:41:00-12:00,45.60168,-48.33891,0.389,285.0,50265.0,-86.0,48.7,0 days 00:04:00
2000-08-06 05:42:00-12:00,45.6024,-48.34022,0.383,280.0,50264.0,-88.0,48.9,0 days 00:01:00
2000-08-06 05:43:00-12:00,45.60316,-48.34154,0.377,276.0,50266.0,-87.0,49.2,0 days 00:01:00
2000-08-06 05:47:00-12:00,45.60626,-48.34699,0.352,258.0,50272.0,-83.0,49.8,0 days 00:04:00
2000-08-06 05:48:00-12:00,45.60701,-48.34831,0.346,254.0,50274.0,-81.0,50.0,0 days 00:01:00
2000-08-06 05:52:00-12:00,45.60999,-48.35377,0.324,237.0,50283.0,-75.0,50.9,0 days 00:04:00
2000-08-06 05:57:00-12:00,45.61366,-48.36062,0.3,220.0,50288.0,-73.0,51.7,0 days 00:05:00
2000-08-06 05:58:00-12:00,45.61439,-48.36197,0.296,217.0,50288.0,-73.0,51.8,0 days 00:01:00
2000-08-06 05:59:00-12:00,45.61514,-48.36331,0.292,214.0,50292.0,-70.0,51.9,0 days 00:01:00
2000-08-06 06:00:00-12:00,45.61587,-48.36464,0.288,211.0,50291.0,-71.0,52.0,0 days 00:01:00
2000-08-06 06:10:00-12:00,45.62254,-48.37738,0.254,186.0,50301.0,-67.0,53.4,0 days 00:10:00
