,LAT,LON,BAT_TTIME,CORR_DEPTH,MAG_TOT,MAG_RES,FREEAIR,DT
2001-12-25 21:11:00+05:00,-47.6889,101.16221,3.97,2953.0,61454.0,279.0,34.0,0 days 00:01:00
2001-12-25 21:12:00+05:00,-47.68773,101.16334,3.92,2915.0,61447.0,271.0,35.3,0 days 00:01:00
2001-12-25 21:13:00+05:00,-47.68657,101.1644,3.914,2911.0,61438.0,263.0,33.0,0 days 00:01:00
2001-12-25 21:14:00+05:00,-47.68539,101.16553,3.833,2850.0,61426.0,250.0,33.9,0 days 00:01:00
2001-12-25 21:15:00+05:00,-47.68422,101.16664,3.822,2841.0,61417.0,242.0,35.1,0 days 00:01:00
2001-12-25 21:16:00+05:00,-47.68305,101.16774,3.792,2818.0,61406.0,230.0,34.8,0 days 00:01:00
2001-12-25 21:18:00+05:00,-47.68076,101.16996,3.711,2757.0,61385.0,208.0,33.9,0 days 00:02:00
2001-12-25 21:19:00+05:00,-47.67958,101.17101,3.695,2745.0,61372.0,196.0,34.9,0 days 00:01:00
2001-12-25 21:21:00+05:00,-47.67721,101.17319,3.934,2925.0,61347.0,170.0,33.5,0 days 00:02:00
2001-12-25 21:22:00+05:00,-47.67601,101.17433,3.991,2968.0,61332.0,155.0,32.6,0 days 00:01:00
2001-12-25 21:24:00+05:00,-47.6736,101.17656,3.888,2891.0,61306.0,128.0,34.8,0 days 00:02:00
2001-12-25 21:27:00+05:00,-47.67011,101.17996,3.8,2824.0,61278.0,100.0,34.5,0 days 00:03:00
2001-12-25 21:28:00+05:00,-47.66896,101.18108,3.855,2866.0,61270.0,92.0,34.1,0 days 00:01:00
2001-12-25 21:29:00+05:00,-47.66781,101.18224,3.912,2909.0,61260.0,82.0,33.3,0 days 00:01:00
2001-12-25 21:30:00+05:00,-47.66667,101.18336,3.914,2911.0,61262.0,84.0,34.9,0 days 00:01:00
2001-12-25 21:32:00+05:00,-47.66436,101.18568,3.924,2918.0,61247.0,69.0,33.8,0 days 00:02:00
2001-12-25 21:33:00+05:00,-47.66322,101.18682,3.904,2903.0,61241.0,62.0,34.8,0 days 00:01:00
2001-12-25 21:34:00+05:00,-47.66206,101.18791,3.88,2885.0,61240.0,62.0,34.0,0 days 00:01:00
2001-12-25 21:35:00+05:00,-47.66089,101.18903,3.869,2877.0,61235.0,56.0,33.1,0 days 00:01:00
2001-12-25 21:36:00+05:00,-47.65972,101.19016,3.858,2869.0,61236.0,57.0,33.3,0 days 00:01:00
2001-12-25 21:37:00+05:00,-47.65856,101.19121,3.848,2861.0,61238.0,58.0,32.2,0 days 00:01:00
2001-12-25 21:39:00+05:00,-47.65619,101.19342,3.846,2859.0,61235.0,56.0,32.5,0 days 00:02:00
2001-12-25 21:40:00+05:00,-47.65501,101.19454,3.84,2855.0,61235.0,55.0,34.0,0 days 00:01:00
2001-12-25 21:41:00+05:00,-47.65385,101.19564,3.833,2850.0,61235.0,55.0,33.6,0 days 00:01:00
2001-12-25 21:42:00+05:00,-47.65269,101.19669,3.828,2846.0,61227.0,47.0,32.5,0 days 00:01:00
2001-12-25 21:44:00+05:00,-47.65036,101.19884,3.825,2844.0,61230.0,49.0,32.5,0 days 00:02:00
2001-12-25 21:45:00+05:00,-47.64917,101.19999,3.817,2838.0,61226.0,46.0,33.3,0 days 00:01:00
2001-12-25 21:47:00+05:00,-47.64679,101.20218,3.804,2828.0,61215.0,35.0,33.5,0 days 00:02:00
2001-12-25 21:48:00+05:00,-47.64562,101.2033,3.808,2831.0,61219.0,38.0,34.5,0 days 00:01:00
2001-12-25 21:49:00+05:00,-47.64447,101.20443,3.8,2824.0,61209.0,28.0,33.6,0 days 00:01:00
2001-12-25 21:51:00+05:00,-47.64206,101.20675,3.789,2816.0,61214.0,32.0,33.0,0 days 00:02:00
2001-12-25 21:52:00+05:00,-47.64086,101.20787,3.784,2812.0,61215.0,33.0,31.5,0 days 00:01:00
2001-12-25 21:53:00+05:00,-47.6397,101.20902,3.773,2804.0,61214.0,32.0,32.0,0 days 00:01:00
2001-12-25 21:54:00+05:00,-47.63852,101.21014,3.986,2965.0,61215.0,33.0,32.8,0 days 00:01:00
2001-12-25 22:00:00+05:00,-47.63162,101.21689,3.954,2941.0,61233.0,50.0,31.8,0 days 00:06:00
2001-12-25 22:10:00+05:00,-47.61977,101.22835,4.022,2991.0,61316.0,131.0,31.9,0 days 00:10:00
2001-12-25 22:12:00+05:00,-47.61732,101.23067,3.874,2881.0,61343.0,158.0,33.1,0 days 00:02:00
2001-12-25 22:13:00+05:00,-47.61615,101.23185,3.844,2858.0,61362.0,177.0,32.1,0 days 00:01:00
2001-12-25 22:14:00+05:00,-47.61498,101.23299,3.864,2873.0,61377.0,192.0,32.1,0 days 00:01:00
2001-12-25 22:15:00+05:00,-47.61377,101.23407,3.848,2861.0,61392.0,206.0,30.7,0 days 00:01:00
2001-12-25 22:16:00+05:00,-47.61258,101.23515,3.849,2862.0,61405.0,219.0,32.5,0 days 00:01:00
2001-12-25 22:17:00+05:00,-47.61138,101.23626,3.907,2905.0,61413.0,228.0,33.6,0 days 00:01:00
2001-12-25 22:20:00+05:00,-47.60778,101.23976,3.896,2897.0,61439.0,253.0,30.5,0 days 00:03:00
2001-12-25 22:21:00+05:00,-47.60662,101.24091,3.853,2865.0,61448.0,262.0,32.2,0 days 00:01:00
2001-12-25 22:22:00+05:00,-47.60543,101.24203,3.824,2843.0,61453.0,266.0,31.9,0 days 00:01:00
2001-12-25 22:24:00+05:00,-47.60305,101.24431,3.804,2828.0,61456.0,270.0,33.3,0 days 00:02:00
2001-12-25 22:25:00+05:00,-47.60184,101.24545,3.804,2828.0,61452.0,265.0,32.4,0 days 00:01:00
2001-12-25 22:27:00+05:00,-47.59945,101.24779,3.796,2821.0,61442.0,255.0,31.2,0 days 00:02:00
2001-12-25 22:28:00+05:00,-47.59825,101.24887,3.803,2827.0,61440.0,253.0,31.5,0 days 00:01:00
2001-12-25 22:29:00+05:00,-47.59705,101.25004,3.815,2836.0,61415.0,227.0,31.6,0 days 00:01:00
2001-12-25 22:30:00+05:00,-47.6281,101.22029,3.931,2923.0,61247.0,64.0,32.9,0 days 00:01:00
2001-12-25 22:31:00+05:00,-47.59467,101.25235,3.841,2856.0,61410.0,222.0,33.0,0 days 00:01:00
2001-12-25 22:32:00+05:00,-47.59347,101.25345,3.867,2875.0,61396.0,208.0,30.8,0 days 00:01:00
2001-12-25 22:33:00+05:00,-47.59229,101.2546,3.872,2879.0,61388.0,200.0,33.1,0 days 00:01:00
