time,mag_z,mag_y,mag_x
2023-08-09 08:47:42-04:00,52.84041664817117,77.30918051979758,-46.58181728016246
2023-08-09 08:47:43-04:00,53.09208087921142,77.24515235900878,-46.45247528076172
2023-08-09 08:47:44-04:00,51.84145904541016,77.71729278564453,-46.04719100952149
2023-08-09 08:47:45-04:00,51.92795680999756,77.22380241394043,-45.90384105682373
2023-08-09 08:47:46-04:00,52.43877098083496,77.19305877685547,-46.1812691116333
2023-08-09 08:47:47-04:00,52.44560302734375,76.64308212280274,-45.76171112060547
2023-08-09 08:47:48-04:00,52.556012840271,76.43970878601074,-45.78952716827393
2023-08-09 08:47:49-04:00,52.987404899597166,76.79924270629883,-46.09342918395996
2023-08-09 08:47:50-04:00,53.27556884765625,76.6443027496338,-45.941904907226565
2023-08-09 08:47:51-04:00,53.25714687347412,76.67834037780761,-45.90981918334961
2023-08-09 08:47:52-04:00,53.30985130310059,76.6992025756836,-45.87407314300537
2023-08-09 08:47:53-04:00,52.9948469543457,76.50022064208984,-45.856871147155765
2023-08-09 08:47:54-04:00,53.15100708007813,76.74519668579102,-45.85992111206055
2023-08-09 08:47:55-04:00,52.536371002197264,72.26730850219727,-44.37859725952149
2023-08-09 08:47:56-04:00,50.982578926086425,72.60000282287598,-43.90609100341797
2023-08-09 08:47:57-04:00,51.3415030670166,73.18145446777343,-44.0596891784668
2023-08-09 08:47:58-04:00,51.01576316833496,72.48288246154785,-43.86790531158447
2023-08-09 08:47:59-04:00,50.97367279052735,72.46116645812988,-43.73211910247803
2023-08-09 08:48:00-04:00,50.73577293395997,72.33806823730468,-43.49043701171875
2023-08-09 08:48:01-04:00,50.81970901489258,72.30976440429687,-43.63854530334473
2023-08-09 08:48:02-04:00,50.75602516174317,72.36930122375489,-43.58474296569824
2023-08-09 08:48:03-04:00,50.57400104522705,72.42944641113282,-43.71540508270264
2023-08-09 08:48:04-04:00,50.94536903381348,72.53753883361816,-43.735778999328616
2023-08-09 08:48:05-04:00,51.32064105987549,72.54949462890625,-43.89218311309814
2023-08-09 08:48:06-04:00,51.21694114685059,72.32660110473633,-44.19120529174805
2023-08-09 08:48:07-04:00,51.32930297851563,72.1311563873291,-43.99490707397461
2023-08-09 08:48:08-04:00,50.96037494659424,71.66792289733887,-44.5036470413208
2023-08-09 08:48:09-04:00,52.341658973693846,71.49956283569335,-44.72532119750976
2023-08-09 08:48:10-04:00,55.870386848449705,70.39326690673828,-43.09076499938965
2023-08-09 08:48:11-04:00,58.91538482666016,68.91767669677735,-41.42705112457276
2023-08-09 08:48:12-04:00,62.73947467803955,67.10500045776367,-37.68653106689453
2023-08-09 08:48:13-04:00,64.66585483551026,65.90439914703369,-33.19205148696899
2023-08-09 08:48:14-04:00,66.61297492980957,65.70383071899414,-29.911959476470948
2023-08-09 08:48:15-04:00,68.28278854370117,65.23718078613281,-28.29716749191284
2023-08-09 08:48:16-04:00,68.2668067932129,64.92778861999511,-27.48550146102905
2023-08-09 08:48:17-04:00,68.01914649963379,65.49972454071045,-27.08399953842163
2023-08-09 08:48:18-04:00,66.69739837646485,65.32282466888428,-24.956685485839845
2023-08-09 08:48:19-04:00,65.74482276916504,65.43067264556885,-21.390259666442876
2023-08-09 08:48:20-04:00,64.40184700012207,65.09919883728027,-18.25376167297363
2023-08-09 08:48:21-04:00,63.640078697204586,65.30147472381591,-15.674803638458252
2023-08-09 08:48:22-04:00,62.74240303039551,65.35051898956299,-14.955491771697998
2023-08-09 08:48:23-04:00,62.22231670379639,65.91598854064941,-14.85618374824524
2023-08-09 08:48:24-04:00,62.275996627807615,65.74604290008546,-13.583357763290405
2023-08-09 08:48:25-04:00,62.45863075256348,66.32895858764648,-14.212511701583862
2023-08-09 08:48:26-04:00,62.765460624694825,66.04909091949463,-13.884819746017456
2023-08-09 08:48:27-04:00,59.83794883728027,64.53128868103028,-13.29202172279358
2023-08-09 08:48:28-04:00,56.63703472137451,64.18895645141602,-13.469897756576538
2023-08-09 08:48:29-04:00,55.32431495666504,63.65825675964356,-14.045981740951538
2023-08-09 08:48:30-04:00,60.57836685180664,64.72478080749512,-15.394081630706786
2023-08-09 08:48:31-04:00,64.67634643554688,65.46910289764405,-18.84753568649292
2023-08-09 08:48:32-04:00,65.229739112854,65.82949035644532,-20.48989959716797
2023-08-09 08:48:33-04:00,64.9945224761963,65.71664077758788,-21.82762966156006
2023-08-09 08:48:34-04:00,64.55056468963623,65.05296119689942,-21.721245498657225
2023-08-09 08:48:35-04:00,63.72303871154785,64.90680484771728,-21.858129653930664
2023-08-09 08:48:36-04:00,64.22885066986083,65.54779300689697,-22.23913562774658
2023-08-09 08:48:37-04:00,64.18310077667236,65.3381969833374,-21.248495597839355
2023-08-09 08:48:38-04:00,63.3125089263916,64.43222480773926,-18.735539665222166
2023-08-09 08:48:39-04:00,58.93209892272949,64.55520080566406,-13.192347803115844
2023-08-09 08:48:40-04:00,50.2003150177002,65.42249862670899,-9.008601803779602
2023-08-09 08:48:41-04:00,41.34323734283447,65.79081687927246,-8.647359800338744
2023-08-09 08:48:42-04:00,37.06762550354004,66.59528480529785,-10.651087818145752
2023-08-09 08:48:43-04:00,36.62256931304932,66.57198310852051,-11.63538374900818
2023-08-09 08:48:44-04:00,35.80541316986084,66.62419853210449,-11.619279775619509
2023-08-09 08:48:45-04:00,35.69146541595459,67.08633460998536,-12.933341732025148
2023-08-09 08:48:46-04:00,36.32122936248779,66.70252281188965,-12.79657974243164
2023-08-09 08:48:47-04:00,36.10394718170166,66.81037063598633,-12.508049774169924
2023-08-09 08:48:48-04:00,35.879345169067385,67.14879852294922,-12.286619787216187
2023-08-09 08:48:49-04:00,36.145549354553225,67.15733909606934,-11.595489778518676
2023-08-09 08:48:50-04:00,36.22716716766357,66.85416893005372,-11.02611577987671
2023-08-09 08:48:51-04:00,37.571851387023926,66.33603454589844,-11.0460018157959
2023-08-09 08:48:52-04:00,43.57681308746338,62.97469081878662,-9.017873821258544
2023-08-09 08:48:53-04:00,51.44142112731934,63.278470840454105,-7.779573864936829
2023-08-09 08:48:54-04:00,58.80912281036377,63.955448913574216,-11.584509782791136
2023-08-09 08:48:55-04:00,63.8191748046875,64.9210786819458,-16.385941762924194
2023-08-09 08:48:56-04:00,64.64267490386963,65.8892707824707,-18.18117164611816
2023-08-09 08:48:57-04:00,65.74238319396973,65.56011474609375,-19.774979724884037
2023-08-09 08:48:58-04:00,66.59613861083984,65.41932708740234,-19.57184953689575
2023-08-09 08:48:59-04:00,65.76983299255372,67.33277442932129,-18.69723161697388
2023-08-09 08:49:00-04:00,66.94017875671386,65.69773086547852,-21.896315574646
2023-08-09 08:49:01-04:00,65.49423522949219,66.25746646881103,-19.35066360473633
2023-08-09 08:49:02-04:00,67.01923480987548,65.7989905166626,-20.026421642303468
2023-08-09 08:49:03-04:00,67.47453838348389,65.42201091766357,-19.16058769226074
2023-08-09 08:49:04-04:00,64.76540657043456,65.99077472686767,-19.525977630615238
2023-08-09 08:49:05-04:00,65.975280418396,65.36589069366455,-16.134255657196046
2023-08-09 08:49:06-04:00,65.83693279266357,65.35893672943115,-18.387229709625245
2023-08-09 08:49:07-04:00,65.11371662139892,64.9947668838501,-18.22997165679932
2023-08-09 08:49:08-04:00,65.40822479248047,65.9969964981079,-18.539363555908203
2023-08-09 08:49:09-04:00,65.9183067703247,65.73347705841064,-17.3551096534729
2023-08-09 08:49:10-04:00,65.29879070281983,65.52790687561036,-17.305943689346314
2023-08-09 08:49:11-04:00,66.09972106933594,65.28500457763671,-19.834149646759037
2023-08-09 08:49:12-04:00,65.40102672576904,65.47117679595948,-20.17050369262695
2023-08-09 08:49:13-04:00,65.53059055328369,66.07824867248536,-20.63727561950684
2023-08-09 08:49:14-04:00,65.32380035400391,66.11826416015624,-20.86834350585937
2023-08-09 08:49:15-04:00,64.41978073120117,67.10146278381347,-21.13942762374878
2023-08-09 08:49:16-04:00,65.12384269714356,66.59418708801269,-20.154277553558348
2023-08-09 08:49:17-04:00,64.71038509368897,66.46718505859376,-19.675549602508543
2023-08-09 08:49:18-04:00,65.12921070098876,65.94514705657959,-19.370793685913085
2023-08-09 08:49:19-04:00,65.13128471374512,66.15950080871582,-19.44240756988525
2023-08-09 08:49:20-04:00,65.14714454650878,66.08544662475586,-19.383481559753417
2023-08-09 08:49:21-04:00,65.25450508117676,66.03176696777344,-19.2574556350708
2023-08-09 08:49:22-04:00,65.24986885070801,65.95954273223877,-19.250745525360102
2023-08-09 08:49:23-04:00,65.1626386642456,65.9561266708374,-19.24415754318237
2023-08-09 08:49:24-04:00,65.15739288330079,65.93941299438477,-18.23424167633057
2023-08-09 08:49:25-04:00,64.66744087219239,65.7283528137207,-18.07222570419312
2023-08-09 08:49:26-04:00,64.95206676483154,65.86584678649902,-17.64790967941284
2023-08-09 08:49:27-04:00,65.99467849731445,65.65783660888673,-17.387927646636964
2023-08-09 08:49:28-04:00,66.00419486999512,64.88948070526124,-17.072191648483276
2023-08-09 08:49:29-04:00,65.19411464691161,64.87179058074952,-16.64897374153137
2023-08-09 08:49:30-04:00,65.64832080841065,65.63673095703125,-17.96376762390137
2023-08-09 08:49:31-04:00,65.04966655731201,65.47593456268311,-19.617965621948244
2023-08-09 08:49:32-04:00,65.23266666412354,64.38476699829101,-18.343675594329834
2023-08-09 08:49:33-04:00,63.48611469268799,64.18700458526611,-15.82193570137024
2023-08-09 08:49:34-04:00,61.67539058685303,64.66561084747315,-15.51083568572998
2023-08-09 08:49:35-04:00,59.95982677459717,65.31465129852295,-16.013963689804076
2023-08-09 08:49:36-04:00,60.6670609664917,64.92778869628906,-13.66155972480774
2023-08-09 08:49:37-04:00,61.8865726852417,64.4898083114624,-12.772667722702026
2023-08-09 08:49:38-04:00,61.72443477630616,64.84970905303955,-13.181123714447022
2023-08-09 08:49:39-04:00,62.732032775878906,64.63669700622559,-13.85078176498413
2023-08-09 08:49:40-04:00,62.27197082519531,63.82442070007324,-13.92288374900818
2023-08-09 08:49:41-04:00,62.05115077972412,64.71111667633056,-13.550051746368409
2023-08-09 08:49:42-04:00,62.30039665222168,64.38464462280274,-13.263839712142945
2023-08-09 08:49:43-04:00,63.014828567504885,64.04206851959229,-14.42052167892456
2023-08-09 08:49:44-04:00,61.152620811462405,63.35935676574707,-12.494507722854614
2023-08-09 08:49:45-04:00,61.17946083068848,63.8512606048584,-13.133299751281738
2023-08-09 08:49:46-04:00,60.83188278198242,63.761468963623045,-12.776815729141235
2023-08-09 08:49:47-04:00,61.30707279205322,64.2808224105835,-13.159163780212404
2023-08-09 08:49:48-04:00,60.95986106872559,63.89737678527832,-13.425001735687257
2023-08-09 08:49:49-04:00,60.37743274688721,63.69998031616211,-13.668391704559326
2023-08-09 08:49:50-04:00,60.19211483001709,62.65078063964844,-14.148705739974975
2023-08-09 08:49:51-04:00,60.867872924804686,62.76485061645508,-14.54435173034668
2023-08-09 08:49:52-04:00,61.30634090423584,62.15692474365235,-14.204947681427004
2023-08-09 08:49:53-04:00,59.86259284973144,62.06115482330322,-14.191527795791623
2023-08-09 08:49:54-04:00,60.2748306274414,62.63370101928711,-14.654639720916748
2023-08-09 08:49:55-04:00,60.37047897338867,61.87656867980957,-14.980745735168457
2023-08-09 08:49:56-04:00,59.80622886657715,61.63964469909668,-13.153307723999024
2023-08-09 08:49:57-04:00,58.25072895050049,61.86302677154541,-12.520371713638305
2023-08-09 08:49:58-04:00,58.07565898895264,61.76981884002686,-11.532781744003296
2023-08-09 08:49:59-04:00,57.50640670776368,62.11666473388672,-11.411269750595093
2023-08-09 08:50:00-04:00,57.686722946167,61.99820278167724,-10.812371797561646
2023-08-09 08:50:01-04:00,57.13198883056641,62.32321060180664,-10.249585785865785
2023-08-09 08:50:02-04:00,58.04576904296875,62.56513679504395,-10.105625810623168
2023-08-09 08:50:03-04:00,57.43052268981933,62.18474117279053,-10.254831790924072
2023-08-09 08:50:04-04:00,58.49265499114991,62.99164882659912,-9.74218783378601
2023-08-09 08:50:05-04:00,59.11839294433594,62.46436496734619,-9.744993858337402
2023-08-09 08:50:06-04:00,58.81107498168945,63.246994743347166,-10.853607788085938
2023-08-09 08:50:07-04:00,59.60614868164063,63.65667072296142,-10.84445776939392
2023-08-09 08:50:08-04:00,59.83697299957275,63.138536643981936,-10.980243787765502
2023-08-09 08:50:09-04:00,60.72525497436524,61.69149490356445,-10.329007778167725
2023-08-09 08:50:10-04:00,59.93432888031006,62.19572086334229,-10.03425581932068
2023-08-09 08:50:11-04:00,59.31237300872803,63.02446666717529,-9.058255796432496
2023-08-09 08:50:12-04:00,59.02164699554444,62.612229080200194,-9.016409845352172
2023-08-09 08:50:13-04:00,58.59867286682129,62.27563102722168,-10.621075830459596
2023-08-09 08:50:14-04:00,58.94637294769287,62.33040893554688,-10.608997793197632
2023-08-09 08:50:15-04:00,59.23831897735596,61.58840488433838,-10.619123764038086
2023-08-09 08:50:16-04:00,59.39789493560791,61.00792877197266,-11.58585178375244
2023-08-09 08:50:17-04:00,59.3805708694458,62.20328483581543,-11.610129795074464
2023-08-09 08:50:18-04:00,59.68361896514892,61.3381827545166,-12.440827760696411
2023-08-09 08:50:19-04:00,60.355350761413575,61.9524528503418,-12.761565723419189
2023-08-09 08:50:20-04:00,60.10207870483399,62.69592086791992,-12.364943771362304
2023-08-09 08:50:21-04:00,60.86653072357178,62.509504737854,-11.901099796295163
2023-08-09 08:50:22-04:00,61.9962508392334,62.35212471008301,-11.591219806671145
2023-08-09 08:50:23-04:00,63.229426879882816,62.49144889831543,-13.078643712997437
2023-08-09 08:50:24-04:00,64.38427883148194,62.27489883422852,-13.888967761993408
2023-08-09 08:50:25-04:00,64.19993682861327,62.03956100463867,-13.543707761764528
2023-08-09 08:50:26-04:00,64.32462062835694,62.05578681945801,-13.590921688079836
2023-08-09 08:50:27-04:00,64.29033889770508,61.56278472900391,-14.031341743469238
2023-08-09 08:50:28-04:00,64.51811252593994,62.19559894561768,-14.687579736709594
